기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2018-07-25 ~ 2018-07-31 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2018-07-25,,,,,,2018-07-26,,,,,,2018-07-27,,,,,,2018-07-28,,,,,,2018-07-29,,,,,,2018-07-30,,,,,,2018-07-31,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,미션 임파서블: 폴아웃,2018-07-25,미국,미국,파라마운트 픽쳐스,롯데컬처웍스(주)롯데엔터테인먼트,15세이상관람가,"액션,스릴러",크리스토퍼 맥쿼리,"톰 크루즈,레베카 퍼거슨,바네사 커비,미셸 모나한,헨리 카빌,안젤라 바셋,사이먼 페그,알렉 볼드윈","3,905,685,200","3,937,889,200","601,935","605,662","1,717","7,457","3,193,417,600","7,131,306,800","389,362","995,024","1,656","7,513","4,187,077,980","11,318,384,780","460,654","1,455,678","1,761","8,038","8,530,378,374","19,848,763,154","941,397","2,397,075","1,937","8,914","8,149,667,800","27,998,430,954","902,518","3,299,593","1,957","8,889","3,538,292,800","31,536,723,754","432,636","3,732,229","1,861","8,629","3,278,621,000","34,815,344,754","403,700","4,135,929","1,881","8,617","34,783,140,754","4,132,202"
2,인크레더블 2,2018-07-18,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,"애니메이션,액션,어드벤처,코미디,가족",브래드 버드,"크레이그 T. 넬슨,사무엘 L. 잭슨,홀리 헌터","603,573,500","14,043,970,912","96,978","1,687,423",764,"2,149","638,018,300","14,681,989,212","85,590","1,773,013",767,"2,315","833,774,420","15,515,763,632","101,879","1,874,892",867,"2,529","1,616,383,726","17,132,147,358","195,046","2,069,938",971,"2,926","1,613,348,600","18,745,495,958","194,295","2,264,233",990,"2,983","1,019,260,500","19,764,756,458","138,068","2,402,301",938,"2,960","1,002,336,300","20,767,092,758","137,025","2,539,326",956,"3,031","7,326,695,346","948,881"
3,인랑,2018-07-25,한국,한국,(주)루이스 픽쳐스,워너브러더스 코리아(주),15세이상관람가,"SF,액션",김지운,"강동원,한효주,정우성,김무열,최민호,한예리,신은수,허준호,문예원,김현준,이가경,박형수","1,692,595,700","1,886,396,600","274,510","294,176","1,085","4,503","795,585,000","2,681,981,600","101,731","395,907","1,029","4,271","778,547,050","3,460,528,650","88,857","484,764",977,"3,839","1,290,583,256","4,751,111,906","145,055","629,819",829,"3,141","1,149,367,100","5,900,479,006","129,514","759,333",805,"2,756","424,181,000","6,324,660,006","53,845","813,178",712,"2,502","387,599,400","6,712,259,406","49,926","863,104",694,"2,393","6,518,458,506","843,438"
4,신비아파트: 금빛 도깨비와 비밀의 동굴,2018-07-25,한국,한국,"씨제이이앤엠(주),(주)칵테일 미디어",씨제이이앤엠(주),전체관람가,"애니메이션,판타지,어드벤처",김병갑,"조현정,김영은,김채하,신용우,여민정,심규혁","244,738,500","261,244,500","36,633","38,467",559,985,"263,591,200","524,835,700","37,939","76,406",587,"1,127","334,747,200","859,582,900","43,483","119,889",650,"1,321","809,770,400","1,669,353,300","104,068","223,957",733,"1,817","747,125,900","2,416,479,200","94,962","318,919",762,"1,858","458,460,600","2,874,939,800","65,555","384,474",682,"1,676","422,935,600","3,297,875,400","61,002","445,476",693,"1,696","3,281,369,400","443,642"
5,앤트맨과 와스프,2018-07-04,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,SF",페이튼 리드,"폴 러드,에반젤린 릴리,마이클 더글라스,미쉘 파이퍼,로렌스 피쉬번,해나 존-케이먼,마이클 페나,월튼 고긴스","128,262,000","46,522,980,345","20,327","5,334,250",379,715,"108,531,300","46,631,511,645","13,624","5,347,874",354,664,"131,458,670","46,762,970,315","15,099","5,362,973",350,630,"186,030,470","46,949,000,785","21,543","5,384,516",334,547,"176,872,600","47,125,873,385","20,471","5,404,987",357,560,"125,691,200","47,251,564,585","15,919","5,420,906",375,652,"134,700,300","47,386,264,885","17,179","5,438,085",387,658,"991,546,540","124,162"
6,마녀,2018-06-27,한국,한국,"(주)영화사 금월,(주)페퍼민트앤컴퍼니",워너브러더스 코리아(주),15세이상관람가,"미스터리,액션",박훈정,"김다미,조민수,박희순,최우식,백승철,김하나","91,393,900","26,615,042,863","14,300","3,115,542",319,563,"76,941,200","26,691,984,063","9,648","3,125,190",279,505,"87,176,200","26,779,160,263","9,927","3,135,117",263,472,"132,116,100","26,911,276,363","14,724","3,149,841",235,386,"125,658,100","27,036,934,463","14,078","3,163,919",256,404,"89,940,400","27,126,874,863","10,961","3,174,880",265,450,"93,576,700","27,220,451,563","11,551","3,186,431",258,444,"696,802,600","85,189"
7,어느 가족,2018-07-26,일본,일본,,(주)티캐스트,15세이상관람가,드라마,고레에다 히로카즈,"릴리 프랭키,안도 사쿠라,마츠오카 마유,키키 키린,죠 카이리,사사키 미유,이케마츠 소스케","265,000","22,104,000",36,"2,661",2,3,"53,787,400","75,891,400","7,067","9,728",117,261,"56,042,100","131,933,500","6,541","16,269",115,249,"89,056,500","220,990,000","10,132","26,401",112,224,"110,779,600","331,769,600","12,181","38,582",126,244,"64,098,600","395,868,200","8,189","46,771",122,273,"69,587,100","465,455,300","8,946","55,717",122,281,"443,616,300","53,092"
8,신과함께-인과 연,2018-08-01,한국,한국,"리얼라이즈픽쳐스(주),(주)덱스터스튜디오",롯데컬처웍스(주)롯데엔터테인먼트,12세이상관람가,"판타지,드라마",김용화,"하정우,주지훈,김향기,마동석,김동욱,이정재",0,"35,185,000",0,"4,050",0,0,"68,400,100","103,585,100","7,629","11,679",42,42,"374,000","103,959,100",34,"11,713",1,1,0,"103,959,100",0,"11,713",0,0,0,"103,959,100",0,"11,713",0,0,"36,423,000","140,382,100","4,005","15,718",14,15,"48,996,000","189,378,100","6,031","21,749",22,24,"154,193,100","17,699"
9,신은 죽지 않았다 3: 어둠 속의 빛,2018-07-19,미국,미국,,"(주)영화사 그램,(재)CBS",12세이상관람가,드라마,마이클 메이슨,"존 코베트,쉐인 하퍼,테드 맥긴리","13,954,700","420,008,600","2,070","53,161",92,115,"20,835,900","440,844,500","2,833","55,994",104,127,"16,029,200","456,873,700","1,925","57,919",92,112,"17,867,700","474,741,400","2,001","59,920",80,88,"24,967,200","499,708,600","3,127","63,047",69,81,"13,505,500","513,214,100","1,705","64,752",81,96,"16,159,500","529,373,600","2,149","66,901",81,100,"123,319,700","15,810"
