기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2018-05-16 ~ 2018-05-22 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2018-05-16,,,,,,2018-05-17,,,,,,2018-05-18,,,,,,2018-05-19,,,,,,2018-05-20,,,,,,2018-05-21,,,,,,2018-05-22,,,,,,합계,
10,마징가 Z: 인피니티,2018-05-17,일본,일본,,(주)이수C&E,12세이상관람가,"애니메이션,SF,액션",시미즈 준지,"모리쿠보 쇼타로,카야노 아이,김영선,홍시호,이지현,정미숙,소연,김혜성,권혁수,문관일,강구한,이창민,김은연,최낙윤,서반석,박성영,곽윤상,이승행,정의한",0,"7,380,000",0,"1,045",0,0,"11,392,500","18,772,500","1,438","2,483",246,321,"10,914,200","29,686,700","1,236","3,719",232,288,"40,645,900","70,332,600","4,883","8,602",332,435,"44,115,700","114,448,300","5,322","13,924",324,414,"17,432,700","131,881,000","2,401","16,325",291,353,"25,097,900","156,978,900","3,072","19,397",171,183,"149,598,900","18,352"
11,다이노 헌터: 티렉스VS파키리노 대격돌,2018-05-17,영국,영국,,(주)박수엔터테인먼트,전체관람가,애니메이션,"닐 나이팅게일,베리 쿡,앤드류 코헨",,0,0,0,0,0,0,"2,262,100","2,262,100",304,304,70,75,"3,056,000","5,318,100",351,655,74,76,"34,288,600","39,606,700","4,195","4,850",168,230,"33,048,200","72,654,900","3,988","8,838",166,225,"15,927,200","88,582,100","2,184","11,022",140,169,"42,241,200","130,823,300","5,192","16,214",128,147,"130,823,300","16,214"
12,"부르고뉴, 와인에서 찾은 인생",2018-05-03,프랑스,프랑스,,(주)티캐스트,15세이상관람가,드라마,세드릭 클래피쉬,"피오 마르마이,아나 지라르도,프랑수아 시빌","9,905,600","265,815,600","1,249","30,580",47,88,"10,417,200","276,232,800","1,285","31,865",41,93,"14,237,300","290,470,100","1,599","33,464",37,97,"22,037,200","312,507,300","2,393","35,857",37,101,"19,264,300","331,771,600","2,112","37,969",39,96,"15,888,100","347,659,700","1,934","39,903",42,99,"26,318,900","373,978,600","2,891","42,794",36,82,"118,068,600","13,463"
13,당갈,2018-04-25,인도,인도,,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"액션,드라마",니테쉬 티와리,"아미르 칸,파티마 사나 셰이크,산야 말호트라","11,826,000","759,052,300","1,609","90,801",72,116,"7,695,600","766,747,900","1,075","91,876",55,67,"10,641,300","777,389,200","1,331","93,207",52,70,"18,126,900","795,516,100","2,058","95,265",49,66,"20,602,200","816,118,300","2,367","97,632",53,71,"13,246,300","829,364,600","1,662","99,294",53,76,"8,402,800","837,767,400",997,"100,291",19,24,"90,541,100","11,099"
14,임을 위한 행진곡,2018-05-16,한국,한국,"주식회사 무당벌레필름,(주)알앤오엔터테인먼트",(주)알앤오엔터테인먼트,15세이상관람가,드라마,박기복,"김꽃비,김부선,전수현,김채희,이한위,김효명,한다영,이재구,설지윤","14,730,700","65,015,200","1,942","7,834",139,255,"9,124,500","74,139,700","1,294","9,128",119,198,"14,066,900","88,206,600","1,926","11,054",160,256,"12,324,500","100,531,100","1,517","12,571",135,208,"12,135,900","112,667,000","1,465","14,036",124,186,"6,279,800","118,946,800",856,"14,892",114,173,"3,987,800","122,934,600",496,"15,388",56,67,"72,650,100","9,496"
15,5.18 힌츠페터 스토리,2018-05-17,한국,한국,KBS,(주)드림팩트엔터테인먼트,12세이상관람가,다큐멘터리,장영주,"위르겐 힌츠페터,조성하","8,335,000","23,110,500",925,"2,652",5,5,"6,799,700","29,910,200",885,"3,537",113,185,"17,027,600","46,937,800","3,563","7,100",119,195,"6,472,200","53,410,000",805,"7,905",119,163,"5,420,600","58,830,600",659,"8,564",102,135,"4,103,200","62,933,800",550,"9,114",108,144,"2,451,100","65,384,900",315,"9,429",62,74,"50,609,400","7,702"
16,트립 투 스페인,2018-05-17,영국,영국,,아이 엠,15세이상관람가,코미디,마이클 윈터바텀,"스티브 쿠건,롭 브라이든","620,600","7,677,600",57,979,1,1,"6,553,600","14,231,200",861,"1,840",54,85,"6,313,100","20,544,300",772,"2,612",54,74,"11,070,000","31,614,300","1,307","3,919",59,81,"8,418,200","40,032,500","1,014","4,933",50,67,"6,118,700","46,151,200",789,"5,722",60,90,"10,380,800","56,532,000","1,199","6,921",43,61,"49,475,000","5,999"
17,루비 스팍스,2018-05-10,미국,미국,,(주)팝엔터테인먼트,15세이상관람가,"코미디,판타지","조나단 데이턴,발레리 페리스","폴 다노,조 카잔","7,600,600","212,249,900",944,"23,967",132,216,"4,626,800","216,876,700",601,"24,568",91,129,"7,949,700","224,826,400",891,"25,459",98,143,"10,111,400","234,937,800","1,108","26,567",95,147,"8,581,600","243,519,400",957,"27,524",89,126,"6,342,200","249,861,600",797,"28,321",88,130,"2,340,300","252,201,900",262,"28,583",31,35,"47,552,600","5,560"
18,중2병이라도 사랑이 하고 싶어! 테이크 온 미,2018-05-10,일본,일본,,와이드 릴리즈(주),12세이상관람가,애니메이션,이시하라 타츠야,"후쿠야마 준,우치다 마아야,아카사키 치나츠,아사쿠라 아즈미,우에사카 스미레","2,566,500","142,490,200",300,"16,063",67,94,"6,660,400","149,150,600",811,"16,874",51,70,"5,623,300","154,773,900",612,"17,486",52,67,"12,523,600","167,297,500","1,450","18,936",52,69,"10,653,200","177,950,700","1,244","20,180",49,63,"4,864,300","182,815,000",621,"20,801",44,60,"3,860,500","186,675,500",454,"21,255",13,14,"46,751,800","5,492"
19,커다랗고 커다랗고 커다란 배,2018-05-03,덴마크,덴마크,,예지림엔터테인먼트,전체관람가,애니메이션,"필립 립스키,요르겐 레르담","이소은,이제인,윤세웅,이규창","2,104,000","720,919,300",301,"91,070",34,39,"1,676,000","722,595,300",274,"91,344",13,17,"1,276,500","723,871,800",217,"91,561",11,16,"5,062,500","728,934,300",659,"92,220",32,46,"5,194,000","734,128,300",659,"92,879",38,50,"3,044,900","737,173,200",481,"93,360",20,25,"3,340,200","740,513,400",437,"93,797",13,18,"21,698,100","3,028"
20,청년 마르크스,2018-05-17,프랑스,"프랑스,독일,벨기에",,와이드 릴리즈(주),15세이상관람가,드라마,라울 펙,"오거스트 딜,올리비에 구르메,빅키 크리엡스",0,"5,971,000",0,690,0,0,"2,338,300","8,309,300",318,"1,008",24,27,"2,368,000","10,677,300",270,"1,278",25,29,"4,136,400","14,813,700",471,"1,749",24,29,"4,657,800","19,471,500",556,"2,305",23,29,"3,033,400","22,504,900",372,"2,677",23,32,"5,499,100","28,004,000",626,"3,303",23,31,"22,033,000","2,613"
21,에델과 어니스트,2018-05-10,영국,"영국,룩셈부르크",,(주)영화사 진진,12세이상관람가,"애니메이션,드라마",로저 메인우드,"짐 브로드벤트,브렌다 블레신","2,756,400","38,148,900",350,"4,467",33,38,"1,356,600","39,505,500",184,"4,651",22,25,"1,743,000","41,248,500",185,"4,836",23,25,"4,301,200","45,549,700",524,"5,360",26,28,"3,578,000","49,127,700",451,"5,811",23,25,"2,073,000","51,200,700",283,"6,094",22,24,"5,083,200","56,283,900",613,"6,707",21,24,"20,891,400","2,590"
22,"그날, 바다",2018-04-12,한국,한국,프로젝트 부,(주)엣나인필름,15세이상관람가,다큐멘터리,김지영,정우성,"4,718,800","4,423,713,728",605,"537,150",48,70,"1,962,700","4,425,676,428",319,"537,469",15,20,"2,100,500","4,427,776,928",315,"537,784",11,15,"2,592,500","4,430,369,428",328,"538,112",13,15,"1,313,300","4,431,682,728",179,"538,291",14,17,"1,618,500","4,433,301,228",240,"538,531",11,15,"1,478,900","4,434,780,128",185,"538,716",13,16,"15,785,200","2,171"
23,콜 미 바이 유어 네임,2018-03-22,이탈리아,"이탈리아,프랑스,브라질,미국",,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,청소년관람불가,"드라마,멜로/로맨스",루카 구아다니노,"티모시 샬라멧,아미 해머,마이클 스털버그,아미라 캐사,에스더 가렐","1,680,000","1,595,651,000",201,"191,274",12,18,"1,426,000","1,597,077,000",172,"191,446",9,12,"2,158,500","1,599,235,500",251,"191,697",9,12,"4,567,500","1,603,803,000",485,"192,182",13,16,"3,081,100","1,606,884,100",332,"192,514",10,12,"2,174,500","1,609,058,600",268,"192,782",9,15,"3,892,000","1,612,950,600",424,"193,206",11,13,"18,979,600","2,133"
24,얼리맨,2018-05-03,영국,영국,,(주)이수C&E,전체관람가,애니메이션,닉 파크,"에디 레드메인,톰 히들스턴,메이지 윌리암스","2,026,600","905,027,700",294,"117,796",40,43,"645,000","905,672,700",107,"117,903",10,14,"1,530,000","907,202,700",192,"118,095",11,13,"3,217,000","910,419,700",437,"118,532",20,25,"2,116,000","912,535,700",265,"118,797",17,22,"1,912,000","914,447,700",305,"119,102",16,20,"2,504,000","916,951,700",340,"119,442",14,16,"13,950,600","1,940"
25,원더스트럭,2018-05-03,미국,미국,,CGV아트하우스,전체관람가,드라마,토드 헤인즈,"줄리안 무어,오크스 페글리,미쉘 윌리엄스,밀리센트 시몬스","2,971,100","206,660,600",379,"24,131",36,79,"1,309,000","207,969,600",167,"24,298",24,32,"1,498,300","209,467,900",177,"24,475",25,35,"3,009,800","212,477,700",325,"24,800",25,33,"3,244,000","215,721,700",379,"25,179",27,33,"1,493,100","217,214,800",191,"25,370",26,28,"2,139,600","219,354,400",264,"25,634",22,23,"15,664,900","1,882"
26,파리 오페라,2018-05-17,프랑스,프랑스,,주식회사 더쿱,전체관람가,다큐멘터리,장-스테판 브롱,"스테판 리스너,필립 조르당,벤자민 마일피드","3,663,000","5,028,000",407,680,3,3,"1,142,000","6,170,000",163,843,20,23,"1,728,300","7,898,300",206,"1,049",20,25,"1,634,200","9,532,500",197,"1,246",20,24,"1,974,800","11,507,300",230,"1,476",21,23,"1,084,500","12,591,800",149,"1,625",20,23,"2,173,300","14,765,100",239,"1,864",16,18,"13,400,100","1,591"
27,서산개척단,2018-05-24,한국,한국,(주)훈프로,(주)인디플러그,12세이상관람가,다큐멘터리,이조훈,"정영철,하용복,윤기숙,정화자,이상범,손연복",0,"7,404,000",0,810,0,0,0,"7,404,000",0,810,0,0,"14,420,000","21,824,000","1,442","2,252",6,8,0,"21,824,000",0,"2,252",0,0,0,"21,824,000",0,"2,252",0,0,0,"21,824,000",0,"2,252",0,0,0,"21,824,000",0,"2,252",0,0,"14,420,000","1,442"
28,불한당: 나쁜 놈들의 세상,2017-05-17,한국,한국,"씨제이이앤엠(주),(주)바른손",씨제이이앤엠(주),청소년관람불가,"범죄,액션,드라마",변성현,"설경구,임시완,김희원,전혜진,이경영,김성오,허준호,박정주,박지호,박형우,임효은,정기욱,주현수,윤준희,최형욱,이미소,이시훈,이영호,이은비,이인규,이정우,이정호,김말구,문지윤",0,"7,654,523,125",0,"951,821",0,0,"5,382,000","7,659,905,125",598,"952,419",1,1,0,"7,659,905,125",0,"952,419",0,0,"6,578,000","7,666,483,125",598,"953,017",1,1,"574,000","7,667,057,125",82,"953,099",1,1,0,"7,667,057,125",0,"953,099",0,0,0,"7,667,057,125",0,"953,099",0,0,"12,534,000","1,278"
29,보리 vs 매켄로,2018-05-10,스웨덴,"스웨덴,덴마크,핀란드",,(주)엣나인필름,12세이상관람가,드라마,야누스 메츠,"스베리르 구드나손,샤이아 라보프,스텔란 스카스가드","2,748,100","64,517,000",348,"7,587",62,75,"958,000","65,475,000",98,"7,685",8,9,"1,889,000","67,364,000",188,"7,873",12,14,"1,137,100","68,501,100",123,"7,996",8,10,"1,835,500","70,336,600",195,"8,191",15,17,"964,000","71,300,600",132,"8,323",9,10,"1,299,300","72,599,900",149,"8,472",6,7,"10,831,000","1,233"
30,콰이어트 플레이스,2018-04-12,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"공포(호러),스릴러,드라마",존 크랜신스키,"에밀리 블런트,존 크랜신스키,노아 주프,밀리센트 시몬스","1,338,800","4,571,408,049",158,"524,951",22,27,"310,800","4,571,718,849",42,"524,993",10,11,"1,449,300","4,573,168,149",175,"525,168",15,18,"2,527,000","4,575,695,149",277,"525,445",12,15,"2,005,000","4,577,700,149",238,"525,683",12,14,"2,361,200","4,580,061,349",290,"525,973",13,17,"316,000","4,580,377,349",39,"526,012",3,3,"10,308,100","1,219"
31,"세라비, 이것이 인생!",2018-05-30,프랑스,프랑스,,(주)디스테이션,전체관람가,코미디,"올리비에르 나카체,에릭 토레다노","질 를르슈,수잔 클레망","5,850,000","5,850,000",650,650,3,3,0,"5,850,000",0,650,0,0,0,"5,850,000",0,650,0,0,0,"5,850,000",0,650,0,0,0,"5,850,000",0,650,0,0,"3,870,000","9,720,000",430,"1,080",2,2,0,"9,720,000",0,"1,080",0,0,"9,720,000","1,080"
32,문호 스트레이독스 [데드 애플],2018-04-05,일본,일본,,(주)애니플러스,12세이상관람가,"애니메이션,판타지,액션",이가라시 타쿠야,"우에무라 유우토,미야노 마모루,오노 켄쇼,타니야마 키쇼","260,000","216,990,500",34,"28,436",5,6,"1,718,500","218,709,000",227,"28,663",12,15,"689,000","219,398,000",82,"28,745",6,6,"1,449,000","220,847,000",193,"28,938",10,10,"2,270,000","223,117,000",277,"29,215",8,9,"1,193,500","224,310,500",168,"29,383",8,9,"659,000","224,969,500",87,"29,470",6,6,"8,239,000","1,068"
33,다이빙벨 그후,2018-05-24,한국,한국,(주)씨네포트,(주)씨네포트,12세이상관람가,다큐멘터리,이상호,"이용관,김지석,오석근,이종인,송옥숙",0,"5,537,000",0,716,0,0,"8,973,000","14,510,000",997,"1,713",5,5,0,"14,510,000",0,"1,713",0,0,0,"14,510,000",0,"1,713",0,0,0,"14,510,000",0,"1,713",0,0,0,"14,510,000",0,"1,713",0,0,0,"14,510,000",0,"1,713",0,0,"8,973,000",997
34,무문관,2018-04-19,한국,한국,TBC,영화사 마농(주),전체관람가,다큐멘터리,박대원,김명수,"1,209,800","134,463,500",159,"17,004",13,17,"767,300","135,230,800",109,"17,113",8,11,"736,500","135,967,300",93,"17,206",8,9,"625,500","136,592,800",84,"17,290",7,8,"1,127,900","137,720,700",155,"17,445",8,9,"1,516,000","139,236,700",202,"17,647",8,12,"908,000","140,144,700",144,"17,791",6,6,"6,891,000",946
35,서부 개척사,,미국,미국,,,,"서부극(웨스턴),어드벤처,드라마","존 포드,헨리 해서웨이,조지 마샬","캐롤 베이커,리 J. 콥",0,"11,674,000",0,"4,483",0,0,0,"11,674,000",0,"4,483",0,0,0,"11,674,000",0,"4,483",0,0,0,"11,674,000",0,"4,483",0,0,"10,000","11,684,000",5,"4,488",1,1,"852,000","12,536,000",426,"4,914",1,4,"1,019,000","13,555,000",507,"5,421",1,4,"1,881,000",938
36,레이디 버드,2018-04-04,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"코미디,드라마",그레타 거윅,"시얼샤 로넌,로리 멧칼프,트레이시 렛츠","782,500","789,719,000",90,"97,488",10,10,"374,500","790,093,500",42,"97,530",4,4,"913,500","791,007,000",105,"97,635",7,8,"1,367,500","792,374,500",150,"97,785",5,6,"1,055,000","793,429,500",109,"97,894",5,6,"1,787,000","795,216,500",204,"98,098",3,3,"2,010,500","797,227,000",212,"98,310",7,9,"8,290,500",912
37,씨 오브 트리스,2018-05-10,미국,미국,,(주)영화사오원,12세이상관람가,드라마,구스 반 산트,"매튜 매커너히,나오미 왓츠","2,170,900","53,391,200",286,"6,381",42,56,"374,500","53,765,700",55,"6,436",9,9,"614,800","54,380,500",64,"6,500",8,9,"1,215,500","55,596,000",159,"6,659",9,9,"702,500","56,298,500",90,"6,749",8,8,"540,300","56,838,800",79,"6,828",5,5,"651,800","57,490,600",91,"6,919",5,5,"6,270,300",824
38,거리의 악사,,영국,영국,,,,코미디,팀 웰랜,"찰스 로튼,비비안 리",0,0,0,0,0,0,0,0,0,0,0,0,"405,000","405,000",200,200,1,6,"891,000","1,296,000",443,643,1,6,0,"1,296,000",0,643,0,0,0,"1,296,000",0,643,0,0,0,"1,296,000",0,643,0,0,"1,296,000",643
39,쿼바디스,1973-01-13,미국,미국,메트로-골드윈-마이어,,연소자관람가,"드라마,사극",머빈 르로이,"데보라 카,로버트 테일러,레오 겐",0,"28,260,982",0,"16,173",0,0,"396,000","28,656,982",198,"16,371",1,3,"333,000","28,989,982",164,"16,535",1,2,"538,000","29,527,982",269,"16,804",1,3,0,"29,527,982",0,"16,804",0,0,0,"29,527,982",0,"16,804",0,0,0,"29,527,982",0,"16,804",0,0,"1,267,000",631
40,한 솔로: 스타워즈 스토리,2018-05-24,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,SF",론 하워드,"엘든 이렌리치,에밀리아 클라크,폴 베타니,워윅 데이비스,우디 해럴슨,탠디 뉴튼,클린트 하워드",0,0,0,0,0,0,"8,736,000","8,736,000",624,624,1,1,0,"8,736,000",0,624,0,0,0,"8,736,000",0,624,0,0,0,"8,736,000",0,624,0,0,0,"8,736,000",0,624,0,0,0,"8,736,000",0,624,0,0,"8,736,000",624
41,초원의 빛,1972-03-18,미국,미국,워너 브러더스 픽쳐스,,,"멜로/로맨스,드라마",엘리아 카잔,"워렌 비티,나탈리 우드",0,"35,527,000",0,"17,402",0,0,0,"35,527,000",0,"17,402",0,0,0,"35,527,000",0,"17,402",0,0,"282,000","35,809,000",148,"17,550",1,2,"175,000","35,984,000",94,"17,644",1,2,"309,000","36,293,000",166,"17,810",1,3,"332,000","36,625,000",170,"17,980",1,3,"1,098,000",578
42,케이크메이커,2018-05-24,독일,독일,,알토미디어(주),15세이상관람가,"드라마,멜로/로맨스",오피르 라울 그라이저,"사라 애들러,팀 칼코프,로이 밀러","1,145,700","4,025,700",110,450,1,1,0,"4,025,700",0,450,0,0,"1,968,000","5,993,700",123,573,1,1,"1,500,100","7,493,800",94,667,1,1,0,"7,493,800",0,667,0,0,"2,091,300","9,585,100",219,886,1,1,0,"9,585,100",0,886,0,0,"6,705,100",546
43,뮤직맨,,미국,미국,,,,코미디,모튼 다코스타,"로버트 프레스톤,셜리 존스",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"739,000","739,000",362,362,1,4,"286,000","1,025,000",143,505,1,4,0,"1,025,000",0,505,0,0,"1,025,000",505
44,원더,2017-12-27,미국,미국,,CGV아트하우스,전체관람가,드라마,스티븐 크보스키,"줄리아 로버츠,오웬 윌슨,제이콥 트렘블레이",0,"1,976,589,689",0,"258,908",0,0,"252,000","1,976,841,689",42,"258,950",1,1,0,"1,976,841,689",0,"258,950",0,0,0,"1,976,841,689",0,"258,950",0,0,"3,654,000","1,980,495,689",406,"259,356",1,2,"352,000","1,980,847,689",44,"259,400",1,1,0,"1,980,847,689",0,"259,400",0,0,"4,258,000",492
45,삼손,2018-04-19,미국,미국,,(주)드림팩트엔터테인먼트,12세이상관람가,"액션,드라마",브루스 맥도널드,"타일러 제임스,잭슨 라스본,빌리 제인,룻거 하우어",0,"11,017,400",0,"1,425",0,0,0,"11,017,400",0,"1,425",0,0,"2,681,000","13,698,400",383,"1,808",3,3,0,"13,698,400",0,"1,808",0,0,"600,000","14,298,400",100,"1,908",1,1,0,"14,298,400",0,"1,908",0,0,0,"14,298,400",0,"1,908",0,0,"3,281,000",483
46,덕구,2018-04-05,한국,한국,"(주)영화사두둥,(주)곰픽쳐스",메가박스중앙(주)플러스엠,전체관람가,드라마,방수인,"이순재,정지훈,장광,성병숙,차순배,박지윤","1,950,800","2,368,999,700",386,"312,113",8,10,0,"2,368,999,700",0,"312,113",0,0,"424,000","2,369,423,700",78,"312,191",3,4,0,"2,369,423,700",0,"312,191",0,0,"16,000","2,369,439,700",3,"312,194",1,1,"22,000","2,369,461,700",4,"312,198",1,1,0,"2,369,461,700",0,"312,198",0,0,"2,412,800",471
