기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2018-04-25 ~ 2018-05-01 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2018-04-25,,,,,,2018-04-26,,,,,,2018-04-27,,,,,,2018-04-28,,,,,,2018-04-29,,,,,,2018-04-30,,,,,,2018-05-01,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,어벤져스: 인피니티 워,2018-04-25,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,판타지,SF","안소니 루소,조 루소","로버트 다우니 주니어,조슈 브롤린,마크 러팔로,톰 히들스턴,크리스 에반스,크리스 헴스워스,제레미 레너,스칼렛 요한슨,엘리자베스 올슨,안소니 마키,폴 러드,기네스 팰트로우,폴 베타니,돈 치들,베네딕트 컴버배치,톰 홀랜드,크리스 프랫,조 샐다나,카렌 길런,브래들리 쿠퍼,빈 디젤,데이브 바티스타,세바스찬 스탠,채드윅 보스만,코비 스멀더스,베니치오 델 토로,피터 딘클리지,사무엘 L. 잭슨,다네이 거라이라,베네딕트 왕","6,929,271,100","6,938,631,100","980,042","980,666","2,460","11,429","5,195,838,900","12,134,470,000","595,668","1,576,334","2,394","11,629","7,026,026,870","19,160,496,870","739,908","2,316,242","2,460","12,190","12,300,421,261","31,460,918,131","1,333,307","3,649,549","2,553","13,185","10,307,417,400","41,768,335,531","1,114,946","4,764,495","2,548","12,947","4,360,209,000","46,128,544,531","495,787","5,260,282","2,462","12,257","6,013,244,200","52,141,788,731","717,324","5,977,606","2,141","10,730","52,132,428,731","5,976,982"
2,챔피언,2018-05-01,한국,한국,(주)코코너,워너브러더스 코리아(주),12세이상관람가,드라마,김용완,"마동석,권율,한예리,박성일,유지연",0,0,0,0,0,0,"5,528,000","5,528,000",695,695,3,3,0,"5,528,000",0,695,0,0,0,"5,528,000",0,695,0,0,0,"5,528,000",0,695,0,0,"24,546,000","30,074,000","2,760","3,455",11,11,"1,101,385,100","1,131,459,100","139,965","143,420",795,"3,892","1,131,459,100","143,420"
3,"그날, 바다",2018-04-12,한국,한국,프로젝트 부,(주)엣나인필름,15세이상관람가,다큐멘터리,김지영,정우성,"70,178,200","3,553,384,800","11,280","430,270",366,674,"61,046,100","3,614,430,900","7,832","438,102",392,697,"78,228,500","3,692,659,400","9,165","447,267",376,671,"130,199,700","3,822,859,100","14,820","462,087",364,585,"121,625,300","3,944,484,400","14,208","476,295",367,575,"77,089,500","4,021,573,900","9,993","486,288",415,703,"73,469,700","4,095,043,600","9,958","496,246",258,396,"611,837,000","77,256"
4,살인소설,2018-04-25,한국,한국,"(주)페퍼민트앤컴퍼니,리드미컬그린(주)","(주)스톰픽쳐스코리아,(주)페퍼민트앤컴퍼니",15세이상관람가,스릴러,김진묵,"지현우,오만석,이은우,김학철,조은지","49,784,000","70,136,000","7,827","10,371",427,842,"40,861,400","110,997,400","5,260","15,631",434,863,"51,158,400","162,155,800","5,939","21,570",429,831,"72,385,700","234,541,500","8,481","30,051",405,713,"72,571,300","307,112,800","8,317","38,368",406,693,"40,174,700","347,287,500","5,252","43,620",410,745,"16,744,900","364,032,400","2,308","45,928",271,346,"343,680,400","43,384"
5,램페이지,2018-04-12,미국,미국,,워너브러더스 코리아(주),12세이상관람가,액션,브래드 페이튼,"드웨인 존슨,제프리 딘 모건,나오미 해리스,말린 애커맨,조 맨가니엘로,말리 쉘튼","44,254,100","11,620,085,527","7,263","1,345,176",362,588,"35,383,700","11,655,469,227","4,402","1,349,578",345,590,"45,968,030","11,701,437,257","5,361","1,354,939",343,559,"77,575,539","11,779,012,796","9,122","1,364,061",301,466,"73,164,900","11,852,177,696","8,596","1,372,657",287,423,"42,920,000","11,895,097,696","5,614","1,378,271",300,489,"19,432,600","11,914,530,296","2,607","1,380,878",110,146,"338,698,869","42,965"
6,당갈,2018-04-25,인도,인도,,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"액션,드라마",니테쉬 티와리,"아미르 칸,파티마 사나 셰이크,산야 말호트라","65,090,500","216,566,500","7,976","26,019",261,396,"17,026,100","233,592,600","2,235","28,254",250,444,"25,816,700","259,409,300","3,006","31,260",252,418,"39,274,800","298,684,100","4,551","35,811",232,338,"42,295,800","340,979,900","5,035","40,846",229,335,"31,219,100","372,199,000","4,078","44,924",242,384,"28,724,800","400,923,800","3,922","48,846",185,225,"249,447,800","30,803"
7,레오나르도 다 빈치,2018-04-26,이탈리아,이탈리아,,(주)스마일이엔티,전체관람가,애니메이션,세르지오 맨피오,"김명준,사문영,이경태,민아,석승훈,이호산,한신",0,"6,260,000",0,744,0,0,"6,933,300","13,193,300",869,"1,613",64,66,"14,924,400","28,117,700","1,845","3,458",84,90,"55,219,000","83,336,700","6,793","10,251",150,232,"64,176,700","147,513,400","7,889","18,140",150,240,"8,245,700","155,759,100","1,127","19,267",90,109,"45,921,600","201,680,700","6,353","25,620",135,198,"195,420,700","24,876"
8,콰이어트 플레이스,2018-04-12,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"공포(호러),스릴러,드라마",존 크랜신스키,"에밀리 블런트,존 크랜신스키,노아 주프,밀리센트 시몬스","19,009,600","4,251,196,327","2,869","488,356",147,207,"21,979,600","4,273,175,927","2,639","490,995",151,215,"31,458,154","4,304,634,081","3,467","494,462",139,201,"42,497,868","4,347,131,949","4,766","499,228",133,180,"32,289,300","4,379,421,249","3,647","502,875",118,166,"24,098,700","4,403,519,949","2,928","505,803",127,198,"10,874,600","4,414,394,549","1,392","507,195",64,85,"182,207,822","21,708"
9,아기곰 보보 구출 대작전,2018-04-25,노르웨이,노르웨이,,와이드 릴리즈(주),전체관람가,애니메이션,라스무스 A. 실버르센,,"4,544,400","8,336,400",676,"1,150",88,93,"2,298,100","10,634,500",339,"1,489",84,88,"3,954,200","14,588,700",563,"2,052",94,106,"28,273,800","42,862,500","3,678","5,730",207,266,"27,850,000","70,712,500","3,610","9,340",191,244,"5,912,500","76,625,000",940,"10,280",118,131,"29,083,000","105,708,000","4,256","14,536",143,169,"101,916,000","14,062"
10,바람 바람 바람,2018-04-05,한국,한국,(주)하이브미디어코프,(주)넥스트엔터테인먼트월드(NEW),청소년관람불가,코미디,이병헌,"이성민,신하균,송지효,이엘,장영남,고준","12,713,400","9,726,905,675","2,023","1,186,980",94,138,"10,313,500","9,737,219,175","1,354","1,188,334",79,125,"9,743,600","9,746,962,775","1,158","1,189,492",78,125,"10,375,400","9,757,338,175","1,288","1,190,780",57,88,"8,434,200","9,765,772,375",996,"1,191,776",54,86,"8,525,200","9,774,297,575","1,131","1,192,907",64,116,"4,061,500","9,778,359,075",515,"1,193,422",19,26,"64,166,800","8,465"
