기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2018-05-02 ~ 2018-05-08 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2018-05-02,,,,,,2018-05-03,,,,,,2018-05-04,,,,,,2018-05-05,,,,,,2018-05-06,,,,,,2018-05-07,,,,,,2018-05-08,,,,,,합계,
10,원더스트럭,2018-05-03,미국,미국,,CGV아트하우스,전체관람가,드라마,토드 헤인즈,"줄리안 무어,오크스 페글리,미쉘 윌리엄스,밀리센트 시몬스","3,416,100","15,158,600",313,"1,757",1,1,"23,829,100","38,987,700","3,119","4,876",105,254,"21,222,600","60,210,300","2,503","7,379",111,266,"31,471,400","91,681,700","3,419","10,798",108,226,"29,027,500","120,709,200","3,189","13,987",105,216,"25,734,800","146,444,000","2,944","16,931",103,203,"8,512,100","154,956,100","1,147","18,078",106,215,"143,213,600","16,634"
11,"부르고뉴, 와인에서 찾은 인생",2018-05-03,프랑스,프랑스,,(주)티캐스트,15세이상관람가,드라마,세드릭 클래피쉬,"피오 마르마이,아나 지라르도,프랑수아 시빌","1,930,000","13,740,700",202,"1,465",2,3,"10,187,900","23,928,600","1,265","2,730",45,73,"12,645,500","36,574,100","1,449","4,179",43,70,"23,777,500","60,351,600","2,634","6,813",42,60,"28,091,800","88,443,400","3,129","9,942",45,63,"26,679,100","115,122,500","3,032","12,974",41,65,"9,273,500","124,396,000","1,200","14,174",55,82,"112,585,300","12,911"
12,콰이어트 플레이스,2018-04-12,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"공포(호러),스릴러,드라마",존 크랜신스키,"에밀리 블런트,존 크랜신스키,노아 주프,밀리센트 시몬스","6,742,000","4,421,136,549",821,"508,016",57,75,"7,019,100","4,428,155,649",862,"508,878",47,69,"11,646,500","4,439,802,149","1,377","510,255",55,79,"21,388,300","4,461,190,449","2,327","512,582",56,83,"26,442,400","4,487,632,849","2,927","515,509",70,98,"24,339,000","4,511,971,849","2,685","518,194",63,105,"6,932,300","4,518,904,149",845,"519,039",62,98,"104,509,600","11,844"
13,램페이지,2018-04-12,미국,미국,,워너브러더스 코리아(주),12세이상관람가,액션,브래드 페이튼,"드웨인 존슨,제프리 딘 모건,나오미 해리스,말린 애커맨,조 맨가니엘로,말리 쉘튼","7,312,100","11,921,842,396",959,"1,381,837",93,128,"3,206,200","11,925,048,596",419,"1,382,256",36,48,"5,967,353","11,931,015,949",751,"1,383,007",38,51,"4,801,560","11,935,817,509",572,"1,383,579",29,34,"6,427,500","11,942,245,009",739,"1,384,318",29,38,"4,516,600","11,946,761,609",535,"1,384,853",34,41,"2,400,300","11,949,161,909",315,"1,385,168",37,54,"34,631,613","4,290"
14,콜 미 바이 유어 네임,2018-03-22,이탈리아,"이탈리아,프랑스,브라질,미국",,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,청소년관람불가,"드라마,멜로/로맨스",루카 구아다니노,"티모시 샬라멧,아미 해머,마이클 스털버그,아미라 캐사,에스더 가렐","3,055,000","1,536,045,300",388,"184,614",14,21,"2,895,000","1,538,940,300",352,"184,966",13,16,"4,835,000","1,543,775,300",545,"185,511",13,20,"7,048,500","1,550,823,800",765,"186,276",16,23,"6,744,000","1,557,567,800",717,"186,993",15,20,"5,115,000","1,562,682,800",569,"187,562",14,19,"2,554,000","1,565,236,800",312,"187,874",13,22,"32,246,500","3,648"
15,살인소설,2018-04-25,한국,한국,"(주)페퍼민트앤컴퍼니,리드미컬그린(주)","(주)스톰픽쳐스코리아,(주)페퍼민트앤컴퍼니",15세이상관람가,스릴러,김진묵,"지현우,오만석,이은우,김학철,조은지","8,503,800","372,536,200","1,117","47,045",181,242,"2,601,400","375,137,600",353,"47,398",67,81,"4,780,500","379,918,100",661,"48,059",75,90,"2,805,800","382,723,900",352,"48,411",46,51,"4,237,000","386,960,900",537,"48,948",47,55,"2,347,200","389,308,100",298,"49,246",51,55,"2,334,600","391,642,700",314,"49,560",57,69,"27,610,300","3,632"
16,레이디 버드,2018-04-04,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"코미디,드라마",그레타 거윅,"시얼샤 로넌,로리 멧칼프,트레이시 렛츠","1,566,300","751,042,200",195,"92,921",10,10,"1,379,000","752,421,200",164,"93,085",7,7,"1,486,000","753,907,200",160,"93,245",7,8,"5,220,700","759,127,900",577,"93,822",11,15,"4,054,700","763,182,600",424,"94,246",10,13,"4,178,600","767,361,200",446,"94,692",12,15,"12,147,000","779,508,200","1,654","96,346",46,48,"30,032,300","3,620"
17,무문관,2018-04-19,한국,한국,TBC,영화사 마농(주),전체관람가,다큐멘터리,박대원,김명수,"3,437,800","94,086,400",463,"11,904",13,23,"3,470,100","97,556,500",497,"12,401",14,18,"3,753,000","101,309,500",449,"12,850",18,24,"3,125,900","104,435,400",379,"13,229",11,16,"4,573,500","109,008,900",528,"13,757",16,22,"4,556,500","113,565,400",544,"14,301",14,23,"2,583,500","116,148,900",323,"14,624",16,31,"25,500,300","3,183"
18,덕구,2018-04-05,한국,한국,"(주)영화사두둥,(주)곰픽쳐스",메가박스중앙(주)플러스엠,전체관람가,드라마,방수인,"이순재,정지훈,장광,성병숙,차순배,박지윤","1,685,300","2,337,191,200",329,"307,358",23,28,"4,382,900","2,341,574,100",603,"307,961",18,32,"3,563,000","2,345,137,100",591,"308,552",20,28,"1,705,800","2,346,842,900",225,"308,777",14,18,"1,664,700","2,348,507,600",213,"308,990",13,15,"2,432,400","2,350,940,000",333,"309,323",14,19,"6,012,400","2,356,952,400",869,"310,192",37,56,"21,446,500","3,163"
19,문호 스트레이독스 [데드 애플],2018-04-05,일본,일본,,(주)애니플러스,12세이상관람가,"애니메이션,판타지,액션",이가라시 타쿠야,"우에무라 유우토,미야노 마모루,오노 켄쇼,타니야마 키쇼","505,000","182,485,500",68,"23,891",11,11,"6,319,000","188,804,500",859,"24,750",10,15,"2,949,000","191,753,500",368,"25,118",12,14,"4,334,000","196,087,500",582,"25,700",10,12,"2,686,000","198,773,500",360,"26,060",11,13,"2,885,500","201,659,000",378,"26,438",12,13,"419,000","202,078,000",55,"26,493",9,9,"20,097,500","2,670"
20,샷 콜러,2018-05-04,미국,미국,,(주)스톰픽쳐스코리아,청소년관람불가,"범죄,액션,스릴러",릭 로만 워프,"니콜라이 코스터 왈도,존 번탈",0,"1,134,000",0,126,0,0,"1,566,200","2,700,200",200,326,20,32,"9,925,400","12,625,600","1,689","2,015",59,70,"2,584,500","15,210,100",286,"2,301",17,28,"1,991,400","17,201,500",222,"2,523",19,28,"1,504,800","18,706,300",168,"2,691",17,25,"781,800","19,488,100",100,"2,791",19,28,"18,354,100","2,665"
21,박하사탕,2000-01-01,한국,한국,"(주)이스트필름,파인하우스필름(주)","CGV아트하우스,(주)신도필림","18세관람가,청소년관람불가",드라마,이창동,"설경구,문소리,김여진,이병철,공형진,이대연,최덕문,박길수,지대한,유승목","3,196,300","62,721,400",401,"7,050",30,67,"2,010,500","64,731,900",244,"7,294",24,33,"2,723,500","67,455,400",279,"7,573",24,31,"3,984,500","71,439,900",421,"7,994",22,28,"3,160,200","74,600,100",351,"8,345",22,30,"3,255,000","77,855,100",367,"8,712",23,27,"1,075,000","78,930,100",142,"8,854",24,30,"19,405,000","2,205"
22,클레어의 카메라,2018-04-25,한국,한국,(주)영화제작전원사,"(주)영화제작전원사 ,(주)콘텐츠판다,무브먼트",15세이상관람가,드라마,홍상수,"이자벨 위페르,김민희,장미희,정진영","3,815,900","52,207,100",489,"6,570",56,100,"1,886,500","54,093,600",243,"6,813",36,50,"2,011,700","56,105,300",233,"7,046",38,49,"2,671,000","58,776,300",312,"7,358",31,40,"2,820,500","61,596,800",334,"7,692",37,44,"2,970,500","64,567,300",336,"8,028",32,37,"1,012,500","65,579,800",128,"8,156",28,37,"17,188,600","2,075"
23,레디 플레이어 원,2018-03-28,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,SF,어드벤처",스티븐 스필버그,"마크 라이런스,사이먼 페그,올리비아 쿡,타이 쉐리던,벤 멘델슨,T.J. 밀러","1,737,200","19,870,491,571",219,"2,248,285",42,45,"2,753,900","19,873,245,471",408,"2,248,693",43,45,"1,488,100","19,874,733,571",174,"2,248,867",40,42,"3,210,400","19,877,943,971",380,"2,249,247",42,43,"3,764,700","19,881,708,671",422,"2,249,669",41,42,"2,649,000","19,884,357,671",303,"2,249,972",8,10,"662,800","19,885,020,471",80,"2,250,052",7,11,"16,266,100","1,986"
24,아기곰 보보 구출 대작전,2018-04-25,노르웨이,노르웨이,,와이드 릴리즈(주),전체관람가,애니메이션,라스무스 A. 실버르센,,"3,302,300","109,010,300",523,"15,059",47,55,"1,753,000","110,763,300",333,"15,392",8,8,"2,010,000","112,773,300",322,"15,714",9,9,"1,785,600","114,558,900",254,"15,968",24,29,"1,279,000","115,837,900",198,"16,166",14,16,"1,086,000","116,923,900",181,"16,347",17,18,0,"116,923,900",0,"16,347",0,0,"11,215,900","1,811"
25,피터 래빗,2018-05-16,미국,"미국,영국,호주",,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,전체관람가,"애니메이션,가족",윌 글럭,"도널 글리슨,로즈 번,샘 닐",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,700,000","1,700,000",170,170,1,1,"10,325,000","12,025,000","1,475","1,645",6,6,"12,025,000","1,645"
26,렛 더 선샤인 인,2018-04-26,프랑스,프랑스,,주식회사 씨네룩스,15세이상관람가,"코미디,드라마,멜로/로맨스",클레르 드니,"줄리엣 비노쉬,자비에 보브와","1,810,600","32,585,171",243,"4,035",23,32,"1,236,300","33,821,471",171,"4,206",15,19,"1,910,300","35,731,771",231,"4,437",20,24,"2,361,600","38,093,371",283,"4,720",18,20,"2,602,800","40,696,171",331,"5,051",18,19,"1,970,600","42,666,771",239,"5,290",14,14,"798,000","43,464,771",111,"5,401",17,18,"12,690,200","1,609"
27,블랙 팬서,2018-02-14,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,드라마,SF",라이언 쿠글러,"채드윅 보스만,마이클 B. 조던,루피타 뇽오,다네이 거라이라,마틴 프리먼,안젤라 바셋,포레스트 휘테커,앤디 서키스,레티티아 라이트,다니엘 칼루야,윈스턴 듀크","1,695,500","45,864,075,957",212,"5,396,805",4,7,"1,913,500","45,865,989,457",232,"5,397,037",6,10,"1,589,500","45,867,578,957",169,"5,397,206",6,8,"2,686,500","45,870,265,457",303,"5,397,509",7,11,"2,107,000","45,872,372,457",235,"5,397,744",7,10,"2,699,000","45,875,071,457",311,"5,398,055",7,13,"701,500","45,875,772,957",85,"5,398,140",6,10,"13,392,500","1,547"
28,보리 vs 매켄로,2018-05-10,스웨덴,"스웨덴,덴마크,핀란드",,(주)엣나인필름,12세이상관람가,드라마,야누스 메츠,"스베리르 구드나손,샤이아 라보프,스텔란 스카스가드","1,260,000","2,318,000",180,315,1,1,"7,569,000","9,887,000",841,"1,156",4,4,0,"9,887,000",0,"1,156",0,0,0,"9,887,000",0,"1,156",0,0,0,"9,887,000",0,"1,156",0,0,0,"9,887,000",0,"1,156",0,0,"1,340,500","11,227,500",212,"1,368",4,4,"10,169,500","1,233"
29,킹 오브 프리즘 - 프라이드 더 히어로,2017-06-10,일본,일본,,(주)박수엔터테인먼트,15세이상관람가,애니메이션,히시다 마사카즈,"남도형,엄상현,이원찬,정주원,이정민,한신,황창영,김현욱,탁원정,이경태,심승한,사성웅,이규창","459,000","998,312,500",64,"121,177",16,17,"1,331,000","999,643,500",182,"121,359",9,10,"826,000","1,000,469,500",96,"121,455",7,8,"4,743,000","1,005,212,500",551,"122,006",7,9,"1,182,500","1,006,395,000",146,"122,152",7,9,"1,163,500","1,007,558,500",139,"122,291",9,10,"97,000","1,007,655,500",13,"122,304",5,6,"9,802,000","1,191"
30,쿼바디스,1973-01-13,미국,미국,메트로-골드윈-마이어,,연소자관람가,"드라마,사극",머빈 르로이,"데보라 카,로버트 테일러,레오 겐",0,"25,934,982",0,"15,020",0,0,0,"25,934,982",0,"15,020",0,0,0,"25,934,982",0,"15,020",0,0,0,"25,934,982",0,"15,020",0,0,"1,070,000","27,004,982",530,"15,550",1,3,"1,256,000","28,260,982",623,"16,173",1,3,0,"28,260,982",0,"16,173",0,0,"2,326,000","1,153"
31,라이프 오브 파이,2013-01-01,미국,미국,,"주식회사 해리슨앤컴퍼니,이십세기폭스코리아(주)",전체관람가,"어드벤처,드라마",이안,"수라즈 샤르마,이르판 칸,라프 스팰","683,000","16,285,053,100",65,"1,632,616",3,5,"679,000","16,285,732,100",61,"1,632,677",1,3,"608,000","16,286,340,100",49,"1,632,726",2,2,"2,694,500","16,289,034,600",219,"1,632,945",4,7,"3,846,500","16,292,881,100",310,"1,633,255",5,6,"3,531,000","16,296,412,100",289,"1,633,544",5,8,"674,500","16,297,086,600",60,"1,633,604",3,5,"12,716,500","1,053"
32,크리미널 스쿼드,2018-04-19,미국,미국,,(주)이수C&E,15세이상관람가,"범죄,액션",크리스찬 구드가스트,"제라드 버틀러,파블로 쉬레이버","1,105,000","226,838,400",111,"27,543",3,3,"4,365,000","231,203,400",415,"27,958",5,5,"3,838,800","235,042,200",360,"28,318",5,5,0,"235,042,200",0,"28,318",0,0,0,"235,042,200",0,"28,318",0,0,0,"235,042,200",0,"28,318",0,0,"1,585,000","236,627,200",159,"28,477",4,4,"10,893,800","1,045"
33,누구를 위하여 종은 울리나,1972-03-18,미국,미국,파라마운트 픽쳐스,,미정,"드라마,멜로/로맨스,전쟁",샘 우드,"잉그리드 버그만,게리 쿠퍼",0,"27,484,586",0,"15,486",0,0,0,"27,484,586",0,"15,486",0,0,"861,000","28,345,586",428,"15,914",1,3,"1,033,000","29,378,586",514,"16,428",1,3,0,"29,378,586",0,"16,428",0,0,0,"29,378,586",0,"16,428",0,0,0,"29,378,586",0,"16,428",0,0,"1,894,000",942
34,번개맨과 신비의 섬,2018-04-05,한국,한국,"힘컨텐츠(주),한국교육방송공사 EBS","힘컨텐츠(주),(주)디스테이션",전체관람가,"가족,뮤지컬",김지열,"서홍석,유수호,최오식,이상철,김수미","804,000","481,934,700",159,"59,798",3,4,"1,955,000","483,889,700",383,"60,181",4,4,"864,000","484,753,700",168,"60,349",4,4,"1,222,000","485,975,700",146,"60,495",9,10,"361,000","486,336,700",40,"60,535",3,3,"179,000","486,515,700",21,"60,556",2,2,"33,000","486,548,700",5,"60,561",1,1,"5,418,000",922
35,나를 기억해,2018-04-19,한국,한국,(주)오아시스이엔티,씨네그루(주)키다리이엔티,청소년관람불가,"미스터리,범죄,스릴러",이한욱,"이유영,김희원,오하늬,이학주,김다미,고규필","611,500","1,217,457,392",90,"139,265",21,23,"30,000","1,217,487,392",9,"139,274",8,8,"190,500","1,217,677,892",22,"139,296",6,6,"35,000","1,217,712,892",10,"139,306",6,6,"47,000","1,217,759,892",12,"139,318",6,6,"43,000","1,217,802,892",11,"139,329",6,6,"6,281,000","1,224,083,892",721,"140,050",25,25,"7,238,000",875
36,정글번치: 최강 악당의 등장,2018-04-19,프랑스,프랑스,,(주)팝엔터테인먼트,전체관람가,애니메이션,다비드 알로,,"721,100","288,543,700",115,"36,594",12,15,"865,000","289,408,700",190,"36,784",4,4,"2,005,000","291,413,700",370,"37,154",6,6,"242,000","291,655,700",30,"37,184",2,3,"277,000","291,932,700",32,"37,216",1,1,"126,000","292,058,700",20,"37,236",2,2,"170,000","292,228,700",34,"37,270",1,1,"4,406,100",791
37,극장판 뚝딱뚝딱 밥아저씨: 메가 머신의 역습,2018-04-19,영국,영국,,(주)머스트씨무비릴리징컴퍼니,전체관람가,애니메이션,스튜어트 에반스,"리 잉글비,조앤 프로갯,브라이언 콕스","207,000","50,384,000",29,"7,044",8,11,"778,000","51,162,000",121,"7,165",3,4,"254,000","51,416,000",44,"7,209",3,4,"1,884,000","53,300,000",251,"7,460",15,23,"1,155,500","54,455,500",160,"7,620",13,18,"1,243,000","55,698,500",168,"7,788",8,13,"39,000","55,737,500",5,"7,793",2,3,"5,560,500",778
38,판타스틱 우먼,2018-04-19,칠레,칠레,,아이 엠,15세이상관람가,드라마,세바스찬 렐리오,"다니엘라 베가,프란시스코 리예스,루이스 그네코,아린네 쿠펜헤임","987,000","53,404,600",149,"6,486",14,16,"875,000","54,279,600",113,"6,599",9,9,"916,000","55,195,600",108,"6,707",9,9,"384,500","55,580,100",48,"6,755",5,5,"1,124,000","56,704,100",132,"6,887",9,9,"1,210,000","57,914,100",149,"7,036",10,10,"512,500","58,426,600",72,"7,108",11,11,"6,009,000",771
39,콜럼버스,2018-04-19,미국,미국,,(주)영화사오원,12세이상관람가,"드라마,멜로/로맨스",코고나다,"존 조,헤일리 루 리차드슨,파커 포시","556,500","55,533,900",77,"6,640",8,8,"450,000","55,983,900",59,"6,699",6,7,"1,085,000","57,068,900",131,"6,830",10,11,"1,179,000","58,247,900",150,"6,980",6,7,"1,221,000","59,468,900",140,"7,120",6,7,"1,062,500","60,531,400",123,"7,243",4,5,"360,000","60,891,400",50,"7,293",5,6,"5,914,000",730
40,당신의 부탁,2018-04-19,한국,한국,(주)명필름,CGV아트하우스,15세이상관람가,드라마,이동은,"임수정,윤찬영,이상희,서신애,한주완,서정연","1,837,500","200,998,428",262,"25,059",41,49,"377,000","201,375,428",49,"25,108",12,12,"683,000","202,058,428",88,"25,196",14,17,"759,000","202,817,428",92,"25,288",9,9,"887,000","203,704,428",97,"25,385",8,8,"477,000","204,181,428",58,"25,443",11,12,"213,000","204,394,428",28,"25,471",9,10,"5,233,500",674
41,소공녀,2018-03-22,한국,한국,"광화문시네마,(주)모토",CGV아트하우스,15세이상관람가,"멜로/로맨스,드라마",전고운,"이솜,안재홍","1,394,100","459,962,200",175,"57,484",9,12,"213,000","460,175,200",27,"57,511",4,4,"252,800","460,428,000",32,"57,543",4,4,"861,500","461,289,500",108,"57,651",6,6,"1,189,100","462,478,600",143,"57,794",6,8,"899,100","463,377,700",104,"57,898",6,9,"638,100","464,015,800",84,"57,982",9,12,"5,447,700",673
42,곤지암,2018-03-28,한국,한국,(주)하이브미디어코프,(주)쇼박스,15세이상관람가,"공포(호러),스릴러",정범식,"위하준,박지현,오아연,문예원,박성훈,이승욱,유제윤","750,600","21,435,712,244",85,"2,674,868",8,12,"245,500","21,435,957,744",35,"2,674,903",4,4,"388,500","21,436,346,244",42,"2,674,945",5,6,"1,529,300","21,437,875,544",165,"2,675,110",7,8,"2,005,300","21,439,880,844",214,"2,675,324",8,9,"854,500","21,440,735,344",86,"2,675,410",6,7,"303,800","21,441,039,144",36,"2,675,446",5,8,"6,077,500",663
43,굿 매너스,2018-05-03,브라질,"브라질,프랑스",,노바엔터테인먼트,청소년관람불가,"판타지,공포(호러)","마르코 두트라,줄리아나 로자스",이사벨 주아,0,"1,735,000",0,199,0,0,"771,800","2,506,800",160,359,9,13,"621,800","3,128,600",121,480,9,12,"893,000","4,021,600",105,585,5,6,"841,600","4,863,200",106,691,5,5,"703,000","5,566,200",94,785,5,6,"398,600","5,964,800",62,847,6,9,"4,229,800",648
43,소돔과 고모라,1974-04-25,미국,"미국,이탈리아,프랑스",,,,"드라마,어드벤처,사극",로버트 알드리치,"스튜어트 그랜저,피어 안젤리,아누크 에메",0,"6,457,000",0,"3,257",0,0,"478,000","6,935,000",239,"3,496",1,3,"342,000","7,277,000",171,"3,667",1,2,"476,000","7,753,000",238,"3,905",1,3,0,"7,753,000",0,"3,905",0,0,0,"7,753,000",0,"3,905",0,0,0,"7,753,000",0,"3,905",0,0,"1,296,000",648
45,빠삐용,1974-09-07,미국,"미국,프랑스",,(주)에이앤비픽쳐스,청소년관람불가,"드라마,어드벤처",프랭크린 J. 샤프너,"더스틴 호프만,안소니 저브,스티브 맥퀸",0,"26,725,000",0,"13,062",0,0,0,"26,725,000",0,"13,062",0,0,0,"26,725,000",0,"13,062",0,0,0,"26,725,000",0,"13,062",0,0,"530,000","27,255,000",265,"13,327",1,4,"41,000","27,296,000",18,"13,345",1,1,"694,000","27,990,000",342,"13,687",1,4,"1,265,000",625
