기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2018-06-06 ~ 2018-06-12 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2018-06-06,,,,,,2018-06-07,,,,,,2018-06-08,,,,,,2018-06-09,,,,,,2018-06-10,,,,,,2018-06-11,,,,,,2018-06-12,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,쥬라기 월드: 폴른 킹덤,2018-06-06,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,어드벤처,SF",후안 안토니오 바요나,"크리스 프랫,브라이스 달라스 하워드,제프 골드블럼,저스티스 스미스,토비 존스,B.D. 웡,테드 레빈,제임스 크롬웰,라프 스팰,제랄딘 채플린,마이클 파파존,카밀 레미에쉐브스키,다니엘라 피네다,로버트 엠스","10,312,367,000","10,324,223,000","1,183,496","1,184,120","1,932","10,478","1,956,879,600","12,281,102,600","231,824","1,415,944","1,748","9,048","2,887,717,428","15,168,820,028","312,523","1,728,467","1,801","9,427","7,165,619,172","22,334,439,200","791,322","2,519,789","1,972","10,699","6,302,396,800","28,636,836,000","703,627","3,223,416","1,949","10,372","1,217,879,400","29,854,715,400","143,980","3,367,396","1,741","9,016","1,560,082,600","31,414,798,000","185,612","3,553,008","1,772","9,180","31,402,942,000","3,552,384"
2,독전,2018-05-22,한국,한국,(주)용필름,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,액션",이해영,"조진웅,류준열,김주혁,김성령,박해준,차승원,이주영","2,022,493,500","34,523,598,022","230,603","4,035,137",788,"3,236","554,590,100","35,078,188,122","68,600","4,103,737",734,"3,054","755,841,622","35,834,029,744","84,343","4,188,080",753,"3,147","1,515,216,928","37,349,246,672","168,852","4,356,932",738,"2,933","1,336,278,100","38,685,524,772","148,107","4,505,039",744,"2,913","431,993,200","39,117,517,972","52,889","4,557,928",730,"3,189","505,439,400","39,622,957,372","61,751","4,619,679",763,"3,232","7,121,852,850","815,145"
3,극장판 포켓몬스터DP - 디아루가 VS 펄기아 VS 다크라이,2018-06-06,일본,일본,,(주)이수C&E,전체관람가,애니메이션,유야마 쿠니히코,"마츠모토 리카,오오타니 이쿠에,임채헌,이선호,정미숙,변영희,김영선,우정신,오인성,신용우,정혜옥,양석정,유상우,전태열,윤승희,이영란,문남숙","597,761,900","597,761,900","79,430","79,430",588,"1,186","12,678,900","610,440,800","1,796","81,226",278,352,"12,795,700","623,236,500","1,605","82,831",294,345,"187,876,300","811,112,800","24,723","107,554",546,"1,100","202,876,100","1,013,988,900","26,292","133,846",528,"1,062","7,608,100","1,021,597,000","1,046","134,892",232,270,"7,174,700","1,028,771,700","1,065","135,957",216,249,"1,028,771,700","135,957"
4,아이 필 프리티,2018-06-06,미국,미국,,(주)홈초이스,15세이상관람가,코미디,아비 콘,"에이미 슈머,미쉘 윌리엄스","230,819,900","241,317,400","25,708","27,290",175,735,"91,634,600","332,952,000","11,274","38,564",182,747,"128,561,000","461,513,000","14,009","52,573",182,762,"260,019,100","721,532,100","28,274","80,847",213,761,"237,035,400","958,567,500","25,607","106,454",213,751,"91,131,900","1,049,699,400","11,246","117,700",186,771,"120,663,800","1,170,363,200","14,812","132,512",199,806,"1,159,865,700","130,930"
5,유전,2018-06-07,미국,미국,,(주)팝엔터테인먼트,15세이상관람가,공포(호러),아리 애스터,"토니 콜렛,가브리엘 번,알렉스 울프,밀리 샤피로","10,000","10,792,000",2,"1,186",1,1,"147,495,800","158,287,800","17,859","19,045",422,"1,291","180,627,963","338,915,763","19,800","38,845",414,"1,245","252,584,362","591,500,125","28,048","66,893",404,915,"214,812,400","806,312,525","23,632","90,525",394,877,"94,684,700","900,997,225","11,234","101,759",385,"1,057","144,647,300","1,045,644,525","17,405","119,164",379,"1,048","1,034,862,525","117,980"
6,데드풀 2,2018-05-16,미국,미국,,이십세기폭스코리아(주),청소년관람불가,"액션,어드벤처,코미디,SF",데이빗 레이치,"라이언 레놀즈,조슈 브롤린,재지 비츠,모레나 바카린,브리아나 힐데브란드","242,773,900","33,491,070,414","26,547","3,706,224",374,854,"70,630,400","33,561,700,814","8,502","3,714,726",362,780,"95,329,559","33,657,030,373","10,419","3,725,145",367,757,"144,902,666","33,801,933,039","15,829","3,740,974",291,525,"114,854,800","33,916,787,839","12,481","3,753,455",294,523,"54,119,800","33,970,907,639","6,564","3,760,019",345,725,"67,964,800","34,038,872,439","8,218","3,768,237",349,717,"790,575,925","88,560"
7,벅스 프렌즈,2018-06-06,중국,중국,,(주)스톰픽쳐스코리아,전체관람가,애니메이션,딩 스,"김소희,윤세웅,석승훈,박상훈,장병관,서원석,권문정,김성화","101,431,700","120,770,700","12,769","14,940",262,320,"3,858,700","124,629,400",579,"15,519",105,111,"5,470,400","130,099,800",768,"16,287",117,125,"40,144,200","170,244,000","5,047","21,334",239,284,"48,398,300","218,642,300","6,056","27,390",248,293,"2,955,300","221,597,600",423,"27,813",89,92,"5,065,600","226,663,200",807,"28,620",109,112,"207,324,200","26,449"
8,어벤져스: 인피니티 워,2018-04-25,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,판타지,SF","안소니 루소,조 루소","로버트 다우니 주니어,조슈 브롤린,마크 러팔로,톰 히들스턴,크리스 에반스,크리스 헴스워스,제레미 레너,스칼렛 요한슨,엘리자베스 올슨,안소니 마키,폴 러드,기네스 팰트로우,폴 베타니,돈 치들,베네딕트 컴버배치,톰 홀랜드,크리스 프랫,조 샐다나,카렌 길런,브래들리 쿠퍼,빈 디젤,데이브 바티스타,세바스찬 스탠,채드윅 보스만,코비 스멀더스,베니치오 델 토로,피터 딘클리지,사무엘 L. 잭슨,다네이 거라이라,베네딕트 왕","65,921,600","99,456,655,869","7,434","11,165,020",133,196,"16,809,000","99,473,464,869","2,055","11,167,075",125,185,"20,600,600","99,494,065,469","2,241","11,169,316",118,171,"36,498,800","99,530,564,269","4,062","11,173,378",110,146,"31,151,600","99,561,715,869","3,575","11,176,953",110,145,"15,495,700","99,577,211,569","1,954","11,178,907",134,185,"18,831,400","99,596,042,969","2,271","11,181,178",125,190,"205,308,700","23,592"
9,피터 래빗,2018-05-16,미국,"미국,영국,호주",,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,전체관람가,"애니메이션,가족",윌 글럭,"도널 글리슨,로즈 번,샘 닐","56,731,000","2,902,547,000","7,234","375,181",85,107,"1,136,000","2,903,683,000",176,"375,357",22,25,"2,254,300","2,905,937,300",350,"375,707",29,32,"21,705,500","2,927,642,800","2,685","378,392",70,94,"25,588,900","2,953,231,700","3,173","381,565",74,102,"937,000","2,954,168,700",143,"381,708",17,21,"1,276,500","2,955,445,200",206,"381,914",22,27,"109,629,200","13,967"
10,버닝,2018-05-17,한국,한국,"파인하우스필름(주),나우필름(주)",CGV아트하우스,청소년관람불가,미스터리,이창동,"유아인,스티븐 연,전종서","31,244,800","4,598,620,198","3,326","515,013",78,156,"10,641,800","4,609,261,998","1,289","516,302",84,177,"12,926,800","4,622,188,798","1,411","517,713",82,171,"20,111,900","4,642,300,698","2,126","519,839",61,137,"17,194,600","4,659,495,298","1,831","521,670",55,130,"7,130,400","4,666,625,698",895,"522,565",72,152,"9,343,700","4,675,969,398","1,153","523,718",74,158,"108,594,000","12,031"
11,탐정: 리턴즈,2018-06-13,한국,한국,(주)크리픽쳐스,씨제이이앤엠(주),15세이상관람가,"코미디,범죄",이언희,"권상우,성동일,이광수,서영희,이일화,남명렬,손담비,최성원,김동욱,박성일",0,"56,797,000",0,"6,285",0,0,"16,706,000","73,503,000","1,908","8,193",9,9,0,"73,503,000",0,"8,193",0,0,"10,380,000","83,883,000","1,038","9,231",5,5,"5,654,000","89,537,000",599,"9,830",5,5,"29,264,000","118,801,000","3,330","13,160",17,17,"28,431,300","147,232,300","2,787","15,947",25,25,"90,435,300","9,662"
