기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2018-03-28 ~ 2018-04-03 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2018-03-28,,,,,,2018-03-29,,,,,,2018-03-30,,,,,,2018-03-31,,,,,,2018-04-01,,,,,,2018-04-02,,,,,,2018-04-03,,,,,,합계,
10,소공녀,2018-03-22,한국,한국,"광화문시네마,(주)모토",CGV아트하우스,15세이상관람가,"멜로/로맨스,드라마",전고운,"이솜,안재홍","15,173,800","261,425,300","2,598","33,240",115,153,"10,832,400","272,257,700","1,411","34,651",88,150,"14,249,400","286,507,100","1,723","36,374",88,161,"26,769,100","313,276,200","3,137","39,511",82,153,"24,119,200","337,395,400","2,835","42,346",81,149,"9,363,600","346,759,000","1,259","43,605",83,149,"8,722,400","355,481,400","1,214","44,819",86,154,"109,229,900","14,177"
11,바람 바람 바람,2018-04-05,한국,한국,(주)하이브미디어코프,(주)넥스트엔터테인먼트월드(NEW),청소년관람불가,코미디,이병헌,"이성민,신하균,송지효,이엘,장영남,고준","18,097,000","55,706,000","2,075","6,581",9,13,"6,952,000","62,658,000","1,286","7,867",6,6,0,"62,658,000",0,"7,867",0,0,"19,520,700","82,178,700","2,403","10,270",11,12,"12,306,500","94,485,200","1,377","11,647",9,9,"8,964,000","103,449,200",996,"12,643",5,5,"35,442,000","138,891,200","4,785","17,428",38,38,"101,282,200","12,922"
12,쓰리 빌보드,2018-03-15,미국,미국,,이십세기폭스코리아(주),15세이상관람가,"코미디,범죄,드라마",마틴 맥도나,"프란시스 맥도먼드,우디 해럴슨,샘 록웰,존 혹스,피터 딘클리지","9,323,400","681,327,800","1,497","82,924",62,85,"8,110,100","689,437,900","1,095","84,019",57,85,"11,462,200","700,900,100","1,338","85,357",60,93,"18,316,900","719,217,000","2,194","87,551",59,86,"15,099,500","734,316,500","1,798","89,349",49,76,"6,466,300","740,782,800",848,"90,197",53,73,"5,876,300","746,659,100",780,"90,977",56,77,"74,654,700","9,550"
13,해피 어게인,2018-03-28,미국,미국,,(주)엣나인필름,15세이상관람가,드라마,커트 보엘커,"J.K. 시몬스,줄리 델피,조쉬 위긴스,오데야 러쉬","5,480,800","18,667,800",833,"2,692",80,124,"7,814,200","26,482,000","1,086","3,778",94,159,"7,661,400","34,143,400","1,028","4,806",98,157,"12,899,500","47,042,900","1,668","6,474",98,150,"11,662,100","58,705,000","1,524","7,998",91,140,"6,340,200","65,045,200",921,"8,919",82,142,"6,045,100","71,090,300",853,"9,772",82,132,"57,903,300","7,913"
14,플로리다 프로젝트,2018-03-07,미국,미국,,오드,15세이상관람가,드라마,션 베이커,윌렘 데포,"6,393,100","665,442,900",937,"79,689",30,40,"11,317,700","676,760,600","1,409","81,098",32,42,"6,626,000","683,386,600",798,"81,896",28,34,"10,612,900","693,999,500","1,213","83,109",29,36,"9,217,900","703,217,400","1,076","84,185",29,34,"4,077,300","707,294,700",547,"84,732",23,32,"4,139,200","711,433,900",539,"85,271",25,35,"52,384,100","6,519"
15,덕구,2018-04-05,한국,한국,"(주)영화사두둥,(주)곰픽쳐스",메가박스중앙(주)플러스엠,전체관람가,드라마,방수인,"이순재,정지훈,장광,성병숙,차순배,박지윤",0,"45,050,000",0,"6,285",0,0,"12,152,000","57,202,000","1,472","7,757",5,5,0,"57,202,000",0,"7,757",0,0,0,"57,202,000",0,"7,757",0,0,0,"57,202,000",0,"7,757",0,0,"13,568,000","70,770,000","1,696","9,453",6,6,"17,226,000","87,996,000","2,206","11,659",8,8,"42,946,000","5,374"
16,사라진 밤,2018-03-07,한국,한국,"(주)싸이더스,(주)엠씨엠씨,(주)더블앤조이픽쳐스",씨네그루(주)키다리이엔티,15세이상관람가,스릴러,이창희,"김상경,김강우,김희애","7,457,800","10,661,705,816","1,198","1,310,959",134,200,"5,717,100","10,667,422,916",799,"1,311,758",124,181,"6,597,700","10,674,020,616",808,"1,312,566",126,176,"8,218,300","10,682,238,916","1,029","1,313,595",94,133,"5,783,200","10,688,022,116",713,"1,314,308",84,105,"2,402,000","10,690,424,116",328,"1,314,636",76,100,"2,416,400","10,692,840,516",335,"1,314,971",81,110,"38,592,500","5,210"
17,셰이프 오브 워터: 사랑의 모양,2018-02-22,미국,미국,,이십세기폭스코리아(주),청소년관람불가,"어드벤처,판타지",기예르모 델 토로,"샐리 호킨스,마이클 섀넌,리차드 젠킨스,더그 존스,마이클 스털버그,옥타비아 스펜서","3,337,000","4,159,101,900",523,"499,943",25,27,"2,759,500","4,161,861,400",359,"500,302",22,27,"3,628,900","4,165,490,300",445,"500,747",26,29,"5,855,600","4,171,345,900",682,"501,429",25,26,"5,703,200","4,177,049,100",713,"502,142",23,25,"2,348,600","4,179,397,700",310,"502,452",22,27,"2,265,300","4,181,663,000",310,"502,762",24,30,"25,898,100","3,342"
18,팬텀 스레드,2018-03-08,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,드라마,폴 토마스 앤더슨,"다니엘 데이 루이스,빅키 크리엡스,레슬리 맨빌","2,299,000","182,951,600",297,"21,935",13,15,"1,807,500","184,759,100",243,"22,178",14,14,"1,730,500","186,489,600",223,"22,401",11,13,"4,268,600","190,758,200",497,"22,898",12,12,"3,372,000","194,130,200",408,"23,306",11,13,"1,513,500","195,643,700",195,"23,501",8,9,"9,720,900","205,364,600","1,448","24,949",47,49,"24,712,000","3,311"
19,밤은 짧아 걸어 아가씨야,2018-03-29,일본,일본,,(주)라이크 콘텐츠,12세이상관람가,"애니메이션,멜로/로맨스,코미디,판타지",유아사 마사아키,"호시노 겐,하나자와 카나","1,170,000","7,800,000",118,727,2,2,"3,023,900","10,823,900",402,"1,129",40,49,"3,741,600","14,565,500",446,"1,575",41,56,"5,970,900","20,536,400",721,"2,296",44,49,"5,947,700","26,484,100",731,"3,027",45,50,"2,148,900","28,633,000",285,"3,312",35,45,"2,297,600","30,930,600",321,"3,633",40,50,"24,300,600","3,024"
20,정무문,1973-07-27,홍콩,홍콩,한진흥업주식회사,(주)영화사 빅,"고등학생이상관람가,15세이상관람가",액션,라유,"이소룡,전풍,이곤","26,872,000","55,326,000","3,000","9,528",11,11,0,"55,326,000",0,"9,528",0,0,0,"55,326,000",0,"9,528",0,0,0,"55,326,000",0,"9,528",0,0,0,"55,326,000",0,"9,528",0,0,0,"55,326,000",0,"9,528",0,0,0,"55,326,000",0,"9,528",0,0,"26,872,000","3,000"
21,치즈인더트랩,2018-03-14,한국,한국,(주)마운틴무브먼트스토리,(주)리틀빅픽쳐스,15세이상관람가,"멜로/로맨스,스릴러",김제영,"박해진,오연서,박기웅,유인영,오종혁,박산다라,문지윤,김현진,김도완","3,465,000","1,873,732,700",563,"226,683",63,83,"2,635,500","1,876,368,200",379,"227,062",63,76,"3,154,000","1,879,522,200",422,"227,484",62,76,"4,298,100","1,883,820,300",552,"228,036",52,62,"2,948,100","1,886,768,400",377,"228,413",46,56,"1,049,200","1,887,817,600",149,"228,562",42,51,"1,245,500","1,889,063,100",180,"228,742",39,47,"18,795,400","2,622"
22,레이디 버드,2018-04-04,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"코미디,드라마",그레타 거윅,"시얼샤 로넌,로리 멧칼프,트레이시 렛츠",0,"30,638,000",0,"3,605",0,0,0,"30,638,000",0,"3,605",0,0,0,"30,638,000",0,"3,605",0,0,"3,565,000","34,203,000",399,"4,004",2,2,"1,363,000","35,566,000",138,"4,142",1,1,"6,669,500","42,235,500",753,"4,895",4,4,"9,438,500","51,674,000","1,325","6,220",10,10,"21,036,000","2,615"
23,더 포스트,2018-02-28,미국,미국,,CGV아트하우스,12세이상관람가,"드라마,스릴러",스티븐 스필버그,"톰 행크스,메릴 스트립,알리슨 브리,사라 폴슨,브루스 그린우드","1,647,000","1,057,023,200",273,"133,584",16,19,"1,569,400","1,058,592,600",220,"133,804",11,15,"2,883,448","1,061,476,048",359,"134,163",14,17,"3,600,900","1,065,076,948",423,"134,586",13,14,"4,577,900","1,069,654,848",532,"135,118",15,17,"1,136,400","1,070,791,248",166,"135,284",11,15,"1,194,800","1,071,986,048",176,"135,460",13,15,"16,609,848","2,149"
24,더 미드와이프,2018-03-22,프랑스,프랑스,,"(주)더블앤조이픽쳐스,(주)브리즈픽처스",15세이상관람가,"드라마,코미디",마르탱 프로보스트,"까뜨린느 프로,까뜨린느 드뇌브","2,559,800","66,245,400",388,"8,615",34,38,"1,600,500","67,845,900",246,"8,861",17,21,"2,492,800","70,338,700",294,"9,155",21,24,"3,010,500","73,349,200",351,"9,506",18,24,"2,429,000","75,778,200",304,"9,810",20,24,"1,151,000","76,929,200",167,"9,977",15,20,"1,314,200","78,243,400",213,"10,190",16,21,"14,557,800","1,963"
25,토이 가디언즈,2018-03-15,중국,"중국,프랑스",,(주)팝엔터테인먼트,전체관람가,애니메이션,"신우,황연","박소라,장경희","438,000","98,356,600",68,"12,613",9,9,"783,300","99,139,900",135,"12,748",8,8,"777,300","99,917,200",131,"12,879",7,7,"5,519,700","105,436,900",743,"13,622",33,37,"5,116,400","110,553,300",696,"14,318",29,33,"107,600","110,660,900",16,"14,334",6,6,"75,300","110,736,200",11,"14,345",3,3,"12,817,600","1,800"
26,부러진 화살,,미국,미국,이십세기폭스필름코퍼레이션,,,"드라마,멜로/로맨스,서부극(웨스턴)",델머 데이비스,,0,"858,000",0,423,0,0,0,"858,000",0,423,0,0,"752,000","1,610,000",376,799,1,5,"916,000","2,526,000",458,"1,257",1,5,"820,000","3,346,000",410,"1,667",1,5,"630,000","3,976,000",315,"1,982",1,5,0,"3,976,000",0,"1,982",0,0,"3,118,000","1,559"
27,문호 스트레이독스 [데드 애플],2018-04-05,일본,일본,,(주)애니플러스,12세이상관람가,"애니메이션,판타지,액션",이가라시 타쿠야,"우에무라 유우토,미야노 마모루,오노 켄쇼,타니야마 키쇼","11,348,000","11,348,000","1,554","1,554",3,6,0,"11,348,000",0,"1,554",0,0,0,"11,348,000",0,"1,554",0,0,0,"11,348,000",0,"1,554",0,0,0,"11,348,000",0,"1,554",0,0,0,"11,348,000",0,"1,554",0,0,0,"11,348,000",0,"1,554",0,0,"11,348,000","1,554"
28,머니백,2018-04-12,한국,한국,(주)젠픽쳐스,(주)리틀빅픽쳐스,15세이상관람가,"액션,드라마",허준형,"김무열,박희순,이경영,전광렬,임원희,오정세,김민교,이익준",0,"5,984,000",0,992,0,0,0,"5,984,000",0,992,0,0,0,"5,984,000",0,992,0,0,0,"5,984,000",0,992,0,0,0,"5,984,000",0,992,0,0,0,"5,984,000",0,992,0,0,"13,644,000","19,628,000","1,516","2,508",5,7,"13,644,000","1,516"
29,염력,2018-01-31,한국,한국,(주)영화사레드피터,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"드라마,코미디",연상호,"류승룡,심은경,박정민,김민재,정유미,이승용,예수정","922,000","7,475,593,112",172,"988,346",19,19,"925,000","7,476,518,112",173,"988,519",20,20,"925,000","7,477,443,112",173,"988,692",20,20,"925,000","7,478,368,112",173,"988,865",20,20,"928,000","7,479,296,112",173,"989,038",20,20,"768,000","7,480,064,112",153,"989,191",18,18,"768,000","7,480,832,112",153,"989,344",18,18,"6,161,000","1,170"
30,판타스틱 부니베어,2018-03-15,중국,중국,,(주)박수엔터테인먼트,전체관람가,"애니메이션,어드벤처",정량,"조연우,신정훈,박상우,오은수,송영인,방지원","1,016,000","117,648,900",194,"16,696",5,6,"1,904,000","119,552,900",346,"17,042",7,7,"303,000","119,855,900",58,"17,100",3,3,"1,560,000","121,415,900",212,"17,312",7,11,"703,500","122,119,400",98,"17,410",5,8,0,"122,119,400",0,"17,410",0,0,"781,000","122,900,400",155,"17,565",3,3,"6,267,500","1,063"
31,돌아온 사나이,1960-10-14,한국,한국,신필름,,,"드라마,멜로/로맨스",김수용,"최은희,김진규","58,000","1,454,000",29,727,1,4,"992,000","2,446,000",496,"1,223",1,4,"1,026,000","3,472,000",513,"1,736",1,4,0,"3,472,000",0,"1,736",0,0,0,"3,472,000",0,"1,736",0,0,0,"3,472,000",0,"1,736",0,0,0,"3,472,000",0,"1,736",0,0,"2,076,000","1,038"
32,달링,2018-04-12,영국,영국,,(주)팝엔터테인먼트,12세이상관람가,"드라마,멜로/로맨스",앤디 서키스,"앤드류 가필드,클레어 포이,톰 홀랜더,휴 보네빌",0,"14,472,000",0,"1,809",0,0,"4,288,000","18,760,000",536,"2,345",3,3,0,"18,760,000",0,"2,345",0,0,0,"18,760,000",0,"2,345",0,0,0,"18,760,000",0,"2,345",0,0,0,"18,760,000",0,"2,345",0,0,"4,000,000","22,760,000",500,"2,845",2,2,"8,288,000","1,036"
33,운동회,2018-03-22,한국,한국,영화사 질주,(주)리틀빅픽쳐스,12세이상관람가,"가족,코미디",김진태,"양지웅,김수안,이정비,최혁,박찬영","659,800","25,135,400",150,"3,538",13,16,"1,026,000","26,161,400",178,"3,716",11,12,"1,628,500","27,789,900",340,"4,056",12,13,"1,746,800","29,536,700",261,"4,317",11,11,"436,500","29,973,200",70,"4,387",12,13,"152,000","30,125,200",21,"4,408",6,9,"102,000","30,227,200",15,"4,423",5,6,"5,751,600","1,035"
34,50가지 그림자: 해방,2018-02-21,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"드라마,멜로/로맨스,스릴러",제임스 폴리,"다코타 존슨,제이미 도넌","1,003,300","1,852,512,000",150,"215,884",6,6,"1,023,800","1,853,535,800",144,"216,028",5,7,"1,086,600","1,854,622,400",149,"216,177",5,6,"1,213,300","1,855,835,700",159,"216,336",4,7,"1,148,900","1,856,984,600",146,"216,482",4,6,"1,026,500","1,858,011,100",145,"216,627",5,7,"1,004,000","1,859,015,100",140,"216,767",5,7,"7,506,400","1,033"
35,호랑이보다 무서운 겨울손님,2018-04-12,한국,한국,영화사 벽돌,"그린나래미디어(주),무브먼트",15세이상관람가,"멜로/로맨스,드라마",이광국,"고현정,이진욱,서현우,류현경",0,"1,609,000",0,239,0,0,0,"1,609,000",0,239,0,0,0,"1,609,000",0,239,0,0,0,"1,609,000",0,239,0,0,0,"1,609,000",0,239,0,0,"8,152,000","9,761,000","1,019","1,258",5,5,0,"9,761,000",0,"1,258",0,0,"8,152,000","1,019"
36,블랙 팬서,2018-02-14,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,드라마,SF",라이언 쿠글러,"채드윅 보스만,마이클 B. 조던,루피타 뇽오,다네이 거라이라,마틴 프리먼,안젤라 바셋,포레스트 휘테커,앤디 서키스,레티티아 라이트,다니엘 칼루야,윈스턴 듀크","831,300","45,804,233,957",116,"5,388,350",9,9,"754,400","45,804,988,357",102,"5,388,452",9,9,"940,300","45,805,928,657",115,"5,388,567",8,8,"1,826,500","45,807,755,157",222,"5,388,789",9,10,"1,588,900","45,809,344,057",195,"5,388,984",7,7,"658,800","45,810,002,857",88,"5,389,072",9,9,"582,300","45,810,585,157",78,"5,389,150",9,9,"7,182,500",916
37,기억을 만나다,,한국,한국,(주)바른손이앤에이,,12세이상관람가,멜로/로맨스,구범석,"서예지,김정현,동현배,배누리","2,520,000","2,520,000",420,420,1,3,0,"2,520,000",0,420,0,0,0,"2,520,000",0,420,0,0,"156,000","2,676,000",30,450,1,1,"912,000","3,588,000",172,622,1,5,"834,000","4,422,000",148,770,1,5,"639,500","5,061,500",116,886,1,5,"5,061,500",886
38,영웅본색4,2018-03-22,중국,중국,,씨네그루(주)키다리이엔티,15세이상관람가,"액션,스릴러",딩성,"왕대륙,왕카이","1,417,300","65,255,700",207,"8,585",43,51,"562,700","65,818,400",88,"8,673",16,22,"752,600","66,571,000",97,"8,770",16,21,"1,216,000","67,787,000",192,"8,962",16,20,"996,900","68,783,900",117,"9,079",16,17,"402,300","69,186,200",57,"9,136",12,14,"301,500","69,487,700",47,"9,183",10,12,"5,649,300",805
39,리틀 포레스트: 사계절,2018-03-22,일본,일본,,(주)영화사 진진,12세이상관람가,드라마,모리 준이치,"하시모토 아이,마츠오카 마유,미우라 타카히로","559,000","7,998,500",93,"1,065",10,11,"469,800","8,468,300",63,"1,128",6,7,"507,400","8,975,700",65,"1,193",7,8,"1,515,600","10,491,300",185,"1,378",10,11,"1,194,000","11,685,300",148,"1,526",7,9,"457,000","12,142,300",62,"1,588",5,7,"620,000","12,762,300",89,"1,677",8,10,"5,322,800",705
40,레드 스패로,2018-02-28,미국,미국,,이십세기폭스코리아(주),청소년관람불가,스릴러,프란시스 로렌스,"제니퍼 로렌스,조엘 에저튼,마티아스 쇼에나에츠,샬롯 램플링,메리-루이스 파커,제레미 아이언스",0,"844,543,700",0,"106,319",0,0,"840,000","845,383,700",105,"106,424",5,5,"840,000","846,223,700",105,"106,529",5,5,"1,080,000","847,303,700",135,"106,664",5,5,"1,080,000","848,383,700",135,"106,799",5,5,"840,000","849,223,700",105,"106,904",5,5,"840,000","850,063,700",105,"107,009",5,5,"5,520,000",690
41,스파키,2018-04-12,한국,한국,(주)레드로버,예지림엔터테인먼트,전체관람가,"애니메이션,어드벤처,코미디",아론 우들리,"제시카 비엘,수잔 서랜든",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,504,000","5,504,000",688,688,3,3,"5,504,000",688
42,허리케인 하이스트,2018-03-14,미국,미국,,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"액션,범죄",롭 코헨,"토비 켑벨,매기 그레이스","457,000","1,720,728,348",71,"213,449",20,23,"420,500","1,721,148,848",69,"213,518",20,20,"613,500","1,721,762,348",89,"213,607",14,15,"452,500","1,722,214,848",65,"213,672",5,6,"94,000","1,722,308,848",15,"213,687",7,7,"1,233,000","1,723,541,848",244,"213,931",22,23,"198,000","1,723,739,848",39,"213,970",6,6,"3,468,500",592
43,비밥바룰라,2018-01-24,한국,한국,영화사김치(주),씨네그루(주)키다리이엔티,12세이상관람가,코미디,이성재,"박인환,신구,임현식,윤덕용,김인권,이채은,이은우,최선자,성병숙",0,"314,683,200",0,"45,861",0,0,0,"314,683,200",0,"45,861",0,0,0,"314,683,200",0,"45,861",0,0,0,"314,683,200",0,"45,861",0,0,0,"314,683,200",0,"45,861",0,0,0,"314,683,200",0,"45,861",0,0,"2,811,000","317,494,200",535,"46,396",3,3,"2,811,000",535
44,룻 이야기,,미국,미국,,,,드라마,헨리 코스터,"스튜어트 휘트먼,톰 트라이언,페기 우드,비베카 린드포스",0,"3,902,000",0,"1,866",0,0,"376,000","4,278,000",188,"2,054",1,3,"302,000","4,580,000",151,"2,205",1,3,"378,000","4,958,000",189,"2,394",1,3,0,"4,958,000",0,"2,394",0,0,0,"4,958,000",0,"2,394",0,0,0,"4,958,000",0,"2,394",0,0,"1,056,000",528
45,12 솔져스,2018-01-31,미국,미국,,(주)제이앤씨미디어그룹,15세이상관람가,"액션,드라마,전쟁",니콜라이 퓰시,"크리스 헴스워스,마이클 섀넌,마이클 페나,트레반트 로즈","4,000","1,828,944,400",4,"222,858",4,4,"7,000","1,828,951,400",5,"222,863",5,5,"5,000","1,828,956,400",4,"222,867",4,4,"1,000","1,828,957,400",1,"222,868",1,1,"3,221,000","1,832,178,400",461,"223,329",2,5,"5,000","1,832,183,400",4,"223,333",4,4,"5,000","1,832,188,400",4,"223,337",4,4,"3,248,000",483
46,장희빈,,한국,한국,화성영화,,,사극,정창화,"김진규,김지미,주증녀","482,000","12,527,000",241,"6,251",1,4,"462,000","12,989,000",231,"6,482",1,4,0,"12,989,000",0,"6,482",0,0,0,"12,989,000",0,"6,482",0,0,0,"12,989,000",0,"6,482",0,0,0,"12,989,000",0,"6,482",0,0,0,"12,989,000",0,"6,482",0,0,"944,000",472
47,라 트라비아타,2018-03-04,독일,독일,,(주)케빈앤컴퍼니,12세이상관람가,공연,프랑코 제피렐리,플라시도 도밍고,"1,445,500","16,903,000",94,"1,080",7,7,"3,010,000","19,913,000",301,"1,381",3,3,0,"19,913,000",0,"1,381",0,0,0,"19,913,000",0,"1,381",0,0,"1,015,000","20,928,000",63,"1,444",6,6,0,"20,928,000",0,"1,444",0,0,0,"20,928,000",0,"1,444",0,0,"5,470,500",458
