기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2018-08-15 ~ 2018-08-21 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2018-08-15,,,,,,2018-08-16,,,,,,2018-08-17,,,,,,2018-08-18,,,,,,2018-08-19,,,,,,2018-08-20,,,,,,2018-08-21,,,,,,합계,
24,북북서로 진로를 돌려라,,미국,미국,,,12세이상관람가,"어드벤처,미스터리,멜로/로맨스",알프레드 히치콕,"캐리 그랜트,에바 마리 세인트",0,"8,776,000",0,"4,344",0,0,0,"8,776,000",0,"4,344",0,0,"11,768,200","20,544,200","1,185","5,529",19,19,0,"20,544,200",0,"5,529",0,0,"1,023,100","21,567,300",109,"5,638",2,2,"683,000","22,250,300",85,"5,723",2,2,"831,000","23,081,300",99,"5,822",2,2,"14,305,300","1,478"
25,상류사회,2018-08-29,한국,한국,(주)하이브미디어코프,롯데컬처웍스(주)롯데엔터테인먼트,청소년관람불가,드라마,변혁,"박해일,수애,윤제문,라미란,이진욱,김규선,한주영,김강우",0,0,0,0,0,0,"2,358,000","2,358,000",262,262,1,1,0,"2,358,000",0,262,0,0,0,"2,358,000",0,262,0,0,0,"2,358,000",0,262,0,0,0,"2,358,000",0,262,0,0,"8,361,000","10,719,000",929,"1,191",4,5,"10,719,000","1,191"
26,오장군의 발톱,2018-08-15,한국,한국,상남영화제작소,상남영화제작소,12세이상관람가,"전쟁,드라마,판타지",김재한,"맹세창,조혜정,서갑숙,동방우,김민규,정겨운,김예나,이지원","1,680,000","3,150,000",420,665,7,11,"1,235,000","4,385,000",164,829,9,11,"1,098,200","5,483,200",145,974,8,9,"1,065,500","6,548,700",137,"1,111",4,4,"443,000","6,991,700",61,"1,172",7,8,"98,000","7,089,700",15,"1,187",4,5,"711,200","7,800,900",139,"1,326",6,7,"6,330,900","1,081"
27,리피피,2008-08-09,프랑스,프랑스,,,,드라마,,,0,"2,188,000",0,397,0,0,"888,000","3,076,000",444,841,1,4,"556,000","3,632,000",278,"1,119",1,4,"710,000","4,342,000",350,"1,469",1,3,0,"4,342,000",0,"1,469",0,0,0,"4,342,000",0,"1,469",0,0,0,"4,342,000",0,"1,469",0,0,"2,154,000","1,072"
28,인랑,2018-07-25,한국,한국,(주)루이스 픽쳐스,워너브러더스 코리아(주),15세이상관람가,"SF,액션",김지운,"강동원,한효주,정우성,김무열,최민호,한예리,신은수,허준호,문예원,김현준,이가경,박형수,전여빈,김기태","293,000","6,989,116,673",44,"896,416",5,5,"3,238,000","6,992,354,673",680,"897,096",19,19,"225,000","6,992,579,673",35,"897,131",2,2,"619,500","6,993,199,173",99,"897,230",5,5,"164,000","6,993,363,173",21,"897,251",1,1,"219,000","6,993,582,173",64,"897,315",2,3,"196,000","6,993,778,173",27,"897,342",2,2,"4,954,500",970
29,티파니에서 아침을,2011-08-26,미국,미국,,주식회사 마운틴픽쳐스,12세이상관람가,"드라마,멜로/로맨스",블레이크 에드워즈,"조지 페파드,오드리 헵번","1,247,000","76,741,700",622,"20,285",1,4,"521,000","77,262,700",258,"20,543",1,4,0,"77,262,700",0,"20,543",0,0,0,"77,262,700",0,"20,543",0,0,0,"77,262,700",0,"20,543",0,0,0,"77,262,700",0,"20,543",0,0,0,"77,262,700",0,"20,543",0,0,"1,768,000",880
30,분노의 포도,,미국,미국,,,,드라마,존 포드,"헨리 폰다,제인 다웰,존 캐러딘",0,"5,235,000",0,"1,869",0,0,0,"5,235,000",0,"1,869",0,0,0,"5,235,000",0,"1,869",0,0,"493,000","5,728,000",259,"2,128",1,3,"312,000","6,040,000",165,"2,293",1,3,"451,000","6,491,000",257,"2,550",1,3,"295,000","6,786,000",159,"2,709",1,3,"1,551,000",840
31,허스토리,2018-06-27,한국,한국,(주)수필름,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,드라마,민규동,"김희애,김해숙,예수정,문숙,이용녀,김선영,김준한,이유영,안세하","2,276,000","2,488,957,949",283,"331,721",2,3,"639,000","2,489,596,949",126,"331,847",3,3,"1,101,000","2,490,697,949",112,"331,959",3,4,"359,000","2,491,056,949",52,"332,011",1,1,"313,000","2,491,369,949",37,"332,048",3,3,"123,000","2,491,492,949",14,"332,062",1,2,"1,123,000","2,492,615,949",177,"332,239",4,5,"5,934,000",801
32,카메라를 멈추면 안 돼!,2018-08-23,일본,일본,,"(주)디오시네마,(주)영화사 그램",15세이상관람가,"공포(호러),코미디",우에다 신이치로,"하마츠 타카유키,아키야마 유즈키,나가야 카즈아키,슈하마 하루미,마오","31,000","11,965,200",5,"1,525",3,3,"2,770,700","14,735,900",337,"1,862",29,29,"809,000","15,544,900",120,"1,982",34,34,"47,000","15,591,900",7,"1,989",4,4,"595,200","16,187,100",89,"2,078",24,24,"1,288,500","17,475,600",170,"2,248",30,30,"159,000","17,634,600",25,"2,273",6,6,"5,700,400",753
33,22,2018-08-14,한국,"한국,중국",(주)아시아홈 엔터테인먼트,메가박스중앙(주)플러스엠,전체관람가,다큐멘터리,궈커,"박차순,린아이란,리메이진","1,641,000","12,413,500",199,"1,567",31,33,"1,795,000","14,208,500",206,"1,773",29,36,"608,200","14,816,700",73,"1,846",21,24,"570,000","15,386,700",81,"1,927",19,20,"621,500","16,008,200",78,"2,005",21,23,"355,800","16,364,000",51,"2,056",24,28,"361,500","16,725,500",57,"2,113",19,21,"5,953,000",745
34,오명,,미국,미국,,,15세관람가,"멜로/로맨스,스릴러",알프레드 히치콕,"캐리 그랜트,잉그리드 버그만",0,"8,077,000",0,"3,725",0,0,"688,000","8,765,000",87,"3,812",3,3,"564,000","9,329,000",64,"3,876",1,1,0,"9,329,000",0,"3,876",0,0,"5,062,100","14,391,100",413,"4,289",3,3,"931,000","15,322,100",106,"4,395",2,2,"596,000","15,918,100",72,"4,467",2,2,"7,841,100",742
35,폴 뉴먼의 고독한 관계,,미국,미국,,,,드라마,마크 로브슨,"폴 뉴먼,조안 우드워드,미르나 로이,이나 발린",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"778,000","778,000",389,389,1,4,"680,000","1,458,000",340,729,1,4,"1,458,000",729
36,트라이앵글,2018-08-29,영국,영국,,와이드 릴리즈(주),15세이상관람가,"공포(호러),미스터리,스릴러",크리스토퍼 스미스,멜리사 조지,"560,500","6,892,000",87,"1,041",28,28,"21,000","6,913,000",3,"1,044",1,1,"1,032,700","7,945,700",155,"1,199",32,32,"1,167,700","9,113,400",178,"1,377",28,28,"28,000","9,141,400",4,"1,381",1,1,"565,500","9,706,900",83,"1,464",25,25,"797,700","10,504,600",120,"1,584",28,28,"4,173,100",630
37,킬링 디어,2018-07-12,미국,"미국,영국",,오드,청소년관람불가,스릴러,요르고스 란티모스,"콜린 파렐,니콜 키드먼,배리 케오간","1,487,000","507,805,400",188,"58,667",5,5,"722,000","508,527,400",91,"58,758",4,4,"384,000","508,911,400",45,"58,803",4,4,"1,151,000","510,062,400",148,"58,951",5,5,"278,000","510,340,400",32,"58,983",3,3,"447,000","510,787,400",53,"59,036",4,4,"546,000","511,333,400",71,"59,107",5,5,"5,015,000",628
38,앤트맨과 와스프,2018-07-04,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,SF",페이튼 리드,"폴 러드,에반젤린 릴리,마이클 더글라스,미쉘 파이퍼,로렌스 피쉬번,해나 존-케이먼,마이클 페나,월튼 고긴스","2,446,900","47,461,759,885",305,"5,447,369",4,6,"302,600","47,462,062,485",42,"5,447,411",3,5,"305,000","47,462,367,485",38,"5,447,449",2,3,"721,600","47,463,089,085",85,"5,447,534",3,4,"636,000","47,463,725,085",69,"5,447,603",3,4,"237,600","47,463,962,685",29,"5,447,632",2,2,"295,000","47,464,257,685",33,"5,447,665",3,3,"4,944,700",601
39,신과함께-죄와 벌,2017-12-20,한국,한국,"리얼라이즈픽쳐스(주),(주)덱스터스튜디오",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"판타지,드라마",김용화,"하정우,차태현,주지훈,김향기,마동석,김동욱,도경수,오달수,임원희,장광,정해균,김수안,이정재,김해숙,이경영,김하늘,최용훈,강소백,정수윤,이수봉,이승준,이지향,김태준,정지훈,예수정,김기태,성유빈,오희준","6,578,000","115,706,188,137",598,"14,411,525",1,1,0,"115,706,188,137",0,"14,411,525",0,0,0,"115,706,188,137",0,"14,411,525",0,0,0,"115,706,188,137",0,"14,411,525",0,0,0,"115,706,188,137",0,"14,411,525",0,0,0,"115,706,188,137",0,"14,411,525",0,0,0,"115,706,188,137",0,"14,411,525",0,0,"6,578,000",598
40,어른도감,2018-08-23,한국,한국,한국영화아카데미,(주)영화사 진진,12세이상관람가,"코미디,드라마",김인선,"엄태구,이재인,서정연,김새벽",0,"4,842,000",0,538,0,0,"594,000","5,436,000",66,604,2,2,0,"5,436,000",0,604,0,0,"226,600","5,662,600",32,636,2,2,0,"5,662,600",0,636,0,0,"864,000","6,526,600",108,744,1,1,"2,334,000","8,860,600",389,"1,133",1,1,"4,018,600",595
41,레베카,,미국,미국,,,15세이상관람가,"미스터리,멜로/로맨스,스릴러",알프레드 히치콕,"로렌스 올리비에,조안 폰테인,조지 샌더스","2,252,000","6,232,000",113,"1,963",1,1,0,"6,232,000",0,"1,963",0,0,0,"6,232,000",0,"1,963",0,0,"2,427,000","8,659,000",275,"2,238",4,4,0,"8,659,000",0,"2,238",0,0,"631,000","9,290,000",75,"2,313",1,1,"900,000","10,190,000",123,"2,436",3,3,"6,210,000",586
42,리차드 3세,,영국,영국,,,,"드라마,전쟁",로렌스 올리비에,"세드릭 하드윅,니콜라스 하넨,로렌스 올리비에,랄프 리차드슨,존 길거드",0,"5,097,000",0,"2,165",0,0,"392,000","5,489,000",191,"2,356",1,3,"276,000","5,765,000",138,"2,494",1,2,"477,000","6,242,000",236,"2,730",1,3,0,"6,242,000",0,"2,730",0,0,0,"6,242,000",0,"2,730",0,0,0,"6,242,000",0,"2,730",0,0,"1,145,000",565
43,비트윈 랜드 앤 씨,2018-08-09,아일랜드,아일랜드,,주식회사 씨네룩스,전체관람가,어드벤처,로스 휘태커,,"1,207,000","11,888,300",168,"1,472",13,13,"284,500","12,172,800",44,"1,516",8,8,"395,500","12,568,300",59,"1,575",12,12,"920,000","13,488,300",138,"1,713",12,13,"459,000","13,947,300",56,"1,769",8,8,"263,000","14,210,300",43,"1,812",7,7,"267,000","14,477,300",42,"1,854",7,7,"3,796,000",550
44,소성리,2018-08-16,한국,한국,오지필름,(주)시네마달,12세이상관람가,다큐멘터리,박배일,"도금연,임순분,김의선","247,000","2,775,500",32,466,3,3,"566,000","3,341,500",130,596,18,27,"379,000","3,720,500",56,652,12,15,"1,096,000","4,816,500",178,830,15,16,"464,500","5,281,000",65,895,14,16,"138,000","5,419,000",19,914,10,11,"365,000","5,784,000",58,972,17,21,"3,255,500",538
45,내 나이가 어때서,,한국,한국,,,12세이상관람가,멜로/로맨스,한명구,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,066,000","1,066,000",533,533,2,6,"1,066,000",533
