기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2018-08-22 ~ 2018-08-28 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2018-08-22,,,,,,2018-08-23,,,,,,2018-08-24,,,,,,2018-08-25,,,,,,2018-08-26,,,,,,2018-08-27,,,,,,2018-08-28,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,너의 결혼식,2018-08-22,한국,한국,"(주)필름케이,(주)외유내강",메가박스중앙(주)플러스엠,12세이상관람가,멜로/로맨스,이석근,"박보영,김영광,강기영,장성범,고규필,서은수,차엽,안길강","794,065,400","1,070,053,600","99,312","130,332",736,"3,456","624,827,100","1,694,880,700","76,642","206,974",778,"3,389","1,275,931,000","2,970,811,700","143,085","350,059",849,"3,737","2,472,007,300","5,442,819,000","280,022","630,081",950,"4,344","2,415,115,100","7,857,934,100","271,060","901,141",962,"4,350","857,013,400","8,714,947,500","104,232","1,005,373",897,"4,151","873,116,200","9,588,063,700","106,710","1,112,083",904,"4,173","9,312,075,500","1,081,063"
2,목격자,2018-08-15,한국,한국,(주)에이디사공육,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,스릴러,조규장,"이성민,김상호,진경,곽시양","759,763,800","14,583,155,160","93,526","1,696,722",840,"3,709","556,800,700","15,139,955,860","67,553","1,764,275",806,"3,340","882,195,500","16,022,151,360","96,629","1,860,904",842,"3,531","1,640,247,300","17,662,398,660","181,660","2,042,564",845,"3,698","1,410,140,300","19,072,538,960","154,661","2,197,225",819,"3,581","367,230,800","19,439,769,760","44,786","2,242,011",778,"3,346","342,467,500","19,782,237,260","41,972","2,283,983",779,"3,298","5,958,845,900","680,787"
3,공작,2018-08-08,한국,한국,"(주)영화사 월광,(주)사나이픽처스",씨제이이앤엠(주),12세이상관람가,드라마,윤종빈,"황정민,이성민,조진웅,주지훈,김대현","561,065,200","36,952,588,776","69,762","4,289,188",836,"3,125","445,989,600","37,398,578,376","54,343","4,343,531",784,"2,751","681,048,800","38,079,627,176","74,373","4,417,904",797,"2,824","1,182,438,900","39,262,066,076","129,816","4,547,720",745,"2,726","1,031,512,300","40,293,578,376","113,223","4,660,943",731,"2,639","299,865,100","40,593,443,476","37,333","4,698,276",725,"2,539","289,734,300","40,883,177,776","36,328","4,734,604",724,"2,486","4,491,654,200","515,178"
4,신과함께-인과 연,2018-08-01,한국,한국,"리얼라이즈픽쳐스(주),(주)덱스터스튜디오",롯데컬처웍스(주)롯데엔터테인먼트,12세이상관람가,"판타지,드라마",김용화,"하정우,주지훈,김향기,마동석,김동욱,이정재,김기태,오희준","487,097,000","96,561,859,209","62,694","11,541,459",737,"2,492","377,851,100","96,939,710,309","48,097","11,589,556",704,"2,264","569,846,300","97,509,556,609","64,119","11,653,675",718,"2,350","1,050,543,200","98,560,099,809","118,799","11,772,474",735,"2,495","946,679,800","99,506,779,609","107,124","11,879,598",725,"2,421","293,460,000","99,800,239,609","37,465","11,917,063",688,"2,325","269,828,800","100,070,068,409","34,834","11,951,897",696,"2,282","3,995,306,200","473,132"
5,맘마미아!2,2018-08-08,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,뮤지컬,올 파커,"아만다 사이프리드,릴리 제임스,메릴 스트립,피어스 브로스넌,제레미 어바인,콜린 퍼스,휴 스키너,스텔란 스카스가드,조쉬 딜란,줄리 월터스,알렉사 데이비스,크리스틴 바란스키,제시카 키나 윈,도미닉 쿠퍼,셰어,앤디 가르시아","354,016,400","14,853,030,385","44,329","1,732,269",505,"1,478","254,610,900","15,107,641,285","31,732","1,764,001",506,"1,363","415,288,600","15,522,929,885","45,494","1,809,495",551,"1,525","726,605,600","16,249,535,485","79,854","1,889,349",568,"1,647","617,476,900","16,867,012,385","67,902","1,957,251",567,"1,605","219,314,700","17,086,327,085","27,361","1,984,612",526,"1,593","227,573,800","17,313,900,885","28,803","2,013,415",530,"1,564","2,814,886,900","325,475"
6,나를 차버린 스파이,2018-08-22,미국,미국,,(주)누리픽쳐스,15세이상관람가,"액션,코미디",수잔나 포겔,"밀라 쿠니스,케이트 맥키넌","244,827,300","326,747,300","29,368","39,685",278,"1,464","163,131,200","489,878,500","19,283","58,968",268,"1,348","250,949,500","740,828,000","26,836","85,804",262,"1,295","391,800,200","1,132,628,200","41,993","127,797",250,"1,061","338,770,700","1,471,398,900","36,199","163,996",236,983,"116,095,800","1,587,494,700","13,534","177,530",223,927,"106,815,300","1,694,310,000","12,553","190,083",228,893,"1,612,390,000","179,766"
7,몬스터 호텔 3,2018-08-08,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,전체관람가,"애니메이션,코미디,가족,판타지",젠디 타타코브스키,"아담 샌들러,셀레나 고메즈,앤디 샘버그,스티브 부세미,케빈 제임스,캐서린 한","74,894,000","6,967,620,400","11,347","946,541",335,470,"40,392,800","7,008,013,200","5,857","952,398",250,326,"101,013,200","7,109,026,400","12,923","965,321",274,366,"218,351,300","7,327,377,700","27,634","992,955",399,647,"239,818,400","7,567,196,100","29,981","1,022,936",407,650,"19,731,600","7,586,927,700","2,788","1,025,724",218,274,"19,471,400","7,606,399,100","2,903","1,028,627",226,280,"713,672,700","93,433"
8,미션 임파서블: 폴아웃,2018-07-25,미국,미국,파라마운트 픽쳐스,롯데컬처웍스(주)롯데엔터테인먼트,15세이상관람가,"액션,스릴러",크리스토퍼 맥쿼리,"톰 크루즈,레베카 퍼거슨,바네사 커비,미셸 모나한,헨리 카빌,안젤라 바셋,사이먼 페그,알렉 볼드윈","81,893,500","54,910,270,062","10,135","6,472,204",245,443,"59,180,100","54,969,450,162","7,255","6,479,459",229,365,"100,149,500","55,069,599,662","10,879","6,490,338",230,385,"191,032,100","55,260,631,762","20,735","6,511,073",263,467,"163,674,200","55,424,305,962","17,778","6,528,851",255,463,"56,131,400","55,480,437,362","6,920","6,535,771",244,472,"55,588,900","55,536,026,262","6,985","6,542,756",246,482,"707,649,700","80,687"
9,메가로돈,2018-08-15,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,공포(호러),SF",존 터틀타웁,"제이슨 스타뎀,리빙빙","80,132,700","4,028,796,597","10,229","469,426",375,741,"52,462,500","4,081,259,097","6,703","476,129",312,553,"81,795,200","4,163,054,297","9,490","485,619",309,560,"137,126,400","4,300,180,697","15,912","501,531",291,505,"121,179,800","4,421,360,497","14,006","515,537",287,500,"30,816,200","4,452,176,697","3,957","519,494",273,496,"31,419,400","4,483,596,097","4,046","523,540",278,488,"534,932,200","64,343"
