기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2017-04-12 ~ 2017-04-18 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2017-04-12,,,,,,2017-04-13,,,,,,2017-04-14,,,,,,2017-04-15,,,,,,2017-04-16,,,,,,2017-04-17,,,,,,2017-04-18,,,,,,합계,
28,신은 죽지 않았다 2,2016-04-07,미국,미국,,"(주)에스와이코마드,글뫼 주식회사",12세이상관람가,드라마,해롤드 크론크,"멜리사 조안 하트,제시 멧칼피","24,000","252,032,600",3,"34,926",3,3,"2,395,000","254,427,600",349,"35,275",70,91,"2,121,000","256,548,600",274,"35,549",77,99,"2,867,000","259,415,600",361,"35,910",65,74,"4,245,500","263,661,100",554,"36,464",57,65,"2,412,000","266,073,100",351,"36,815",67,87,"1,943,500","268,016,600",284,"37,099",65,84,"16,008,000","2,176"
29,아뉴스 데이,2017-03-30,프랑스,프랑스,,찬란,15세이상관람가,드라마,앤 폰테인,루 드 라쥬,"2,275,200","57,080,600",368,"8,071",18,21,"1,141,500","58,222,100",158,"8,229",13,13,"1,844,000","60,066,100",237,"8,466",14,16,"2,040,000","62,106,100",256,"8,722",14,15,"2,285,000","64,391,100",293,"9,015",15,15,"2,123,500","66,514,600",296,"9,311",15,17,"2,906,000","69,420,600",440,"9,751",16,18,"14,615,200","2,048"
30,마음의 행로,,미국,미국,,,,"드라마,멜로/로맨스",머빈 르로이,그리어 가슨,0,"27,555,000",0,"13,668",0,0,"350,000","27,905,000",175,"13,843",1,4,"984,000","28,889,000",492,"14,335",2,7,"1,099,000","29,988,000",547,"14,882",2,8,"669,000","30,657,000",332,"15,214",1,4,"605,000","31,262,000",300,"15,514",1,4,0,"31,262,000",0,"15,514",0,0,"3,707,000","1,846"
31,일 포스티노,1996-03-09,이탈리아,"이탈리아,프랑스",체키고리그룹 타이거키네마토그라피카,(주)영화사 진진,"고등학생이상관람가,15세이상관람가","드라마,코미디,멜로/로맨스",마이클 래드포드,"필립 느와레,마시모 트로이시","1,587,000","72,828,600",213,"9,535",12,15,"1,002,700","73,831,300",157,"9,692",9,11,"2,134,000","75,965,300",239,"9,931",9,12,"3,254,200","79,219,500",439,"10,370",12,13,"2,795,500","82,015,000",388,"10,758",12,13,"1,279,000","83,294,000",177,"10,935",8,10,"1,051,500","84,345,500",151,"11,086",8,10,"13,103,900","1,764"
32,링스,2017-04-06,미국,미국,,(주)다자인소프트,15세이상관람가,공포(호러),하비에르 구티에레즈,"빈센트 도노프리오,자니 갈렉키,에이미 티가든,리지에 브로체레,알렉스 로,데이비드 밀러","1,908,000","124,480,400",240,"14,854",44,49,"1,677,100","126,157,500",217,"15,071",38,40,"2,441,000","128,598,500",286,"15,357",42,46,"2,329,300","130,927,800",278,"15,635",33,35,"1,099,000","132,026,800",135,"15,770",26,28,"1,024,500","133,051,300",128,"15,898",32,34,"967,500","134,018,800",121,"16,019",31,35,"11,446,400","1,405"
33,파워레인져스: 더 비기닝,2017-04-20,미국,미국,,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"액션,어드벤처,판타지,SF",딘 이스라엘리트,"데이커 몽고메리,나오미 스콧,RJ 사일러,베키 지,루디 린,빌 헤이더,브라이언 크랜스톤,엘리자베스 뱅크스,데이빗 덴맨,안잘리 자이,캐롤라인 케이브",0,0,0,0,0,0,"3,664,000","3,664,000",477,477,2,2,0,"3,664,000",0,477,0,0,0,"3,664,000",0,477,0,0,0,"3,664,000",0,477,0,0,"6,944,000","10,608,000",868,"1,345",3,3,0,"10,608,000",0,"1,345",0,0,"10,608,000","1,345"
34,보안관,2017-05-03,한국,한국,"(주)영화사 월광,(주)사나이픽처스",롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"범죄,코미디",김형주,"이성민,조진웅,김성균,김종수,조우진,임현성,배정남,염진환,박윤호,박지훈,신지훈,이규섭,이동현,최형욱,이윤희,이정은,손여은",0,"2,406,000",0,401,0,0,0,"2,406,000",0,401,0,0,0,"2,406,000",0,401,0,0,0,"2,406,000",0,401,0,0,0,"2,406,000",0,401,0,0,0,"2,406,000",0,401,0,0,"10,104,000","12,510,000","1,263","1,664",7,7,"10,104,000","1,263"
35,여자의 일생,2017-04-06,프랑스,프랑스,,그린나래미디어(주),15세이상관람가,멜로/로맨스,스테판 브리제,"주디스 쳄라,장 피에르 다루셍,욜랭드 모로,니나 메리세,올리비에 페리에,클로틸드 헤스메,알랭 베이글,피네건 올드필드","1,363,500","15,604,600",204,"2,170",17,20,"1,132,500","16,737,100",181,"2,351",14,15,"1,769,500","18,506,600",207,"2,558",14,16,"1,405,000","19,911,600",191,"2,749",18,19,"1,520,000","21,431,600",201,"2,950",14,16,"938,000","22,369,600",150,"3,100",13,14,"634,000","23,003,600",106,"3,206",15,17,"8,762,500","1,240"
36,스머프: 비밀의 숲,2017-04-28,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,전체관람가,"애니메이션,가족",캘리 애스버리,"데미 로바토,레인 윌슨,조 맨가니엘로,잭 맥브레이어,맨디 파틴킨",0,0,0,0,0,0,0,0,0,0,0,0,"2,180,000","2,180,000",218,218,1,1,"8,982,000","11,162,000",998,"1,216",4,4,0,"11,162,000",0,"1,216",0,0,0,"11,162,000",0,"1,216",0,0,0,"11,162,000",0,"1,216",0,0,"11,162,000","1,216"
37,"서서평, 천천히 평온하게",2017-04-26,한국,한국,재단법인 온누리선교재단(CGNTV),커넥트픽쳐스(주),전체관람가,다큐멘터리,"홍주연,홍현정","윤안나,안은새,강다연,도세진,민주홍,박사라,이상운,진미혜,최용수,최진",0,"8,862,000",0,"1,129",0,0,0,"8,862,000",0,"1,129",0,0,0,"8,862,000",0,"1,129",0,0,0,"8,862,000",0,"1,129",0,0,0,"8,862,000",0,"1,129",0,0,"7,422,000","16,284,000","1,068","2,197",3,3,"1,224,000","17,508,000",136,"2,333",1,1,"8,646,000","1,204"
38,미션,1986-12-24,영국,영국,,(주)피터팬픽쳐스,"12세이상관람가,국민학생관람불가,15세이상관람가",드라마,롤랑 조페,"로버트 드니로,제레미 아이언스,에이단 퀸","2,223,000","118,414,748",310,"30,134",25,36,"506,000","118,920,748",78,"30,212",5,5,"584,000","119,504,748",87,"30,299",6,7,"1,929,000","121,433,748",251,"30,550",18,19,"1,608,000","123,041,748",204,"30,754",17,18,"556,500","123,598,248",88,"30,842",7,8,"543,000","124,141,248",88,"30,930",6,7,"7,949,500","1,106"
39,콜로설,2017-04-20,캐나다,"캐나다,스페인",,(주)드림팩트엔터테인먼트,12세이상관람가,"액션,코미디,SF",나초 비갈론도,"앤 해서웨이,댄 스티븐스",0,"1,712,000",0,214,0,0,0,"1,712,000",0,214,0,0,"5,067,000","6,779,000",563,777,3,3,0,"6,779,000",0,777,0,0,0,"6,779,000",0,777,1,1,0,"6,779,000",0,777,0,0,"3,936,000","10,715,000",492,"1,269",2,2,"9,003,000","1,055"
40,행복 목욕탕,2017-03-23,일본,일본,,(주)디스테이션,12세이상관람가,"가족,드라마",나카노 료타,"미야자와 리에,스기사키 하나,오다기리 조,이토 아오이","1,913,800","158,591,800",274,"20,401",13,13,"573,500","159,165,300",76,"20,477",8,8,"625,000","159,790,300",78,"20,555",9,10,"2,293,300","162,083,600",320,"20,875",12,12,"1,193,000","163,276,600",144,"21,019",9,9,"288,500","163,565,100",36,"21,055",6,7,"844,000","164,409,100",116,"21,171",8,8,"7,731,100","1,044"
41,"나의 사랑, 그리스",2017-04-20,그리스,그리스,,(주)팝엔터테인먼트,15세이상관람가,"드라마,멜로/로맨스",크리스토퍼 파파칼리아티스,"J.K. 시몬스,크리스토퍼 파파칼리아티스,안드레아 오스바트","2,184,000","3,192,000",273,399,1,2,"1,664,000","4,856,000",208,607,1,1,0,"4,856,000",0,607,0,0,0,"4,856,000",0,607,0,0,0,"4,856,000",0,607,0,0,"1,664,000","6,520,000",208,815,1,1,"2,359,000","8,879,000",337,"1,152",4,4,"7,871,000","1,026"
