기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2017-09-06 ~ 2017-09-12 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2017-09-06,,,,,,2017-09-07,,,,,,2017-09-08,,,,,,2017-09-09,,,,,,2017-09-10,,,,,,2017-09-11,,,,,,2017-09-12,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,살인자의 기억법,2017-09-06,한국,한국,"(주)쇼박스,(주)더블유픽처스,(주)그린피쉬,영화사 이창",(주)쇼박스,15세이상관람가,"범죄,스릴러",원신연,"설경구,김남길,설현,오달수,이현명,장정윤,전동성,전동성,전동성,전승표,백연정,백연정,정동석,정동석,유지현,윤선용,추동우,함연주,이종건,박상욱,박상운,전승표","1,070,193,300","1,106,601,300","143,580","148,300",884,"4,340","1,073,134,200","2,179,735,500","143,225","291,525",942,"4,421","1,562,505,167","3,742,240,667","187,986","479,511",989,"4,724","3,105,887,567","6,848,128,234","369,025","848,536","1,064","5,378","2,892,335,900","9,740,464,134","342,871","1,191,407","1,060","5,324","943,302,200","10,683,766,334","126,124","1,317,531",972,"4,876","744,052,600","11,427,818,934","99,727","1,417,258",983,"4,857","11,391,410,934","1,412,538"
2,그것,2017-09-06,미국,미국,,워너브러더스 코리아(주),15세이상관람가,"공포(호러),드라마",안드레스 무시에티,"오웬 티그,빌 스카스가드,핀 울프하드,하비에르 보텟,소피아 릴리스","607,948,000","618,280,000","76,925","78,193",752,"3,191","600,238,800","1,218,518,800","75,819","154,012",785,"3,174","859,264,819","2,077,783,619","100,066","254,078",804,"3,279","1,537,084,807","3,614,868,426","181,519","435,597",837,"3,447","1,167,078,500","4,781,946,926","136,830","572,427",805,"3,291","318,951,900","5,100,898,826","40,529","612,956",731,"2,905","259,506,600","5,360,405,426","33,140","646,096",739,"2,803","5,350,073,426","644,828"
3,킬러의 보디가드,2017-08-30,미국,미국,,"TCO(주)더콘텐츠온,(주)제이앤씨미디어그룹",15세이상관람가,"액션,코미디",패트릭 휴즈,"라이언 레놀즈,사무엘 L. 잭슨,셀마 헤이엑,게리 올드만","375,775,800","7,812,431,600","47,739","958,066",320,"1,552","319,312,600","8,131,744,200","40,073","998,139",333,"1,522","503,150,300","8,634,894,500","58,037","1,056,176",344,"1,607","994,783,300","9,629,677,800","113,705","1,169,881",378,"1,776","908,735,300","10,538,413,100","103,546","1,273,427",368,"1,735","270,837,600","10,809,250,700","34,320","1,307,747",319,"1,584","223,509,200","11,032,759,900","28,309","1,336,056",326,"1,594","3,596,104,100","425,729"
4,택시운전사,2017-08-02,한국,한국,더램프(주),(주)쇼박스,15세이상관람가,드라마,장훈,"이수민,송강호,토마스 크레취만,유해진,류준열,박혁권,최귀화,이창섭,이호균,서정우,송병철,안용우,오석규,윤석진,이새별,이성호,이정은,이주영,황민형,김신웅,김진상,김화목,문광식,차순배,김대현","156,805,700","93,989,167,749","22,063","11,941,502",514,"1,501","139,546,500","94,128,714,249","19,589","11,961,091",498,"1,380","165,784,100","94,294,498,349","20,760","11,981,851",511,"1,378","306,198,900","94,600,697,249","41,541","12,023,392",501,"1,292","368,553,200","94,969,250,449","44,627","12,068,019",492,"1,262","125,126,500","95,094,376,949","17,335","12,085,354",513,"1,303","97,627,900","95,192,004,849","13,721","12,099,075",507,"1,271","1,359,642,800","179,636"
5,청년경찰,2017-08-09,한국,한국,"(주)무비락,(주)도서관옆스튜디오,베리굿스튜디오(주)",롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,액션,김주환,"김규백,박서준,정다은,강하늘,성동일,박하선,이하준,이현일,임대현,박재홍,박정훈,장석진,서은지,서정우,서지원,신정화,조윤주,우상기,이강재,이다영,최광원,최지민,이도현,이상민,이세희,이수진,한재욱,이승희,이은비,이재웅,이정수,이주원,서정연,고준","153,535,700","42,909,211,416","21,507","5,459,945",509,"1,701","131,450,600","43,040,662,016","18,568","5,478,513",503,"1,541","159,048,200","43,199,710,216","19,545","5,498,058",513,"1,553","301,830,900","43,501,541,116","42,322","5,540,380",519,"1,534","303,047,500","43,804,588,616","36,483","5,576,863",495,"1,485","100,046,300","43,904,634,916","13,707","5,590,570",479,"1,443","80,375,000","43,985,009,916","11,126","5,601,696",488,"1,409","1,229,334,200","163,258"
6,극장판 에그엔젤 코코밍: 푸르밍과 두근두근 코코밍 세계,2017-09-07,일본,일본,,씨제이이앤엠(주),전체관람가,애니메이션,닛타 노리오,"이지현,여윤미,여민정,방연지,양정화,조현정,안영미",0,"5,865,000",0,665,0,0,"65,878,600","71,743,600","9,446","10,111",169,266,"44,592,500","116,336,100","5,620","15,731",175,284,"293,529,400","409,865,500","38,207","53,938",219,569,"265,256,400","675,121,900","33,952","87,890",232,598,"17,134,500","692,256,400","2,352","90,242",144,256,"14,385,500","706,641,900","1,960","92,202",145,242,"700,776,900","91,537"
7,발레리안: 천 개 행성의 도시,2017-08-30,프랑스,프랑스,,판씨네마(주),12세이상관람가,"액션,어드벤처,SF",뤽 베송,"데인 드한,카라 델러비인,리한나,클라이브 오웬","77,347,300","3,385,566,508","10,640","424,509",419,"1,044","63,275,600","3,448,842,108","8,707","433,216",401,924,"88,946,700","3,537,788,808","10,886","444,102",411,891,"184,524,300","3,722,313,108","25,559","469,661",411,805,"177,108,900","3,899,422,008","21,660","491,321",405,786,"43,330,900","3,942,752,908","5,954","497,275",386,784,"36,006,000","3,978,758,908","4,946","502,221",375,751,"670,539,700","88,352"
8,저수지 게임,2017-09-07,한국,한국,프로젝트 부,(주)스마일이엔티,15세이상관람가,다큐멘터리,최진성,주진우,"16,462,000","38,548,500","1,898","4,317",16,16,"60,946,600","99,495,100","8,196","12,513",257,465,"53,790,900","153,286,000","6,447","18,960",275,515,"106,320,500","259,606,500","13,748","32,708",289,564,"120,578,100","380,184,600","14,431","47,139",289,549,"61,481,600","441,666,200","8,274","55,413",279,564,"53,026,900","494,693,100","7,278","62,691",282,574,"472,606,600","60,272"
9,매혹당한 사람들,2017-09-06,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"스릴러,드라마",소피아 코폴라,"니콜 키드먼,앵거리 라이스,커스틴 던스트,엘르 패닝,콜린 파렐","39,982,500","60,805,500","5,619","7,859",384,838,"39,662,300","100,467,800","5,594","13,453",391,789,"52,251,900","152,719,700","6,496","19,949",395,759,"63,133,700","215,853,400","7,751","27,700",393,618,"54,995,500","270,848,900","6,764","34,464",372,577,"35,370,900","306,219,800","5,033","39,497",364,667,"32,077,500","338,297,300","4,580","44,077",369,669,"317,474,300","41,837"
