기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2017-12-06 ~ 2017-12-12 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2017-12-06,,,,,,2017-12-07,,,,,,2017-12-08,,,,,,2017-12-09,,,,,,2017-12-10,,,,,,2017-12-11,,,,,,2017-12-12,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,꾼,2017-11-22,한국,한국,(주)영화사두둥,(주)쇼박스,15세이상관람가,범죄,장창원,"현빈,유지태,배성우,박성웅,나나,안세하,최덕문,전보람,전헌태,유정호,이용희,이재남,이창호,김동철,황인범,김태강,차순배","531,876,200","25,139,690,295","73,725","3,235,099",949,"4,557","501,722,600","25,641,412,895","69,214","3,304,313",820,"3,525","721,449,500","26,362,862,395","90,567","3,394,880",856,"3,611","1,412,800,200","27,775,662,595","169,265","3,564,145",856,"3,816","1,335,423,800","29,111,086,395","158,299","3,722,444",847,"3,665","418,211,100","29,529,297,495","57,741","3,780,185",831,"3,514","402,785,200","29,932,082,695","55,607","3,835,792",844,"3,487","5,324,268,600","674,418"
2,기억의 밤,2017-11-29,한국,한국,(주)비에이엔터테인먼트,"메가박스중앙(주)플러스엠,주식회사 키위컴퍼니",15세이상관람가,"미스터리,스릴러",장항준,"강하늘,김무열,문성근,나영희,최고,박윤식,박재영,이동근,이동진,이승용,남명렬","422,807,300","5,622,819,725","58,373","743,239",759,"3,442","371,615,500","5,994,435,225","51,614","794,853",648,"2,607","550,422,465","6,544,857,690","70,332","865,185",653,"2,700","1,019,596,570","7,564,454,260","123,009","988,194",740,"2,934","981,702,700","8,546,156,960","117,407","1,105,601",739,"2,855","342,252,200","8,888,409,160","47,965","1,153,566",707,"2,810","331,559,000","9,219,968,160","45,538","1,199,104",691,"2,785","4,019,955,735","514,238"
3,메리와 마녀의 꽃,2017-12-07,일본,일본,,CGV아트하우스,전체관람가,"애니메이션,어드벤처",요네바야시 히로마사,"스기사키 하나,카미키 류노스케","4,642,300","15,967,300",575,"2,217",3,3,"293,485,000","309,452,300","40,101","42,318",562,"2,186","355,201,127","664,653,427","45,209","87,527",605,"2,232","926,394,212","1,591,047,639","117,124","204,651",751,"2,747","834,855,500","2,425,903,139","105,338","309,989",743,"2,692","175,123,300","2,601,026,439","25,099","335,088",615,"2,089","151,453,700","2,752,480,139","21,252","356,340",598,"1,993","2,741,155,139","354,698"
4,뽀로로 극장판 공룡섬 대모험,2017-12-07,한국,한국,(주)오콘,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,"김현호,윤제완","이선,이미자,함수정,홍소영,정미숙,김서영,김환진,엄상현",0,"36,470,000",0,"4,451",0,0,"143,674,000","180,144,000","20,700","25,151",468,701,"146,235,100","326,379,100","19,255","44,406",513,829,"1,056,872,300","1,383,251,400","137,492","181,898",739,"1,848","1,101,994,400","2,485,245,800","142,336","324,234",803,"2,036","100,336,100","2,585,581,900","14,062","338,296",496,997,"100,966,800","2,686,548,700","14,869","353,165",500,"1,007","2,650,078,700","348,714"
5,오리엔트 특급 살인,2017-11-29,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"드라마,미스터리,범죄",케네스 브래너,"케네스 브래너,페넬로페 크루즈,윌렘 데포,주디 덴치,조니 뎁,조시 게드,데렉 자코비,미쉘 파이퍼,데이지 리들리","258,964,900","4,573,298,128","35,949","599,806",659,"2,727","197,975,400","4,771,273,528","27,804","627,610",537,"1,661","282,900,365","5,054,173,893","36,181","663,791",565,"1,682","493,090,070","5,547,263,963","58,481","722,272",543,"1,559","416,103,600","5,963,367,563","49,524","771,796",526,"1,489","145,288,900","6,108,656,463","20,601","792,397",515,"1,513","138,557,900","6,247,214,363","19,178","811,575",519,"1,494","1,932,881,135","247,718"
6,어쌔신: 더 비기닝,2017-12-07,미국,미국,,(주)이수C&E,15세이상관람가,액션,마이클 쿠에스타,"딜런 오브라이언,테일러 키취,마이클 키튼",0,"18,821,000",0,"2,323",0,0,"229,981,200","248,802,200","31,793","34,116",493,"2,092","247,108,435","495,910,635","31,098","65,214",490,"2,027","384,261,030","880,171,665","46,759","111,973",528,"1,852","337,941,900","1,218,113,565","40,814","152,787",512,"1,743","118,822,000","1,336,935,565","17,011","169,798",479,"1,748","96,390,500","1,433,326,065","13,459","183,257",475,"1,644","1,414,505,065","180,934"
7,반드시 잡는다,2017-11-29,한국,한국,"(주)에이디사공육,씨네주 유한회사",(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,스릴러,김홍선,"백윤식,성동일,천호진,배종옥,조달환,김혜인,박형수,손종학,이칸희,박지현,정유민,이정은,조건희,이재윤,천준호,강병희,권인호,선호삼,강말금","162,301,900","2,625,624,772","22,731","351,038",551,"2,104","93,068,200","2,718,692,972","13,530","364,568",405,932,"105,628,000","2,824,320,972","14,679","379,247",397,908,"138,704,800","2,963,025,772","17,306","396,553",387,759,"138,875,900","3,101,901,672","16,981","413,534",392,735,"65,077,800","3,166,979,472","9,313","422,847",386,809,"60,620,700","3,227,600,172","8,809","431,656",383,791,"764,277,300","103,349"
8,이프 온리,2004-10-29,미국,미국,"인터미디어필름,아웃로 프로덕션즈,테이피스트리 필름","(주)유니코리아문예투자,씨제이엔터테인먼트",15세관람가,"코미디,드라마,판타지,멜로/로맨스",길 정거,"제니퍼 러브 휴잇,폴 니콜스","62,265,700","6,282,535,300","8,226","956,904",155,635,"36,696,200","6,319,231,500","4,863","961,767",132,335,"48,207,800","6,367,439,300","5,589","967,356",134,332,"87,793,600","6,455,232,900","10,013","977,369",158,351,"84,896,600","6,540,129,500","9,627","986,996",155,342,"30,006,600","6,570,136,100","4,048","991,044",144,346,"29,891,500","6,600,027,600","3,958","995,002",149,343,"379,758,000","46,324"
9,라라랜드,2016-12-07,미국,미국,,판씨네마(주),12세이상관람가,"드라마,뮤지컬,멜로/로맨스",다미엔 차젤레,"엠마 스톤,라이언 고슬링,핀 위트록,J.K. 시몬스,로즈마리 드윗","2,186,000","29,338,790,933",359,"3,513,078",2,2,"762,000","29,339,552,933",87,"3,513,165",3,3,"100,652,673","29,440,205,606","11,973","3,525,138",237,400,"121,461,388","29,561,666,994","13,968","3,539,106",245,451,"112,571,700","29,674,238,694","12,980","3,552,086",247,437,"21,147,500","29,695,386,194","2,816","3,554,902",139,245,"22,504,500","29,717,890,694","3,013","3,557,915",138,242,"381,285,761","45,196"
10,러빙 빈센트,2017-11-09,영국,"영국,폴란드",,판씨네마(주),15세이상관람가,"애니메이션,미스터리","도로타 코비엘라,휴 웰치맨","시얼샤 로넌,제롬 플린","44,629,400","2,340,726,200","5,953","295,437",187,399,"35,372,700","2,376,098,900","4,814","300,251",133,245,"47,095,273","2,423,194,173","5,850","306,101",142,263,"84,692,588","2,507,886,761","10,027","316,128",157,269,"77,166,500","2,585,053,261","9,148","325,276",152,270,"31,828,500","2,616,881,761","4,275","329,551",142,268,"29,505,900","2,646,387,661","3,955","333,506",148,274,"350,290,861","44,022"
11,저스티스 리그,2017-11-15,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,어드벤처,판타지,SF",잭 스나이더,"벤 애플렉,갤 가돗,제이슨 모모아,레이 피셔,에즈라 밀러,헨리 카빌,J.K. 시몬스,윌렘 데포,제레미 아이언스,엠버 허드,코니 닐슨,에이미 아담스,다이안 레인","33,824,000","14,499,356,395","4,707","1,769,615",361,709,"12,006,500","14,511,362,895","1,638","1,771,253",126,191,"22,127,600","14,533,490,495","2,986","1,774,239",141,196,"35,743,800","14,569,234,295","4,279","1,778,518",124,177,"27,467,800","14,596,702,095","3,293","1,781,811",113,157,"8,191,500","14,604,893,595","1,098","1,782,909",109,155,"9,597,000","14,614,490,595","1,313","1,784,222",104,150,"148,958,200","19,314"
12,토르: 라그나로크,2017-10-25,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,판타지,SF",타이카 와이티티,"크리스 헴스워스,톰 히들스턴,케이트 블란쳇,이드리스 엘바,제프 골드블럼,테사 톰슨,칼 어번,마크 러팔로,안소니 홉킨스","30,977,200","39,085,125,195","4,314","4,836,296",224,352,"13,717,600","39,098,842,795","1,745","4,838,041",90,116,"17,709,700","39,116,552,495","2,114","4,840,155",93,115,"34,655,600","39,151,208,095","4,052","4,844,207",84,101,"26,677,000","39,177,885,095","3,139","4,847,346",81,98,"11,252,200","39,189,137,295","1,455","4,848,801",81,111,"10,738,400","39,199,875,695","1,435","4,850,236",81,109,"145,727,700","18,254"
13,산상수훈,2017-12-07,한국,한국,(주)그란,"이언픽쳐스,(주)그란",전체관람가,드라마,유영의,"백서빈,최이선,정준영,오경원,탁우석,박창준,최현우,설준수",0,"13,794,000",0,"2,108",0,0,"19,084,000","32,878,000","3,082","5,190",71,110,"19,145,500","52,023,500","3,039","8,229",64,102,"15,826,500","67,850,000","2,578","10,807",66,100,"16,300,000","84,150,000","2,635","13,442",62,93,"37,801,500","121,951,500","5,385","18,827",60,106,"4,148,000","126,099,500",556,"19,383",48,76,"112,305,500","17,275"
14,스테이션 7,2017-12-07,러시아,러시아,,(주)영화사 진진,12세이상관람가,"액션,드라마",클림 시펜코,"블라디미르 브도비첸코프,파벨 데레비앙코",0,"17,366,000",0,"2,198",0,0,"13,994,700","31,360,700","1,982","4,180",237,430,"19,325,700","50,686,400","2,385","6,565",239,412,"29,051,300","79,737,700","3,565","10,130",226,342,"26,105,200","105,842,900","3,250","13,380",216,317,"17,979,000","123,821,900","2,714","16,094",221,341,"16,537,900","140,359,800","2,398","18,492",226,331,"122,993,800","16,294"
15,"안녕, 나의 소울메이트",2017-12-07,홍콩,홍콩,,(주)나이너스엔터테인먼트,15세이상관람가,드라마,증국상,"주동우,마사순,이정빈",0,"30,578,000",0,"3,782",0,0,"14,996,000","45,574,000","2,001","5,783",163,291,"20,194,800","65,768,800","2,437","8,220",165,287,"24,938,800","90,707,600","3,044","11,264",153,229,"23,834,800","114,542,400","2,922","14,186",151,217,"11,784,800","126,327,200","1,633","15,819",140,218,"14,481,800","140,809,000","2,005","17,824",143,221,"110,231,000","14,042"
16,은혼,2017-12-07,일본,일본,,(주)라이크 콘텐츠,12세이상관람가,"액션,어드벤처,코미디",후쿠다 유이치,"오구리 슌,스다 마사키,나가사와 마사미","12,993,500","14,201,500","1,599","1,750",5,6,"21,755,500","35,957,000","2,839","4,589",132,356,"20,511,400","56,468,400","2,378","6,967",137,345,"24,105,300","80,573,700","2,846","9,813",133,285,"19,589,900","100,163,600","2,305","12,118",130,249,"7,295,500","107,459,100",953,"13,071",109,233,"6,862,000","114,321,100",906,"13,977",115,217,"113,113,100","13,826"
17,강철비,2017-12-14,한국,한국,"(주)와이웍스엔터테인먼트,(주)모팩앤알프레드",(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"액션,드라마",양우석,"정우성,곽도원,김갑수,김의성,이경영,조우진,정원중,김명곤,박은혜,김지호,안미나,원진아,정유나,이상민,이정호,정환,한승헌,박민희",0,"11,664,000",0,"1,404",0,0,0,"11,664,000",0,"1,404",0,0,0,"11,664,000",0,"1,404",0,0,0,"11,664,000",0,"1,404",0,0,"1,729,000","13,393,000",247,"1,651",1,1,"37,640,000","51,033,000","4,705","6,356",17,18,"53,672,700","104,705,700","6,004","12,360",41,42,"93,041,700","10,956"
18,버킷 리스트:죽기전에 꼭 하고싶은것들,2008-04-09,미국,미국,,"주식회사 해리슨앤컴퍼니,워너브러더스 코리아(주)",12세이상관람가,"코미디,드라마,어드벤처",롭 라이너,"잭 니콜슨,모건 프리먼","5,018,500","1,914,931,700",732,"287,932",58,98,"4,735,800","1,919,667,500",712,"288,644",53,89,"6,266,800","1,925,934,300",896,"289,540",58,90,"11,889,000","1,937,823,300","1,703","291,243",52,89,"10,874,000","1,948,697,300","1,521","292,764",51,89,"4,836,600","1,953,533,900",724,"293,488",53,83,"5,092,600","1,958,626,500",748,"294,236",53,82,"48,713,300","7,036"
