기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2017-07-26 ~ 2017-08-01 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2017-07-26,,,,,,2017-07-27,,,,,,2017-07-28,,,,,,2017-07-29,,,,,,2017-07-30,,,,,,2017-07-31,,,,,,2017-08-01,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,군함도,2017-07-26,한국,한국,"(주)외유내강,(주)필름케이",씨제이이앤엠(주),15세이상관람가,"액션,드라마",류승완,"황정민,김규백,명인호,소지섭,송중기,이정현,김수안,지웅배,손용범,박상호,박선,박선주,박영준,박정민,박준서,박준서,박혜민,성정훈,오정현,오형근,전창현,정규호,정부용,지재우,이다영,이동준,이상협,이선민,이세형,이윤2,최호영,이재민,이정민,이정은,이정현,이제훈,이준혁,허승준,이준희,이지은,이지환,이태영,이하은,이하준,이경영,장성범,백승철,김준한,김고은,박성일,설준수","6,109,565,800","6,294,872,600","972,161","993,790","2,027","10,182","4,121,166,500","10,416,039,100","559,467","1,553,257","1,962","10,219","4,811,934,126","15,227,973,226","582,364","2,135,621","1,989","10,514","8,437,357,914","23,665,331,140","1,016,790","3,152,411","2,020","10,815","7,612,135,400","31,277,466,540","917,669","4,070,080","1,986","10,361","3,478,438,000","34,755,904,540","468,140","4,538,220","1,841","9,730","2,967,903,300","37,723,807,840","402,094","4,940,314","1,848","9,518","37,538,501,040","4,918,685"
2,슈퍼배드 3,2017-07-26,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,애니메이션,"피에르 꼬팽,카일 발다","스티브 카렐,크리스틴 위그,트레이 파커","1,210,810,000","1,221,770,000","195,774","197,144",810,"2,922","1,212,403,800","2,434,173,800","175,856","373,000",812,"3,129","1,489,680,208","3,923,854,008","195,260","568,260",875,"3,416","2,649,074,712","6,572,928,720","340,504","908,764","1,029","4,087","2,491,186,000","9,064,114,720","317,075","1,225,839","1,057","4,243","1,844,542,100","10,908,656,820","264,090","1,489,929",950,"4,021","1,687,174,300","12,595,831,120","242,820","1,732,749",997,"4,159","12,584,871,120","1,731,379"
3,덩케르크,2017-07-20,미국,"미국,영국",,워너브러더스 코리아(주),12세이상관람가,"액션,드라마,스릴러,전쟁",크리스토퍼 놀란,"톰 하디,마크 라이런스,케네스 브래너,킬리언 머피,제임스 다시,케빈 구스리","698,540,000","14,705,278,193","97,068","1,742,669",628,"2,181","598,773,500","15,304,051,693","70,612","1,813,281",619,"2,125","833,928,326","16,137,980,019","88,910","1,902,191",602,"2,049","1,322,267,914","17,460,247,933","142,131","2,044,322",634,"1,824","1,254,698,200","18,714,946,133","135,170","2,179,492",664,"1,874","810,512,700","19,525,458,833","96,408","2,275,900",669,"2,067","755,057,300","20,280,516,133","89,585","2,365,485",691,"2,122","6,273,777,940","719,884"
4,스파이더맨: 홈 커밍,2017-07-05,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,12세이상관람가,"액션,어드벤처,SF",존 와츠,"제이콥 배덜런,톰 홀랜드,로버트 다우니 주니어,마이클 키튼,마리사 토메이,젠다야 콜맨,존 파브로,마틴 스타,로건 마샬-그린,가르셀라 보베,스탠 리,보킴 우드바인,케네스 최,토니 레볼로리,타인 달리","176,787,300","57,175,553,480","28,732","7,009,762",429,785,"161,682,200","57,337,235,680","22,024","7,031,786",410,760,"204,813,566","57,542,049,246","25,030","7,056,816",421,727,"308,486,974","57,850,536,220","37,683","7,094,499",414,643,"308,145,100","58,158,681,320","37,500","7,131,999",425,697,"263,303,300","58,421,984,620","35,402","7,167,401",490,877,"252,998,700","58,674,983,320","34,024","7,201,425",497,893,"1,676,217,140","220,395"
5,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,2017-07-20,일본,일본,,씨제이이앤엠(주),전체관람가,애니메이션,하시모토 마사카즈,"박영남,양정화,김환진,강희선,여민정,정유미,정혜옥,이장원","58,899,300","1,313,284,800","8,784","177,506",227,308,"75,690,900","1,388,975,700","11,208","188,714",215,294,"86,684,300","1,475,660,000","11,744","200,458",226,308,"135,634,100","1,611,294,100","18,582","219,040",235,333,"134,426,500","1,745,720,600","18,076","237,116",237,330,"119,845,700","1,865,566,300","17,774","254,890",241,345,"130,169,300","1,995,735,600","19,491","274,381",263,375,"741,350,100","105,659"
6,47 미터,2017-07-19,영국,영국,,씨네그루(주)키다리이엔티,15세이상관람가,"스릴러,공포(호러)",조하네스 로버츠,"맨디 무어,클레어 홀트,매튜 모딘","81,798,800","4,271,009,157","13,314","536,658",364,622,"59,752,300","4,330,761,457","8,153","544,811",355,592,"72,326,100","4,403,087,557","8,849","553,660",339,545,"79,789,600","4,482,877,157","9,800","563,460",308,428,"76,690,100","4,559,567,257","9,441","572,901",318,432,"57,587,400","4,617,154,657","7,760","580,661",318,471,"54,030,100","4,671,184,757","7,384","588,045",323,473,"481,974,400","64,701"
7,플립,2017-07-12,미국,미국,,(주)팝엔터테인먼트,12세이상관람가,"드라마,멜로/로맨스",롭 라이너,"매들린 캐롤,캘런 맥오리피","44,450,300","2,397,970,500","7,187","301,911",113,250,"44,949,700","2,442,920,200","6,056","307,967",115,256,"54,539,600","2,497,459,800","6,512","314,479",117,251,"62,090,000","2,559,549,800","7,403","321,882",125,214,"57,810,500","2,617,360,300","6,835","328,717",123,214,"46,880,600","2,664,240,900","6,312","335,029",120,238,"44,442,000","2,708,682,900","5,927","340,956",124,246,"355,162,700","46,232"
8,내 사랑,2017-07-12,아일랜드,"아일랜드,캐나다",,오드,12세이상관람가,"드라마,멜로/로맨스",에이슬링 월쉬,"샐리 호킨스,에단 호크","27,205,200","1,487,136,400","4,137","189,559",83,147,"29,230,100","1,516,366,500","4,620","194,179",82,135,"34,923,425","1,551,289,925","5,531","199,710",86,140,"51,266,500","1,602,556,425","7,780","207,490",76,137,"44,307,900","1,646,864,325","6,753","214,243",75,130,"40,170,300","1,687,034,625","6,312","220,555",80,163,"48,291,700","1,735,326,325","7,827","228,382",100,182,"275,395,125","42,960"
9,카3: 새로운 도전,2017-07-13,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,"애니메이션,어드벤처,코미디,가족",브라이언 피,"아미 해머,나단 필리온,오웬 윌슨","19,468,900","3,388,157,601","3,111","458,277",82,92,"16,746,200","3,404,903,801","2,468","460,745",70,79,"20,511,500","3,425,415,301","2,634","463,379",67,79,"37,442,800","3,462,858,101","4,993","468,372",77,95,"33,211,200","3,496,069,301","4,340","472,712",72,87,"25,383,200","3,521,452,501","3,708","476,420",70,81,"26,302,900","3,547,755,401","3,893","480,313",74,89,"179,066,700","25,147"
