기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2017-08-16 ~ 2017-08-22 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2017-08-16,,,,,,2017-08-17,,,,,,2017-08-18,,,,,,2017-08-19,,,,,,2017-08-20,,,,,,2017-08-21,,,,,,2017-08-22,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,택시운전사,2017-08-02,한국,한국,더램프(주),(주)쇼박스,15세이상관람가,드라마,장훈,"이수민,송강호,토마스 크레취만,유해진,류준열,박혁권,최귀화,이창섭,이호균,서정우,송병철,안용우,오석규,윤석진,이새별,이성호,이정은,이주영,황민형,김신웅,김진상,김화목,문광식,차순배,김대현","1,494,801,400","72,675,347,196","204,856","9,228,696",986,"4,471","1,278,614,700","73,953,961,896","174,377","9,403,073",934,"3,914","1,541,913,303","75,495,875,199","188,683","9,591,756",956,"4,071","3,081,226,450","78,577,101,649","371,597","9,963,353","1,033","4,405","3,233,184,800","81,810,286,449","389,631","10,352,984","1,022","4,311","1,101,831,000","82,912,117,449","149,816","10,502,800",933,"4,049","964,359,600","83,876,477,049","132,430","10,635,230",954,"4,020","12,695,931,253","1,611,390"
2,청년경찰,2017-08-09,한국,한국,"(주)무비락,(주)도서관옆스튜디오,베리굿스튜디오(주)",롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,액션,김주환,"김규백,박서준,정다은,강하늘,성동일,박하선,이하준,이현일,임대현,박재홍,박정훈,장석진,서은지,서정우,서지원,신정화,조윤주,우상기,이강재,이다영,최광원,최지민,이도현,이상민,이세희,이수진,한재욱,이승희,이은비,이재웅,이정수,이주원,서정연,고준","1,291,740,500","22,859,420,994","174,950","2,910,602",823,"3,850","1,087,120,600","23,946,541,594","147,050","3,057,652",752,"3,371","1,378,896,447","25,325,438,041","168,999","3,226,651",813,"3,515","2,851,665,100","28,177,103,141","349,115","3,575,766",918,"4,065","2,718,529,100","30,895,632,241","330,638","3,906,404",918,"4,072","901,710,500","31,797,342,741","120,575","4,026,979",798,"3,801","842,227,300","32,639,570,041","113,654","4,140,633",817,"3,824","11,071,889,547","1,404,981"
3,혹성탈출: 종의 전쟁,2017-08-15,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,어드벤처,드라마,SF",맷 리브스,"앤디 서키스,우디 해럴슨,스티브 잔,주디 그리어,타이 올슨,채드 룩,티모시 웨버,마이클 아담스웨이트,라우로 차트랜드,스티브 바란칙","1,221,553,900","6,016,457,700","159,615","734,338",949,"4,512","946,566,900","6,963,024,600","123,106","857,444",884,"4,058","1,191,903,253","8,154,927,853","139,589","997,033",896,"3,942","2,421,038,450","10,575,966,303","283,205","1,280,238",835,"3,597","2,212,571,700","12,788,538,003","260,675","1,540,913",833,"3,463","552,618,000","13,341,156,003","71,141","1,612,054",755,"3,282","470,706,200","13,811,862,203","61,048","1,673,102",764,"3,209","9,016,958,403","1,098,379"
4,장산범,2017-08-17,한국,한국,(주)드림캡쳐,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"미스터리,스릴러",허정,"염정아,박혁권,허진,신린아,방유설,이준혁,이달,이주원,장리우,정지훈","7,194,000","83,032,000",942,"10,307",6,6,"918,972,900","1,002,004,900","121,834","132,141",621,"2,755","1,025,701,874","2,027,706,774","125,554","257,695",655,"2,771","1,650,315,860","3,678,022,634","202,956","460,651",711,"2,731","1,511,647,500","5,189,670,134","183,311","643,962",703,"2,700","603,773,800","5,793,443,934","79,511","723,473",626,"2,689","527,579,800","6,321,023,734","69,637","793,110",648,"2,679","6,245,185,734","783,745"
5,애나벨 : 인형의 주인,2017-08-10,미국,미국,,워너브러더스 코리아(주),15세이상관람가,공포(호러),데이비드 F. 샌드버그,"스테파니 시그만,알리시아 벨라 베일리,미란다 오토,탈리타 베이트먼","688,041,900","11,531,701,998","90,651","1,444,269",672,"2,451","440,219,900","11,971,921,898","57,319","1,501,588",546,"1,844","545,248,026","12,517,169,924","64,836","1,566,424",525,"1,808","876,286,840","13,393,456,764","106,304","1,672,728",549,"1,663","676,892,600","14,070,349,364","80,878","1,753,606",539,"1,618","236,309,300","14,306,658,664","30,339","1,783,945",478,"1,502","200,021,900","14,506,680,564","25,768","1,809,713",483,"1,459","3,663,020,466","456,095"
6,슈퍼배드 3,2017-07-26,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,애니메이션,"피에르 꼬팽,카일 발다","스티브 카렐,크리스틴 위그,트레이 파커","119,794,200","22,975,051,819","18,071","3,152,068",398,624,"109,491,900","23,084,543,719","17,107","3,169,175",346,467,"118,606,800","23,203,150,519","17,362","3,186,537",357,485,"237,323,200","23,440,473,719","31,759","3,218,296",376,579,"254,631,900","23,695,105,619","33,539","3,251,835",370,570,"58,266,500","23,753,372,119","8,570","3,260,405",298,426,"60,340,100","23,813,712,219","9,111","3,269,516",308,424,"958,454,600","135,519"
7,빅풋 주니어,2017-08-09,벨기에,"벨기에,프랑스",,(주)이수C&E,전체관람가,"애니메이션,어드벤처,가족","제레미 드그루손,벤 스타센","우정신,임채헌","67,515,400","1,400,378,000","10,541","198,346",272,351,"66,935,100","1,467,313,100","10,531","208,877",203,240,"68,253,900","1,535,567,000","9,967","218,844",211,252,"131,754,200","1,667,321,200","17,930","236,774",256,345,"148,202,000","1,815,523,200","19,631","256,405",258,347,"40,233,500","1,855,756,700","6,103","262,508",205,253,"46,781,700","1,902,538,400","7,293","269,801",204,243,"569,675,800","81,996"
8,공범자들,2017-08-17,한국,한국,한국탐사저널리즘센터,(주)엣나인필름,15세이상관람가,다큐멘터리,최승호,"이명박,김재철,김장겸,고대영","8,280,500","63,663,500","1,126","7,850",5,5,"73,205,900","136,869,400","9,721","17,571",186,341,"90,968,600","227,838,000","10,951","28,522",208,364,"155,114,000","382,952,000","18,557","47,079",202,349,"156,625,100","539,577,100","18,891","65,970",203,366,"72,962,500","612,539,600","9,858","75,828",210,425,"68,652,800","681,192,400","9,347","85,175",212,432,"625,809,400","78,451"
9,군함도,2017-07-26,한국,한국,"(주)외유내강,(주)필름케이",씨제이이앤엠(주),15세이상관람가,"액션,드라마",류승완,"황정민,김규백,명인호,소지섭,송중기,이정현,김수안,지웅배,손용범,박상호,박선,박선주,박영준,박정민,박준서,박준서,박혜민,성정훈,오정현,오형근,전창현,정규호,정부용,지재우,이다영,이동준,이상협,이선민,이세형,이윤2,최호영,이재민,이정민,이정은,이정현,이제훈,이준혁,허승준,이준희,이지은,이지환,이태영,이하은,이하준,이경영,장성범,백승철,김준한,김고은,박성일,설준수","71,443,800","50,079,482,568","10,301","6,526,597",258,368,"51,971,300","50,131,453,868","7,677","6,534,274",192,233,"46,838,800","50,178,292,668","6,143","6,540,417",187,225,"55,246,300","50,233,538,968","6,849","6,547,266",154,190,"58,167,500","50,291,706,468","7,154","6,554,420",148,186,"37,418,600","50,329,125,068","5,576","6,559,996",174,244,"38,597,900","50,367,722,968","6,131","6,566,127",190,248,"359,684,200","49,831"
10,극장판 도라에몽: 진구의 남극 꽁꽁 대모험,2017-08-10,일본,일본,,(주)넥스트엔터테인먼트월드(NEW),전체관람가,"애니메이션,SF,가족,어드벤처",다카하시 아츠시,"미즈타 와사비,오오하라 메구미,카카즈 유미","36,758,200","892,644,600","5,637","125,479",217,263,"31,150,800","923,795,400","4,793","130,272",145,162,"32,161,500","955,956,900","4,685","134,957",148,167,"64,555,100","1,020,512,000","8,785","143,742",169,205,"73,475,100","1,093,987,100","9,876","153,618",169,200,"17,683,500","1,111,670,600","2,748","156,366",131,147,"19,954,000","1,131,624,600","3,188","159,554",138,154,"275,738,200","39,712"
