기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2017-11-08 ~ 2017-11-14 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2017-11-08,,,,,,2017-11-09,,,,,,2017-11-10,,,,,,2017-11-11,,,,,,2017-11-12,,,,,,2017-11-13,,,,,,2017-11-14,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,토르: 라그나로크,2017-10-25,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,판타지,SF",타이카 와이티티,"크리스 헴스워스,톰 히들스턴,케이트 블란쳇,이드리스 엘바,제프 골드블럼,테사 톰슨,칼 어번,마크 러팔로,안소니 홉킨스","475,687,700","30,390,602,531","61,380","3,765,884",841,"3,854","395,017,600","30,785,620,131","51,340","3,817,224",708,"2,909","673,951,200","31,459,571,331","79,054","3,896,278",740,"3,116","1,813,556,000","33,273,127,331","213,813","4,110,091",856,"3,621","1,457,937,500","34,731,064,831","172,871","4,282,962",832,"3,517","315,686,400","35,046,751,231","41,186","4,324,148",733,"3,052","283,685,600","35,330,436,831","36,953","4,361,101",746,"2,997","5,415,522,000","656,597"
2,해피 데스데이,2017-11-08,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"공포(호러),미스터리,스릴러",크리스토퍼 랜던,"제시카 로테,이스라엘 브로우사드","341,139,800","345,843,800","45,059","45,647",472,"2,230","370,139,000","715,982,800","48,693","94,340",475,"2,231","611,694,986","1,327,677,786","73,194","167,534",510,"2,371","1,506,169,812","2,833,847,598","181,615","349,149",651,"2,809","1,318,357,800","4,152,205,398","157,596","506,745",714,"2,987","385,313,400","4,537,518,798","50,167","556,912",598,"2,740","351,441,200","4,888,959,998","45,647","602,559",608,"2,728","4,884,255,998","601,971"
3,부라더,2017-11-02,한국,한국,"(주)홍필름,(주)수필름",메가박스중앙(주)플러스엠,12세이상관람가,코미디,장유정,"마동석,이동휘,이하늬,류정수,배준수,석정호,신은영,안백승,안승주,채지혜,이성은,이수민,이은정,한명순,이재민,이하은,황인주,황종환,김근영","470,673,700","7,362,579,436","64,328","927,581",803,"3,699","344,380,000","7,706,959,436","47,573","975,154",670,"2,909","480,532,472","8,187,491,908","60,262","1,035,416",713,"3,039","1,108,031,190","9,295,523,098","133,987","1,169,403",728,"3,200","935,964,600","10,231,487,698","112,963","1,282,366",725,"3,126","233,227,100","10,464,714,798","31,606","1,313,972",645,"2,806","208,238,100","10,672,952,898","28,570","1,342,542",657,"2,729","3,781,047,162","479,289"
4,범죄도시,2017-10-03,한국,한국,"(주)홍필름,(주)비에이엔터테인먼트","메가박스중앙(주)플러스엠,(주)키위미디어그룹",청소년관람불가,"범죄,액션",강윤성,"마동석,윤계상,조재윤,최귀화,박상규,유지연,최성재,이경원,이태규,진선규","254,798,700","52,989,811,211","33,468","6,476,449",555,"2,029","203,664,700","53,193,475,911","26,828","6,503,277",497,"1,462","312,369,628","53,505,845,539","36,787","6,540,064",517,"1,523","639,784,910","54,145,630,449","73,842","6,613,906",540,"1,591","550,348,200","54,695,978,649","63,384","6,677,290",535,"1,578","186,982,300","54,882,960,949","24,824","6,702,114",521,"1,576","169,610,300","55,052,571,249","22,373","6,724,487",524,"1,581","2,317,558,738","281,506"
5,미옥,2017-11-09,한국,한국,(주)영화사 소중한,씨네그루(주)키다리이엔티,청소년관람불가,"범죄,액션",이안규,"김혜수,이선균,이희준,최무성,김민석,오하늬,여이레,박상규,박주연,신지훈,이연,임용순,차순배","4,000,000","20,899,000",500,"2,623",5,5,"371,690,200","392,589,200","50,553","53,176",625,"3,110","337,641,286","730,230,486","40,934","94,110",635,"3,109","469,104,778","1,199,335,264","55,584","149,694",609,"2,931","362,828,900","1,562,164,164","43,168","192,862",583,"2,597","123,781,500","1,685,945,664","16,872","209,734",531,"2,315","112,299,200","1,798,244,864","15,278","225,012",525,"2,204","1,781,345,864","222,889"
6,침묵,2017-11-02,한국,한국,(주)용필름,씨제이이앤엠(주),15세이상관람가,드라마,정지우,"최민식,박신혜,류준열,이하늬,박해준,조한철,이수경,박성희,박태강,박호산,송준,안성봉,채현우,이상철,이연,이정민,이정민,이태형,임승묵,박규영,남명렬,박형수,김대현","215,345,700","3,151,737,964","29,056","396,704",543,"2,041","81,648,200","3,233,386,164","11,184","407,888",410,904,"110,424,100","3,343,810,264","13,489","421,377",427,922,"211,117,900","3,554,928,164","25,071","446,448",414,831,"189,481,900","3,744,410,064","22,486","468,934",412,797,"59,529,900","3,803,939,964","8,025","476,959",391,808,"51,410,500","3,855,350,464","7,026","483,985",384,798,"918,958,200","116,337"
7,채비,2017-11-09,한국,한국,(주)26컴퍼니,오퍼스픽쳐스,12세이상관람가,드라마,조영준,"고두심,김성균,유선,박철민,김희정,신세경,마현,박세준,박소연,박소정,박지윤,박혜영,송국진,양태열,유지연,한지호,이태규,김남언",0,"39,015,000",0,"5,187",0,0,"90,017,700","129,032,700","13,267","18,454",452,"1,149","97,239,786","226,272,486","12,780","31,234",462,"1,143","177,285,878","403,558,364","22,888","54,122",469,"1,072","164,313,600","567,871,964","20,766","74,888",462,"1,027","79,222,100","647,094,064","11,278","86,166",459,"1,069","86,666,100","733,760,164","12,829","98,995",480,"1,083","694,745,164","93,808"
8,러빙 빈센트,2017-11-09,영국,"영국,폴란드",,판씨네마(주),15세이상관람가,"애니메이션,미스터리","도로타 코비엘라,휴 웰치맨","시얼샤 로넌,제롬 플린","272,000","29,295,800",34,"3,328",1,1,"52,621,500","81,917,300","6,918","10,246",241,429,"75,455,100","157,372,400","9,042","19,288",260,458,"132,613,600","289,986,000","15,766","35,054",257,444,"130,354,500","420,340,500","15,600","50,654",271,464,"61,416,400","481,756,900","8,270","58,924",261,512,"69,264,800","551,021,700","9,308","68,232",272,525,"521,997,900","64,938"
9,너의 췌장을 먹고 싶어,2017-10-25,일본,일본,,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,드라마,츠키카와 쇼,"키타가와 케이코,오구리 슌,하마베 미나미,키타무라 타쿠미","63,792,400","2,937,497,600","8,197","370,797",174,567,"40,031,700","2,977,529,300","5,087","375,884",147,349,"59,316,400","3,036,845,700","6,877","382,761",149,360,"133,459,700","3,170,305,400","15,570","398,331",157,378,"110,403,900","3,280,709,300","12,810","411,141",159,371,"30,766,700","3,311,476,000","3,938","415,079",153,358,"27,625,600","3,339,101,600","3,525","418,604",155,360,"465,396,400","56,004"
