기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2017-04-05 ~ 2017-04-11 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2017-04-05,,,,,,2017-04-06,,,,,,2017-04-07,,,,,,2017-04-08,,,,,,2017-04-09,,,,,,2017-04-10,,,,,,2017-04-11,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,미녀와 야수,2017-03-16,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,"멜로/로맨스,판타지,뮤지컬",빌 콘돈,"엠마 왓슨,댄 스티븐스,루크 에반스,이완 맥그리거,이안 맥켈런,엠마 톰슨,구구 바샤-로,케빈 클라인,스탠리 투치","321,218,300","34,767,983,776","42,189","4,233,268",620,"2,546","313,495,100","35,081,478,876","41,678","4,274,946",577,"2,290","491,753,723","35,573,232,599","58,295","4,333,241",623,"2,447","1,301,207,080","36,874,439,679","153,866","4,487,107",959,"3,531","1,132,454,900","38,006,894,579","134,921","4,622,028",942,"3,487","204,786,000","38,211,680,579","26,982","4,649,010",646,"2,414","193,871,700","38,405,552,279","25,764","4,674,774",650,"2,426","3,958,786,803","483,695"
2,프리즌,2017-03-23,한국,한국,(주)큐로홀딩스,(주)쇼박스,청소년관람불가,"범죄,액션",나현,"한석규,김래원,정웅인,조재윤,신성록,곽민호,박영준,임경욱,장한승,신영진,지동주,유정호,윤세현,천재성,이상민,이수민,이용직,이재수,이정수,이정훈,홍도성,김성종,연송하,이재균,차엽","385,939,900","19,230,106,740","51,173","2,378,417",661,"2,775","356,401,900","19,586,508,640","47,467","2,425,884",583,"2,430","445,426,377","20,031,935,017","52,309","2,478,193",627,"2,572","885,023,470","20,916,958,487","102,167","2,580,360",743,"2,966","831,151,600","21,748,110,087","95,374","2,675,734",725,"2,879","241,795,200","21,989,905,287","32,013","2,707,747",638,"2,591","234,043,000","22,223,948,287","31,082","2,738,829",646,"2,585","3,379,781,447","411,585"
3,라이프,2017-04-05,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,15세이상관람가,"SF,스릴러",다니엘 에스피노사,"제이크 질렌할,레베카 퍼거슨,라이언 레놀즈,사나다 히로유키,앨리욘 버케어,올가 디호비치나야","330,951,300","441,541,500","42,630","56,845",533,"2,773","304,648,400","746,189,900","39,646","96,491",529,"2,687","432,421,560","1,178,611,460","50,620","147,111",563,"2,750","855,330,058","2,033,941,518","98,099","245,210",643,"2,830","742,426,800","2,776,368,318","85,946","331,156",647,"2,774","188,833,100","2,965,201,418","24,592","355,748",561,"2,551","171,066,400","3,136,267,818","22,231","377,979",572,"2,509","3,025,677,618","363,764"
4,어느날,2017-04-05,한국,한국,(주)인벤트스톤,"오퍼스픽쳐스,CGV아트하우스",15세이상관람가,멜로/로맨스,이윤기,"김남길,천우희,박윤호,박태영,배유리,전유림,신영진,정태인,유경훈,이미소,이상원,이승연,황혜인,남영선,남영선","180,031,700","216,786,700","24,326","29,534",457,"1,933","174,698,300","391,485,000","23,785","53,319",485,"1,885","226,586,440","618,071,440","27,619","80,938",480,"1,947","357,223,742","975,295,182","42,573","123,511",532,"1,960","330,713,300","1,306,008,482","39,445","162,956",528,"1,878","109,365,400","1,415,373,882","14,789","177,745",468,"1,767","108,513,000","1,523,886,882","14,926","192,671",465,"1,747","1,487,131,882","187,463"
5,공각기동대 : 고스트 인 더 쉘,2017-03-29,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"SF,범죄,액션",루퍼트 샌더스,"스칼렛 요한슨,마이클 피트,마이클 윈코트,요한 필리프 아스베크,기타노 다케시","146,268,600","5,351,802,237","19,047","651,472",482,"1,829","116,611,100","5,468,413,337","15,135","666,607",454,"1,462","144,271,277","5,612,684,614","16,857","683,464",474,"1,442","245,795,770","5,858,480,384","28,396","711,860",483,"1,305","203,877,800","6,062,358,184","23,476","735,336",482,"1,236","59,374,500","6,121,732,684","7,628","742,964",437,"1,205","54,814,700","6,176,547,384","7,082","750,046",438,"1,171","971,013,747","117,621"
6,시간위의 집,2017-04-05,한국,한국,"리드미컬그린(주),자이온 이엔티(주),브릿지웍스 엔터테인먼트(주),라이브(주)","(주)리틀빅픽쳐스,(주)페퍼민트앤컴퍼니",15세이상관람가,"미스터리,스릴러",임대웅,"김윤진,옥택연,조재윤,이한위,박준면,백도빈,유인영,서민수,정용욱,이동규,이재우","116,057,900","163,820,500","15,518","21,604",407,"1,657","106,854,100","270,674,600","14,459","36,063",410,"1,525","136,436,100","407,110,700","16,466","52,529",422,"1,483","188,736,700","595,847,400","22,522","75,051",454,"1,224","196,860,300","792,707,700","23,382","98,433",453,"1,172","69,520,100","862,227,800","9,388","107,821",407,"1,149","67,753,300","929,981,100","9,265","117,086",412,"1,146","882,218,500","111,000"
7,원라인,2017-03-29,한국,한국,"(주)미인픽쳐스,(주)곽픽쳐스",(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,범죄,양경모,"임시완,진구,박병은,이동휘,김선영,박종환,왕지원,박유환,안세하,조우진,박형수,박건도,박지홍,안지현,유요한,이도현,최창국,이석호,한민철,이영호,홍성호,김말구,김태준,김근영,임지환,김대현","103,658,400","2,670,765,533","14,339","351,725",398,"1,068","73,909,200","2,744,674,733","10,056","361,781",347,736,"93,173,200","2,837,847,933","11,864","373,645",350,729,"177,451,000","3,015,298,933","21,191","394,836",349,689,"148,323,000","3,163,621,933","17,863","412,699",340,671,"45,354,700","3,208,976,633","6,180","418,879",332,703,"44,535,800","3,253,512,433","6,140","425,019",346,718,"686,405,300","87,633"
8,히든 피겨스,2017-03-23,미국,미국,,이십세기폭스코리아(주),12세이상관람가,드라마,데오도르 멜피,"타라지 P. 헨슨,옥타비아 스펜서,케빈 코스트너,커스틴 던스트,짐 파슨스","65,012,600","2,499,799,633","8,802","315,837",260,617,"57,879,400","2,557,679,033","7,737","323,574",244,496,"86,229,400","2,643,908,433","10,255","333,829",272,500,"149,994,900","2,793,903,333","17,255","351,084",249,469,"128,260,000","2,922,163,333","14,972","366,056",257,471,"40,655,000","2,962,818,333","5,457","371,513",247,514,"42,301,600","3,005,119,933","5,702","377,215",249,506,"570,332,900","70,180"
9,패트리어트 데이,2017-04-06,미국,미국,,(주)이수C&E,15세이상관람가,"드라마,스릴러",피터 버그,"마크 월버그,존 굿맨,케빈 베이컨,J.K. 시몬스,미셸 모나한","3,064,000","94,182,500",383,"11,381",1,1,"69,011,900","163,194,400","9,580","20,961",373,"1,176","84,964,160","248,158,560","10,577","31,538",372,"1,119","114,952,158","363,110,718","13,910","45,448",375,835,"105,087,900","468,198,618","12,674","58,122",366,801,"37,725,500","505,924,118","5,263","63,385",342,831,"39,111,000","545,035,118","5,368","68,753",338,828,"453,916,618","57,755"
10,슈퍼 버드,2017-04-06,멕시코,멕시코,,와이드 릴리즈(주),전체관람가,애니메이션,"리카르도 아나이즈,마이크 컨켈,라울 가르시아","에드워드 제임스 올모스,치치 마린,케이트 델 카스틸로","2,054,000","20,862,000",257,"2,621",2,2,"6,512,000","27,374,000","1,022","3,643",146,153,"6,080,500","33,454,500",878,"4,521",141,150,"49,484,100","82,938,600","6,629","11,150",288,405,"52,153,200","135,091,800","6,889","18,039",285,404,"2,502,000","137,593,800",384,"18,423",93,98,"3,367,200","140,961,000",572,"18,995",100,102,"122,153,000","16,631"
11,링스,2017-04-06,미국,미국,,(주)다자인소프트,15세이상관람가,공포(호러),하비에르 구티에레즈,"빈센트 도노프리오,자니 갈렉키,에이미 티가든,리지에 브로체레,알렉스 로,데이비드 밀러",0,"1,049,500",0,137,0,0,"14,705,500","15,755,000","1,880","2,017",103,155,"28,133,700","43,888,700","3,279","5,296",117,289,"36,733,700","80,622,400","4,281","9,577",123,270,"26,480,300","107,102,700","3,058","12,635",120,245,"7,723,600","114,826,300",985,"13,620",104,191,"7,746,100","122,572,400",994,"14,614",108,205,"121,522,900","14,477"
12,미스 슬로운,2017-03-29,미국,"미국,프랑스",,(주)메인타이틀픽쳐스,15세이상관람가,"드라마,스릴러",존 매든,"제시카 차스테인,구구 바샤-로,알리슨 필,마크 스트롱,제이크 레이시,마이클 스털버그,더글라스 스미스,존 리스고우,샘 워터스톤","13,234,000","220,020,500","1,740","28,451",76,149,"9,929,700","229,950,200","1,326","29,777",74,121,"11,488,500","241,438,700","1,335","31,112",74,113,"20,878,400","262,317,100","2,395","33,507",71,96,"18,684,500","281,001,600","2,138","35,645",67,92,"8,015,000","289,016,600","1,060","36,705",70,103,"8,484,800","297,501,400","1,123","37,828",77,110,"90,714,900","11,117"
13,랜드 오브 마인,2017-04-06,덴마크,"덴마크,독일",,"(주)싸이더스,아이 엠",15세이상관람가,"드라마,전쟁",마틴 잔드블리엣,"미켈 보엘 폴스라르,루이스 호프만,조엘 바스만",0,"10,734,500",0,"1,301",0,0,"7,842,500","18,577,000","1,141","2,442",97,204,"9,020,500","27,597,500","1,143","3,585",94,188,"13,437,500","41,035,000","1,669","5,254",94,148,"14,745,100","55,780,100","1,835","7,089",97,148,"6,002,500","61,782,600",865,"7,954",82,148,"7,194,700","68,977,300","1,018","8,972",84,155,"58,242,800","7,671"
14,분노,2017-03-30,일본,일본,,메가박스중앙(주)플러스엠,청소년관람불가,스릴러,이상일,"와타나베 켄,모리야마 미라이,마츠야마 켄이치,히로세 스즈,미야자키 아오이,츠마부키 사토시,미우라 타카히로,타카하타 미츠키,이케와키 치즈루,하라 히데코","6,581,500","104,550,137",882,"13,208",61,86,"6,604,400","111,154,537",826,"14,034",37,48,"8,317,000","119,471,537",977,"15,011",38,52,"11,565,000","131,036,537","1,341","16,352",34,48,"12,164,000","143,200,537","1,395","17,747",39,50,"6,400,500","149,601,037",848,"18,595",39,61,"6,568,500","156,169,537",874,"19,469",38,64,"58,200,900","7,143"
15,아빠는 딸,2017-04-12,한국,한국,영화사김치(주),메가박스중앙(주)플러스엠,12세이상관람가,코미디,김형협,"윤제문,정소민,이일화,신구,이미도,강기영,박혁권,허가윤,도희,박희진,정유동,윤진영,이정수,이유진","11,748,000","15,844,000","1,512","2,024",6,6,0,"15,844,000",0,"2,024",0,0,"17,352,000","33,196,000","2,169","4,193",10,10,0,"33,196,000",0,"4,193",0,0,0,"33,196,000",0,"4,193",0,0,"10,680,000","43,876,000","1,335","5,528",5,5,"16,969,000","60,845,000","1,900","7,428",7,7,"56,749,000","6,916"
16,밤의 해변에서 혼자,2017-03-23,한국,한국,(주)영화제작전원사,"(주)영화제작전원사 ,(주)콘텐츠판다",청소년관람불가,드라마,홍상수,"김민희,정재영,서영화,권해효,송선미,문성근,안재홍,박예주,박홍열,신선,공민정,안선영","9,054,000","343,969,800","1,258","44,814",60,142,"5,811,500","349,781,300",801,"45,615",52,82,"7,347,500","357,128,800",899,"46,514",51,79,"9,384,500","366,513,300","1,115","47,629",51,76,"8,497,000","375,010,300","1,015","48,644",50,75,"3,603,000","378,613,300",494,"49,138",52,73,"4,256,000","382,869,300",596,"49,734",54,74,"47,953,500","6,178"
17,라라랜드,2016-12-07,미국,미국,,판씨네마(주),12세이상관람가,"드라마,뮤지컬,멜로/로맨스",다미엔 차젤레,"엠마 스톤,라이언 고슬링,핀 위트록,J.K. 시몬스,로즈마리 드윗","6,202,500","29,126,538,633",832,"3,487,102",43,57,"4,296,500","29,130,835,133",573,"3,487,675",35,40,"6,682,000","29,137,517,133",772,"3,488,447",35,43,"10,635,500","29,148,152,633","1,199","3,489,646",34,43,"10,557,000","29,158,709,633","1,210","3,490,856",36,44,"4,876,500","29,163,586,133",647,"3,491,503",38,51,"5,257,500","29,168,843,633",682,"3,492,185",36,48,"48,507,500","5,915"
