기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2016-02-10 ~ 2016-02-16 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2016-02-10,,,,,,2016-02-11,,,,,,2016-02-12,,,,,,2016-02-13,,,,,,2016-02-14,,,,,,2016-02-15,,,,,,2016-02-16,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,검사외전,2016-02-03,한국,한국,"(주)영화사 월광,(주)사나이픽처스",(주)쇼박스,15세이상관람가,"범죄,코미디",이일형,"황정민,강동원,이성민,박성웅,김응수,신소율,주진모,김원해,김홍파,김병옥,박종환,전배수,박지환,손종학,신혜선,김시은,김종수,한재영,박지환,박종우,박지홍,송승현,윤석민,이규호,이석준,이선주,이승민,이승우,이승준,이승훈,이승훈,최현준,김영","7,513,359,900","51,572,872,451","936,414","6,405,797","1,785","9,153","2,327,036,500","53,899,908,951","312,671","6,718,468","1,516","8,173","2,379,297,672","56,279,206,623","299,735","7,018,203","1,532","8,348","4,440,602,241","60,719,808,864","551,218","7,569,421","1,649","8,668","4,136,803,900","64,856,612,764","513,860","8,083,281","1,631","8,382","1,237,142,800","66,093,755,564","165,549","8,248,830","1,497","7,761","1,054,486,300","67,148,241,864","142,041","8,390,871","1,496","6,555","23,088,729,313","2,921,488"
2,쿵푸팬더3,2016-01-28,미국,미국,드림웍스 애니메이션,씨제이이앤엠(주),전체관람가,"애니메이션,액션,어드벤처","여인영,알레산드로 칼로니","잭 블랙,안젤리나 졸리,더스틴 호프만,성룡,세스 로건,루시 리우,데이빗 크로스,J.K. 시몬스","2,252,211,500","25,982,476,669","285,281","3,272,046",915,"3,766","397,099,300","26,379,575,969","54,704","3,326,750",645,"2,575","455,354,928","26,834,930,897","59,917","3,386,667",664,"2,602","1,208,039,259","28,042,970,156","156,094","3,542,761",736,"2,855","1,194,707,300","29,237,677,456","152,038","3,694,799",737,"2,839","267,863,000","29,505,540,456","36,964","3,731,763",644,"2,501","239,683,000","29,745,223,456","34,218","3,765,981",693,"2,181","6,014,958,287","779,216"
3,데드풀,2016-02-17,미국,미국,,이십세기폭스코리아(주),청소년관람불가,"액션,SF",팀 밀러,"라이언 레놀즈,모레나 바카린,에드 스크레인,지나 카라노,T.J. 밀러,브리아나 힐데브란드",0,0,0,0,0,0,"5,892,000","5,892,000",585,585,2,2,0,"5,892,000",0,585,0,0,"374,952,100","380,844,100","41,878","42,463",128,240,"414,642,200","795,486,300","46,122","88,585",123,234,"16,542,000","812,028,300","1,432","90,017",5,5,"795,468,600","1,607,496,900","96,250","186,267",827,"2,595","1,607,496,900","186,267"
4,캐롤,2016-02-04,미국,"미국,영국",,CGV아트하우스,청소년관람불가,드라마,토드 헤인즈,"케이트 블란쳇,루니 마라,카일 챈들러,제이크 레이시,사라 폴슨","195,571,700","1,081,218,600","23,019","127,230",217,503,"139,595,900","1,220,814,500","18,143","145,373",275,774,"169,563,900","1,390,378,400","20,241","165,614",283,810,"238,093,400","1,628,471,800","28,085","193,699",279,763,"230,214,900","1,858,686,700","27,013","220,712",278,740,"115,628,300","1,974,315,000","15,073","235,785",288,839,"101,853,700","2,076,168,700","13,382","249,167",274,718,"1,190,521,800","144,956"
5,앨빈과 슈퍼밴드: 악동 어드벤처,2016-02-04,미국,미국,,이십세기폭스코리아(주),전체관람가,"애니메이션,어드벤처,코미디",월트 벡커,"저스틴 롱,제이슨 리,매튜 그레이 구블러,제시 맥카트니","379,477,800","1,469,282,100","51,918","199,763",380,800,"41,404,700","1,510,686,800","6,037","205,800",281,462,"49,814,400","1,560,501,200","7,233","213,033",286,464,"194,990,600","1,755,491,800","27,121","240,154",327,575,"195,739,000","1,951,230,800","26,869","267,023",326,574,"31,954,500","1,983,185,300","4,798","271,821",282,456,"41,401,700","2,024,587,000","6,278","278,099",287,462,"934,782,700","130,254"
6,극장판 아이엠스타 : 꿈의 오디션!,2016-02-11,일본,일본,,씨제이이앤엠(주),전체관람가,애니메이션,키무라 류이치,"정혜원,이용신,소연,이선,신용우",0,"6,192,000",0,774,0,0,"153,361,700","159,553,700","21,376","22,150",214,430,"70,658,300","230,212,000","9,407","31,557",211,459,"296,692,000","526,904,000","39,823","71,380",250,590,"226,664,300","753,568,300","30,045","101,425",254,603,"25,947,600","779,515,900","3,615","105,040",176,409,"32,758,600","812,274,500","4,647","109,687",167,387,"806,082,500","108,913"
7,번개맨,2016-02-11,한국,한국,"(주)드림써치C&C,한국교육방송공사 EBS",씨네그루(주)키다리이엔티,전체관람가,"판타지,가족",조근현,"정현진,루나","6,350,000","27,345,000",635,"3,071",3,3,"37,523,400","64,868,400","5,192","8,263",362,774,"32,394,700","97,263,100","4,235","12,498",335,666,"167,969,100","265,232,200","22,284","34,782",393,860,"141,057,900","406,290,100","18,584","53,366",388,838,"13,903,900","420,194,000","1,940","55,306",282,452,"17,505,500","437,699,500","2,580","57,886",272,438,"416,704,500","55,450"
8,"로봇, 소리",2016-01-27,한국,한국,"(주)영화사 좋은날,(주)디씨지플러스",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,드라마,이호재,"이성민,이희준,이하늬,김원해,채수빈,심은경,곽시양,이영진,이무생,남연우,전국환,류준열,박영수,이현석,박정민,박지훈,안광복,유민상,이상우,이승준,노소영,차순배","164,444,500","3,278,686,020","21,582","444,172",268,673,"26,284,000","3,304,970,020","3,598","447,770",193,431,"33,600,157","3,338,570,177","4,382","452,152",199,450,"55,247,883","3,393,818,060","7,031","459,183",196,417,"57,745,900","3,451,563,960","7,279","466,462",187,395,"21,679,700","3,473,243,660","2,962","469,424",192,411,"18,763,100","3,492,006,760","2,904","472,328",190,346,"377,765,240","49,738"
9,최강전사 미니특공대: 영웅의 탄생,2016-02-04,한국,한국,(주)삼지애니메이션,(주)삼지애니메이션,전체관람가,애니메이션,이영준,"엄상현,양정화,전태열","175,562,500","646,581,700","23,346","85,463",349,489,"13,788,800","660,370,500","1,932","87,395",188,220,"12,336,200","672,706,700","1,685","89,080",186,218,"74,391,700","747,098,400","10,032","99,112",222,268,"76,488,100","823,586,500","10,212","109,324",222,272,"7,060,800","830,647,300","1,000","110,324",164,188,"8,665,700","839,313,000","1,257","111,581",166,194,"368,293,800","49,464"
