기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2016-03-02 ~ 2016-03-08 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2016-03-02,,,,,,2016-03-03,,,,,,2016-03-04,,,,,,2016-03-05,,,,,,2016-03-06,,,,,,2016-03-07,,,,,,2016-03-08,,,,,,합계,
10,좋아해줘,2016-02-17,한국,한국,"리양필름주식회사,(주)제이케이필름",씨제이이앤엠(주),12세이상관람가,"멜로/로맨스,코미디",박현진,"이미연,최지우,김주혁,유아인,강하늘,이솜,하석진,지윤호,한재영,선주아,이춘우,이한승,이현서,장원진,전호성,송창현,이서연,이성진,이승연","83,940,500","6,290,753,237","10,733","813,712",348,771,"27,185,500","6,317,938,737","3,581","817,293",127,233,"33,244,500","6,351,183,237","3,843","821,136",139,249,"66,773,100","6,417,956,337","7,651","828,787",120,223,"60,097,700","6,478,054,037","6,917","835,704",124,222,"17,843,500","6,495,897,537","2,360","838,064",123,225,"17,753,000","6,513,650,537","2,346","840,410",122,219,"306,837,800","37,431"
11,남과 여,2016-02-25,한국,한국,(주)영화사봄,(주)쇼박스,청소년관람불가,멜로/로맨스,이윤기,"전도연,공유,이미소,정선경,윤세아,김혜옥,박민지,전준호,오정완,조희,윤신혜,이보영,이상희","90,940,200","1,457,341,433","11,854","179,476",390,"1,012","21,307,900","1,478,649,333","2,906","182,382",106,164,"27,982,700","1,506,632,033","3,313","185,695",107,169,"33,929,100","1,540,561,133","3,937","189,632",105,147,"20,720,500","1,561,281,633","2,438","192,070",98,138,"16,247,800","1,577,529,433","2,186","194,256",111,170,"15,891,000","1,593,420,433","2,147","196,403",113,165,"227,019,200","28,781"
12,섬. 사라진 사람들,2016-03-03,한국,한국,시네마팩토리,(주)콘텐츠판다,15세이상관람가,스릴러,이지승,"박효주,배성우,이현욱,류준열,최일화,마동석,가심현,가심현,윤지영,이보림,이성욱,권유진,박호산,공민정",0,"13,700,300",0,"1,678",0,0,"22,420,000","36,120,300","2,913","4,591",195,437,"24,413,600","60,533,900","2,951","7,542",206,416,"37,097,800","97,631,700","4,435","11,977",197,342,"30,121,700","127,753,400","3,606","15,583",190,317,"12,184,500","139,937,900","1,596","17,179",169,289,"8,465,800","148,403,700","1,131","18,310",166,270,"134,703,400","16,632"
13,대니쉬 걸,2016-02-17,미국,"미국,영국",,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,드라마,톰 후퍼,"에디 레드메인,알리시아 비칸데르,엠버 허드,벤 위쇼","18,166,400","842,713,484","2,380","106,122",63,126,"13,491,800","856,205,284","1,758","107,880",45,80,"17,905,500","874,110,784","2,075","109,955",48,80,"28,849,900","902,960,684","3,248","113,203",49,85,"24,630,900","927,591,584","2,853","116,056",47,79,"10,537,500","938,129,084","1,364","117,420",45,85,"10,214,500","948,343,584","1,333","118,753",46,83,"123,796,500","15,011"
14,무수단,2016-03-03,한국,한국,골든타이드픽처스(주),오퍼스픽쳐스,15세이상관람가,"미스터리,스릴러",구모,"이지아,김민준,도지한,김동영,오종혁,박유환,정진,박종찬,정의진,최건,유승원",0,"13,967,000",0,"1,496",0,0,"16,110,500","30,077,500","2,179","3,675",227,441,"19,825,300","49,902,800","2,469","6,144",227,437,"31,013,200","80,916,000","3,862","10,006",228,375,"23,922,900","104,838,900","2,946","12,952",213,325,"6,972,500","111,811,400",958,"13,910",186,275,"6,153,000","117,964,400",852,"14,762",174,255,"103,997,400","13,266"
15,순정,2016-02-24,한국,한국,(주)주피터필름,(주)리틀빅픽쳐스,12세이상관람가,드라마,이은희,"도경수,김소현,연준석,이다윗,주다영,박용우,박해준,김지호,이범수,이대연,황석정,박정민,김권,오유진,박충선,조우람,최민석","25,526,600","1,639,705,133","3,551","227,381",335,684,"12,922,900","1,652,628,033","1,659","229,040",97,135,"9,184,800","1,661,812,833","1,134","230,174",99,144,"19,361,500","1,681,174,333","2,539","232,713",86,112,"18,889,400","1,700,063,733","2,408","235,121",82,108,"4,669,000","1,704,732,733",682,"235,803",76,101,"3,465,300","1,708,198,033",498,"236,301",63,84,"94,019,500","12,471"
16,바다 탐험대 옥토넛 시즌4: 빙하탐험선S,2016-02-25,영국,영국,,와이드 릴리즈(주),전체관람가,애니메이션,다라 오코넬,"하성용,정재헌,엄상현,윤승희,김정은","13,571,500","300,245,000","2,277","50,659",104,155,"4,416,000","304,661,000",731,"51,390",55,62,"2,625,500","307,286,500",442,"51,832",51,57,"18,455,500","325,742,000","3,074","54,906",78,108,"20,018,500","345,760,500","3,316","58,222",76,102,"752,500","346,513,000",127,"58,349",32,35,"859,000","347,372,000",143,"58,492",35,37,"60,698,500","10,110"
17,제 5침공,2016-02-25,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,어드벤처,SF",J 블레이크슨,"클로이 모레츠,닉 로빈슨,알렉스 로","30,670,000","992,056,500","4,099","129,584",260,543,"4,613,500","996,670,000",618,"130,202",87,148,"6,758,000","1,003,428,000",869,"131,071",95,155,"14,884,600","1,018,312,600","1,867","132,938",81,131,"13,511,800","1,031,824,400","1,700","134,638",78,128,"2,954,500","1,034,778,900",400,"135,038",77,102,"3,064,000","1,037,842,900",409,"135,447",74,103,"76,456,400","9,962"
18,레터스 투 갓,2016-02-25,미국,미국,,(주)모멘텀엔터테인먼트,전체관람가,"가족,드라마",데이빗 닉슨,"태너 맥과이어,제프리 존슨","7,226,000","159,635,600","1,081","23,485",87,132,"6,788,500","166,424,100","1,104","24,589",30,48,"7,646,500","174,070,600","1,144","25,733",44,58,"8,237,100","182,307,700","1,306","27,039",41,58,"20,994,700","203,302,400","3,406","30,445",51,66,"4,755,000","208,057,400",734,"31,179",32,51,"6,777,400","214,834,800","1,025","32,204",39,51,"62,425,200","9,800"
19,트윈스터즈,2016-03-03,미국,"미국,프랑스,한국,영국",,CGV아트하우스,12세이상관람가,다큐멘터리,"사만다 푸터먼,라이언 미야모토","사만다 푸터먼,아나이스 보르디에","1,418,000","19,413,600",149,"2,389",2,2,"7,835,500","27,249,100","1,045","3,434",118,222,"9,317,400","36,566,500","1,131","4,565",126,238,"16,538,500","53,105,000","2,003","6,568",126,231,"15,069,800","68,174,800","1,807","8,375",123,208,"5,705,400","73,880,200",761,"9,136",116,179,"5,730,500","79,610,700",793,"9,929",111,178,"61,615,100","7,689"
20,캐롤,2016-02-04,미국,"미국,영국",,CGV아트하우스,청소년관람불가,드라마,토드 헤인즈,"케이트 블란쳇,루니 마라,카일 챈들러,제이크 레이시,사라 폴슨","9,337,400","2,515,507,816","1,229","303,508",44,80,"4,947,000","2,520,454,816",639,"304,147",30,39,"6,541,000","2,526,995,816",766,"304,913",31,42,"11,354,500","2,538,350,316","1,305","306,218",33,43,"9,626,600","2,547,976,916","1,088","307,306",31,41,"4,061,000","2,552,037,916",532,"307,838",28,37,"12,148,000","2,564,185,916","1,773","309,611",51,65,"58,015,500","7,332"
21,사울의 아들,2016-02-25,헝가리,헝가리,,그린나래미디어(주),청소년관람불가,드라마,라즐로 네메스,게자 뢰리히,"8,249,400","115,491,500","1,103","14,299",46,78,"4,210,000","119,701,500",571,"14,870",37,49,"4,976,800","124,678,300",570,"15,440",33,43,"9,968,300","134,646,600","1,196","16,636",39,51,"7,167,600","141,814,200",845,"17,481",35,43,"3,802,500","145,616,700",501,"17,982",33,40,"3,992,500","149,609,200",515,"18,497",32,40,"42,367,100","5,301"
22,조이,2016-03-10,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"코미디,드라마",데이빗 O. 러셀,"제니퍼 로렌스,브래들리 쿠퍼,로버트 드니로","11,122,000","16,473,000","1,286","1,907",5,5,0,"16,473,000",0,"1,907",0,0,"3,830,000","20,303,000",383,"2,290",1,1,"1,846,000","22,149,000",241,"2,531",2,2,"1,796,200","23,945,200",206,"2,737",3,3,0,"23,945,200",0,"2,737",0,0,"13,943,000","37,888,200","1,718","4,455",8,8,"32,537,200","3,834"
23,널 기다리며,2016-03-10,한국,한국,"(주)영화사수작,주식회사 모티브랩,(주)디씨지플러스",(주)넥스트엔터테인먼트월드(NEW),청소년관람불가,스릴러,모홍진,"심은경,윤제문,김성오,오태경,정해균,안재홍,김원해,지대한,이호열,장준현,정재숙,정진혁,조제웅,유경훈,이동혁","16,224,000","17,916,000","2,028","2,310",8,10,0,"17,916,000",0,"2,310",0,0,0,"17,916,000",0,"2,310",0,0,0,"17,916,000",0,"2,310",0,0,0,"17,916,000",0,"2,310",0,0,0,"17,916,000",0,"2,310",0,0,"11,570,000","29,486,000","1,352","3,662",5,5,"27,794,000","3,380"
24,독수리 에디,2016-04-07,미국,미국,,이십세기폭스코리아(주),12세이상관람가,드라마,덱스터 플레처,"태런 에저튼,폴 레이놀즈,휴 잭맨",0,"1,712,000",0,214,0,0,0,"1,712,000",0,214,0,0,0,"1,712,000",0,214,0,0,0,"1,712,000",0,214,0,0,0,"1,712,000",0,214,0,0,"7,812,000","9,524,000",868,"1,082",2,4,"20,763,000","30,287,000","2,307","3,389",9,10,"28,575,000","3,175"
25,설행_눈길을 걷다,2016-03-03,한국,한국,(주)인스터,(주)인디플러그,15세이상관람가,드라마,김희정,"김태훈,박소담,최무성,김중기,송현영,이선주,김새벽","384,000","8,058,500",96,"1,067",1,1,"3,610,500","11,669,000",472,"1,539",64,94,"2,905,600","14,574,600",372,"1,911",59,87,"5,361,000","19,935,600",665,"2,576",72,114,"4,483,600","24,419,200",574,"3,150",70,113,"2,470,500","26,889,700",335,"3,485",63,102,"3,285,000","30,174,700",456,"3,941",67,100,"22,500,200","2,970"
26,쿵푸팬더3,2016-01-28,미국,미국,드림웍스 애니메이션,씨제이이앤엠(주),전체관람가,"애니메이션,액션,어드벤처","여인영,알레산드로 칼로니","잭 블랙,안젤리나 졸리,더스틴 호프만,성룡,세스 로건,루시 리우,데이빗 크로스,J.K. 시몬스","4,771,000","31,312,804,456",649,"3,981,233",85,102,"491,500","31,313,295,956",69,"3,981,302",12,13,"986,000","31,314,281,956",148,"3,981,450",12,12,"7,757,600","31,322,039,556",967,"3,982,417",33,41,"8,283,000","31,330,322,556",985,"3,983,402",31,39,"282,000","31,330,604,556",36,"3,983,438",9,10,"264,000","31,330,868,556",33,"3,983,471",8,8,"22,835,100","2,887"
27,레버넌트: 죽음에서 돌아온 자,2016-01-14,미국,미국,,이십세기폭스코리아(주),15세이상관람가,"어드벤처,드라마",알레한드로 곤잘레스 이냐리투,"레오나르도 디카프리오,톰 하디","1,736,500","16,078,377,830",232,"2,003,444",7,8,"1,032,500","16,079,410,330",142,"2,003,586",8,11,"2,856,500","16,082,266,830",336,"2,003,922",14,17,"4,764,000","16,087,030,830",553,"2,004,475",14,20,"6,676,800","16,093,707,630",765,"2,005,240",18,23,"1,226,500","16,094,934,130",174,"2,005,414",10,14,"2,139,000","16,097,073,130",281,"2,005,695",13,15,"20,431,800","2,483"
28,오픈 윈도우즈,,미국,"미국,스페인",,,청소년관람불가,"스릴러,액션,범죄",나초 비갈론도,"일라이저 우드,사샤 그레이",0,"21,732,000",0,"4,092",0,0,0,"21,732,000",0,"4,092",0,0,0,"21,732,000",0,"4,092",0,0,0,"21,732,000",0,"4,092",0,0,0,"21,732,000",0,"4,092",0,0,0,"21,732,000",0,"4,092",0,0,"8,980,000","30,712,000","1,796","5,888",2,7,"8,980,000","1,796"
29,여심,,미국,미국,콜럼비아 픽쳐스 코포레이션,,15세이상관람가,드라마,조지 시드니,"리타 헤이워드,프랭크 시내트라,킴 노박",0,0,0,0,0,0,0,0,0,0,0,0,"948,000","948,000",474,474,1,5,"1,232,000","2,180,000",611,"1,085",1,5,"770,000","2,950,000",385,"1,470",1,3,"586,000","3,536,000",293,"1,763",1,5,0,"3,536,000",0,"1,763",0,0,"3,536,000","1,763"
30,히야,2016-03-10,한국,한국,"(주)메이저타운,(주)더재미팩토리,(주)알지엔터웍스",(주)라이크 콘텐츠,12세이상관람가,드라마,김지연,"안보현,호야,박철민,강성미,강민아,최대철,정경호,기주봉,서정우,지청룡,이남희,이승재,이승준,이요한,이우탁,김경오",0,0,0,0,0,0,0,0,0,0,0,0,"2,650,000","2,650,000",298,298,1,2,0,"2,650,000",0,298,0,0,0,"2,650,000",0,298,0,0,0,"2,650,000",0,298,0,0,"9,672,000","12,322,000","1,209","1,507",5,5,"12,322,000","1,507"
31,번개맨,2016-02-11,한국,한국,"(주)드림써치C&C,한국교육방송공사 EBS",씨네그루(주)키다리이엔티,전체관람가,"판타지,가족",조근현,"정현진,루나","1,309,000","508,907,000",246,"67,833",10,11,"1,105,000","510,012,000",215,"68,048",7,8,"1,042,000","511,054,000",206,"68,254",6,7,"1,228,500","512,282,500",238,"68,492",8,8,"1,255,000","513,537,500",242,"68,734",8,8,"1,014,000","514,551,500",202,"68,936",6,6,"53,000","514,604,500",9,"68,945",1,2,"7,006,500","1,358"
32,히로인 실격,,일본,일본,,(주)엔케이컨텐츠,12세이상관람가,"코미디,멜로/로맨스",하나부사 츠토무,"키리타니 미레이,야마자키 켄토",0,0,0,0,0,0,"1,050,000","1,050,000",126,126,9,9,"3,354,000","4,404,000",381,507,7,7,"2,944,500","7,348,500",363,870,8,8,"1,896,000","9,244,500",237,"1,107",5,5,"799,500","10,044,000",99,"1,206",8,8,"767,000","10,811,000",90,"1,296",10,10,"10,811,000","1,296"
33,빌리와 용감한 녀석들: 치킨 히어로,2016-02-17,미국,"미국,멕시코",,"(주)박수엔터테인먼트,㈜코리아스크린",전체관람가,애니메이션,"가브리엘 리바 팔라시오 알라트리스테,로돌포 리바 팔라시오 알라트리스테","브루노 비치어,안젤리카 베일,오마 카파로,이재범,김혜성,이경태","111,000","239,808,100",20,"34,256",3,4,"1,103,000","240,911,100",149,"34,405",4,4,"1,906,000","242,817,100",251,"34,656",5,5,"310,000","243,127,100",62,"34,718",2,2,"307,000","243,434,100",61,"34,779",3,3,"2,895,000","246,329,100",387,"35,166",4,4,"1,055,000","247,384,100",141,"35,307",2,2,"7,687,000","1,071"
34,무스탕: 랄리의 여름,2016-03-17,프랑스,"프랑스,독일,터키,카타르",,"(주)미로스페이스,THE 픽쳐스",15세이상관람가,드라마,데니즈 겜즈 에르구벤,"에롤 아프신,구네스 센소이",0,"3,866,000",0,555,0,0,"4,872,000","8,738,000",609,"1,164",3,3,"1,120,000","9,858,000",160,"1,324",1,1,0,"9,858,000",0,"1,324",0,0,0,"9,858,000",0,"1,324",0,0,"1,114,500","10,972,500",144,"1,468",6,6,"880,000","11,852,500",110,"1,578",1,1,"7,986,500","1,023"
35,쇼생크 탈출,1995-02-04,미국,미국,"캐슬 락 엔터테인먼트,콜럼비아 픽쳐스 코포레이션",THE 픽쳐스,"고등학생이상관람가,15세이상관람가",드라마,프랭크 다라본트,"팀 로빈스,모건 프리먼","2,550,500","59,536,500",335,"7,894",33,44,"357,000","59,893,500",47,"7,941",7,9,"826,000","60,719,500",97,"8,038",8,10,"2,644,000","63,363,500",375,"8,413",8,10,"610,000","63,973,500",76,"8,489",7,9,"280,000","64,253,500",39,"8,528",7,9,"161,000","64,414,500",23,"8,551",6,7,"7,428,500",992
36,잃어버린전설,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"990,000","990,000",330,330,1,3,"921,000","1,911,000",307,637,1,4,"726,000","2,637,000",242,879,1,4,"2,637,000",879
37,을화,1979-09-28,한국,한국,(주)동아수출공사,,국민학생관람불가,드라마,변장호,"백일섭,김지미,유장현,정애란,이순재",0,"7,347,000",0,"3,671",0,0,0,"7,347,000",0,"3,671",0,0,0,"7,347,000",0,"3,671",0,0,0,"7,347,000",0,"3,671",0,0,"758,000","8,105,000",379,"4,050",1,4,"456,000","8,561,000",228,"4,278",1,4,"376,000","8,937,000",188,"4,466",1,4,"1,590,000",795
38,워터 프론트,,,,,,,,,,"812,000","7,116,000",406,"3,548",1,5,"693,000","7,809,000",344,"3,892",1,5,0,"7,809,000",0,"3,892",0,0,0,"7,809,000",0,"3,892",0,0,0,"7,809,000",0,"3,892",0,0,0,"7,809,000",0,"3,892",0,0,0,"7,809,000",0,"3,892",0,0,"1,505,000",750
39,부활,2016-03-17,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,드라마,케빈 레이놀즈,"조셉 파인즈,톰 펠튼",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,246,000","4,246,000",680,680,3,3,"4,246,000",680
40,오 마이 그랜파,2016-03-17,미국,미국,,판씨네마(주),청소년관람불가,코미디,댄 마저,"로버트 드니로,잭 에프런",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,732,000","4,732,000",676,676,4,4,"4,732,000",676
41,고양이는 불러도 오지 않는다,2016-06-09,일본,일본,,(주)디스테이션,전체관람가,드라마,야마모토 토루,"카자마 슌스케,츠루노 타케시,마츠오카 마유",0,0,0,0,0,0,"541,500","541,500",66,66,5,5,"714,000","1,255,500",85,151,8,8,"866,700","2,122,200",104,255,5,5,"2,488,500","4,610,700",295,550,9,9,"379,000","4,989,700",45,595,6,6,"621,000","5,610,700",76,671,9,9,"5,610,700",671
42,매드 맥스: 분노의 도로,2015-05-14,미국,"미국,호주",,워너브러더스 코리아(주),15세이상관람가,"액션,어드벤처,스릴러",조지 밀러,"톰 하디,샤를리즈 테론,니콜라스 홀트,조 크라비츠,로지 헌팅턴-휘틀리,라일리 코프,메간 게일,애비 리,코트니 이튼",0,"33,275,524,462",0,"3,869,765",0,0,"1,264,000","33,276,788,462",154,"3,869,919",5,5,"845,500","33,277,633,962",88,"3,870,007",5,5,"3,336,000","33,280,969,962",417,"3,870,424",1,1,0,"33,280,969,962",0,"3,870,424",0,0,0,"33,280,969,962",0,"3,870,424",0,0,0,"33,280,969,962",0,"3,870,424",0,0,"5,445,500",659
43,마음의 행로,,미국,미국,,,,"드라마,멜로/로맨스",머빈 르로이,그리어 가슨,"572,000","26,622,000",286,"13,213",1,4,"674,000","27,296,000",337,"13,550",1,4,0,"27,296,000",0,"13,550",0,0,0,"27,296,000",0,"13,550",0,0,0,"27,296,000",0,"13,550",0,0,0,"27,296,000",0,"13,550",0,0,0,"27,296,000",0,"13,550",0,0,"1,246,000",623
44,바쿠만,2016-04-21,일본,일본,,(주)디스테이션,12세이상관람가,드라마,오오네 히토시,"사토 타케루,카미키 류노스케,소메타니 쇼타,코마츠 나나","992,200","992,200",120,120,1,1,"340,000","1,332,200",40,160,1,1,"955,000","2,287,200",113,273,2,2,"1,607,000","3,894,200",195,468,6,6,"822,000","4,716,200",99,567,3,3,0,"4,716,200",0,567,0,0,0,"4,716,200",0,567,0,0,"4,716,200",567
45,수상한 언니들,2016-03-03,한국,한국,(주)인터하우스,(주)투한미디어,청소년관람불가,"멜로/로맨스,코미디",노진수,"고원,이채담,김청순,박인수,노진수",0,0,0,0,0,0,"1,833,000","1,833,000",316,316,21,21,"250,000","2,083,000",50,366,1,1,"250,000","2,333,000",50,416,1,1,"250,000","2,583,000",50,466,1,1,"250,000","2,833,000",50,516,1,1,"250,000","3,083,000",50,566,1,1,"3,083,000",566
46,해녀,,미국,미국,이십세기폭스필름코퍼레이션,,,"멜로/로맨스,어드벤처",진 네글레스코,"앨런 래드,클리프톤 웹,소피아 로렌",0,"837,000",0,395,0,0,"663,000","1,500,000",221,616,1,4,"366,000","1,866,000",122,738,1,4,"552,000","2,418,000",184,922,1,4,0,"2,418,000",0,922,0,0,0,"2,418,000",0,922,0,0,0,"2,418,000",0,922,0,0,"1,581,000",527
