기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2016-05-18 ~ 2016-05-24 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2016-05-18,,,,,,2016-05-19,,,,,,2016-05-20,,,,,,2016-05-21,,,,,,2016-05-22,,,,,,2016-05-23,,,,,,2016-05-24,,,,,,합계,
10,극장판 안녕 자두야,2016-05-04,한국,한국,"아툰즈,씨제이이앤엠(주)",씨제이이앤엠(주),전체관람가,애니메이션,손석우,"여민정,양정화,이수진","5,492,000","2,030,142,500",781,"265,929",113,126,"1,163,400","2,031,305,900",172,"266,101",28,33,"1,169,000","2,032,474,900",147,"266,248",30,34,"32,276,200","2,064,751,100","4,206","270,454",105,138,"39,835,100","2,104,586,200","5,205","275,659",110,145,"1,084,000","2,105,670,200",153,"275,812",27,30,"1,112,500","2,106,782,700",195,"276,007",23,23,"82,132,200","10,859"
11,특별수사: 사형수의 편지,2016-06-16,한국,한국,(주)콘텐츠케이,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,드라마",권종관,"김명민,김상호,성동일,김영애,김향기,김뢰하,박수영,박혁권,최병모,오민석,이지훈,박지환,신구,이한위,이문식,김명국,정택호,차상민,이성욱,이승훈",0,"30,727,000",0,"4,040",0,0,0,"30,727,000",0,"4,040",0,0,0,"30,727,000",0,"4,040",0,0,"18,594,000","49,321,000","2,066","6,106",10,10,"49,519,000","98,840,000","6,058","12,164",25,27,"6,232,000","105,072,000",779,"12,943",3,3,"15,634,000","120,706,000","1,818","14,761",6,6,"89,979,000","10,721"
12,다이버전트 시리즈: 얼리전트,2016-05-12,미국,미국,,씨네그루(주)키다리이엔티,12세이상관람가,"액션,어드벤처,SF",로베르트 슈벤트케,"쉐일린 우들리,테오 제임스,마일즈 텔러,나오미 왓츠,매기 큐","52,485,100","776,302,445","7,048","98,042",344,845,"4,100,000","780,402,445",581,"98,623",20,29,"4,966,500","785,368,945",645,"99,268",23,33,"7,058,600","792,427,545",794,"100,062",17,21,"5,821,000","798,248,545",652,"100,714",16,20,"2,736,500","800,985,045",365,"101,079",20,34,"3,578,000","804,563,045",494,"101,573",22,38,"80,745,700","10,579"
13,몽키킹2: 서유기 여정의 시작,2016-05-19,중국,중국,,THE 픽쳐스,12세이상관람가,"액션,판타지",정보서,"곽부성,공리,풍소봉,진혜림",0,0,0,0,0,0,"4,775,000","4,775,000","1,113","1,113",54,55,"6,821,500","11,596,500","1,604","2,717",52,53,"7,730,200","19,326,700","1,690","4,407",52,54,"8,925,900","28,252,600","1,808","6,215",52,54,"7,070,000","35,322,600","1,670","7,885",51,54,"6,820,500","42,143,100","1,610","9,495",51,54,"42,143,100","9,495"
14,향수 : 어느 살인자의 이야기,2007-03-22,영국,영국,,"(주)누리픽쳐스,롯데쇼핑㈜롯데엔터테인먼트",15세이상관람가,"드라마,스릴러",톰 티크베어,"벤 위쇼,더스틴 호프만",0,"5,847,359,500",0,"967,982",0,0,"7,336,000","5,854,695,500","1,208","969,190",98,189,"10,344,500","5,865,040,000","1,714","970,904",100,191,"12,073,000","5,877,113,000","1,947","972,851",101,150,"12,807,000","5,889,920,000","2,065","974,916",99,149,"5,754,000","5,895,674,000",958,"975,874",98,162,"6,673,000","5,902,347,000","1,115","976,989",97,170,"54,987,500","9,007"
15,엽기적인 그녀 2,2016-05-12,한국,한국,(주)신씨네,(주)리틀빅픽쳐스,15세이상관람가,"멜로/로맨스,코미디",조근식,"차태현,빅토리아,후지이 미나,배성우,최진호,송옥숙,박재민,장봉영,정수련,정종준,양원석,조예경,윤서영,이상진,이성국,이은경,황창기,김병용,김우주,김근영,목규리","29,204,600","547,278,400","4,114","70,129",361,680,"5,907,000","553,185,400","1,089","71,218",29,35,"2,076,000","555,261,400",285,"71,503",24,30,"1,758,000","557,019,400",282,"71,785",13,16,"1,541,000","558,560,400",242,"72,027",15,16,"818,000","559,378,400",134,"72,161",17,23,"1,353,500","560,731,900",215,"72,376",21,28,"42,658,100","6,361"
16,제3의 사랑,2016-05-19,중국,중국,,(주)쇼박스,15세이상관람가,"멜로/로맨스,드라마",이재한,"송승헌,유역비","3,786,000","5,720,000",631,874,2,2,"7,643,900","13,363,900","1,089","1,963",138,212,"8,312,000","21,675,900","1,062","3,025",137,206,"6,849,000","28,524,900",894,"3,919",124,160,"6,109,500","34,634,400",765,"4,684",111,138,"4,714,500","39,348,900",695,"5,379",118,159,"6,324,000","45,672,900",924,"6,303",133,185,"43,738,900","6,060"
17,엑스맨: 아포칼립스,2016-05-25,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,어드벤처,판타지,SF",브라이언 싱어,"제임스 맥어보이,마이클 패스벤더,제니퍼 로렌스,오스카 아이삭,니콜라스 홀트,로즈 번,타이 쉐리던,소피 터너,올리비아 문,루카스 틸","1,428,000","1,428,000",238,238,1,1,"4,010,000","5,438,000",401,639,1,1,"8,937,000","14,375,000","1,136","1,775",4,5,0,"14,375,000",0,"1,775",0,0,0,"14,375,000",0,"1,775",0,0,"28,571,000","42,946,000","1,933","3,708",7,7,"10,770,000","53,716,000",749,"4,457",7,7,"53,716,000","4,457"
18,주토피아,2016-02-17,미국,미국,,월트디즈니컴퍼니코리아(주),전체관람가,"애니메이션,액션,어드벤처","바이론 하워드,리치 무어","지니퍼 굿윈,제이슨 베이트먼,샤키라","7,024,200","37,035,809,942",969,"4,697,548",93,116,"3,187,500","37,038,997,442",438,"4,697,986",20,23,"1,659,500","37,040,656,942",194,"4,698,180",18,22,"10,452,500","37,051,109,442","1,261","4,699,441",38,44,"8,363,300","37,059,472,742","1,046","4,700,487",32,37,"1,478,000","37,060,950,742",212,"4,700,699",18,23,"1,250,300","37,062,201,042",157,"4,700,856",15,19,"33,415,300","4,277"
19,45년 후,2016-05-05,영국,영국,,판씨네마(주),15세이상관람가,"드라마,멜로/로맨스",앤드류 헤이,"샬롯 램플링,톰 커트니","5,132,500","145,324,100",717,"18,519",36,50,"3,922,000","149,246,100",488,"19,007",20,24,"2,948,500","152,194,600",353,"19,360",21,29,"4,051,000","156,245,600",503,"19,863",22,28,"4,253,100","160,498,700",528,"20,391",22,28,"1,859,000","162,357,700",243,"20,634",17,25,"2,391,500","164,749,200",335,"20,969",17,24,"24,557,600","3,167"
20,정글북,2016-06-09,미국,미국,,월트디즈니컴퍼니코리아(주),12세이상관람가,"어드벤처,드라마",존 파브로,"닐 세티,빌 머레이,스칼렛 요한슨,벤 킹슬리,이드리스 엘바,루피타 뇽오,크리스토퍼 월켄,지안카를로 에스포지토","16,748,000","16,748,000","1,003","1,003",2,3,"6,749,000","23,497,000",397,"1,400",1,1,0,"23,497,000",0,"1,400",0,0,0,"23,497,000",0,"1,400",0,0,0,"23,497,000",0,"1,400",0,0,0,"23,497,000",0,"1,400",0,0,"17,181,000","40,678,000","1,701","3,101",5,5,"40,678,000","3,101"
21,레터스 투 갓,2016-02-25,미국,미국,,(주)모멘텀엔터테인먼트,전체관람가,"가족,드라마",데이빗 닉슨,"태너 맥과이어,제프리 존슨",0,"368,643,300",0,"57,122",0,0,0,"368,643,300",0,"57,122",0,0,"800,000","369,443,300",80,"57,202",1,1,0,"369,443,300",0,"57,202",0,0,"70,000","369,513,300",10,"57,212",1,1,"2,163,000","371,676,300",309,"57,521",2,2,"18,809,000","390,485,300","2,687","60,208",18,18,"21,842,000","3,086"
22,미나미 양장점의 비밀,2016-05-19,일본,일본,,(주)영화사 진진,전체관람가,드라마,미시마 유키코,"나카타니 미키,미우라 타카히로,카타기리 하이리",0,"2,776,000",0,427,0,0,"3,032,000","5,808,000",444,871,34,51,"3,134,200","8,942,200",400,"1,271",31,53,"5,362,500","14,304,700",662,"1,933",28,47,"5,851,000","20,155,700",744,"2,677",29,48,"2,483,500","22,639,200",354,"3,031",29,48,"3,199,200","25,838,400",453,"3,484",31,52,"23,062,400","3,057"
23,브루클린,2016-04-21,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"드라마,멜로/로맨스",존 크로울리,"시얼샤 로넌,도널 글리슨","4,922,000","382,905,800",639,"47,443",31,41,"2,248,000","385,153,800",288,"47,731",13,19,"2,700,800","387,854,600",327,"48,058",12,20,"5,984,500","393,839,100",689,"48,747",13,21,"4,403,000","398,242,100",502,"49,249",10,17,"1,872,500","400,114,600",251,"49,500",13,21,"2,246,500","402,361,100",298,"49,798",12,18,"24,377,300","2,994"
24,미 비포 유,2016-06-01,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"멜로/로맨스,드라마",테아 샤록,"에밀리아 클라크,샘 클라플린,매튜 루이스",0,"22,166,000",0,"2,762",0,0,0,"22,166,000",0,"2,762",0,0,0,"22,166,000",0,"2,762",0,0,"3,152,000","25,318,000",361,"3,123",5,5,0,"25,318,000",0,"3,123",0,0,0,"25,318,000",0,"3,123",0,0,"19,086,000","44,404,000","2,200","5,323",8,8,"22,238,000","2,561"
25,해어화,2016-04-13,한국,한국,더램프(주),롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"사극,드라마",박흥식,"한효주,유연석,천우희,박성웅,장영남,이한위,류혜영,김수안,차지연,장인섭,박찬미,장희선,박효빈,송동규,송승환,양재준,천영암,이규정,이민준,이서연,이성우,이은주,최혁준,오하늬,김고은","3,163,000","3,752,633,759",451,"483,139",8,11,"5,302,000","3,757,935,759",946,"484,085",6,6,"3,230,000","3,761,165,759",650,"484,735",3,3,0,"3,761,165,759",0,"484,735",0,0,0,"3,761,165,759",0,"484,735",0,0,"1,456,000","3,762,621,759",208,"484,943",1,1,"315,000","3,762,936,759",63,"485,006",2,2,"13,466,000","2,318"
26,형제는 용감하였다,,미국,미국,,,,"멜로/로맨스,드라마",리처드 소프,"로버트 테일러,앤 블리스",0,"860,000",0,430,0,0,0,"860,000",0,430,0,0,"1,032,000","1,892,000",516,946,1,5,"1,147,000","3,039,000",561,"1,507",1,5,"1,088,000","4,127,000",539,"2,046",1,5,"890,000","5,017,000",445,"2,491",1,5,0,"5,017,000",0,"2,491",0,0,"4,157,000","2,061"
27,매직브러시,2016-05-04,중국,중국,,(주)영화사 빅,전체관람가,애니메이션,쯔씽 쫑,"김서영,김경희,박상훈,홍진욱","4,405,500","1,269,608,800",690,"168,278",51,55,"1,202,000","1,270,810,800",208,"168,486",9,9,"787,500","1,271,598,300",129,"168,615",8,8,"2,362,000","1,273,960,300",347,"168,962",18,20,"2,965,500","1,276,925,800",431,"169,393",17,20,"25,000","1,276,950,800",5,"169,398",1,1,"763,000","1,277,713,800",142,"169,540",5,5,"12,510,500","1,952"
28,헌츠맨: 윈터스 워,2016-04-13,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,어드벤처",세딕 니콜라스 트로얀,"크리스 헴스워스,샤를리즈 테론,에밀리 블런트,제시카 차스테인","1,420,000","3,535,942,706",281,"443,346",6,6,"1,387,000","3,537,329,706",277,"443,623",6,6,"1,390,000","3,538,719,706",278,"443,901",6,6,"1,385,000","3,540,104,706",277,"444,178",6,6,"1,393,000","3,541,497,706",278,"444,456",6,6,"1,390,000","3,542,887,706",278,"444,734",6,6,"1,375,000","3,544,262,706",275,"445,009",6,6,"9,740,000","1,944"
29,다이노소어 어드벤처 : 백악기 공룡대백과,2016-05-04,영국,영국,,"(주)박수엔터테인먼트,(주)애니플러스",전체관람가,다큐멘터리,"닐 나이팅게일,베리 쿡,앤드류 코헨",,"1,891,000","823,886,700",269,"107,660",46,48,"125,000","824,011,700",19,"107,679",2,3,"413,000","824,424,700",71,"107,750",4,4,"5,376,300","829,801,000",698,"108,448",20,22,"4,624,000","834,425,000",586,"109,034",17,20,"225,500","834,650,500",32,"109,066",4,5,"174,000","834,824,500",24,"109,090",5,7,"12,828,800","1,699"
30,피아니스트 세이모어의 뉴욕 소네트,2016-04-07,미국,미국,,(주)영화사 진진,전체관람가,다큐멘터리,에단 호크,,"1,745,000","148,047,700",226,"18,312",7,11,"1,816,000","149,863,700",220,"18,532",8,9,"2,051,000","151,914,700",234,"18,766",8,9,"2,814,000","154,728,700",310,"19,076",9,11,"2,933,600","157,662,300",348,"19,424",7,10,"1,309,000","158,971,300",162,"19,586",7,9,"1,529,000","160,500,300",193,"19,779",7,9,"14,197,600","1,693"
31,레이스,2016-05-25,캐나다,캐나다,,(주)영화사 빅,12세이상관람가,드라마,스티븐 홉킨스,"제이슨 서디키스,제레미 아이언스,윌리엄 허트","1,712,000","1,846,000",214,232,1,1,"8,936,000","10,782,000","1,117","1,349",5,5,0,"10,782,000",0,"1,349",0,0,0,"10,782,000",0,"1,349",0,0,0,"10,782,000",0,"1,349",0,0,0,"10,782,000",0,"1,349",0,0,"200,400","10,982,400",26,"1,375",4,4,"10,848,400","1,357"
32,오베라는 남자,2016-05-25,스웨덴,스웨덴,,"(주)싸이더스,(주)디스테이션",12세이상관람가,드라마,하네스 홀름,"롤프 라스가드,바하르 파르스,필립 버그,이다 엥볼",0,"53,962,000",0,"6,715",0,0,"711,000","54,673,000",73,"6,788",1,1,"5,160,000","59,833,000",516,"7,304",3,3,"543,000","60,376,000",65,"7,369",1,1,"1,535,500","61,911,500",180,"7,549",4,4,"2,656,000","64,567,500",332,"7,881",1,1,"1,280,000","65,847,500",160,"8,041",1,1,"11,885,500","1,326"
33,4등,2016-04-13,한국,한국,"국가인권위원회,정지우 필름","(주)프레인글로벌,CGV아트하우스",15세이상관람가,드라마,정지우,"박해준,이항나,유재상,최무성,정가람,유재명,남문철,이혁찬,임유진,이상혁,이승준,최은미,권세정","682,400","256,868,100",84,"34,375",7,12,"2,411,000","259,279,100",307,"34,682",8,10,"1,117,400","260,396,500",201,"34,883",7,9,"592,500","260,989,000",70,"34,953",7,11,"467,000","261,456,000",61,"35,014",7,9,"1,325,000","262,781,000",169,"35,183",9,12,"3,371,000","266,152,000",425,"35,608",7,10,"9,966,300","1,317"
34,태양 아래,2016-04-27,체코,"체코,러시아,독일",,THE 픽쳐스,전체관람가,다큐멘터리,비탈리 만스키,,"1,093,500","171,272,900",176,"26,256",15,24,"612,500","171,885,400",91,"26,347",7,10,"1,008,500","172,893,900",193,"26,540",8,10,"1,303,500","174,197,400",313,"26,853",6,9,"1,604,500","175,801,900",210,"27,063",6,9,"1,091,500","176,893,400",199,"27,262",7,11,"923,000","177,816,400",132,"27,394",7,10,"7,637,000","1,314"
35,다이노X 탐험대,2016-05-04,한국,한국,(주)MBC,(주)이수C&E,전체관람가,"애니메이션,다큐멘터리",이동희,"정준하,하동훈","697,200","631,684,900",92,"81,689",22,22,"348,000","632,032,900",57,"81,746",2,2,"9,000","632,041,900",1,"81,747",1,1,"7,168,500","639,210,400","1,027","82,774",12,13,"356,500","639,566,900",52,"82,826",5,5,0,"639,566,900",0,"82,826",0,0,"54,000","639,620,900",6,"82,832",1,1,"8,633,200","1,235"
36,바후발리 : 더 비기닝,2016-11-10,인도,인도,,팔레드시네마(주),15세이상관람가,"액션,어드벤처,전쟁",S.S. 라자몰리,"프라바스,타만나 바티아,아누쉬카 쉐티,라나 닥구바티,사티 아라즈,람야 크리쉬나","9,282,000","14,546,000","1,099","1,702",5,5,"7,000","14,553,000",1,"1,703",1,1,0,"14,553,000",0,"1,703",0,0,0,"14,553,000",0,"1,703",0,0,0,"14,553,000",0,"1,703",0,0,0,"14,553,000",0,"1,703",0,0,0,"14,553,000",0,"1,703",0,0,"9,289,000","1,100"
37,클랜,2016-05-12,아르헨티나,"아르헨티나,스페인",,"(주)더블앤조이픽쳐스,주식회사 쇼미미디어앤트레이딩",15세이상관람가,"범죄,스릴러",파블로 트라페로,"길예르모 프란셀라,피터 란자니","3,214,000","43,453,100",462,"5,617",51,71,"403,500","43,856,600",62,"5,679",12,13,"633,000","44,489,600",80,"5,759",15,16,"1,514,500","46,004,100",195,"5,954",15,17,"1,087,500","47,091,600",142,"6,096",11,12,"336,000","47,427,600",50,"6,146",7,8,"343,200","47,770,800",51,"6,197",6,8,"7,531,700","1,042"
38,초인,2016-05-05,한국,한국,"퍼레이드 픽쳐스,(주)나무와 숲","(주)대명문화공장,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)",12세이상관람가,멜로/로맨스,서은영,"채서진,김정현,서영화,정준화,조재영,이우주","781,000","29,477,200",133,"3,838",17,19,"768,000","30,245,200",102,"3,940",12,15,"1,913,600","32,158,800",262,"4,202",16,21,"2,266,500","34,425,300",294,"4,496",16,22,"1,148,200","35,573,500",148,"4,644",14,18,"314,000","35,887,500",42,"4,686",11,12,"255,500","36,143,000",38,"4,724",15,16,"7,446,800","1,019"
39,본 투 비 블루,2016-06-09,캐나다,"캐나다,영국,미국",,그린나래미디어(주),청소년관람불가,드라마,로버트 뷔드로,"에단 호크,카르멘 에조고",0,"1,431,000",0,161,0,0,0,"1,431,000",0,161,0,0,"1,502,000","2,933,000",173,334,4,4,0,"2,933,000",0,334,0,0,"968,000","3,901,000",121,455,1,1,"4,244,000","8,145,000",554,"1,009",3,3,0,"8,145,000",0,"1,009",0,0,"6,714,000",848
40,동주,2016-02-17,한국,한국,(주) 루스이소니도스,메가박스중앙(주)플러스엠,12세이상관람가,드라마,이준익,"강하늘,박정민,김인우,최홍일,김정석,최희서,신윤주,문성근,최종률,전재형,정운봉,이선주,허욱진,최정헌,윤정일","2,821,000","8,857,247,089",419,"1,167,481",3,3,0,"8,857,247,089",0,"1,167,481",0,0,"18,000","8,857,265,089",2,"1,167,483",1,1,"702,000","8,857,967,089",99,"1,167,582",2,2,"9,000","8,857,976,089",1,"1,167,583",1,1,"2,473,000","8,860,449,089",321,"1,167,904",2,2,"42,000","8,860,491,089",5,"1,167,909",1,1,"6,065,000",847
41,비포 선라이즈,1996-03-30,미국,"미국,오스트리아 ,스위스",캐슬 락 엔터테인먼트,(주)드림팩트엔터테인먼트,"고등학생이상관람가,15세이상관람가","멜로/로맨스,드라마",리차드 링클레이터,"에단 호크,줄리 델피","390,000","419,552,200",61,"51,314",2,4,"513,000","420,065,200",73,"51,387",5,8,"776,000","420,841,200",97,"51,484",6,9,"1,369,000","422,210,200",176,"51,660",7,9,"1,497,000","423,707,200",194,"51,854",9,13,"794,000","424,501,200",114,"51,968",5,9,"901,000","425,402,200",131,"52,099",7,11,"6,240,000",846
42,무서운 이야기 3 : 화성에서 온 소녀,2016-06-01,한국,한국,(주)수필름,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,공포(호러),"백승빈,김선,김곡,민규동","임슬옹,경수진,박정민,홍은희,차지연,김수안,정용진,이재인",0,"380,000",0,43,0,0,0,"380,000",0,43,0,0,"2,740,000","3,120,000",274,317,1,1,0,"3,120,000",0,317,0,0,0,"3,120,000",0,317,0,0,0,"3,120,000",0,317,0,0,"4,416,000","7,536,000",552,869,2,2,"7,156,000",826
43,마음의 등불,,미국,미국,유니버셜 픽쳐스,,15세이상관람가,드라마,더글라스 서크,,"450,000","5,627,000",225,"2,806",1,4,"324,000","5,951,000",162,"2,968",1,4,"352,000","6,303,000",176,"3,144",1,4,"506,000","6,809,000",253,"3,397",1,4,0,"6,809,000",0,"3,397",0,0,0,"6,809,000",0,"3,397",0,0,0,"6,809,000",0,"3,397",0,0,"1,632,000",816
44,비틀즈: 하드 데이즈 나이트,2016-05-05,영국,영국,,찬란,전체관람가,"코미디,뮤지컬",리차드 레스터,"존 레논,폴 매카트니,조지 해리슨,링고 스타","1,451,000","59,729,500",219,"7,552",23,30,"381,000","60,110,500",58,"7,610",10,11,"379,000","60,489,500",57,"7,667",8,9,"1,027,000","61,516,500",129,"7,796",10,12,"840,000","62,356,500",106,"7,902",8,10,"236,000","62,592,500",37,"7,939",5,6,"365,000","62,957,500",56,"7,995",5,5,"4,679,000",662
45,드롭박스,2016-05-19,한국,"한국,미국","Arbella Studio,킨드리드 이미지","(사)필레마,필름포럼,홀리가든",전체관람가,다큐멘터리,브라이언 아이비,,0,"210,000",0,35,0,0,"862,000","1,072,000",106,141,11,20,"791,000","1,863,000",104,245,13,19,"1,364,000","3,227,000",171,416,17,22,"848,000","4,075,000",108,524,14,22,"732,500","4,807,500",100,624,16,26,"430,000","5,237,500",59,683,13,20,"5,027,500",648
