기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2016-06-22 ~ 2016-06-28 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2016-06-22,,,,,,2016-06-23,,,,,,2016-06-24,,,,,,2016-06-25,,,,,,2016-06-26,,,,,,2016-06-27,,,,,,2016-06-28,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,인디펜던스 데이 : 리써전스,2016-06-22,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,어드벤처,SF",롤랜드 에머리히,"빌 풀만,리암 헴스워스,제프 골드블럼,비비카 A. 폭스,제시 어셔","1,375,371,400","1,411,010,400","168,049","170,356",844,"4,439","942,620,900","2,353,631,300","116,446","286,802",873,"4,522","1,352,991,720","3,706,623,020","151,259","438,061",889,"4,695","2,708,285,520","6,414,908,540","300,999","739,060",926,"5,004","2,210,067,900","8,624,976,440","247,457","986,517",912,"4,808","578,671,900","9,203,648,340","72,665","1,059,182",828,"4,295","499,002,700","9,702,651,040","62,809","1,121,991",831,"4,234","9,667,012,040","1,119,684"
2,정글북,2016-06-09,미국,미국,,월트디즈니컴퍼니코리아(주),12세이상관람가,"어드벤처,드라마",존 파브로,"닐 세티,빌 머레이,스칼렛 요한슨,벤 킹슬리,이드리스 엘바,루피타 뇽오,크리스토퍼 월켄,지안카를로 에스포지토","273,780,000","15,784,285,205","36,084","1,832,903",494,"1,656","247,277,600","16,031,562,805","32,340","1,865,243",466,"1,352","367,364,817","16,398,927,622","43,790","1,909,033",497,"1,405","1,281,932,344","17,680,859,966","153,170","2,062,203",675,"2,321","1,280,433,100","18,961,293,066","153,602","2,215,805",692,"2,360","191,015,800","19,152,308,866","24,716","2,240,521",453,"1,450","179,149,500","19,331,458,366","23,575","2,264,096",456,"1,443","3,820,953,161","467,277"
3,특별수사: 사형수의 편지,2016-06-16,한국,한국,(주)콘텐츠케이,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,드라마",권종관,"김명민,김상호,성동일,김영애,김향기,김뢰하,박수영,박혁권,최병모,오민석,이지훈,박지환,신구,이한위,이문식,김명국,정택호,차상민,이성욱,이승훈","384,742,200","5,801,784,444","51,795","726,444",506,"2,060","281,148,300","6,082,932,744","37,952","764,396",482,"1,646","429,764,117","6,512,696,861","51,695","816,091",510,"1,711","785,410,544","7,298,107,405","92,677","908,768",507,"1,694","794,713,200","8,092,820,605","93,568","1,002,336",522,"1,699","285,218,200","8,378,038,805","38,014","1,040,350",507,"1,792","271,198,660","8,649,237,465","36,547","1,076,897",508,"1,792","3,232,195,221","402,248"
4,컨저링 2,2016-06-09,미국,미국,,워너브러더스 코리아(주),15세이상관람가,공포(호러),제임스 완,"베라 파미가,패트릭 윌슨,프란카 포텐테,프란시스 오코너,스털링 제린스","349,877,800","11,413,967,110","44,763","1,402,102",464,"1,646","296,087,400","11,710,054,510","37,792","1,439,894",428,"1,448","417,521,468","12,127,575,978","48,295","1,488,189",454,"1,510","748,702,751","12,876,278,729","87,014","1,575,203",474,"1,614","606,993,600","13,483,272,329","69,498","1,644,701",473,"1,562","202,135,200","13,685,407,529","25,795","1,670,496",432,"1,453","174,558,700","13,859,966,229","22,412","1,692,908",437,"1,446","2,795,876,919","335,569"
5,아가씨,2016-06-01,한국,한국,"유한회사 아가씨에프에스,(주)모호필름,(주)용필름",씨제이이앤엠(주),청소년관람불가,"스릴러,드라마",박찬욱,"김민희,김태리,하정우,조진웅,김해숙,문소리,최병모,김인우,이용녀,조은형,장한순,이규정,이승준,이윤재,김시은","343,280,600","31,799,485,312","45,325","3,863,932",466,"1,565","279,822,900","32,079,308,212","37,092","3,901,024",442,"1,283","379,706,768","32,459,014,980","44,597","3,945,621",463,"1,326","520,323,351","32,979,338,331","60,149","4,005,770",486,"1,304","437,445,900","33,416,784,231","50,455","4,056,225",468,"1,241","214,260,960","33,631,045,191","28,523","4,084,748",451,"1,378","212,272,100","33,843,317,291","28,524","4,113,272",452,"1,391","2,387,112,579","294,665"
6,비밀은 없다,2016-06-23,한국,한국,"(주)영화사거미,필름트레인",씨제이이앤엠(주),청소년관람불가,스릴러,이경미,"손예진,김주혁,장재우,장한승,신지훈,이민아,이상희,김소희,예수정","480,000","24,356,000",63,"3,067",1,7,"404,585,600","428,941,600","53,485","56,552",463,"2,334","372,690,283","801,631,883","44,302","100,854",474,"2,323","442,132,256","1,243,764,139","51,512","152,366",502,"2,083","356,135,200","1,599,899,339","41,340","193,706",493,"1,954","140,908,500","1,740,807,839","18,830","212,536",435,"1,994","132,382,200","1,873,190,039","17,817","230,353",438,"1,922","1,849,314,039","227,349"
7,미 비포 유,2016-06-01,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"멜로/로맨스,드라마",테아 샤록,"에밀리아 클라크,샘 클라플린,매튜 루이스","112,146,100","5,704,768,982","14,738","702,593",209,467,"99,310,600","5,804,079,582","13,117","715,710",184,374,"134,009,800","5,938,089,382","15,736","731,446",186,396,"195,406,900","6,133,496,282","22,534","753,980",198,416,"187,664,500","6,321,160,782","21,485","775,465",208,433,"100,640,100","6,421,800,882","13,256","788,721",200,490,"105,320,500","6,527,121,382","14,027","802,748",209,507,"934,498,500","114,893"
8,크리미널,2016-06-22,영국,"영국,미국",,(주)영화사 빅,15세이상관람가,"액션,범죄",아리엘 브로멘,"라이언 레놀즈,케빈 코스트너,게리 올드만,토미 리 존스,갤 가돗","101,979,200","130,663,200","13,518","17,064",351,"1,248","90,999,600","221,662,800","12,171","29,235",330,"1,173","118,901,032","340,563,832","14,137","43,372",339,"1,106","138,123,249","478,687,081","16,198","59,570",342,755,"124,627,600","603,314,681","14,589","74,159",335,726,"58,091,400","661,406,081","7,867","82,026",329,889,"56,106,300","717,512,381","7,628","89,654",323,864,"688,828,381","86,108"
9,워크래프트: 전쟁의 서막,2016-06-09,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,어드벤처,판타지",던칸 존스,"트래비스 핌멜,벤 포스터,폴라 패튼,도미닉 쿠퍼,클랜시 브라운,토비 켑벨","72,030,800","9,629,103,505","9,578","1,100,154",290,660,"53,168,200","9,682,271,705","6,952","1,107,106",231,417,"73,344,800","9,755,616,505","8,662","1,115,768",227,416,"122,774,700","9,878,391,205","14,501","1,130,269",224,359,"116,457,500","9,994,848,705","13,782","1,144,051",221,350,"40,946,000","10,035,794,705","5,418","1,149,469",216,388,"37,209,700","10,073,004,405","4,947","1,154,416",219,385,"515,931,700","63,840"
