기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2016-08-31 ~ 2016-09-06 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2016-08-31,,,,,,2016-09-01,,,,,,2016-09-02,,,,,,2016-09-03,,,,,,2016-09-04,,,,,,2016-09-05,,,,,,2016-09-06,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,터널,2016-08-10,한국,한국,"(주)어나더썬데이,(주)비에이엔터테인먼트",(주)쇼박스,12세이상관람가,드라마,김성훈,"하정우,배두나,오달수,김종수,임한빈,정민희,송민석,윤성민,이동진,이상희,최춘범,권승구,진용욱,이한서,예수정","671,856,900","52,822,779,497","115,242","6,544,954",713,"2,878","392,418,600","53,215,198,097","53,239","6,598,193",700,"2,842","569,137,300","53,784,335,397","68,282","6,666,475",707,"2,983","1,254,374,420","55,038,709,817","146,773","6,813,248",739,"3,282","1,108,476,900","56,147,186,717","129,667","6,942,915",735,"3,193","278,868,300","56,426,055,017","37,293","6,980,208",686,"2,894","239,954,800","56,666,009,817","32,460","7,012,668",695,"2,833","4,515,087,220","582,956"
2,메카닉: 리크루트,2016-08-31,미국,"미국,프랑스",,(주)제이앤씨미디어그룹,15세이상관람가,"액션,범죄,스릴러",데니스 간젤,"제이슨 스타뎀,제시카 알바,토미 리 존스,양자경","596,154,400","610,235,900","95,756","97,437",290,"1,548","341,635,000","951,870,900","44,123","141,560",298,"1,561","509,430,900","1,461,301,800","59,382","200,942",320,"1,736","1,020,323,100","2,481,624,900","116,394","317,336",319,"1,930","861,270,300","3,342,895,200","98,117","415,453",316,"1,865","212,339,900","3,555,235,100","27,116","442,569",289,"1,621","164,553,600","3,719,788,700","21,170","463,739",291,"1,600","3,705,707,200","462,058"
3,라이트 아웃,2016-08-24,미국,미국,,워너브러더스 코리아(주),15세이상관람가,공포(호러),데이비드 F. 샌드버그,"테레사 팔머,알리시아 벨라 베일리,가브리엘 베이트먼,알렉산더 디퍼시아","427,900,300","5,554,055,675","73,942","706,849",520,"2,142","311,387,100","5,865,442,775","40,493","747,342",487,"2,095","427,415,100","6,292,857,875","50,496","797,838",513,"2,216","896,666,400","7,189,524,275","106,548","904,386",558,"2,531","714,759,600","7,904,283,875","84,269","988,655",539,"2,452","168,580,900","8,072,864,775","21,620","1,010,275",476,"2,014","138,271,600","8,211,136,375","17,850","1,028,125",471,"1,944","3,084,981,000","395,218"
4,고스트버스터즈,2016-08-25,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,코미디,SF",폴 페이그,"멜리사 맥카시,크리스 헴스워스,크리스틴 위그,케이트 맥키넌,레슬리 존스","211,281,900","2,637,545,275","37,344","335,848",414,"1,185","116,988,800","2,754,534,075","15,659","351,507",392,"1,173","186,030,300","2,940,564,375","22,227","373,734",408,"1,244","479,896,600","3,420,460,975","56,993","430,727",459,"1,408","406,545,400","3,827,006,375","48,743","479,470",456,"1,389","74,341,400","3,901,347,775","9,978","489,448",399,"1,192","69,111,000","3,970,458,775","9,360","498,808",408,"1,179","1,544,195,400","200,304"
5,덕혜옹주,2016-08-03,한국,한국,"(주)하이브미디어코프,(주)영화사호필름 ,(주)디씨지플러스",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"사극,드라마",허진호,"손예진,박해일,윤제문,라미란,정상훈,박수영,김소현,박주미,안내상,김재욱,김인우,백윤식,김대명,김정희,박윤식,박지수,박혜영,송민수,송창현,신동주,오세영,이경훈,이명규,이상진,이승진,최영빈,최일순,최정순,한동훈,함성원,홍은지,김무규,김기정,차지원","239,001,100","42,893,301,789","41,095","5,408,326",487,"1,469","139,997,600","43,033,299,389","19,913","5,428,239",462,"1,438","178,101,800","43,211,401,189","22,246","5,450,485",466,"1,492","344,397,220","43,555,798,409","41,587","5,492,072",480,"1,547","307,115,700","43,862,914,109","36,873","5,528,945",470,"1,496","90,304,500","43,953,218,609","12,616","5,541,561",455,"1,434","81,854,000","44,035,072,609","11,660","5,553,221",461,"1,372","1,380,771,920","185,990"
6,부산행,2016-07-20,한국,한국,(주)영화사레드피터,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"액션,스릴러",연상호,"공유,김정희,정유미,김율호,마동석,최우식,안소희,김의성,김수안,박민우,박민혁,임종훈,박종관,장문성,박혜진,손지훈,손지훈,연상호,조춘호,지동현,윤미중,이동하,이윤상,최창수,편준의,허성우,황유경,최용훈,김근영,이주실,예수정,김대현","90,930,600","92,361,817,148","14,523","11,465,821",302,617,"66,471,200","92,428,288,348","8,965","11,474,786",300,614,"88,720,100","92,517,008,448","10,601","11,485,387",304,621,"199,183,100","92,716,191,548","23,318","11,508,705",324,684,"197,978,500","92,914,170,048","23,161","11,531,866",328,685,"61,200,500","92,975,370,548","8,215","11,540,081",329,688,"51,694,200","93,027,064,748","6,997","11,547,078",332,664,"756,178,200","95,780"
7,스타트렉 비욘드,2016-08-17,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"액션,SF",저스틴 린,"크리스 파인,사이먼 페그,조 샐다나,재커리 퀸토,칼 어번,안톤 옐친,존 조,이드리스 엘바,소피아 부텔라","110,482,700","9,429,821,120","18,847","1,065,748",338,764,"59,814,600","9,489,635,720","8,055","1,073,803",315,716,"100,968,900","9,590,604,620","11,732","1,085,535",329,763,"204,806,500","9,795,411,120","23,357","1,108,892",362,802,"156,384,800","9,951,795,920","18,440","1,127,332",351,767,"43,060,100","9,994,856,020","5,734","1,133,066",318,706,"44,338,700","10,039,194,720","5,980","1,139,046",320,716,"719,856,300","92,145"
8,마이펫의 이중생활,2016-08-03,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,"애니메이션,코미디,가족",크리스 리노드,"스티브 쿠건,엘리 켐퍼,레이크 벨,데이너 카비,케빈 하트","43,835,300","18,906,197,855","7,117","2,457,841",240,330,"23,169,700","18,929,367,555","3,205","2,461,046",221,318,"31,880,900","18,961,248,455","4,247","2,465,293",233,320,"192,745,100","19,153,993,555","23,680","2,488,973",362,679,"205,045,800","19,359,039,355","25,132","2,514,105",368,691,"15,310,300","19,374,349,655","2,024","2,516,129",203,282,"14,017,100","19,388,366,755","2,015","2,518,144",214,286,"526,004,200","67,420"
9,인천상륙작전,2016-07-27,한국,한국,(주)태원엔터테인먼트,씨제이이앤엠(주),12세이상관람가,"전쟁,드라마",이재한,"김정철,이정재,이범수,리암 니슨,진세연,정준호,박철민,김병옥,김선아,김영애,박성웅,추성훈,황석하,이창세,박정원,박현선,션 리차드,이유진,한비,김희진,진용욱","73,946,900","54,641,299,603","12,085","6,989,042",290,574,"50,724,700","54,692,024,303","7,371","6,996,413",278,561,"56,837,800","54,748,862,103","7,156","7,003,569",272,552,"127,843,500","54,876,705,603","15,746","7,019,315",283,581,"116,731,900","54,993,437,503","14,042","7,033,357",283,557,"38,224,500","55,031,662,003","5,424","7,038,781",292,574,"31,154,500","55,062,816,503","4,460","7,043,241",288,565,"495,463,800","66,284"
