기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2016-04-13 ~ 2016-04-19 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2016-04-13,,,,,,2016-04-14,,,,,,2016-04-15,,,,,,2016-04-16,,,,,,2016-04-17,,,,,,2016-04-18,,,,,,2016-04-19,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,시간이탈자,2016-04-13,한국,한국,"씨제이이앤엠(주),상상필름(주)",씨제이이앤엠(주),15세이상관람가,스릴러,곽재용,"임수정,조정석,이진욱,정진영,이기우,온주완,전신환,이민호,김보라,임예진,정웅인,박준규,남태부,차은재,박지원,박소영,백준혁,조민영,신지수,이동희,이성준,이영민,김수영,이봄","1,295,199,400","1,391,863,900","155,917","168,182",673,"3,304","321,289,700","1,713,153,600","42,433","210,615",646,"3,178","520,667,375","2,233,820,975","63,886","274,501",681,"3,362","1,235,989,060","3,469,810,035","145,976","420,477",733,"3,631","1,064,075,400","4,533,885,435","126,343","546,820",718,"3,546","295,925,800","4,829,811,235","38,651","585,471",652,"3,229","300,711,300","5,130,522,535","39,783","625,254",688,"3,259","5,033,858,035","612,989"
2,"날, 보러와요",2016-04-07,한국,한국,"(주)오에이엘,(주)발렌타인필름",메가박스중앙(주)플러스엠,청소년관람불가,"미스터리,스릴러",이철하,"강예원,이상윤,최진호,지대한,김종수,이학주,장태성,유건,길해연,조재윤,이형석,박송해,정경일,안용우,안지혜,안지혜,최낙영,이규호,이상백,이승진,김호원","890,569,800","4,877,867,623","103,250","585,375",499,"2,214","235,408,100","5,113,275,723","29,896","615,271",457,"2,190","342,768,951","5,456,044,674","40,145","655,416",491,"2,302","695,390,356","6,151,435,030","80,417","735,833",535,"2,463","606,198,000","6,757,633,030","70,041","805,874",532,"2,396","171,100,900","6,928,733,930","21,875","827,749",470,"2,265","150,784,500","7,079,518,430","19,427","847,176",480,"2,229","3,092,220,607","365,051"
3,헌츠맨: 윈터스 워,2016-04-13,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,어드벤처",세딕 니콜라스 트로얀,"크리스 헴스워스,샤를리즈 테론,에밀리 블런트,제시카 차스테인","891,386,900","895,370,900","111,569","112,067",518,"2,366","165,636,300","1,061,007,200","22,055","134,122",476,"2,231","254,872,474","1,315,879,674","31,482","165,604",495,"2,314","589,103,584","1,904,983,258","71,383","236,987",557,"2,543","548,541,200","2,453,524,458","66,980","303,967",553,"2,464","119,452,000","2,572,976,458","15,807","319,774",471,"2,065","111,530,200","2,684,506,658","14,936","334,710",483,"2,028","2,680,522,658","334,212"
4,주토피아,2016-02-17,미국,미국,,월트디즈니컴퍼니코리아(주),전체관람가,"애니메이션,액션,어드벤처","바이론 하워드,리치 무어","지니퍼 굿윈,제이슨 베이트먼,샤키라","915,142,700","31,863,127,267","113,897","4,057,547",541,"1,708","85,905,100","31,949,032,367","10,991","4,068,538",367,"1,197","158,491,800","32,107,524,167","18,765","4,087,303",408,"1,296","615,134,800","32,722,658,967","74,011","4,161,314",575,"2,015","587,556,100","33,310,215,067","71,343","4,232,657",584,"2,003","86,039,900","33,396,254,967","11,018","4,243,675",369,"1,282","80,961,300","33,477,216,267","10,491","4,254,166",375,"1,265","2,529,231,700","310,516"
5,해어화,2016-04-13,한국,한국,더램프(주),롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"사극,드라마",박흥식,"한효주,유연석,천우희,박성웅,장영남,이한위,류혜영,김수안,차지연,장인섭,박찬미,장희선,박효빈,송동규,송승환,양재준,천영암,이규정,이민준,이서연,이성우,이은주,최혁준,오하늬,김고은","589,150,300","650,675,300","74,087","81,928",557,"2,525","199,472,749","850,148,049","27,923","109,851",546,"2,428","225,645,374","1,075,793,423","28,624","138,475",556,"2,536","423,214,384","1,499,007,807","52,177","190,652",572,"2,482","424,191,800","1,923,199,607","52,752","243,404",546,"2,417","157,461,100","2,080,660,707","21,705","265,109",529,"2,297","152,196,000","2,232,856,707","20,954","286,063",543,"2,269","2,171,331,707","278,222"
6,클로버필드 10번지,2016-04-07,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"미스터리,스릴러",댄 트라첸버그,"메리 엘리자베스 윈스티드,존 굿맨,존 갤러거 주니어","179,185,200","2,421,301,920","21,453","295,866",364,994,"40,853,600","2,462,155,520","5,408","301,274",343,922,"59,687,475","2,521,842,995","7,251","308,525",357,942,"117,182,760","2,639,025,755","13,637","322,162",349,795,"93,487,000","2,732,512,755","10,946","333,108",319,745,"32,801,500","2,765,314,255","4,258","337,366",313,764,"28,646,500","2,793,960,755","3,786","341,152",312,744,"551,844,035","66,739"
7,배트맨 대 슈퍼맨: 저스티스의 시작,2016-03-24,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,어드벤처,판타지",잭 스나이더,"헨리 카빌,벤 애플렉,에이미 아담스,로렌스 피쉬번,제시 아이젠버그,제레미 아이언스,홀리 헌터,갤 가돗","134,108,400","18,559,360,228","16,800","2,214,227",280,545,"19,660,500","18,579,020,728","2,583","2,216,810",264,504,"32,780,900","18,611,801,628","3,986","2,220,796",264,525,"82,489,700","18,694,291,328","9,907","2,230,703",274,502,"78,347,500","18,772,638,828","9,432","2,240,135",270,493,"17,518,800","18,790,157,628","2,312","2,242,447",256,461,"15,681,000","18,805,838,628","2,074","2,244,521",242,429,"380,586,800","47,094"
8,독수리 에디,2016-04-07,미국,미국,,이십세기폭스코리아(주),12세이상관람가,드라마,덱스터 플레처,"태런 에저튼,폴 레이놀즈,휴 잭맨","137,935,100","1,485,857,920","17,204","186,930",314,582,"23,049,200","1,508,907,120","3,143","190,073",238,474,"39,538,700","1,548,445,820","5,033","195,106",256,486,"77,377,900","1,625,823,720","9,178","204,284",251,457,"62,585,700","1,688,409,420","7,429","211,713",240,448,"15,957,300","1,704,366,720","2,142","213,855",218,432,"15,487,000","1,719,853,720","2,104","215,959",221,398,"371,930,900","46,233"
9,인생은 아름다워,1999-03-06,이탈리아,이탈리아,"체키고리그룹 타이거키네마토그라피카,멜람포 시네마토그라피카",씨네그루(주)키다리이엔티,"모든 관람객이 관람할 수 있는 등급,전체관람가","드라마,전쟁,코미디",로베르토 베니니,"로베르토 베니니,니콜레타 브라스치","86,761,100","129,319,300","9,955","16,861",122,313,"19,695,500","149,014,800","2,577","19,438",120,320,"31,867,600","180,882,400","3,708","23,146",115,335,"66,566,100","247,448,500","7,588","30,734",127,315,"64,614,100","312,062,600","7,386","38,120",123,312,"22,091,000","334,153,600","2,929","41,049",126,324,"21,985,900","356,139,500","2,920","43,969",120,322,"313,581,300","37,063"
