기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2016-12-21 ~ 2016-12-27 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2016-12-21,,,,,,2016-12-22,,,,,,2016-12-23,,,,,,2016-12-24,,,,,,2016-12-25,,,,,,2016-12-26,,,,,,2016-12-27,,,,,,합계,
10,형,2016-11-23,한국,한국,굿초이스컷픽쳐스(주),씨제이이앤엠(주),12세이상관람가,"코미디,드라마",권수경,"조정석,도경수,박신혜,권지훈,김승아,김진희,이연수,강두,정지훈","17,343,000","23,009,712,093","2,599","2,965,327",117,175,"18,280,400","23,027,992,493","2,681","2,968,008",107,149,"19,423,000","23,047,415,493","2,575","2,970,583",98,139,"18,947,500","23,066,362,993","2,431","2,973,014",64,79,"20,470,900","23,086,833,893","2,588","2,975,602",58,72,"8,534,500","23,095,368,393","1,306","2,976,908",80,117,"10,460,900","23,105,829,293","1,459","2,978,367",74,107,"113,460,200","15,639"
11,에곤 쉴레: 욕망이 그린 그림,2016-12-22,오스트리아,"오스트리아 ,룩셈부르크",,(주)티캐스트,청소년관람불가,드라마,디에터 버너,"노아 자베드라,마레지 리크너","1,351,000","13,650,200",172,"1,788",6,10,"16,291,500","29,941,700","2,138","3,926",50,84,"19,089,100","49,030,800","2,290","6,216",49,80,"23,573,100","72,603,900","2,695","8,911",44,68,"24,298,500","96,902,400","2,819","11,730",42,63,"14,403,300","111,305,700","1,899","13,629",42,77,"13,341,500","124,647,200","1,783","15,412",49,74,"112,348,000","13,796"
12,"나, 다니엘 블레이크",2016-12-08,영국,영국,,(주)영화사 진진,12세이상관람가,드라마,켄 로치,데이브 존스,"13,740,000","272,876,500","1,875","34,579",43,94,"10,457,100","283,333,600","1,417","35,996",43,74,"13,961,400","297,295,000","1,751","37,747",40,75,"25,041,800","322,336,800","2,916","40,663",41,77,"24,673,000","347,009,800","2,875","43,538",40,78,"10,199,700","357,209,500","1,333","44,871",38,67,"10,256,600","367,466,100","1,380","46,251",39,64,"108,329,600","13,547"
13,매드 맥스: 분노의 도로,2015-05-14,미국,"미국,호주",,워너브러더스 코리아(주),15세이상관람가,"액션,어드벤처,스릴러",조지 밀러,"톰 하디,샤를리즈 테론,니콜라스 홀트,조 크라비츠,로지 헌팅턴-휘틀리,라일리 코프,메간 게일,애비 리,코트니 이튼","13,171,000","33,302,931,962","1,759","3,873,254",97,174,"12,763,500","33,315,695,462","1,709","3,874,963",103,183,"14,795,500","33,330,490,962","1,764","3,876,727",103,179,"18,227,200","33,348,718,162","2,092","3,878,819",93,130,"12,241,200","33,360,959,362","1,425","3,880,244",85,111,"9,233,000","33,370,192,362","1,238","3,881,482",96,151,"10,945,000","33,381,137,362","1,479","3,882,961",96,151,"91,376,400","11,466"
14,업 포 러브,2016-12-21,프랑스,프랑스,,(주)엣나인필름,15세이상관람가,"멜로/로맨스,코미디",로랑 티라르,"장 뒤자르댕,비르지니 에피라","2,795,000","9,495,000",389,"1,335",42,62,"4,557,000","14,052,000",662,"1,997",61,84,"6,267,500","20,319,500",767,"2,764",53,73,"16,800,000","37,119,500","1,885","4,649",64,83,"13,291,500","50,411,000","1,555","6,204",61,80,"4,263,800","54,674,800",601,"6,805",55,72,"5,635,000","60,309,800",776,"7,581",63,85,"53,609,800","6,635"
15,"그 시절, 우리가 좋아했던 소녀",2012-08-22,대만,대만,,"(주)드림팩트엔터테인먼트,(주)미로스페이스,씨너스엔터테인먼트(주),(주)미로비젼,(주)박수엔터테인먼트",15세이상관람가,멜로/로맨스,구파도,"가진동,진연희,언승우",0,"267,285,770",0,"37,316",0,0,"7,333,500","274,619,270",995,"38,311",60,115,"8,077,000","282,696,270","1,015","39,326",56,113,"10,182,500","292,878,770","1,248","40,574",54,86,"11,904,000","304,782,770","1,453","42,027",51,87,"4,628,500","309,411,270",659,"42,686",59,104,"5,444,000","314,855,270",775,"43,461",62,109,"47,569,500","6,145"
16,오페라의 유령,2004-12-08,미국,미국,워너 브러더스 픽쳐스,"(주)팝엔터테인먼트,(주)드림팩트엔터테인먼트,씨제이엔터테인먼트","12세이상관람가,12세관람가","뮤지컬,드라마",조엘 슈마허,"제라드 버틀러,에미 로섬,패트릭 윌슨,미란다 리차드슨","5,176,200","10,024,266,200",726,"1,569,203",26,33,"4,488,100","10,028,754,300",616,"1,569,819",26,30,"7,120,100","10,035,874,400",884,"1,570,703",27,33,"7,653,500","10,043,527,900",877,"1,571,580",22,23,"6,081,600","10,049,609,500",711,"1,572,291",21,22,"3,934,600","10,053,544,100",531,"1,572,822",26,28,"4,826,900","10,058,371,000",652,"1,573,474",26,29,"39,281,000","4,997"
17,"나의 위대한 친구, 세잔",2016-12-15,프랑스,프랑스,,그린나래미디어(주),15세이상관람가,드라마,다니엘르 톰슨,"기욤 까네,기욤 갈리엔","4,841,000","74,022,100",660,"9,949",30,44,"3,748,500","77,770,600",525,"10,474",25,32,"4,860,000","82,630,600",659,"11,133",23,29,"6,335,000","88,965,600",818,"11,951",21,27,"6,129,000","95,094,600",797,"12,748",20,26,"3,900,500","98,995,100",564,"13,312",21,25,"3,898,000","102,893,100",565,"13,877",22,28,"33,712,000","4,588"
18,스노우타임,2016-12-15,캐나다,캐나다,,(주)영화사 빅,전체관람가,"애니메이션,가족",장 프랑소아 풀리오,,"5,860,500","188,100,400","1,041","25,716",42,43,"4,548,000","192,648,400",834,"26,550",16,16,"5,781,000","198,429,400",939,"27,489",12,12,"3,993,800","202,423,200",620,"28,109",18,22,"4,000,200","206,423,400",551,"28,660",15,18,"1,516,000","207,939,400",296,"28,956",11,11,"1,239,000","209,178,400",227,"29,183",11,11,"26,938,500","4,508"
19,사랑하기 때문에,2017-01-04,한국,한국,(주)에이디사공육,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"코미디,멜로/로맨스",주지홍,"차태현,김유정,서현진,박근형,선우용녀,성동일,배성우,임주환,김윤혜,오나라,김사희,장도윤,김강훈,박예진,이창희,박지수,박지윤,박지윤,정보연,이상희,이재우,김정우,박미현",0,"94,942,000",0,"11,660",1,1,0,"94,942,000",0,"11,660",1,1,"6,642,000","101,584,000",738,"12,398",5,5,0,"101,584,000",0,"12,398",0,0,0,"101,584,000",0,"12,398",0,0,"28,080,000","129,664,000","3,510","15,908",11,12,0,"129,664,000",0,"15,908",0,0,"34,722,000","4,248"
20,뚜르: 내 생애 최고의 49일,2017-02-01,한국,한국,"미디어길,(주)영화사 북극곰",(주)리틀빅픽쳐스,12세이상관람가,다큐멘터리,"임정하,전일우,박형준,김양래","이윤혁,전일우,이다윗,이윤혁,이정훈,김민정,김지영","20,784,000","50,628,500","2,620","6,289",8,10,"1,260,000","51,888,500",210,"6,499",1,1,0,"51,888,500",0,"6,499",0,0,0,"51,888,500",0,"6,499",0,0,0,"51,888,500",0,"6,499",0,0,"912,000","52,800,500",152,"6,651",1,1,"4,704,000","57,504,500",588,"7,239",3,3,"27,660,000","3,570"
21,해리가 샐리를 만났을 때,1989-11-18,미국,미국,"캐슬 락 엔터테인먼트,콜럼비아 픽쳐스 코포레이션","씨네그루(주)키다리이엔티,콜럼비아 픽쳐스 코포레이션","연소자관람불가,15세이상관람가","코미디,드라마,멜로/로맨스",롭 라이너,"빌리 크리스탈,맥 라이언","3,069,000","3,618,500",341,432,3,3,0,"3,618,500",0,432,0,0,0,"3,618,500",0,432,0,0,"10,684,500","14,303,000","1,548","1,980",35,36,"7,057,500","21,360,500","1,043","3,023",34,37,0,"21,360,500",0,"3,023",0,0,0,"21,360,500",0,"3,023",0,0,"20,811,000","2,932"
22,로마 제국의 멸망,,미국,미국,,,,드라마,안소니 만,"소피아 로렌,스티븐 보이드,알렉 기네스",0,0,0,0,0,0,0,0,0,0,0,0,"1,783,000","1,783,000",889,889,2,6,"1,964,000","3,747,000",982,"1,871",2,6,"1,176,000","4,923,000",588,"2,459",1,3,"890,000","5,813,000",445,"2,904",1,3,0,"5,813,000",0,"2,904",0,0,"5,813,000","2,904"
23,시카고,2003-03-28,미국,미국,,"씨네그루(주)키다리이엔티,코리아픽쳐스(주)","15세관람가,15세이상관람가","뮤지컬,드라마,범죄,코미디",롭 마샬,"르네 젤위거,캐서린 제타-존스,리차드 기어","3,016,500","124,608,400",421,"16,445",20,23,"2,950,500","127,558,900",410,"16,855",20,21,"3,423,900","130,982,800",428,"17,283",20,22,"4,365,000","135,347,800",512,"17,795",19,19,"3,511,100","138,858,900",400,"18,195",15,15,"1,844,800","140,703,700",254,"18,449",19,21,"3,014,300","143,718,000",396,"18,845",21,22,"22,126,100","2,821"
24,잉글리쉬 페이션트,1997-03-15,미국,미국,미라맥스 필름즈,(주)영화사오원,"연소자관람불가,청소년관람불가","멜로/로맨스,드라마,전쟁",안소니 밍겔라,"랄프 파인즈,줄리엣 비노쉬,윌렘 데포","1,140,000","52,224,500",228,"7,432",1,1,0,"52,224,500",0,"7,432",0,0,0,"52,224,500",0,"7,432",0,0,"5,400,000","57,624,500","1,080","8,512",2,3,"3,599,000","61,223,500",703,"9,215",3,3,"1,095,000","62,318,500",219,"9,434",1,1,"1,536,000","63,854,500",300,"9,734",2,2,"12,770,000","2,530"
25,순종,2016-11-17,한국,한국,(재)CBS,"(재)CBS,(주)영화사 안다미로",전체관람가,다큐멘터리,"김동민,이주훈","최강희,최수종,김은혜,김영화","2,766,000","366,757,200",360,"51,878",6,8,"3,561,000","370,318,200",576,"52,454",8,12,"568,000","370,886,200",63,"52,517",2,5,"497,000","371,383,200",81,"52,598",4,6,"200,000","371,583,200",31,"52,629",2,4,"10,831,000","382,414,200","1,376","54,005",12,13,"241,000","382,655,200",36,"54,041",2,6,"18,664,000","2,523"
26,로그 원: 스타워즈 스토리,2016-12-28,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,판타지,SF",가렛 에드워즈,"펠리시티 존스,디에고 루나,매즈 미켈슨,리즈 아메드,포레스트 휘테커,견자단,알란 터딕,강문","9,696,000","9,696,000",606,606,1,2,0,"9,696,000",0,606,0,0,0,"9,696,000",0,606,0,0,0,"9,696,000",0,606,0,0,0,"9,696,000",0,606,0,0,0,"9,696,000",0,606,0,0,"22,998,000","32,694,000","1,725","2,331",34,34,"32,694,000","2,331"
27,킹 오브 프리즘,2016-08-11,일본,일본,,(주)박수엔터테인먼트,12세이상관람가,"애니메이션,드라마,판타지",히시다 마사카즈,,"108,000","835,371,500",16,"100,648",3,3,"12,565,000","847,936,500","1,650","102,298",5,13,"6,000","847,942,500",1,"102,299",1,1,"1,594,000","849,536,500",176,"102,475",4,4,"531,000","850,067,500",73,"102,548",3,4,"571,000","850,638,500",84,"102,632",5,5,"421,000","851,059,500",56,"102,688",2,2,"15,796,000","2,056"
28,미스 사이공 : 25주년 특별 공연,2016-11-24,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,공연,브렛 설리반,"알리스태어 브래머,에바 노블자다,홍광호,존 존 브라이언스","1,964,000","836,455,900",99,"43,274",2,4,"3,052,000","839,507,900",154,"43,428",3,6,"5,266,000","844,773,900",265,"43,693",3,6,"8,195,900","852,969,800",417,"44,110",5,6,"7,653,000","860,622,800",386,"44,496",5,6,"7,416,500","868,039,300",397,"44,893",5,9,"4,342,000","872,381,300",228,"45,121",5,7,"37,889,400","1,946"
29,호두까기 인형: 장난감 왕국 대모험,2016-12-15,페루,페루,,THE 픽쳐스,전체관람가,애니메이션,에두와르도 슐츠,,"2,204,500","75,524,800",420,"10,342",23,23,"1,221,000","76,745,800",251,"10,593",6,6,"2,504,000","79,249,800",472,"11,065",8,8,"921,800","80,171,600",106,"11,171",1,1,"992,300","81,163,900",114,"11,285",3,3,"714,000","81,877,900",129,"11,414",3,3,"1,010,000","82,887,900",174,"11,588",8,8,"9,567,600","1,666"
30,원피스 필름 골드,2016-12-08,일본,일본,,씨제이이앤엠(주),12세이상관람가,"애니메이션,어드벤처,판타지,액션",미야모토 히로아키,"타나카 마유미,나카이 카즈야,오카무라 아케미,야마구치 캇페이,히라타 히로아키,오오타니 이쿠에,야마구치 유리코,야오 카즈키","1,343,000","1,681,945,600",206,"212,742",6,6,"369,000","1,682,314,600",49,"212,791",4,5,"1,312,000","1,683,626,600",196,"212,987",4,4,"2,362,500","1,685,989,100",327,"213,314",5,5,"2,888,500","1,688,877,600",381,"213,695",5,6,"403,000","1,689,280,600",72,"213,767",2,2,"2,038,500","1,691,319,100",275,"214,042",5,6,"10,716,500","1,506"
31,호비와 동화나라 대모험,2016-12-08,일본,일본,,(주)머스트씨무비릴리징컴퍼니,전체관람가,애니메이션,히라바야시 이사무,,"126,000","99,955,000",18,"14,137",5,6,"71,000","100,026,000",13,"14,150",4,4,"123,000","100,149,000",22,"14,172",4,5,"3,990,000","104,139,000",547,"14,719",19,21,"4,022,000","108,161,000",571,"15,290",18,20,"539,000","108,700,000",93,"15,383",6,7,"996,000","109,696,000",159,"15,542",7,7,"9,867,000","1,423"
32,녹터널 애니멀스,2017-01-11,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"드라마,스릴러",톰 포드,"에이미 아담스,제이크 질렌할,마이클 섀넌,애런 존슨,아일라 피셔,아미 해머,로라 린니,앤드리아 리즈브로프,마이클 쉰,그레이엄 베켈,닐 잭슨,지나 말론,크리스틴 바우어",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,378,900","11,378,900","1,265","1,265",17,17,"11,378,900","1,265"
33,미씽: 사라진 여자,2016-11-30,한국,한국,다이스필름(주),메가박스중앙(주)플러스엠,15세이상관람가,미스터리,이언희,"서하늬,엄지원,공효진,강태수,김광호,김석태,김용철,김해일,서인덕,안재만,고준","1,931,000","8,874,696,256",263,"1,152,177",19,27,"1,398,000","8,876,094,256",237,"1,152,414",6,8,"770,000","8,876,864,256",89,"1,152,503",4,8,"1,266,000","8,878,130,256",159,"1,152,662",7,8,"1,052,000","8,879,182,256",118,"1,152,780",5,6,"1,029,000","8,880,211,256",151,"1,152,931",6,8,"924,500","8,881,135,756",114,"1,153,045",4,5,"8,370,500","1,131"
34,부릉! 부릉! 브루미즈: 스피더의 모험 일기,2016-12-15,한국,한국,(주)삼지애니메이션,(주)삼지애니메이션,전체관람가,애니메이션,이영준,"양정화,엄상현,이소영","2,193,000","74,164,500",345,"9,318",40,42,"218,500","74,383,000",39,"9,357",4,4,"395,000","74,778,000",64,"9,421",6,6,"1,692,700","76,470,700",192,"9,613",10,10,"2,560,800","79,031,500",284,"9,897",10,10,"219,000","79,250,500",30,"9,927",6,7,"952,000","80,202,500",147,"10,074",7,8,"8,231,000","1,101"
35,벤허,1972-09-07,미국,미국,메트로-골드윈-마이어,(주)팝엔터테인먼트,"12세이상관람가,연소자관람가,전체관람가","드라마,액션",윌리엄 와일러,"찰톤 헤스톤,잭 호킨스,하야 할라이드,스티븐 보이드","514,000","284,867,432",257,"45,816",1,3,"464,000","285,331,432",232,"46,048",1,3,"413,000","285,744,432",204,"46,252",1,3,"682,000","286,426,432",341,"46,593",2,5,"30,000","286,456,432",15,"46,608",1,2,"6,000","286,462,432",3,"46,611",1,1,"6,000","286,468,432",3,"46,614",1,1,"2,115,000","1,055"
36,위켄즈,2016-12-22,한국,한국,"한국게이인권운동단체 친구사이,반달",무브먼트,15세이상관람가,다큐멘터리,이동하,"고동민,낙타,미로","124,000","4,160,000",16,717,1,2,"1,062,000","5,222,000",142,859,11,14,"1,314,400","6,536,400",140,999,9,11,"2,552,500","9,088,900",304,"1,303",11,13,"2,683,000","11,771,900",288,"1,591",12,14,"637,500","12,409,400",80,"1,671",11,13,"614,000","13,023,400",80,"1,751",12,14,"8,987,400","1,050"
37,여교사,2017-01-04,한국,한국,(주)외유내강,필라멘트픽쳐스,청소년관람불가,드라마,김태용,"김하늘,유인영,이원근,이기우,박시영,임상현,박재홍,전현준,이다영,이명규,이원근,허인","5,764,000","9,339,000",708,"1,195",3,3,"2,216,000","11,555,000",240,"1,435",1,1,0,"11,555,000",0,"1,435",0,0,0,"11,555,000",0,"1,435",0,0,0,"11,555,000",0,"1,435",0,0,0,"11,555,000",0,"1,435",0,0,"678,000","12,233,000",78,"1,513",1,1,"8,658,000","1,026"
38,시애틀의 잠 못이루는 밤,1993-12-18,미국,미국,,(주)디스테이션,"12세이상관람가,중학생이상관람가","드라마,멜로/로맨스",노라 에프론,"톰 행크스,맥 라이언",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"283,000","283,000",45,45,2,2,"6,100,800","6,383,800",906,951,33,34,0,"6,383,800",0,951,0,0,0,"6,383,800",0,951,0,0,"6,383,800",951
39,가려진 시간,2016-11-16,한국,한국,(주)바른손이앤에이,(주)쇼박스,12세이상관람가,"드라마,판타지",엄태화,"강동원,신은수,이효제,김희원,권해효,김단율,정우진,엄태구,박종환,김동현,김예지,이영상,조슬예,고민우","900,000","3,941,812,400",150,"510,103",5,5,"900,000","3,942,712,400",150,"510,253",5,5,"1,050,000","3,943,762,400",175,"510,428",5,5,"900,000","3,944,662,400",150,"510,578",5,5,"900,000","3,945,562,400",150,"510,728",5,5,"900,000","3,946,462,400",150,"510,878",5,5,0,"3,946,462,400",0,"510,878",0,0,"5,550,000",925
40,나의 살던 고향은,2016-11-24,한국,한국,후즈닷컴,(주)시네마달,전체관람가,다큐멘터리,류종헌,김용옥,"202,000","71,728,600",32,"9,391",7,7,"38,000","71,766,600",6,"9,397",3,3,"1,275,000","73,041,600",139,"9,536",3,3,"2,141,000","75,182,600",243,"9,779",4,4,"232,000","75,414,600",37,"9,816",3,4,"2,091,000","77,505,600",412,"10,228",7,7,"8,000","77,513,600",1,"10,229",1,1,"5,987,000",870
41,내 심장이 건너 뛴 박동,2016-12-15,프랑스,프랑스,,주식회사 씨네룩스,15세이상관람가,드라마,자크 오디아르,"로맹 뒤리스,오레 아티카,닐스 아르스트럽","1,675,000","24,352,300",234,"3,121",19,27,"602,700","24,955,000",87,"3,208",13,14,"766,000","25,721,000",98,"3,306",14,17,"1,119,500","26,840,500",134,"3,440",10,13,"1,295,600","28,136,100",152,"3,592",12,16,"553,500","28,689,600",75,"3,667",9,12,"610,500","29,300,100",82,"3,749",13,16,"6,622,800",862
42,하이큐!! 승자와 패자,2016-12-28,일본,일본,,"(주)이수C&E,(주)팝엔터테인먼트",12세이상관람가,애니메이션,미츠나카 스스무,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,574,500","4,574,500",513,513,1,3,"3,120,000","7,694,500",347,860,1,3,0,"7,694,500",0,860,0,0,0,"7,694,500",0,860,0,0,"7,694,500",860
43,목숨 건 연애,2016-12-14,한국,한국,(주)비에이엔터테인먼트,오퍼스픽쳐스,15세이상관람가,"멜로/로맨스,코미디",송민규,"하지원,천정명,진백림,윤소희,오정세,송민정,정다원,정다원,이동욱,이병희,이상미,지동주,최주형,홍주만,권지훈,김용학,김유이","1,573,000","337,588,800",265,"45,108",24,30,"2,178,000","339,766,800",295,"45,403",14,14,"171,000","339,937,800",25,"45,428",5,5,"464,000","340,401,800",87,"45,515",10,12,"571,000","340,972,800",113,"45,628",11,12,"199,000","341,171,800",38,"45,666",11,12,"156,000","341,327,800",31,"45,697",8,8,"5,312,000",854
44,슈팅걸스,,한국,한국,"새바엔터테인먼트,(주)아이언 스튜디오",,12세이상관람가,"드라마,가족",배효민,"정웅인,김보경,정우림,정지혜","2,528,000","34,606,000",418,"5,014",2,3,"2,453,000","37,059,000",409,"5,423",2,2,0,"37,059,000",0,"5,423",0,0,0,"37,059,000",0,"5,423",0,0,0,"37,059,000",0,"5,423",0,0,0,"37,059,000",0,"5,423",0,0,0,"37,059,000",0,"5,423",0,0,"4,981,000",827
