기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2016-12-28 ~ 2017-01-03 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2016-12-28,,,,,,2016-12-29,,,,,,2016-12-30,,,,,,2016-12-31,,,,,,2017-01-01,,,,,,2017-01-02,,,,,,2017-01-03,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,마스터,2016-12-21,한국,한국,영화사 집,씨제이이앤엠(주),15세이상관람가,"액션,범죄",조의석,"이병헌,강동원,김우빈,엄지원,오달수,박해수,진경,김정우,장한별,이승용,김대현","1,880,136,850","30,652,582,859","310,391","3,835,983","1,263","5,482","1,769,010,700","32,421,593,559","233,247","4,069,230","1,224","5,560","2,779,549,256","35,201,142,815","328,306","4,397,536","1,206","5,697","4,583,498,250","39,784,641,065","537,784","4,935,320","1,262","5,897","4,399,793,100","44,184,434,165","506,299","5,441,619","1,245","5,721","1,404,122,100","45,588,556,265","183,423","5,625,042","1,161","5,381","1,036,588,100","46,625,144,365","135,859","5,760,901","1,173","5,334","17,852,698,356","2,235,309"
2,로그 원: 스타워즈 스토리,2016-12-28,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,판타지,SF",가렛 에드워즈,"펠리시티 존스,디에고 루나,매즈 미켈슨,리즈 아메드,포레스트 휘테커,견자단,알란 터딕,강문","1,026,654,200","1,059,348,200","145,102","147,433",907,"3,983","838,327,000","1,897,675,200","99,032","246,465",880,"3,920","1,265,446,544","3,163,121,744","136,478","382,943",858,"3,914","1,964,415,350","5,127,537,094","213,544","596,487",828,"3,588","1,612,424,700","6,739,961,794","173,451","769,938",810,"3,335","417,157,300","7,157,119,094","49,916","819,854",756,"3,163","293,678,300","7,450,797,394","35,485","855,339",759,"3,002","7,418,103,394","853,008"
3,씽,2016-12-21,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,"애니메이션,뮤지컬",가스 제닝스,"매튜 매커너히,리즈 위더스푼,스칼렛 요한슨,태런 에저튼,세스 맥팔레인","442,703,400","5,801,583,389","69,659","751,104",581,"1,346","553,597,500","6,355,180,889","78,378","829,482",585,"1,409","786,442,500","7,141,623,389","100,025","929,507",631,"1,517","1,062,234,400","8,203,857,789","133,668","1,063,175",690,"1,730","943,975,500","9,147,833,289","115,152","1,178,327",721,"1,755","510,182,500","9,658,015,789","70,667","1,248,994",647,"1,718","501,522,100","10,159,537,889","70,773","1,319,767",681,"1,762","4,800,657,900","638,322"
4,라라랜드,2016-12-07,미국,미국,,판씨네마(주),12세이상관람가,"드라마,뮤지컬,멜로/로맨스",다미엔 차젤레,"엠마 스톤,라이언 고슬링,핀 위트록,J.K. 시몬스,로즈마리 드윗","422,705,200","17,912,725,476","69,149","2,136,290",518,"1,356","460,274,900","18,373,000,376","59,810","2,196,100",514,"1,426","690,205,156","19,063,205,532","80,472","2,276,572",532,"1,518","932,933,700","19,996,139,232","108,536","2,385,108",573,"1,614","770,889,600","20,767,028,832","87,529","2,472,637",590,"1,578","356,232,200","21,123,261,032","45,780","2,518,417",556,"1,654","317,474,800","21,440,735,832","41,085","2,559,502",567,"1,638","3,950,715,556","492,361"
5,판도라,2016-12-07,한국,한국,(주)씨에이씨엔터테인먼트,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"드라마,스릴러",박정우,"김남길,김영애,문정희,정진영,이경영,강신일,김대명,유승목,김주현,김명민,김동우,김선형,김승배,김영준,김재민,김정훈,김태영,김태현,김태훈,박기태,박선희,박준영,이경재,최우성,공정환","353,210,500","32,319,498,164","59,865","4,106,836",551,"1,416","341,160,200","32,660,658,364","46,957","4,153,793",519,"1,383","522,508,800","33,183,167,164","65,306","4,219,099",535,"1,465","772,231,000","33,955,398,164","94,765","4,313,864",566,"1,505","736,891,900","34,692,290,064","87,966","4,401,830",576,"1,476","283,473,300","34,975,763,364","38,072","4,439,902",540,"1,495","205,442,000","35,181,205,364","27,605","4,467,507",538,"1,463","3,214,917,700","420,536"
6,루돌프와 많이있어,2016-12-28,일본,일본,,씨제이이앤엠(주),전체관람가,애니메이션,"유야마 쿠니히코,사카키바라 모토노리","김율,신용우,홍범기,시영준,김영찬,정유정,김가령,이노우에 마오,스즈키 료헤이,미즈키 나나,후루타 아라타","87,645,800","103,259,800","12,326","14,051",285,338,"124,076,400","227,336,200","17,670","31,721",303,370,"187,914,800","415,251,000","23,805","55,526",333,439,"267,632,600","682,883,600","33,984","89,510",375,576,"243,890,000","926,773,600","29,910","119,420",372,581,"136,419,000","1,063,192,600","19,063","138,483",340,533,"143,517,700","1,206,710,300","20,377","158,860",361,554,"1,191,096,300","157,135"
7,"당신, 거기 있어줄래요",2016-12-14,한국,한국,(주)수필름,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"판타지,드라마",홍지영,"김윤석,변요한,채서진,김상호,안세하,박혜수,김호정,한한나,이유미,윤진영","124,829,600","8,524,587,448","20,951","1,067,441",335,670,"111,874,500","8,636,461,948","14,900","1,082,341",298,638,"166,017,600","8,802,479,548","19,718","1,102,059",314,640,"196,605,700","8,999,085,248","22,756","1,124,815",272,606,"166,222,000","9,165,307,248","18,630","1,143,445",261,572,"77,880,200","9,243,187,448","10,133","1,153,578",305,616,"67,144,600","9,310,332,048","8,951","1,162,529",306,614,"910,574,200","116,039"
8,포켓몬 더 무비 XY&Z 「볼케니온 : 기계왕국의 비밀」,2016-12-22,일본,일본,,(주)이수C&E,전체관람가,"애니메이션,어드벤처,판타지,가족",유야마 쿠니히코,,"51,263,100","1,303,417,100","7,557","171,224",208,265,"71,489,300","1,374,906,400","10,236","181,460",193,244,"105,053,800","1,479,960,200","13,479","194,939",214,280,"186,677,200","1,666,637,400","24,108","219,047",304,428,"154,931,400","1,821,568,800","19,405","238,452",300,422,"64,021,400","1,885,590,200","9,156","247,608",246,353,"63,022,700","1,948,612,900","9,079","256,687",244,348,"696,458,900","93,020"
9,너의 이름은.,2017-01-04,일본,일본,,메가박스중앙(주)플러스엠,12세이상관람가,"애니메이션,드라마,멜로/로맨스",신카이 마코토,"카미키 류노스케,카미시라이시 모네,나가사와 마사미,이치하라 에수코,유키 아오이,시마자키 노부나가,이시카와 카이토,타니 카논","10,824,000","18,680,000","1,353","2,335",4,4,0,"18,680,000",0,"2,335",0,0,"2,550,000","21,230,000",255,"2,590",1,1,"293,957,000","315,187,000","34,173","36,763",275,348,"325,811,500","640,998,500","37,418","74,181",275,342,"459,000","641,457,500",58,"74,239",1,1,0,"641,457,500",0,"74,239",0,0,"633,601,500","73,257"
