기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2016-08-10 ~ 2016-08-16 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2016-08-10,,,,,,2016-08-11,,,,,,2016-08-12,,,,,,2016-08-13,,,,,,2016-08-14,,,,,,2016-08-15,,,,,,2016-08-16,,,,,,합계,
10,마이 리틀 자이언트,2016-08-10,미국,미국,,월트디즈니컴퍼니코리아(주),전체관람가,"어드벤처,가족,판타지",스티븐 스필버그,"마크 라이런스,레베카 홀,빌 헤이더,제메인 클레멘트,매트 프류어,라프 스팰,아담 가들리,헤이그 수더랜드,마이클 아담스웨이트","45,052,400","49,545,400","6,215","6,689",122,230,"50,121,800","99,667,200","6,880","13,569",120,215,"55,635,600","155,302,800","7,025","20,594",117,211,"93,652,500","248,955,300","11,695","32,289",128,215,"106,107,400","355,062,700","13,004","45,293",123,213,"139,001,800","494,064,500","17,364","62,657",126,208,"49,582,700","543,647,200","6,687","69,344",115,216,"539,154,200","68,870"
11,슈퍼 프렌즈,2016-08-10,한국,한국,㈜디지아트프로덕션,씨네그루(주)키다리이엔티,전체관람가,애니메이션,"이경호,이원재","변현우,김지혜,박조호,서지연,남도형,홍진욱,김승태,오인성,유지현,이세은","53,412,800","127,515,600","7,403","16,151",215,280,"52,826,800","180,342,400","7,697","23,848",255,320,"55,453,300","235,795,700","7,391","31,239",248,312,"98,831,200","334,626,900","12,812","44,051",255,303,"94,848,800","429,475,700","12,051","56,102",255,298,"132,530,100","562,005,800","17,050","73,152",253,296,"26,071,000","588,076,800","3,892","77,044",220,256,"513,974,000","68,296"
12,태풍이 지나가고,2016-07-27,일본,일본,,(주)티캐스트,12세이상관람가,드라마,고레에다 히로카즈,"아베 히로시,키키 키린,마키 요코,코바야시 사토미","16,659,900","478,483,472","2,143","58,293",40,87,"14,060,500","492,543,972","1,839","60,132",41,83,"20,175,400","512,719,372","2,311","62,443",43,91,"29,792,200","542,511,572","3,315","65,758",41,88,"32,233,100","574,744,672","3,646","69,404",43,89,"31,523,400","606,268,072","3,571","72,975",38,78,"10,871,700","617,139,772","1,411","74,386",41,79,"155,316,200","18,236"
13,도리를 찾아서,2016-07-06,미국,미국,,월트디즈니컴퍼니코리아(주),전체관람가,"애니메이션,어드벤처,코미디",앤드류 스탠튼,"엘렌 드제너스,알버트 브룩스,다이안 키튼","15,282,800","20,546,568,033","2,305","2,580,499",54,59,"13,554,600","20,560,122,633","2,051","2,582,550",48,56,"14,053,700","20,574,176,333","1,954","2,584,504",48,56,"25,054,300","20,599,230,633","3,100","2,587,604",45,52,"25,901,200","20,625,131,833","3,192","2,590,796",46,53,"32,293,800","20,657,425,633","4,071","2,594,867",43,51,"7,248,200","20,664,673,833","1,059","2,595,926",41,47,"133,388,600","17,732"
14,라이트 아웃,2016-08-24,미국,미국,,워너브러더스 코리아(주),15세이상관람가,공포(호러),데이비드 F. 샌드버그,"테레사 팔머,알리시아 벨라 베일리,가브리엘 베이트먼,알렉산더 디퍼시아",0,"882,000",0,126,0,0,"14,141,000","15,023,000","1,745","1,871",7,7,0,"15,023,000",0,"1,871",0,0,"34,159,700","49,182,700","4,163","6,034",222,277,"48,887,800","98,070,500","5,951","11,985",212,273,0,"98,070,500",0,"11,985",0,0,0,"98,070,500",0,"11,985",0,0,"97,188,500","11,859"
15,나의 산티아고,2016-07-14,독일,독일,,(주)영화사 진진,12세이상관람가,코미디,줄리아 폰 하인츠,"데비드 스트리에소브,마르티나 게덱,카타리나 탈바흐","8,992,100","576,396,600","1,294","74,958",33,58,"7,050,700","583,447,300",961,"75,919",32,49,"10,591,800","594,039,100","1,361","77,280",31,53,"14,095,000","608,134,100","1,814","79,094",33,53,"14,799,700","622,933,800","1,789","80,883",31,52,"15,638,800","638,572,600","1,952","82,835",25,40,"5,566,500","644,139,100",816,"83,651",25,44,"76,734,600","9,987"
16,마일스,2016-08-10,미국,미국,,(주)영화사 빅,청소년관람불가,드라마,돈 치들,"돈 치들,이완 맥그리거,마이클 스털버그","4,661,800","11,878,283",617,"1,454",36,56,"7,670,900","19,549,183","1,048","2,502",52,82,"9,740,700","29,289,883","1,171","3,673",49,78,"12,560,700","41,850,583","1,457","5,130",45,67,"13,578,500","55,429,083","1,566","6,696",48,67,"14,320,900","69,749,983","1,667","8,363",48,71,"5,138,000","74,887,983",695,"9,058",48,71,"67,671,500","8,221"
17,극장판 요괴워치: 염라대왕과 5개의 이야기다냥!,2016-07-20,일본,일본,,씨제이이앤엠(주),전체관람가,애니메이션,타카하시 시게하루,"토마츠 하루카,유키 아오이,세키 토모카즈,코자쿠라 에츠코","2,762,300","2,413,601,080",388,"322,548",17,18,"3,684,800","2,417,285,880",546,"323,094",24,24,"3,516,000","2,420,801,880",427,"323,521",17,17,"11,624,300","2,432,426,180","1,697","325,218",30,33,"12,177,900","2,444,604,080","1,737","326,955",30,33,"13,700,500","2,458,304,580","1,907","328,862",29,32,"2,414,000","2,460,718,580",350,"329,212",20,20,"49,879,800","7,052"
18,걸어도 걸어도,2009-06-18,일본,일본,,(주)영화사 진진,전체관람가,"드라마,가족",고레에다 히로카즈,"나츠카와 유이,요우,하야기 료가,하라다 요시오,아베 히로시","4,281,000","164,913,900",594,"22,733",14,22,"4,519,700","169,433,600",626,"23,359",17,24,"5,225,400","174,659,000",648,"24,007",21,29,"7,319,600","181,978,600",883,"24,890",21,29,"7,551,600","189,530,200",949,"25,839",20,27,"11,485,500","201,015,700","1,458","27,297",19,34,"3,997,000","205,012,700",568,"27,865",20,35,"44,379,800","5,726"
19,걸즈 앤 판처 극장판,2016-08-25,일본,일본,,(주)머스트씨무비릴리징컴퍼니,12세이상관람가,애니메이션,미즈시마 츠토무,,0,"360,000",0,60,0,0,0,"360,000",0,60,0,0,0,"360,000",0,60,0,0,"17,245,500","17,605,500","1,758","1,818",24,25,"16,041,500","33,647,000","1,626","3,444",24,26,"16,986,500","50,633,500","1,752","5,196",24,24,0,"50,633,500",0,"5,196",0,0,"50,273,500","5,136"
20,비거 스플래쉬,2016-08-03,이탈리아,"이탈리아,프랑스",,찬란,청소년관람불가,멜로/로맨스,루카 구아다그니노,"틸다 스윈튼,랄프 파인즈,마티아스 쇼에나에츠,다코타 존슨","5,457,000","71,164,800",727,"8,991",31,51,"4,648,000","75,812,800",628,"9,619",32,44,"4,906,500","80,719,300",608,"10,227",30,44,"7,882,000","88,601,300",921,"11,148",30,44,"8,558,000","97,159,300",985,"12,133",30,45,"7,423,100","104,582,400",863,"12,996",29,38,"2,422,000","107,004,400",345,"13,341",26,34,"41,296,600","5,077"
21,스타트렉 비욘드,2016-08-17,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"액션,SF",저스틴 린,"크리스 파인,사이먼 페그,조 샐다나,재커리 퀸토,칼 어번,안톤 옐친,존 조,이드리스 엘바,소피아 부텔라","7,085,000","56,686,000",817,"5,594",4,4,0,"56,686,000",0,"5,594",0,0,0,"56,686,000",0,"5,594",0,0,0,"56,686,000",0,"5,594",0,0,0,"56,686,000",0,"5,594",0,0,"8,169,000","64,855,000",778,"6,372",1,2,"15,398,000","80,253,000","1,578","7,950",5,5,"30,652,000","3,173"
22,킹 오브 프리즘,2016-08-11,일본,일본,,(주)박수엔터테인먼트,12세이상관람가,"애니메이션,드라마,판타지",히시다 마사카즈,,"8,000","1,268,000",1,181,1,1,"5,022,000","6,290,000",704,885,53,74,"2,911,000","9,201,000",365,"1,250",45,61,"4,087,000","13,288,000",500,"1,750",45,56,"4,358,000","17,646,000",526,"2,276",40,54,"5,032,500","22,678,500",623,"2,899",43,54,"3,423,000","26,101,500",447,"3,346",43,61,"24,841,500","3,166"
23,데몰리션,2016-07-13,미국,미국,,(주)리틀빅픽쳐스,청소년관람불가,드라마,장 마크 발레,"제이크 질렌할,나오미 왓츠,유다 르위스,크리스 쿠퍼","2,613,500","502,035,321",315,"61,563",14,17,"2,144,500","504,179,821",265,"61,828",13,15,"2,531,000","506,710,821",296,"62,124",14,16,"3,634,000","510,344,821",400,"62,524",14,15,"4,894,500","515,239,321",565,"63,089",14,15,"4,102,000","519,341,321",443,"63,532",12,14,"1,933,000","521,274,321",244,"63,776",12,15,"21,852,500","2,528"
24,우리들,2016-06-16,한국,한국,(주)아토,(주)엣나인필름,전체관람가,드라마,윤가은,"최수인,설혜인,이서연,박혜진,안정우,전석민,주재윤,최승혁","841,000","307,292,460",135,"40,650",11,15,"1,519,000","308,811,460",228,"40,878",10,14,"806,000","309,617,460",138,"41,016",11,15,"10,922,000","320,539,460","1,601","42,617",19,24,"916,000","321,455,460",128,"42,745",8,10,"1,435,000","322,890,460",202,"42,947",10,13,"417,000","323,307,460",61,"43,008",10,14,"16,856,000","2,493"
25,노조키메,2016-08-10,일본,일본,,브릿지웍스 엔터테인먼트(주),15세이상관람가,공포(호러),미키 코이치로,이타노 토모미,"2,964,500","7,410,500",392,921,41,58,"2,188,000","9,598,500",296,"1,217",41,55,"3,299,900","12,898,400",419,"1,636",49,62,"2,782,000","15,680,400",355,"1,991",41,45,"2,943,000","18,623,400",370,"2,361",42,48,"2,225,000","20,848,400",261,"2,622",37,41,"1,622,500","22,470,900",210,"2,832",38,45,"18,024,900","2,303"
26,아이스 에이지: 지구 대충돌,2016-07-20,미국,미국,,이십세기폭스코리아(주),전체관람가,"애니메이션,어드벤처,코미디",마이크 트메이어,"존 레귀자모,레이 로마노,제니퍼 로페즈,아담 드바인,제시 타일러 퍼거슨,사이먼 페그,멜리사 로치","2,940,000","4,069,640,800",542,"550,685",14,14,"1,726,600","4,071,367,400",270,"550,955",9,9,"2,286,000","4,073,653,400",320,"551,275",11,11,"2,486,300","4,076,139,700",301,"551,576",5,5,"2,722,200","4,078,861,900",340,"551,916",6,6,"3,173,000","4,082,034,900",390,"552,306",6,6,"753,000","4,082,787,900",112,"552,418",8,8,"16,087,100","2,275"
27,봉이 김선달,2016-07-06,한국,한국,"(주)엠픽처스,(주)에스엔케이픽처스",씨제이이앤엠(주),12세이상관람가,사극,박대민,"유승호,조재현,고창석,라미란,시우민,연우진,전석호,서예지,주영호,박예슬,박상현,박진성,유일한,이선희","2,287,600","16,210,947,642",372,"2,048,396",6,6,"1,500,000","16,212,447,642",250,"2,048,646",5,5,"1,500,000","16,213,947,642",250,"2,048,896",5,5,"1,500,000","16,215,447,642",250,"2,049,146",5,5,"1,500,000","16,216,947,642",250,"2,049,396",5,5,"1,500,000","16,218,447,642",250,"2,049,646",5,5,"1,500,000","16,219,947,642",250,"2,049,896",5,5,"11,287,600","1,872"
28,피아니스트,2002-12-20,프랑스,프랑스,,"(주)블룸즈베리리소시스리미티드,(주)엠앤드엔엔터테인먼트","18세관람가,청소년관람불가",드라마,미카엘 하네케,"이자벨 위페르,브누와 마지멜",0,"30,221,450",0,"4,175",0,0,0,"30,221,450",0,"4,175",0,0,"1,198,000","31,419,450",594,"4,769",1,4,"1,294,000","32,713,450",647,"5,416",1,4,"1,111,000","33,824,450",553,"5,969",1,4,0,"33,824,450",0,"5,969",0,0,0,"33,824,450",0,"5,969",0,0,"3,603,000","1,794"
29,서울역,2016-08-17,한국,한국,"주식회사 다다쇼,(주)화인컷",(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,애니메이션,연상호,"류승룡,심은경,이준,연상호,연상호,연상호,연상호,오윤석,이건우,이동하,이상희,이상희,최길수","10,632,000","15,903,000","1,326","1,809",5,5,0,"15,903,000",0,"1,809",0,0,"1,095,000","16,998,000",101,"1,910",1,1,0,"16,998,000",0,"1,910",0,0,0,"16,998,000",0,"1,910",0,0,"1,252,500","18,250,500",105,"2,015",1,1,0,"18,250,500",0,"2,015",0,0,"12,979,500","1,532"
30,아라비아의 로렌스,1998-10-24,영국,영국,콜럼비아 픽쳐스 코포레이션,,12세 미만인 자는 관람할 수 없는 등급,드라마,데이빗 린,"피터 오툴,알렉 기네스,앤소니 퀸","1,471,000","16,094,000",733,"6,781",2,4,"1,423,000","17,517,000",704,"7,485",2,4,0,"17,517,000",0,"7,485",0,0,0,"17,517,000",0,"7,485",0,0,0,"17,517,000",0,"7,485",0,0,0,"17,517,000",0,"7,485",0,0,0,"17,517,000",0,"7,485",0,0,"2,894,000","1,437"
31,플로렌스,2016-08-24,영국,영국,,(주)이수C&E,15세이상관람가,드라마,스티븐 프리어스,"메릴 스트립,휴 그랜트",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,695,000","11,695,000","1,433","1,433",3,4,"11,695,000","1,433"
32,사운드 오브 뮤직,1978-02-04,미국,미국,이십세기폭스필름코퍼레이션,"(주)팝엔터테인먼트,이십세기폭스코리아(주)","연소자관람가,전체관람가","드라마,뮤지컬",로버트 와이즈,"줄리 앤드류스,크리스토퍼 플러머",0,"23,849,500",0,"11,109",0,0,0,"23,849,500",0,"11,109",0,0,0,"23,849,500",0,"11,109",0,0,0,"23,849,500",0,"11,109",0,0,0,"23,849,500",0,"11,109",0,0,"1,977,000","25,826,500",986,"12,095",2,4,"892,000","26,718,500",441,"12,536",1,3,"2,869,000","1,427"
33,빅,2016-07-27,미국,"미국,인도",,(주)이수C&E,전체관람가,"애니메이션,어드벤처,코미디,가족",트레버 월,,"1,515,000","1,166,246,620",295,"159,275",6,9,"1,505,300","1,167,751,920",302,"159,577",8,11,"1,074,000","1,168,825,920",187,"159,764",5,7,"704,800","1,169,530,720",154,"159,918",4,8,"1,080,000","1,170,610,720",236,"160,154",5,9,"692,000","1,171,302,720",99,"160,253",2,2,"192,000","1,171,494,720",51,"160,304",2,4,"6,763,100","1,324"
34,죽은 시인의 사회,1990-05-19,미국,미국,터치스톤 픽처스,"(주)드림팩트엔터테인먼트,브에나비스타픽쳐스","12세이상관람가,연소자관람가",드라마,피터 위어,"로빈 윌리엄스,로버트 숀 레오나드,에단 호크",0,"6,006,000",0,804,0,0,"4,671,500","10,677,500",559,"1,363",9,9,0,"10,677,500",0,"1,363",0,0,0,"10,677,500",0,"1,363",0,0,"3,947,500","14,625,000",444,"1,807",1,2,"1,850,500","16,475,500",198,"2,005",3,4,"652,400","17,127,900",85,"2,090",3,4,"11,121,900","1,286"
35,카이: 거울 호수의 전설,2016-08-17,한국,한국,"주식회사 다다쇼,(주)영화사레드피터",메가박스중앙(주)플러스엠,전체관람가,애니메이션,이성강,"김영은,박고운,강진아,이창규,임무권,이건우,채민지",0,"4,436,000",0,590,0,0,"1,984,000","6,420,000",202,792,2,2,0,"6,420,000",0,792,0,0,"8,448,000","14,868,000",853,"1,645",4,4,0,"14,868,000",0,"1,645",0,0,0,"14,868,000",0,"1,645",0,0,"1,421,000","16,289,000",203,"1,848",1,1,"11,853,000","1,258"
36,바그다드 카페 : 디렉터스컷,2016-07-14,독일,"독일,미국",,(주)팝엔터테인먼트,15세이상관람가,"코미디,드라마",퍼시 애들론,"마리안느 세이지브레트,CCH 파운더,잭 팰런스,크리스틴 카우프먼","1,315,000","132,361,709",206,"17,971",5,7,"1,229,000","133,590,709",180,"18,151",4,6,"967,000","134,557,709",143,"18,294",7,9,"1,021,600","135,579,309",121,"18,415",3,5,"1,467,800","137,047,109",178,"18,593",5,7,"1,454,000","138,501,109",238,"18,831",5,5,"1,186,000","139,687,109",172,"19,003",6,8,"8,640,400","1,238"
37,이레셔널 맨,2016-07-21,미국,미국,,(주)프레인글로벌,청소년관람불가,"범죄,드라마,미스터리",우디 앨런,"호아킨 피닉스,엠마 스톤,파커 포시,제이미 블랙리","1,294,500","138,899,500",180,"17,251",9,9,"858,000","139,757,500",104,"17,355",4,4,"683,000","140,440,500",77,"17,432",5,5,"2,142,000","142,582,500",258,"17,690",8,9,"1,913,000","144,495,500",203,"17,893",6,7,"2,106,500","146,602,000",235,"18,128",5,6,"1,081,000","147,683,000",140,"18,268",5,5,"10,078,000","1,197"
38,환상의 빛,2016-07-07,일본,일본,,주식회사 씨네룩스,15세이상관람가,드라마,고레에다 히로카즈,"마키코 에수미,나이토 타카시,아사노 타다노부","922,000","141,656,700",145,"17,743",7,7,"979,000","142,635,700",129,"17,872",9,9,"617,000","143,252,700",79,"17,951",6,7,"1,704,500","144,957,200",203,"18,154",10,11,"1,480,600","146,437,800",214,"18,368",10,11,"1,413,000","147,850,800",169,"18,537",7,7,"706,200","148,557,000",96,"18,633",8,8,"7,822,300","1,035"
39,마담 보바리,,미국,미국,,,,,빈센트 미넬리,"제니퍼 존스,제임스 메이슨,반 헤플린",0,"988,000",0,484,0,0,"441,000","1,429,000",152,636,1,3,"1,161,000","2,590,000",387,"1,023",1,5,"1,371,000","3,961,000",457,"1,480",1,5,0,"3,961,000",0,"1,480",0,0,0,"3,961,000",0,"1,480",0,0,0,"3,961,000",0,"1,480",0,0,"2,973,000",996
40,나우 유 씨 미 2,2016-07-13,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"범죄,액션",존 추,"제시 아이젠버그,마크 러팔로,우디 해럴슨,데이브 프랑코,다니엘 래드클리프,리지 캐플란,주걸륜,마이클 케인,모건 프리먼","815,500","25,102,161,613",105,"3,098,307",3,3,"879,500","25,103,041,113",116,"3,098,423",3,3,"1,530,500","25,104,571,613",172,"3,098,595",4,5,"1,712,500","25,106,284,113",190,"3,098,785",3,3,"1,100,000","25,107,384,113",130,"3,098,915",2,2,"1,247,000","25,108,631,113",162,"3,099,077",3,3,"838,000","25,109,469,113",113,"3,099,190",4,4,"8,123,000",988
41,굿 윌 헌팅,1998-03-21,미국,미국,미라맥스 필름즈,(주)영화사오원,"15세 미만인 자는 관람할 수 없는 등급 ,15세이상관람가",드라마,구스 반 산트,"맷 데이먼,로빈 윌리엄스",0,0,0,0,0,0,"4,680,500","4,680,500",553,553,9,9,"749,000","5,429,500",107,660,1,1,0,"5,429,500",0,660,0,0,0,"5,429,500",0,660,0,0,"2,003,100","7,432,600",221,881,3,4,"736,000","8,168,600",96,977,3,4,"8,168,600",977
42,거인,,미국,미국,이십세기폭스필름코퍼레이션,,,"드라마,서부극(웨스턴),어드벤처",라울 월쉬,,"498,000","5,250,000",249,"2,489",1,4,"496,000","5,746,000",248,"2,737",1,4,"354,000","6,100,000",177,"2,914",1,4,"508,000","6,608,000",254,"3,168",1,4,0,"6,608,000",0,"3,168",0,0,0,"6,608,000",0,"3,168",0,0,0,"6,608,000",0,"3,168",0,0,"1,856,000",928
43,일본패망하루전,2016-08-11,일본,일본,,"(주)시네마엔터,(주)모멘텀엔터테인먼트",12세이상관람가,드라마,하라다 마사토,"야쿠쇼 코지,모토키 마사히로,츠츠미 신이치,마츠자카 토리",0,"3,276,000",0,525,0,0,"1,077,000","4,353,000",140,665,7,8,"1,106,500","5,459,500",144,809,6,7,"1,352,000","6,811,500",168,977,6,7,"1,786,000","8,597,500",223,"1,200",7,7,"1,289,000","9,886,500",159,"1,359",5,5,"568,500","10,455,000",76,"1,435",5,6,"7,179,000",910
