기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2016-06-15 ~ 2016-06-21 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2016-06-15,,,,,,2016-06-16,,,,,,2016-06-17,,,,,,2016-06-18,,,,,,2016-06-19,,,,,,2016-06-20,,,,,,2016-06-21,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,정글북,2016-06-09,미국,미국,,월트디즈니컴퍼니코리아(주),12세이상관람가,"어드벤처,드라마",존 파브로,"닐 세티,빌 머레이,스칼렛 요한슨,벤 킹슬리,이드리스 엘바,루피타 뇽오,크리스토퍼 월켄,지안카를로 에스포지토","528,765,900","8,847,969,989","65,532","1,030,514",722,"2,967","427,325,800","9,275,295,789","51,788","1,082,302",567,"2,181","710,932,513","9,986,228,302","78,894","1,161,196",625,"2,332","2,383,923,703","12,370,152,005","270,979","1,432,175",898,"3,430","2,351,955,400","14,722,107,405","269,292","1,701,467",879,"3,426","393,226,100","15,115,333,505","47,512","1,748,979",584,"2,361","395,171,700","15,510,505,205","47,840","1,796,819",605,"2,345","7,191,301,116","831,837"
2,컨저링 2,2016-06-09,미국,미국,,워너브러더스 코리아(주),15세이상관람가,공포(호러),제임스 완,"베라 파미가,패트릭 윌슨,프란카 포텐테,프란시스 오코너,스털링 제린스","528,051,400","6,220,552,289","68,185","769,662",591,"2,161","449,786,100","6,670,338,389","57,674","827,336",508,"1,925","804,518,365","7,474,856,754","95,209","922,545",565,"2,088","1,502,166,456","8,977,023,210","180,069","1,102,614",637,"2,368","1,230,860,700","10,207,883,910","144,865","1,247,479",640,"2,302","431,584,200","10,639,468,110","55,153","1,302,632",566,"2,095","424,621,200","11,064,089,310","54,707","1,357,339",557,"2,094","5,371,588,421","655,862"
3,특별수사: 사형수의 편지,2016-06-16,한국,한국,(주)콘텐츠케이,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,드라마",권종관,"김명민,김상호,성동일,김영애,김향기,김뢰하,박수영,박혁권,최병모,오민석,이지훈,박지환,신구,이한위,이문식,김명국,정택호,차상민,이성욱,이승훈","4,470,000","266,521,000",644,"32,749",6,10,"555,899,700","822,420,700","75,630","108,379",675,"3,141","755,820,187","1,578,240,887","92,658","201,037",691,"3,203","1,447,676,957","3,025,917,844","173,050","374,087",666,"2,981","1,374,510,700","4,400,428,544","163,789","537,876",655,"2,894","506,509,000","4,906,937,544","67,978","605,854",649,"2,945","510,104,700","5,417,042,244","68,795","674,649",675,"2,966","5,154,991,244","642,544"
4,아가씨,2016-06-01,한국,한국,"유한회사 아가씨에프에스,(주)모호필름,(주)용필름",씨제이이앤엠(주),청소년관람불가,"스릴러,드라마",박찬욱,"김민희,김태리,하정우,조진웅,김해숙,문소리,최병모,김인우,이용녀,조은형,장한순,이규정,이승준,이윤재,김시은","552,848,000","27,720,907,412","73,423","3,362,254",744,"2,819","481,291,300","28,202,198,712","64,483","3,426,737",567,"2,021","643,879,100","28,846,077,812","75,919","3,502,656",584,"2,090","1,008,243,300","29,854,321,112","117,150","3,619,806",626,"2,140","794,340,500","30,648,661,612","91,613","3,711,419",576,"2,039","396,529,400","31,045,191,012","52,480","3,763,899",600,"2,153","411,013,700","31,456,204,712","54,708","3,818,607",608,"2,151","4,288,145,300","529,776"
5,워크래프트: 전쟁의 서막,2016-06-09,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,어드벤처,판타지",던칸 존스,"트래비스 핌멜,벤 포스터,폴라 패튼,도미닉 쿠퍼,클랜시 브라운,토비 켑벨","376,988,300","7,174,870,589","46,904","821,638",663,"2,813","244,095,500","7,418,966,089","29,576","851,214",455,"1,633","368,138,213","7,787,104,302","40,690","891,904",457,"1,652","751,841,303","8,538,945,605","82,168","974,072",508,"1,537","641,049,200","9,179,994,805","70,738","1,044,810",498,"1,483","190,339,600","9,370,334,405","23,140","1,067,950",431,"1,506","186,738,300","9,557,072,705","22,626","1,090,576",442,"1,481","2,759,190,416","315,842"
6,닌자터틀 : 어둠의 히어로,2016-06-16,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"액션,어드벤처",데이브 그린,"메간 폭스,스티븐 아멜,로라 린니","672,000","22,202,000",96,"2,202",1,1,"209,919,100","232,121,100","27,009","29,211",501,"2,162","233,651,000","465,772,100","27,476","56,687",504,"2,109","516,512,900","982,285,000","61,224","117,911",517,"1,901","505,398,000","1,487,683,000","60,680","178,591",501,"1,826","99,607,700","1,587,290,700","12,879","191,470",461,"1,689","96,251,100","1,683,541,800","12,568","204,038",456,"1,651","1,662,011,800","201,932"
7,미 비포 유,2016-06-01,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"멜로/로맨스,드라마",테아 샤록,"에밀리아 클라크,샘 클라플린,매튜 루이스","166,811,100","4,545,113,082","22,131","559,802",348,883,"124,324,000","4,669,437,082","16,314","576,116",275,540,"180,251,800","4,849,688,882","21,241","597,357",269,557,"248,234,800","5,097,923,682","28,877","626,234",255,519,"223,849,800","5,321,773,482","25,852","652,086",272,540,"125,286,100","5,447,059,582","16,519","668,605",283,664,"145,563,300","5,592,622,882","19,250","687,855",292,677,"1,214,320,900","150,184"
8,곡성,2016-05-12,한국,한국,"(주)사이드미러,이십세기폭스 인터내셔널 프로덕션",이십세기폭스코리아(주),15세이상관람가,"미스터리,스릴러,드라마",나홍진,"곽도원,황정민,쿠니무라 준,천우희,김환희,허진,장소연,김도윤,손강국,전배수,황석정,배용근,배용근,이인철,이용녀,선호삼,송민석,신재현,안수연,이선희,이수빈,이수진,권귀덕,이연,이연경,이연경,백승철","132,938,700","54,664,575,303","17,746","6,733,789",429,978,"80,194,300","54,744,769,603","10,486","6,744,275",279,478,"110,976,535","54,855,746,138","12,981","6,757,256",291,484,"195,738,644","55,051,484,782","22,880","6,780,136",277,456,"176,059,300","55,227,544,082","20,618","6,800,754",274,449,"80,375,800","55,307,919,882","10,576","6,811,330",297,515,"84,086,300","55,392,006,182","11,110","6,822,440",304,530,"860,369,579","106,397"
9,엑스맨: 아포칼립스,2016-05-25,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,어드벤처,판타지,SF",브라이언 싱어,"제임스 맥어보이,마이클 패스벤더,제니퍼 로렌스,오스카 아이삭,니콜라스 홀트,로즈 번,타이 쉐리던,소피 터너,올리비아 문,루카스 틸","58,047,300","24,290,684,550","7,690","2,916,902",362,730,"14,208,000","24,304,892,550","1,897","2,918,799",96,145,"23,824,000","24,328,716,550","2,879","2,921,678",90,140,"38,891,800","24,367,608,350","4,649","2,926,327",84,118,"37,784,800","24,405,393,150","4,539","2,930,866",78,106,"15,763,800","24,421,156,950","2,087","2,932,953",91,145,"15,966,500","24,437,123,450","2,094","2,935,047",89,140,"204,486,200","25,835"
