기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2016-11-30 ~ 2016-12-06 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2016-11-30,,,,,,2016-12-01,,,,,,2016-12-02,,,,,,2016-12-03,,,,,,2016-12-04,,,,,,2016-12-05,,,,,,2016-12-06,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,형,2016-11-23,한국,한국,굿초이스컷픽쳐스(주),씨제이이앤엠(주),12세이상관람가,"코미디,드라마",권수경,"조정석,도경수,박신혜,권지훈,김승아,김진희,이연수,강두,정지훈","1,021,237,700","11,169,037,214","175,672","1,461,481",772,"3,415","726,691,800","11,895,729,014","100,341","1,561,822",788,"3,485","985,841,547","12,881,570,561","123,789","1,685,611",806,"3,697","2,025,459,932","14,907,030,493","243,855","1,929,466",821,"4,129","1,943,331,900","16,850,362,393","230,616","2,160,082",832,"4,071","593,668,700","17,444,031,093","80,495","2,240,577",781,"3,792","582,149,500","18,026,180,593","80,621","2,321,198",797,"3,762","7,878,381,079","1,035,389"
2,미씽: 사라진 여자,2016-11-30,한국,한국,다이스필름(주),메가박스중앙(주)플러스엠,15세이상관람가,미스터리,이언희,"서하늬,엄지원,공효진,강태수,김광호,김석태,김용철,김해일,서인덕,안재만,고준","819,369,900","864,286,400","139,198","145,840",633,"2,903","660,844,000","1,525,130,400","89,975","235,815",657,"3,061","921,246,670","2,446,377,070","113,814","349,629",717,"3,350","1,583,439,601","4,029,816,671","187,100","536,729",790,"3,883","1,439,767,800","5,469,584,471","169,542","706,271",775,"3,778","526,351,300","5,995,935,771","71,791","778,062",744,"3,661","521,971,500","6,517,907,271","71,611","849,673",758,"3,672","6,472,990,771","843,031"
3,신비한 동물사전,2016-11-16,미국,"미국,영국",,워너브러더스 코리아(주),12세이상관람가,"어드벤처,가족,판타지",데이빗 예이츠,"에디 레드메인,콜린 파렐,캐서린 워터스턴,앨리슨 수돌,댄 포글러,사만다 모튼,젠 머레이","801,432,300","31,291,810,101","131,030","3,703,028",802,"3,169","483,086,900","31,774,897,001","61,307","3,764,335",750,"3,053","742,163,823","32,517,060,824","84,792","3,849,127",755,"3,133","1,653,486,119","34,170,546,943","186,224","4,035,351",802,"3,384","1,430,948,200","35,601,495,143","161,587","4,196,938",800,"3,288","334,816,600","35,936,311,743","42,628","4,239,566",687,"2,849","330,323,000","36,266,634,743","42,589","4,282,155",707,"2,807","5,776,256,942","710,157"
4,잭 리처: 네버 고 백,2016-11-30,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"액션,범죄,드라마",에드워드 즈윅,"톰 크루즈,코비 스멀더스,로버트 네퍼,알디스 호지,제이슨 더글러스,다니카 야로쉬,홀트 맥칼라니","656,290,300","692,970,300","111,255","115,980",658,"2,766","424,565,000","1,117,535,300","58,105","174,085",624,"2,711","558,447,777","1,675,983,077","69,186","243,271",667,"2,784","949,901,481","2,625,884,558","112,177","355,448",632,"2,786","863,620,800","3,489,505,358","102,504","457,952",624,"2,659","253,735,500","3,743,240,858","35,160","493,112",590,"2,501","241,048,700","3,984,289,558","33,218","526,330",616,"2,451","3,947,609,558","521,605"
5,언더월드: 블러드 워,2016-11-30,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,판타지,공포(호러)",안나 포에스터,"케이트 베킨세일,테오 제임스,찰스 댄스,알리시아 벨라 베일리","96,978,400","97,986,400","15,394","15,520",177,791,"62,306,100","160,292,500","8,142","23,662",173,740,"73,010,700","233,303,200","8,553","32,215",176,684,"117,963,800","351,267,000","13,434","45,649",183,599,"106,650,400","457,917,400","12,214","57,863",174,554,"37,733,100","495,650,500","4,955","62,818",165,554,"33,302,600","528,953,100","4,460","67,278",165,531,"527,945,100","67,152"
6,두 남자,2016-11-30,한국,한국,(주)엠씨엠씨,씨네그루(주)키다리이엔티,청소년관람불가,"범죄,액션",이성태,"마동석,최민호,김기현,김형주,양희정,이유진,박호산,박성일","85,061,000","119,661,000","13,912","18,097",397,"1,392","55,066,400","174,727,400","7,456","25,553",375,"1,268","57,902,253","232,629,653","7,029","32,582",397,"1,145","78,895,168","311,524,821","9,040","41,622",388,805,"72,221,900","383,746,721","8,332","49,954",372,769,"28,089,800","411,836,521","3,844","53,798",346,778,"29,060,400","440,896,921","3,980","57,778",335,770,"406,296,921","53,593"
7,닥터 스트레인지,2016-10-26,미국,미국,,월트디즈니컴퍼니코리아(주),12세이상관람가,"액션,어드벤처,판타지",스콧 데릭슨,"베네딕트 컴버배치,레이첼 맥아담스,틸다 스윈튼,매즈 미켈슨,치웨텔 에지오포,스콧 앳킨스,마이클 스털버그,베네딕트 왕","35,694,900","47,221,374,096","5,851","5,414,411",142,238,"26,563,900","47,247,937,996","3,656","5,418,067",130,217,"33,679,700","47,281,617,696","4,053","5,422,120",134,216,"60,169,800","47,341,787,496","6,982","5,429,102",124,203,"61,419,700","47,403,207,196","7,131","5,436,233",128,210,"19,394,200","47,422,601,396","2,558","5,438,791",122,203,"22,359,000","47,444,960,396","2,995","5,441,786",123,205,"259,281,200","33,226"
8,리틀메딕: 몸속탐험대,2016-11-24,독일,독일,,(주)팝엔터테인먼트,전체관람가,"애니메이션,가족",피터 클라릿지,,"7,559,500","279,706,900","1,265","36,223",90,93,"4,352,200","284,059,100",699,"36,922",45,49,"5,977,800","290,036,900",940,"37,862",54,58,"89,427,400","379,464,300","11,295","49,157",209,301,"109,864,600","489,328,900","13,642","62,799",208,312,"3,354,100","492,683,000",480,"63,279",56,63,"5,531,800","498,214,800",875,"64,154",63,70,"226,067,400","29,196"
9,미스 사이공 : 25주년 특별 공연,2016-11-24,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,공연,브렛 설리반,"알리스태어 브래머,에바 노블자다,홍광호,존 존 브라이언스","24,915,500","465,628,400","1,307","24,185",61,76,"30,869,200","496,497,600","1,591","25,776",64,78,"34,758,700","531,256,300","1,795","27,571",62,76,"56,106,200","587,362,500","2,862","30,433",57,77,"52,344,100","639,706,600","2,671","33,104",60,73,"27,508,500","667,215,100","1,402","34,506",60,78,"36,103,000","703,318,100","1,844","36,350",64,82,"262,605,200","13,472"
