기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2016-01-13 ~ 2016-01-19 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2016-01-13,,,,,,2016-01-14,,,,,,2016-01-15,,,,,,2016-01-16,,,,,,2016-01-17,,,,,,2016-01-18,,,,,,2016-01-19,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,레버넌트: 죽음에서 돌아온 자,2016-01-14,미국,미국,,이십세기폭스코리아(주),15세이상관람가,"어드벤처,드라마",알레한드로 곤잘레스 이냐리투,"레오나르도 디카프리오,톰 하디",0,"20,836,000",0,"2,566",0,0,"942,932,000","963,768,000","124,146","126,712",704,"2,390","1,084,511,293","2,048,279,293","132,655","259,367",819,"2,754","2,436,068,895","4,484,348,188","294,850","554,217",940,"3,357","2,189,218,200","6,673,566,388","267,736","821,953",967,"3,384","640,584,900","7,314,151,288","83,519","905,472",897,"3,196","593,623,100","7,907,774,388","77,169","982,641",903,"3,171","7,886,938,388","980,075"
2,그날의 분위기,2016-01-14,한국,한국,영화사 문(주),(주)쇼박스,15세이상관람가,멜로/로맨스,조규장,"김정희,문채원,유연석,조재윤,김슬기,이해영,이연두,박민우,이창해,인교진,임영,박태영,정경옥,박호진,정라엘,서정희,오형근,이범희,이은정","16,264,000","61,229,000","2,033","7,519",10,10,"511,107,000","572,336,000","67,607","75,126",592,"2,854","549,634,307","1,121,970,307","68,328","143,454",575,"2,799","913,962,805","2,035,933,112","111,188","254,642",586,"2,645","826,423,900","2,862,357,012","100,689","355,331",563,"2,526","327,205,400","3,189,562,412","43,069","398,400",535,"2,415","283,460,400","3,473,022,812","37,505","435,905",532,"2,362","3,428,057,812","430,419"
3,굿 다이노,2016-01-07,미국,미국,,월트디즈니컴퍼니코리아(주),전체관람가,"애니메이션,어드벤처,코미디",피터 손,,"318,104,200","5,171,355,000","45,896","696,121",643,"1,880","274,139,300","5,445,494,300","40,356","736,477",546,"1,464","298,117,700","5,743,612,000","42,425","778,902",563,"1,488","910,545,100","6,654,157,100","121,503","900,405",612,"1,714","852,775,200","7,506,932,300","112,549","1,012,954",612,"1,704","152,446,400","7,659,378,700","21,813","1,034,767",509,"1,380","159,606,400","7,818,985,100","23,490","1,058,257",515,"1,347","2,965,734,300","408,032"
4,히말라야,2015-12-16,한국,한국,(주)제이케이필름,씨제이이앤엠(주),12세이상관람가,드라마,이석훈,"황정민,정우,조성하,김인권,라미란,김원해,이해영,전배수,정유미,유선,한명환,김재준,박민우,배상민,이춘우,이혜진,최종률","363,408,700","56,242,457,315","49,174","7,247,117",626,"2,463","267,189,800","56,509,647,115","37,351","7,284,468",489,"1,566","294,318,000","56,803,965,115","37,699","7,322,167",491,"1,609","607,715,900","57,411,681,015","76,325","7,398,492",537,"1,708","605,659,900","58,017,340,915","75,874","7,474,366",519,"1,645","194,607,900","58,211,948,815","26,573","7,500,939",495,"1,534","186,746,100","58,398,694,915","25,450","7,526,389",492,"1,522","2,519,646,300","328,446"
5,내부자들: 디 오리지널,2015-12-31,한국,한국,(유)내부자들 문화전문회사,(주)쇼박스,청소년관람불가,"범죄,드라마",우민호,"신지수,이병헌,조승우,백윤식,이경영,김홍파,배성우,조재윤,김대명,조우진,이엘,정만식,김병옥,박진우,남일우,김의성,손종학,조덕제,유재명","315,043,900","13,592,724,175","40,866","1,664,012",793,"2,175","224,101,200","13,816,825,375","29,117","1,693,129",555,"1,446","279,087,200","14,095,912,575","33,783","1,726,912",569,"1,466","559,171,100","14,655,083,675","66,686","1,793,598",560,"1,453","483,682,500","15,138,766,175","57,825","1,851,423",554,"1,401","155,513,300","15,294,279,475","20,439","1,871,862",533,"1,343","146,247,300","15,440,526,775","19,118","1,890,980",527,"1,317","2,162,846,500","267,834"
6,구스범스,2016-01-14,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,어드벤처,코미디",롭 레터맨,"잭 블랙,딜런 미네트,오데야 러쉬,할스톤 세이지","19,880,000","79,427,000","2,485","11,669",19,19,"193,532,900","272,959,900","26,744","38,413",447,"1,561","213,060,207","486,020,107","28,116","66,529",472,"1,563","438,131,805","924,151,912","57,092","123,621",515,"1,511","452,802,400","1,376,954,312","58,956","182,577",512,"1,461","129,838,300","1,506,792,612","17,836","200,413",451,"1,378","132,956,500","1,639,749,112","18,506","218,919",461,"1,356","1,580,202,112","209,735"
7,셜록: 유령신부,2016-01-02,영국,영국,,메가박스중앙(주)플러스엠,12세이상관람가,"범죄,드라마",더글라스 맥키넌,"베네딕트 컴버배치,마틴 프리먼","150,098,800","9,575,469,449","20,071","1,225,088",495,"1,682","47,754,400","9,623,223,849","6,440","1,231,528",225,436,"60,361,500","9,683,585,349","7,859","1,239,387",227,448,"94,817,400","9,778,402,749","11,646","1,251,033",229,403,"80,988,500","9,859,391,249","10,044","1,261,077",225,372,"29,473,500","9,888,864,749","3,962","1,265,039",209,364,"27,828,400","9,916,693,149","3,768","1,268,807",214,373,"491,322,500","63,790"
8,포인트 브레이크,2016-01-07,미국,미국,,"(주)시네마서비스,(주)나이너스엔터테인먼트",15세이상관람가,"범죄,액션",에릭슨 코어,"루크 브레이시,에드가 라미레즈,테레사 팔머","132,079,800","1,919,214,051","17,422","243,316",408,"1,214","45,344,400","1,964,558,451","5,923","249,239",233,583,"55,870,500","2,020,428,951","6,921","256,160",243,602,"96,040,200","2,116,469,151","11,718","267,878",229,542,"94,764,700","2,211,233,851","11,572","279,450",229,524,"30,462,800","2,241,696,651","4,010","283,460",225,489,"33,830,800","2,275,527,451","4,449","287,909",224,482,"488,393,200","62,015"
9,나를 잊지 말아요,2016-01-07,한국,한국,(주)더블유 팩토리,씨제이이앤엠(주),15세이상관람가,멜로/로맨스,이윤정,"정우성,김하늘,배성우,장영남,조이진,임주은,허진,이준혁,온주완,권해효,김봉근,윤다경,임태호,박지원,이상훈,이승원,이우주,이은이,최준환","195,344,900","3,085,880,900","25,835","385,719",504,"2,022","45,120,200","3,131,001,100","6,047","391,766",278,600,"47,153,000","3,178,154,100","5,823","397,589",280,612,"67,838,300","3,245,992,400","8,233","405,822",273,516,"71,342,800","3,317,335,200","8,523","414,345",261,474,"21,907,200","3,339,242,400","2,940","417,285",235,436,"21,750,300","3,360,992,700","2,912","420,197",236,432,"470,456,700","60,313"
