기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2016-04-27 ~ 2016-05-03 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2016-04-27,,,,,,2016-04-28,,,,,,2016-04-29,,,,,,2016-04-30,,,,,,2016-05-01,,,,,,2016-05-02,,,,,,2016-05-03,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,캡틴 아메리카: 시빌 워,2016-04-27,미국,미국,,월트디즈니컴퍼니코리아(주),12세이상관람가,"액션,SF,스릴러","안소니 루소,조 루소","크리스 에반스,로버트 다우니 주니어,스칼렛 요한슨,세바스찬 스탠,안소니 마키,돈 치들,제레미 레너,톰 홀랜드","4,948,963,000","4,964,032,000","727,949","729,213","1,864","9,067","3,856,410,749","8,820,442,749","474,023","1,203,236","1,809","9,022","5,596,538,900","14,416,981,649","638,973","1,842,209","1,866","9,364","9,991,461,049","24,408,442,698","1,142,509","2,984,718","1,991","10,341","8,372,167,800","32,780,610,498","949,797","3,934,515","1,969","10,070","2,133,622,400","34,914,232,898","262,274","4,196,789","1,848","9,022","2,013,584,200","36,927,817,098","249,924","4,446,713","1,846","8,966","36,912,748,098","4,445,449"
2,시간이탈자,2016-04-13,한국,한국,"씨제이이앤엠(주),상상필름(주)",씨제이이앤엠(주),15세이상관람가,스릴러,곽재용,"임수정,조정석,이진욱,정진영,이기우,온주완,전신환,이민호,김보라,임예진,정웅인,박준규,남태부,차은재,박지원,박소영,백준혁,조민영,신지수,이동희,이성준,이영민,김수영,이봄","146,578,900","8,314,508,660","24,305","1,026,760",460,"1,230","126,736,800","8,441,245,460","16,806","1,043,566",432,"1,268","195,484,672","8,636,730,132","23,937","1,067,503",447,"1,257","281,479,363","8,918,209,495","33,763","1,101,266",426,"1,056","244,382,600","9,162,592,095","28,961","1,130,227",428,"1,005","92,277,700","9,254,869,795","12,181","1,142,408",438,"1,183","118,539,600","9,373,409,395","15,802","1,158,210",432,"1,210","1,205,479,635","155,755"
3,주토피아,2016-02-17,미국,미국,,월트디즈니컴퍼니코리아(주),전체관람가,"애니메이션,액션,어드벤처","바이론 하워드,리치 무어","지니퍼 굿윈,제이슨 베이트먼,샤키라","56,129,400","35,125,741,442","9,383","4,458,511",304,596,"53,221,600","35,178,963,042","6,932","4,465,443",302,629,"89,471,300","35,268,434,342","10,827","4,476,270",301,635,"276,015,700","35,544,450,042","34,138","4,510,408",400,886,"254,297,000","35,798,747,042","31,405","4,541,813",392,855,"46,320,900","35,845,067,942","6,133","4,547,946",307,617,"58,334,000","35,903,401,942","7,882","4,555,828",306,620,"833,789,900","106,700"
4,위대한 소원,2016-04-21,한국,한국,주식회사 브레인샤워,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"코미디,드라마",남대중,"류덕환,김동영,안재홍,전노민,전미선,장원식,양정인,조우진,우지원,유정래,윤도영,이상민,이소정,이소정,이원희,한기업,한민석,황슬빛나,황용","58,165,200","1,986,624,048","9,671","249,616",380,735,"48,015,900","2,034,639,948","6,432","256,048",364,731,"74,774,628","2,109,414,576","9,522","265,570",370,739,"90,190,137","2,199,604,713","11,159","276,729",348,594,"81,828,800","2,281,433,513","9,861","286,590",350,587,"40,175,900","2,321,609,413","5,360","291,950",344,664,"43,607,500","2,365,216,913","5,859","297,809",354,680,"436,758,065","57,864"
5,해어화,2016-04-13,한국,한국,더램프(주),롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"사극,드라마",박흥식,"한효주,유연석,천우희,박성웅,장영남,이한위,류혜영,김수안,차지연,장인섭,박찬미,장희선,박효빈,송동규,송승환,양재준,천영암,이규정,이민준,이서연,이성우,이은주,최혁준,오하늬,김고은","51,802,300","3,391,953,059","8,572","436,214",229,463,"39,682,400","3,431,635,459","5,572","441,786",227,466,"47,005,000","3,478,640,459","6,128","447,914",225,455,"60,468,000","3,539,108,459","7,147","455,061",190,335,"47,584,400","3,586,692,859","5,608","460,669",200,325,"28,738,800","3,615,431,659","3,955","464,624",226,430,"37,925,800","3,653,357,459","5,278","469,902",232,443,"313,206,700","42,260"
6,"날, 보러와요",2016-04-07,한국,한국,"(주)오에이엘,(주)발렌타인필름",메가박스중앙(주)플러스엠,청소년관람불가,"미스터리,스릴러",이철하,"강예원,이상윤,최진호,지대한,김종수,이학주,장태성,유건,길해연,조재윤,이형석,박송해,정경일,안용우,안지혜,안지혜,최낙영,이규호,이상백,이승진,김호원","41,195,000","8,555,012,755","6,783","1,028,543",237,439,"33,615,900","8,588,628,655","4,385","1,032,928",242,442,"45,963,472","8,634,592,127","5,498","1,038,426",242,433,"58,705,863","8,693,297,990","7,120","1,045,546",217,345,"50,999,100","8,744,297,090","6,013","1,051,559",214,341,"24,968,500","8,769,265,590","3,232","1,054,791",222,392,"30,607,300","8,799,872,890","4,017","1,058,808",231,414,"286,055,135","37,048"
7,시크릿 인 데어 아이즈,2016-04-27,미국,미국,,판씨네마(주),15세이상관람가,"미스터리,스릴러",빌리 레이,"치웨텔 에지오포,니콜 키드먼,줄리아 로버츠","16,727,200","19,385,200","2,678","3,059",167,310,"16,844,000","36,229,200","2,347","5,406",175,335,"26,448,500","62,677,700","3,309","8,715",186,347,"31,907,100","94,584,800","3,946","12,661",167,255,"24,262,600","118,847,400","2,972","15,633",158,240,"13,995,500","132,842,900","1,921","17,554",170,303,"18,426,000","151,268,900","2,553","20,107",171,303,"148,610,900","19,726"
8,인생은 아름다워,1999-03-06,이탈리아,이탈리아,"체키고리그룹 타이거키네마토그라피카,멜람포 시네마토그라피카",씨네그루(주)키다리이엔티,"모든 관람객이 관람할 수 있는 등급,전체관람가","드라마,전쟁,코미디",로베르토 베니니,"로베르토 베니니,니콜레타 브라스치","14,329,200","638,782,100","2,614","91,589",95,169,"11,977,100","650,759,200","1,993","93,582",87,173,"16,327,800","667,087,000","2,688","96,270",90,162,"26,611,900","693,698,900","4,238","100,508",94,138,"21,428,000","715,126,900","3,523","104,031",89,137,"10,556,200","725,683,100","1,787","105,818",91,175,"13,947,400","739,630,500","2,397","108,215",92,168,"115,177,600","19,240"
9,브루클린,2016-04-21,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"드라마,멜로/로맨스",존 크로울리,"시얼샤 로넌,도널 글리슨","15,871,000","127,252,900","2,681","16,382",35,89,"9,255,500","136,508,400","1,227","17,609",32,68,"15,083,200","151,591,600","1,858","19,467",36,72,"22,844,900","174,436,500","2,671","22,138",33,72,"18,307,700","192,744,200","2,173","24,311",32,70,"10,254,000","202,998,200","1,365","25,676",32,85,"9,782,500","212,780,700","1,293","26,969",34,79,"101,398,800","13,268"
