기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2016-06-29 ~ 2016-07-05 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2016-06-29,,,,,,2016-06-30,,,,,,2016-07-01,,,,,,2016-07-02,,,,,,2016-07-03,,,,,,2016-07-04,,,,,,2016-07-05,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,굿바이 싱글,2016-06-29,한국,한국,"호두앤유 엔터테인먼트(주),(주)영화사람",(주)쇼박스,15세이상관람가,"코미디,드라마",김태곤,"김혜수,마동석,김현수,김용건,서현진,곽시양,전석호,이미도,이성민,황미영,이형미,박지영,정준화,유성진,윤환,이수경,최문석,홍민희,김근영,안재홍,황승언,김고은,목규리","733,983,300","998,483,900","122,543","154,105",661,"2,994","757,165,600","1,755,649,500","101,930","256,035",676,"3,106","1,099,065,588","2,854,715,088","130,409","386,444",704,"3,286","2,333,504,027","5,188,219,115","272,528","658,972",841,"3,825","2,147,267,600","7,335,486,715","249,982","908,954",833,"3,717","862,262,800","8,197,749,515","113,311","1,022,265",727,"3,504","972,293,500","9,170,043,015","128,738","1,151,003",746,"3,513","8,905,542,415","1,119,441"
2,레전드 오브 타잔,2016-06-29,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,어드벤처",데이빗 예이츠,"알렉산더 스카스가드,마고 로비,크리스토프 왈츠,사무엘 L. 잭슨,디몬 하운수,존 허트,짐 브로드벤트","554,446,600","585,895,600","84,540","87,351",540,"2,595","471,278,800","1,057,174,400","58,987","146,338",539,"2,580","651,874,956","1,709,049,356","72,114","218,452",554,"2,631","1,563,519,421","3,272,568,777","174,142","392,594",583,"2,685","1,424,966,740","4,697,535,517","159,552","552,146",593,"2,702","377,304,000","5,074,839,517","46,678","598,824",527,"2,541","392,208,500","5,467,048,017","48,346","647,170",530,"2,548","5,435,599,017","644,359"
3,사냥,2016-06-29,한국,한국,(주)빅스톤픽쳐스,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,액션,이우철,"안성기,조진웅,한예리,권율,손현주,박병은,예수정,차순배","961,451,300","1,005,297,300","161,021","166,556",696,"3,574","512,203,900","1,517,501,200","68,190","234,746",665,"3,614","584,212,888","2,101,714,088","70,271","305,017",691,"3,659","1,088,806,627","3,190,520,715","127,520","432,537",686,"3,572","858,217,500","4,048,738,215","101,049","533,586",656,"3,288","252,253,400","4,300,991,615","33,716","567,302",572,"2,966","237,457,900","4,538,449,515","31,226","598,528",571,"2,836","4,494,603,515","592,993"
4,인디펜던스 데이 : 리써전스,2016-06-22,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,어드벤처,SF",롤랜드 에머리히,"빌 풀만,리암 헴스워스,제프 골드블럼,비비카 A. 폭스,제시 어셔","302,808,700","10,005,459,740","48,539","1,170,530",500,"1,836","249,122,500","10,254,582,240","32,312","1,202,842",481,"1,777","360,120,800","10,614,703,040","41,354","1,244,196",497,"1,778","729,520,300","11,344,223,340","82,866","1,327,062",509,"1,708","574,460,800","11,918,684,140","65,839","1,392,901",509,"1,676","168,411,400","12,087,095,540","21,389","1,414,290",465,"1,627","181,237,800","12,268,333,340","23,201","1,437,491",473,"1,608","2,565,682,300","315,500"
5,정글북,2016-06-09,미국,미국,,월트디즈니컴퍼니코리아(주),12세이상관람가,"어드벤처,드라마",존 파브로,"닐 세티,빌 머레이,스칼렛 요한슨,벤 킹슬리,이드리스 엘바,루피타 뇽오,크리스토퍼 월켄,지안카를로 에스포지토","119,942,600","19,451,400,966","20,171","2,284,267",393,853,"104,460,600","19,555,861,566","14,030","2,298,297",373,842,"135,212,256","19,691,073,822","16,121","2,314,418",386,824,"676,493,312","20,367,567,134","82,020","2,396,438",588,"1,496","673,737,700","21,041,304,834","81,195","2,477,633",574,"1,483","70,717,100","21,112,021,934","9,064","2,486,697",361,812,"79,033,200","21,191,055,134","10,356","2,497,053",384,819,"1,859,596,768","232,957"
6,컨저링 2,2016-06-09,미국,미국,,워너브러더스 코리아(주),15세이상관람가,공포(호러),제임스 완,"베라 파미가,패트릭 윌슨,프란카 포텐테,프란시스 오코너,스털링 제린스","115,638,800","13,975,605,029","18,825","1,711,733",323,770,"119,943,100","14,095,548,129","15,598","1,727,331",318,752,"199,383,400","14,294,931,529","23,756","1,751,087",335,757,"307,067,900","14,601,999,429","36,158","1,787,245",353,749,"226,804,200","14,828,803,629","26,212","1,813,457",353,741,"91,725,500","14,920,529,129","11,706","1,825,163",317,747,"163,956,400","15,084,485,529","21,505","1,846,668",327,752,"1,224,519,300","153,760"
7,특별수사: 사형수의 편지,2016-06-16,한국,한국,(주)콘텐츠케이,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,드라마",권종관,"김명민,김상호,성동일,김영애,김향기,김뢰하,박수영,박혁권,최병모,오민석,이지훈,박지환,신구,이한위,이문식,김명국,정택호,차상민,이성욱,이승훈","134,995,900","8,784,233,365","22,387","1,099,284",402,"1,035","128,320,500","8,912,553,865","17,593","1,116,877",393,"1,029","153,192,900","9,065,746,765","18,584","1,135,461",410,"1,026","285,861,600","9,351,608,365","33,806","1,169,267",406,982,"244,645,900","9,596,254,265","28,930","1,198,197",399,941,"91,201,500","9,687,455,765","12,038","1,210,235",379,987,"98,982,100","9,786,437,865","13,257","1,223,492",391,994,"1,137,200,400","146,595"
8,아가씨,2016-06-01,한국,한국,"유한회사 아가씨에프에스,(주)모호필름,(주)용필름",씨제이이앤엠(주),청소년관람불가,"스릴러,드라마",박찬욱,"김민희,김태리,하정우,조진웅,김해숙,문소리,최병모,김인우,이용녀,조은형,장한순,이규정,이승준,이윤재,김시은","141,903,900","33,985,221,191","23,087","4,136,359",373,795,"127,817,700","34,113,038,891","17,321","4,153,680",345,772,"144,513,000","34,257,551,891","16,986","4,170,666",362,790,"215,600,100","34,473,151,991","24,964","4,195,630",350,714,"169,231,900","34,642,383,891","19,633","4,215,263",353,687,"88,858,700","34,731,242,591","11,696","4,226,959",341,794,"92,652,500","34,823,895,091","12,353","4,239,312",362,800,"980,577,800","126,040"
9,미 비포 유,2016-06-01,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"멜로/로맨스,드라마",테아 샤록,"에밀리아 클라크,샘 클라플린,매튜 루이스","79,914,000","6,607,035,382","13,187","815,935",162,339,"76,651,300","6,683,686,682","10,188","826,123",164,341,"97,490,456","6,781,177,138","11,384","837,507",173,368,"156,812,052","6,937,989,190","17,984","855,491",179,379,"130,352,600","7,068,341,790","14,787","870,278",184,373,"64,424,800","7,132,766,590","8,464","878,742",176,404,"77,048,500","7,209,815,090","10,233","888,975",188,410,"682,693,708","86,227"
