기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2016-08-24 ~ 2016-08-30 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2016-08-24,,,,,,2016-08-25,,,,,,2016-08-26,,,,,,2016-08-27,,,,,,2016-08-28,,,,,,2016-08-29,,,,,,2016-08-30,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
20,제이슨 본,2016-07-27,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,스릴러",폴 그린그래스,"맷 데이먼,줄리아 스타일즈,토미 리 존스,뱅상 카셀,알리시아 비칸데르","13,513,500","21,163,649,463","1,794","2,600,532",74,119,"9,105,900","21,172,755,363","1,242","2,601,774",56,71,"12,786,200","21,185,541,563","1,509","2,603,283",63,76,"19,644,700","21,205,186,263","2,313","2,605,596",62,78,"15,536,300","21,220,722,563","1,816","2,607,412",62,80,"6,327,000","21,227,049,563",855,"2,608,267",49,66,"5,542,500","21,232,592,063",748,"2,609,015",50,69,"82,456,100","10,277"
21,밀정,2016-09-07,한국,한국,"(주)다크서클픽쳐스,워너브러더스 코리아(주),(주)영화사하얼빈",워너브러더스 코리아(주),15세이상관람가,액션,김지운,"송강호,공유,한지민,츠루미 신고,엄태구,신성록,서영주,박민우,이진한,이진한,임서영,임서영,전수빈,정유안,조권수,조윤담,이동진,이상희,이수광,이승진,하민,노준표,김정우,김태준,고준,오하늬,원진아",0,"1,666,000",0,238,0,0,"10,073,000","11,739,000","1,439","1,677",6,9,"53,937,000","65,676,000","5,293","6,970",22,22,"15,253,000","80,929,000","2,179","9,149",18,18,0,"80,929,000",0,"9,149",0,0,"2,984,000","83,913,000",307,"9,456",2,2,0,"83,913,000",0,"9,456",0,0,"82,247,000","9,218"
22,걸즈 앤 판처 극장판,2016-08-25,일본,일본,,(주)머스트씨무비릴리징컴퍼니,12세이상관람가,애니메이션,미즈시마 츠토무,,0,"73,605,600",0,"7,600",0,0,"12,085,500","85,691,100","1,535","9,135",57,161,"12,409,000","98,100,100","1,284","10,419",52,154,"22,135,000","120,235,100","2,423","12,842",55,167,"18,173,000","138,408,100","1,992","14,834",52,149,"6,845,500","145,253,600",850,"15,684",43,131,"6,010,500","151,264,100",728,"16,412",46,131,"77,658,500","8,812"
22,파워배틀 와치카 미니카 배틀리그: 불꽃의 질주,2016-08-17,한국,한국,(주)삼지애니메이션,(주)삼지애니메이션,전체관람가,애니메이션,이영준,"엄상현,전태열,정혜원,정영웅,신용우,배진홍,남도형,이민규,홍소영,이민규","3,846,200","187,714,600",566,"24,486",71,75,"1,884,000","189,598,600",280,"24,766",37,38,"2,739,500","192,338,100",416,"25,182",37,39,"26,427,700","218,765,800","3,345","28,527",80,99,"30,575,120","249,340,920","3,814","32,341",86,107,"1,452,500","250,793,420",225,"32,566",38,41,"1,132,500","251,925,920",166,"32,732",30,34,"68,057,520","8,812"
24,수어사이드 스쿼드,2016-08-03,미국,미국,,워너브러더스 코리아(주),15세이상관람가,액션,데이비드 에이어,"윌 스미스,자레드 레토,마고 로비,스콧 이스트우드,카라 델러비인,제이 코트니,조엘 킨나만,비올라 데이비스,제이 헤르난데즈,애덤 비치,카렌 후쿠하라,커먼,벤 애플렉","16,488,500","15,822,671,388","2,109","1,892,067",76,128,"7,980,700","15,830,652,088","1,020","1,893,087",35,55,"7,572,500","15,838,224,588",854,"1,893,941",35,51,"12,443,800","15,850,668,388","1,424","1,895,365",31,44,"10,809,300","15,861,477,688","1,277","1,896,642",27,41,"3,882,000","15,865,359,688",502,"1,897,144",28,42,"3,953,500","15,869,313,188",524,"1,897,668",27,40,"63,130,300","7,710"
25,연인,1992-06-20,프랑스,프랑스,,(주)팝엔터테인먼트,"연소자관람불가,청소년관람불가","멜로/로맨스,드라마",장 자끄 아노,"제인 마치,양가휘","8,187,000","27,039,000","1,089","3,520",37,55,"8,121,200","35,160,200","1,132","4,652",43,78,"9,040,000","44,200,200","1,101","5,753",44,79,"10,232,600","54,432,800","1,266","7,019",44,76,"8,831,800","63,264,600","1,089","8,108",46,70,"5,782,000","69,046,600",813,"8,921",43,72,"6,053,400","75,100,000",845,"9,766",44,74,"56,248,000","7,335"
26,갤럭시 히어로즈: 라쳇 앤 클랭크,2016-08-17,미국,미국,,(주)영화사 빅,전체관람가,"애니메이션,액션,어드벤처",케빈 먼로,"폴 지아마티,존 굿맨,벨라 손","6,238,200","294,944,900",939,"40,438",74,77,"2,993,400","297,938,300",544,"40,982",24,26,"4,295,000","302,233,300",760,"41,742",25,26,"11,235,700","313,469,000","1,566","43,308",56,63,"11,571,600","325,040,600","1,562","44,870",55,62,"499,000","325,539,600",73,"44,943",14,15,"999,500","326,539,100",145,"45,088",13,14,"37,832,400","5,589"
27,新극장판 이니셜D: 레전드3 -몽현-,2016-08-25,일본,일본,,씨제이이앤엠(주),12세이상관람가,"애니메이션,액션",히다카 마사미츠,,0,"2,880,000",0,320,0,0,"6,890,500","9,770,500",852,"1,172",53,135,"6,146,000","15,916,500",648,"1,820",49,133,"11,878,800","27,795,300","1,288","3,108",55,141,"9,290,000","37,085,300","1,016","4,124",55,139,"2,551,000","39,636,300",312,"4,436",48,101,"2,679,000","42,315,300",329,"4,765",49,100,"39,435,300","4,445"
28,태풍이 지나가고,2016-07-27,일본,일본,,(주)티캐스트,12세이상관람가,드라마,고레에다 히로카즈,"아베 히로시,키키 키린,마키 요코,코바야시 사토미","5,449,400","682,563,872",717,"82,446",22,35,"3,123,500","685,687,372",391,"82,837",10,18,"3,849,000","689,536,372",443,"83,280",11,20,"7,654,400","697,190,772",833,"84,113",13,23,"5,631,600","702,822,372",628,"84,741",12,20,"2,458,000","705,280,372",305,"85,046",8,14,"3,858,000","709,138,372",498,"85,544",10,18,"32,023,900","3,815"
29,불의 전차,2016-06-16,영국,영국,,(주)프레인글로벌,12세이상관람가,드라마,휴 허드슨,"니콜라스 파렐,나이젤 하버스,벤 크로스","725,000","332,665,100",103,"50,528",2,4,"3,849,000","336,514,100",482,"51,010",4,5,"5,221,500","341,735,600",653,"51,663",5,7,"6,861,500","348,597,100",856,"52,519",4,6,"5,252,000","353,849,100",654,"53,173",3,5,"5,337,000","359,186,100",668,"53,841",4,7,"1,375,000","360,561,100",173,"54,014",1,3,"28,621,000","3,589"
