기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2018-01-10 ~ 2018-01-16 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2018-01-10,,,,,,2018-01-11,,,,,,2018-01-12,,,,,,2018-01-13,,,,,,2018-01-14,,,,,,2018-01-15,,,,,,2018-01-16,,,,,,합계,
10,"쏘아올린 불꽃, 밑에서 볼까? 옆에서 볼까?",2018-01-11,일본,일본,,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"애니메이션,멜로/로맨스",신보 아키유키,"히로세 스즈,스다 마사키,미야노 마모루","1,225,800","2,969,800",155,373,1,1,"60,159,600","63,129,400","8,183","8,556",390,910,"37,096,700","100,226,100","4,517","13,073",363,752,"37,938,100","138,164,200","4,734","17,807",352,517,"33,934,200","172,098,400","4,244","22,051",321,449,"14,218,300","186,316,700","1,954","24,005",309,453,"13,320,000","199,636,700","1,804","25,809",292,412,"197,892,700","25,591"
11,그것만이 내 세상,2018-01-17,한국,한국,"(주)제이케이필름,씨제이이앤엠(주)",씨제이이앤엠(주),12세이상관람가,"코미디,드라마",최성현,"이병헌,윤여정,박정민,한지민,김성령,이주영","51,407,000","71,575,000","6,307","8,566",34,35,"13,311,000","84,886,000","1,652","10,218",9,9,"16,315,000","101,201,000","1,789","12,007",8,8,0,"101,201,000",0,"12,007",0,0,0,"101,201,000",0,"12,007",0,0,"21,013,000","122,214,000","2,357","14,364",12,12,"78,678,700","200,892,700","8,343","22,707",55,55,"180,724,700","20,448"
12,하이큐!! 콘셉트의 싸움,2018-01-11,일본,일본,,(주)팝엔터테인먼트,12세이상관람가,애니메이션,미츠나카 스스무,,0,0,0,0,0,0,"27,030,500","27,030,500","3,869","3,869",97,174,"10,555,000","37,585,500","1,368","5,237",93,165,"13,620,500","51,206,000","1,783","7,020",97,146,"9,452,000","60,658,000","1,237","8,257",91,133,"3,713,500","64,371,500",520,"8,777",76,112,"3,775,000","68,146,500",531,"9,308",85,122,"68,146,500","9,308"
13,패터슨,2017-12-21,프랑스,"프랑스,독일,미국",,그린나래미디어(주),12세이상관람가,드라마,짐 자무쉬,"아담 드라이버,골시프테 파라하니","7,784,400","347,147,100","1,015","42,577",39,53,"5,356,700","352,503,800",725,"43,302",38,49,"7,374,500","359,878,300",819,"44,121",40,54,"12,881,000","372,759,300","1,474","45,595",38,53,"12,245,500","385,004,800","1,429","47,024",37,51,"5,698,000","390,702,800",733,"47,757",37,50,"5,472,400","396,175,200",712,"48,469",38,52,"56,812,500","6,907"
14,찰스 디킨스의 비밀 서재,2018-01-11,아일랜드,"아일랜드,캐나다",,(주)이수C&E,전체관람가,"드라마,판타지",바랫 낼러리,"댄 스티븐스,크리스토퍼 플러머,조나단 프라이스",0,"3,897,000",0,433,0,0,"6,559,000","10,456,000",909,"1,342",99,146,"7,947,600","18,403,600",981,"2,323",103,153,"11,034,800","29,438,400","1,396","3,719",93,114,"9,414,200","38,852,600","1,203","4,922",87,113,"5,569,000","44,421,600",792,"5,714",98,130,"5,638,100","50,059,700",796,"6,510",94,115,"46,162,700","6,077"
15,극장판 포켓몬스터 너로 정했다!,2017-12-21,일본,일본,,(주)이수C&E,전체관람가,"애니메이션,어드벤처,가족",유야마 쿠니히코,,"13,746,200","3,779,887,700","1,986","504,883",125,145,"1,735,000","3,781,622,700",247,"505,130",13,14,"5,352,000","3,786,974,700",749,"505,879",19,22,"7,841,700","3,794,816,400",971,"506,850",22,25,"8,949,500","3,803,765,900","1,066","507,916",23,27,"1,411,600","3,805,177,500",216,"508,132",16,19,"1,268,500","3,806,446,000",187,"508,319",13,16,"40,304,500","5,422"
16,뽀로로 극장판 공룡섬 대모험,2017-12-07,한국,한국,(주)오콘,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,"김현호,윤제완","이선,이미자,함수정,홍소영,정미숙,김서영,김환진,엄상현","9,057,000","6,165,466,800","1,483","816,533",81,89,"4,363,500","6,169,830,300",805,"817,338",25,27,"8,745,500","6,178,575,800","1,493","818,831",36,39,"2,371,000","6,180,946,800",320,"819,151",13,16,"3,648,500","6,184,595,300",459,"819,610",17,19,"1,323,000","6,185,918,300",210,"819,820",14,16,"2,221,000","6,188,139,300",426,"820,246",17,19,"31,729,500","5,196"
17,메이즈 러너: 데스 큐어,2018-01-17,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,SF,스릴러",웨스 볼,"딜런 오브라이언,토마스 생스터,카야 스코델라리오,이기홍","3,663,000","3,663,000",427,427,2,2,0,"3,663,000",0,427,0,0,"37,142,300","40,805,300","3,299","3,726",21,21,0,"40,805,300",0,"3,726",0,0,0,"40,805,300",0,"3,726",0,0,0,"40,805,300",0,"3,726",0,0,"17,303,000","58,108,300","1,235","4,961",3,3,"58,108,300","4,961"
18,원더풀 라이프,2001-12-09,일본,일본,,"(주)영화사 안다미로,(주)라이크 콘텐츠,㈜영화사 백두대간",전체관람가,드라마,고레에다 히로카즈,"아베 사다오,아라타,하라 히사코","6,391,500","103,237,900",842,"12,491",45,88,"3,692,000","106,929,900",468,"12,959",35,61,"4,766,300","111,696,200",579,"13,538",36,63,"9,448,500","121,144,700","1,087","14,625",35,65,"7,962,100","129,106,800",951,"15,576",36,64,"3,695,500","132,802,300",443,"16,019",27,41,"2,314,700","135,117,000",313,"16,332",33,43,"38,270,600","4,683"
19,러빙 빈센트,2017-11-09,영국,"영국,폴란드",,판씨네마(주),15세이상관람가,"애니메이션,미스터리","도로타 코비엘라,휴 웰치맨","시얼샤 로넌,제롬 플린","4,540,000","3,139,945,261",576,"394,094",21,29,"2,829,500","3,142,774,761",355,"394,449",16,19,"3,551,000","3,146,325,761",418,"394,867",15,19,"6,688,000","3,153,013,761",781,"395,648",18,25,"7,071,500","3,160,085,261",891,"396,539",17,24,"3,324,000","3,163,409,261",438,"396,977",18,22,"3,118,500","3,166,527,761",405,"397,382",16,20,"31,122,500","3,864"
20,1급기밀,2018-01-24,한국,한국,"(주)미인픽쳐스,(주)미디어모굴",(주)리틀빅픽쳐스,12세이상관람가,드라마,홍기선,"김상경,김옥빈,최무성,최귀화,김병철,최고,이지원",0,"20,573,000",0,"2,409",0,0,"12,912,000","33,485,000","1,618","4,027",5,9,0,"33,485,000",0,"4,027",0,0,0,"33,485,000",0,"4,027",0,0,0,"33,485,000",0,"4,027",0,0,0,"33,485,000",0,"4,027",0,0,"11,290,500","44,775,500","1,608","5,635",14,14,"24,202,500","3,226"
21,젝스키스 에이틴,2018-01-18,한국,한국,(주)와이지엔터테인먼트,씨제이 씨지브이(CJ CGV)(주),전체관람가,다큐멘터리,,"은지원,이재진,장수원,김재덕,강성훈",0,0,0,0,0,0,"20,720,800","20,720,800","2,292","2,292",6,10,0,"20,720,800",0,"2,292",0,0,0,"20,720,800",0,"2,292",0,0,0,"20,720,800",0,"2,292",0,0,0,"20,720,800",0,"2,292",0,0,0,"20,720,800",0,"2,292",0,0,"20,720,800","2,292"
22,스타워즈: 라스트 제다이,2017-12-14,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,판타지,SF",라이언 존슨,"마크 해밀,캐리 피셔,아담 드라이버,데이지 리들리,존 보예가,오스카 아이삭,루피타 뇽오,앤디 서키스,도널 글리슨,안소니 다니엘,그웬돌린 크리스티,켈리 마리 트란,로라 던,베니치오 델 토로","2,521,500","8,646,494,861",324,"957,186",12,16,"2,057,500","8,648,552,361",272,"957,458",9,11,"2,169,500","8,650,721,861",251,"957,709",9,9,"4,953,100","8,655,674,961",553,"958,262",10,10,"3,822,000","8,659,496,961",444,"958,706",7,8,"1,113,000","8,660,609,961",141,"958,847",7,8,"972,000","8,661,581,961",131,"958,978",7,7,"17,608,600","2,116"
23,너의 이름은.,2017-01-04,일본,일본,,메가박스중앙(주)플러스엠,12세이상관람가,"애니메이션,드라마,멜로/로맨스",신카이 마코토,"카미키 류노스케,카미시라이시 모네,나가사와 마사미,이치하라 에수코,유키 아오이,시마자키 노부나가,이시카와 카이토,타니 카논","8,413,500","29,846,084,056","1,139","3,710,065",60,89,"1,316,000","29,847,400,056",168,"3,710,233",4,5,"1,313,000","29,848,713,056",176,"3,710,409",4,8,"2,268,500","29,850,981,556",271,"3,710,680",5,7,"1,260,000","29,852,241,556",147,"3,710,827",6,7,"463,000","29,852,704,556",56,"3,710,883",4,6,"805,000","29,853,509,556",116,"3,710,999",5,6,"15,839,000","2,073"
24,몬스터 패밀리,2017-12-21,독일,독일,,씨네그루(주)키다리이엔티,전체관람가,애니메이션,호거 태프,"에밀리 왓슨,닉 프로스트","5,407,500","2,933,568,700",832,"396,583",62,67,"890,000","2,934,458,700",210,"396,793",3,3,"5,482,000","2,939,940,700",619,"397,412",4,6,"623,000","2,940,563,700",117,"397,529",2,2,0,"2,940,563,700",0,"397,529",0,0,"128,000","2,940,691,700",22,"397,551",2,2,0,"2,940,691,700",0,"397,551",0,0,"12,530,500","1,800"
25,수면의 과학,2006-12-21,프랑스,프랑스,"퍼티잔,고몽,프랑스3시네마","(주)엣나인필름,(주)스폰지이엔티",15세이상관람가,"코미디,판타지",미셸 공드리,"가엘 가르시아 베르날,샤를로뜨 갱스부르",0,"386,408,500",0,"55,285",0,0,"2,867,500","389,276,000",359,"55,644",33,42,"3,163,000","392,439,000",286,"55,930",31,42,"2,932,000","395,371,000",359,"56,289",28,36,"3,196,400","398,567,400",375,"56,664",29,36,"958,500","399,525,900",134,"56,798",26,29,"2,133,000","401,658,900",256,"57,054",30,37,"15,250,400","1,769"
26,극장판 프리파라 모두의 동경♪ 렛츠고☆프리파리,2017-12-28,일본,일본,,(주)박수엔터테인먼트,전체관람가,애니메이션,모리와키 마코토,,"2,875,000","421,585,300",409,"55,217",67,68,"1,349,500","422,934,800",191,"55,408",33,33,"1,383,000","424,317,800",175,"55,583",28,28,"2,129,500","426,447,300",267,"55,850",27,28,"2,544,000","428,991,300",312,"56,162",29,30,"775,500","429,766,800",110,"56,272",25,25,"870,500","430,637,300",123,"56,395",27,28,"11,927,000","1,587"
27,나폴레옹과 데지레,,미국,미국,,,,"드라마,멜로/로맨스",헨리 코스터,"말론 브란도,진 시몬스",0,"1,920,000",0,960,0,0,0,"1,920,000",0,960,0,0,"648,000","2,568,000",324,"1,284",1,5,"970,000","3,538,000",477,"1,761",1,5,"758,000","4,296,000",379,"2,140",1,5,"572,000","4,868,000",281,"2,421",1,5,0,"4,868,000",0,"2,421",0,0,"2,948,000","1,461"
28,이터널 선샤인,2005-11-10,미국,미국,포커스피쳐스,"(주)노바미디어,코리아픽쳐스(주)",15세관람가,멜로/로맨스,미셸 공드리,"짐 캐리,케이트 윈슬렛,커스틴 던스트,마크 러팔로,일라이저 우드","3,560,000","3,855,186,592",461,"505,491",30,41,"917,000","3,856,103,592",120,"505,611",11,12,"1,117,000","3,857,220,592",128,"505,739",8,9,"1,727,500","3,858,948,092",189,"505,928",9,11,"2,211,500","3,861,159,592",249,"506,177",9,10,"827,500","3,861,987,092",112,"506,289",10,13,"790,000","3,862,777,092",102,"506,391",10,11,"11,150,500","1,361"
29,커뮤터,2018-01-24,영국,"영국,미국",,메가박스중앙(주)플러스엠,15세이상관람가,액션,자움 콜렛 세라,"리암 니슨,베라 파미가,패트릭 윌슨,샘 닐","165,000","165,000",33,33,1,1,"4,935,000","5,100,000",705,738,2,2,0,"5,100,000",0,738,0,0,0,"5,100,000",0,738,0,0,0,"5,100,000",0,738,0,0,0,"5,100,000",0,738,0,0,"2,956,000","8,056,000",476,"1,214",2,2,"8,056,000","1,214"
30,굿타임,2018-01-04,미국,미국,,(주)드림팩트엔터테인먼트,15세이상관람가,"범죄,드라마","조쉬 사프디,베니 사프디","로버트 패틴슨,베니 사프디,제니퍼 제이슨 리","2,366,500","17,779,000",284,"2,251",15,21,"690,000","18,469,000",96,"2,347",10,13,"856,500","19,325,500",105,"2,452",13,17,"1,668,500","20,994,000",210,"2,662",9,13,"1,414,500","22,408,500",164,"2,826",9,13,"504,000","22,912,500",73,"2,899",10,12,"556,000","23,468,500",84,"2,983",9,10,"8,056,000","1,016"
31,아름다운 별,2018-01-18,일본,일본,,"(주)싸이더스,아이 엠",청소년관람불가,"SF,드라마",요시다 다이하치,"릴리 프랭키,카메나시 카즈야,하시모토 아이,나카지마 토모코","2,223,000","4,317,000",247,508,1,1,"600,000","4,917,000",30,538,1,1,"1,420,000","6,337,000",142,680,1,1,0,"6,337,000",0,680,0,0,0,"6,337,000",0,680,0,0,"1,136,000","7,473,000",129,809,1,1,"3,960,000","11,433,000",440,"1,249",3,3,"9,339,000",988
32,두 개의 사랑,2017-12-28,프랑스,프랑스,,(주)팝엔터테인먼트,청소년관람불가,스릴러,프랑수아 오종,"마린 백트,제레미 레니에","1,483,000","76,749,700",211,"9,648",17,19,"827,000","77,576,700",122,"9,770",9,9,"1,083,000","78,659,700",149,"9,919",9,10,"1,257,500","79,917,200",152,"10,071",7,7,"1,324,000","81,241,200",171,"10,242",7,8,"535,000","81,776,200",69,"10,311",8,8,"807,000","82,583,200",113,"10,424",9,9,"7,316,500",987
33,스타박'스 다방,2018-01-11,한국,한국,영화사 온난전선,(주)드림팩트엔터테인먼트,15세이상관람가,"코미디,드라마",이상우,"백성현,이상아,서신애,이정구,신원호",0,"7,026,000",0,903,0,0,"1,212,500","8,238,500",191,"1,094",28,45,"1,136,000","9,374,500",167,"1,261",28,37,"1,069,500","10,444,000",176,"1,437",22,31,"1,387,000","11,831,000",205,"1,642",20,27,"407,000","12,238,000",63,"1,705",18,21,"345,500","12,583,500",52,"1,757",17,20,"5,557,500",854
34,세 번째 살인,2017-12-14,일본,일본,,(주)티캐스트,15세이상관람가,스릴러,고레에다 히로카즈,"후쿠야마 마사하루,야쿠쇼 코지,히로세 스즈","1,126,000","266,404,400",148,"32,688",11,15,"507,000","266,911,400",65,"32,753",7,10,"619,000","267,530,400",76,"32,829",7,10,"1,310,000","268,840,400",149,"32,978",6,9,"1,849,000","270,689,400",209,"33,187",8,12,"762,000","271,451,400",96,"33,283",4,6,"851,000","272,302,400",107,"33,390",7,10,"7,024,000",850
35,고스트 스토리,2017-12-28,미국,미국,,"(주)리틀빅픽쳐스,주식회사 더쿱",12세이상관람가,"판타지,멜로/로맨스",데이빗 로워리,"케이시 애플렉,루니 마라","1,407,000","60,827,500",175,"7,102",12,14,"434,500","61,262,000",57,"7,159",8,8,"599,000","61,861,000",74,"7,233",9,9,"1,408,000","63,269,000",161,"7,394",8,9,"1,503,500","64,772,500",174,"7,568",9,9,"598,700","65,371,200",72,"7,640",6,7,"506,000","65,877,200",65,"7,705",8,8,"6,456,700",778
36,리틀 뱀파이어,2018-01-18,독일,"독일,미국",,(주)이수C&E,전체관람가,애니메이션,"리처드 클라우스,카르스텐 킬레리치","짐 카터,라스무스 하디커,앨리스 크리지,팀 피곳 스미스","3,328,000","3,328,000",416,416,1,1,0,"3,328,000",0,416,0,0,0,"3,328,000",0,416,0,0,0,"3,328,000",0,416,0,0,0,"3,328,000",0,416,0,0,0,"3,328,000",0,416,0,0,"2,400,000","5,728,000",300,716,3,3,"5,728,000",716
37,극장판 레이디버그: 미라클스톤의 비밀,2018-01-25,프랑스,프랑스,,(주)삼지애니메이션,전체관람가,애니메이션,토마스 아스트뤽,"여민정,남도형",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,210,000","6,210,000",690,690,3,3,"6,210,000",690
37,춘희,,미국,미국,,,,"멜로/로맨스,드라마",조지 쿠커,"로버트 테일러,그레타 가르보","770,000","11,893,000",385,"5,917",1,5,"610,000","12,503,000",305,"6,222",1,5,0,"12,503,000",0,"6,222",0,0,0,"12,503,000",0,"6,222",0,0,0,"12,503,000",0,"6,222",0,0,0,"12,503,000",0,"6,222",0,0,0,"12,503,000",0,"6,222",0,0,"1,380,000",690
39,식스 빌로우,2018-01-25,미국,미국,,주식회사 디에스이이디,12세이상관람가,"드라마,스릴러",스캇 워프,"조쉬 하트넷,미라 소르비노",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,254,000","5,254,000",645,645,4,4,0,"5,254,000",0,645,0,0,"5,254,000",645
40,반도에 살어리랏다,2018-01-25,한국,한국,스튜디오 수집,"애니메이션 배급, 씨앗",15세이상관람가,"애니메이션,코미디",이용선,"이승행,오가빈,이용우,박진영,강예솔,강성우,이승훈",0,0,0,0,0,0,"1,744,000","1,744,000",218,218,1,1,0,"1,744,000",0,218,0,0,0,"1,744,000",0,218,0,0,0,"1,744,000",0,218,0,0,0,"1,744,000",0,218,0,0,"3,304,000","5,048,000",413,631,2,2,"5,048,000",631
41,다키스트 아워,2018-01-17,영국,영국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"드라마,전쟁",조 라이트,"게리 올드만,크리스틴 스콧 토마스,릴리 제임스,벤 멘델슨,스티븐 딜레인",0,"3,409,000",0,487,0,0,"1,139,000","4,548,000",115,602,1,1,0,"4,548,000",0,602,0,0,0,"4,548,000",0,602,0,0,0,"4,548,000",0,602,0,0,0,"4,548,000",0,602,0,0,"3,202,000","7,750,000",504,"1,106",9,9,"4,341,000",619
42,더 크리스마스,2017-12-21,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,전체관람가,"애니메이션,어드벤처",티모시 렉카트,"스티븐 연,지나 로드리게즈,재커리 레비,오프라 윈프리","644,000","483,338,000",105,"64,958",3,3,"600,000","483,938,000",100,"65,058",2,2,"600,000","484,538,000",100,"65,158",2,2,"600,000","485,138,000",100,"65,258",2,2,"600,000","485,738,000",100,"65,358",2,2,"600,000","486,338,000",100,"65,458",2,2,0,"486,338,000",0,"65,458",0,0,"3,644,000",605
43,극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~,2017-12-14,일본,일본,,"(주)이수C&E,(주)에이원엔터테인먼트",전체관람가,애니메이션,고로 사쿠라,,"281,500","451,798,700",42,"58,578",8,8,"465,000","452,263,700",70,"58,648",13,13,"694,500","452,958,200",91,"58,739",15,15,"1,076,000","454,034,200",134,"58,873",12,12,"1,465,500","455,499,700",176,"59,049",9,9,"265,500","455,765,200",38,"59,087",8,8,"334,500","456,099,700",52,"59,139",8,8,"4,582,500",603
44,기억의 밤,2017-11-29,한국,한국,(주)비에이엔터테인먼트,"메가박스중앙(주)플러스엠,주식회사 키위컴퍼니",15세이상관람가,"미스터리,스릴러",장항준,"강하늘,김무열,문성근,나영희,최고,박윤식,박재영,이동근,이동진,이승용,남명렬","250,000","10,649,154,660",50,"1,387,111",5,5,"250,000","10,649,404,660",50,"1,387,161",5,5,"250,000","10,649,654,660",50,"1,387,211",5,5,"1,942,000","10,651,596,660",238,"1,387,449",6,6,"250,000","10,651,846,660",50,"1,387,499",5,5,"250,000","10,652,096,660",50,"1,387,549",5,5,"250,000","10,652,346,660",50,"1,387,599",5,5,"3,442,000",538
45,하녀,1960-11-03,한국,한국,김기영프로덕션,,"청소년관람불가,15세이상관람가","멜로/로맨스,스릴러",김기영,"김진규,이은심,주증녀,엄앵란,안성기",0,"23,459,500",0,"6,442",0,0,"316,000","23,775,500",158,"6,600",1,4,"200,000","23,975,500",100,"6,700",1,3,"364,000","24,339,500",182,"6,882",1,4,0,"24,339,500",0,"6,882",0,0,0,"24,339,500",0,"6,882",0,0,0,"24,339,500",0,"6,882",0,0,"880,000",440
