기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2018-02-21 ~ 2018-02-27 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2018-02-21,,,,,,2018-02-22,,,,,,2018-02-23,,,,,,2018-02-24,,,,,,2018-02-25,,,,,,2018-02-26,,,,,,2018-02-27,,,,,,합계,
14,위대한 쇼맨,2017-12-20,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"드라마,뮤지컬",마이클 그레이시,"휴 잭맨,잭 에프런,미쉘 윌리엄스,레베카 퍼거슨,젠다야 콜맨","8,785,700","11,386,143,400","1,120","1,387,861",40,58,"7,522,400","11,393,665,800",943,"1,388,804",32,41,"7,534,500","11,401,200,300",855,"1,389,659",27,41,"12,495,300","11,413,695,600","1,416","1,391,075",27,39,"12,902,200","11,426,597,800","1,460","1,392,535",29,43,"8,006,600","11,434,604,400","1,025","1,393,560",30,44,"7,404,600","11,442,009,000",954,"1,394,514",26,42,"64,651,300","7,773"
15,불한당: 나쁜 놈들의 세상,2017-05-17,한국,한국,"씨제이이앤엠(주),(주)바른손",씨제이이앤엠(주),청소년관람불가,"범죄,액션,드라마",변성현,"설경구,임시완,김희원,전혜진,이경영,김성오,허준호,박정주,박지호,박형우,임효은,정기욱,주현수,윤준희,최형욱,이미소,이시훈,이영호,이은비,이인규,이정우,이정호,김말구,문지윤","7,038,500","7,615,891,125","1,324","944,711",66,117,"5,884,000","7,621,775,125","1,086","945,797",57,101,"6,202,000","7,627,977,125","1,143","946,940",63,108,"7,314,000","7,635,291,125","1,330","948,270",64,105,"7,298,000","7,642,589,125","1,326","949,596",63,99,"3,487,000","7,646,076,125",665,"950,261",59,94,"4,544,000","7,650,620,125",868,"951,129",62,99,"41,767,500","7,742"
16,신과함께-죄와 벌,2017-12-20,한국,한국,"리얼라이즈픽쳐스(주),(주)덱스터스튜디오",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"판타지,드라마",김용화,"하정우,차태현,주지훈,김향기,마동석,김동욱,도경수,오달수,임원희,장광,정해균,김수안,이정재,김해숙,이경영,김하늘,최용훈,강소백,정수윤,이수봉,이승준,이지향,김태준,정지훈,예수정,김기태,성유빈","11,470,000","115,651,355,037","1,568","14,404,808",104,142,"5,827,600","115,657,182,637",806,"14,405,614",61,75,"5,706,800","115,662,889,437",695,"14,406,309",59,71,"10,584,600","115,673,474,037","1,274","14,407,583",52,74,"10,836,000","115,684,310,037","1,277","14,408,860",53,73,"4,479,300","115,688,789,337",629,"14,409,489",57,69,"5,076,900","115,693,866,237",709,"14,410,198",54,66,"53,981,200","6,958"
17,타이타닉,1998-02-20,미국,미국,파라마운트 픽쳐스,"씨네힐,이십세기폭스코리아(주)","15세 미만인 자는 관람할 수 없는 등급 ,15세이상관람가","드라마,멜로/로맨스,액션",제임스 카메론,"레오나르도 디카프리오,케이트 윈슬렛","5,552,000","4,874,182,000","1,001","423,645",63,82,"4,145,000","4,878,327,000",739,"424,384",54,73,"4,713,000","4,883,040,000",825,"425,209",56,77,"6,469,500","4,889,509,500","1,120","426,329",53,76,"6,127,000","4,895,636,500","1,051","427,380",54,77,"3,708,000","4,899,344,500",673,"428,053",53,74,"4,375,000","4,903,719,500",814,"428,867",57,79,"35,089,500","6,223"
18,리틀 포레스트,2018-02-28,한국,한국,(주)영화사수박,메가박스중앙(주)플러스엠,전체관람가,드라마,임순례,"김태리,류준열,문소리,진기주","21,636,000","89,852,700","2,740","12,825",12,12,0,"89,852,700",0,"12,825",0,0,0,"89,852,700",0,"12,825",0,0,"6,420,000","96,272,700","1,212","14,037",2,5,"1,559,000","97,831,700",207,"14,244",2,2,0,"97,831,700",0,"14,244",0,0,"12,106,000","109,937,700","1,354","15,598",10,10,"41,721,000","5,513"
19,나미야 잡화점의 기적,2018-02-28,일본,일본,,(주)이수C&E,전체관람가,"판타지,드라마",히로키 류이치,"니시다 토시유키,야마다 료스케","4,680,000","10,117,000",520,"1,135",2,2,"5,313,000","15,430,000",617,"1,752",4,4,"963,000","16,393,000",107,"1,859",1,1,"1,617,000","18,010,000",231,"2,090",3,3,0,"18,010,000",0,"2,090",0,0,"6,048,000","24,058,000",706,"2,796",5,5,"25,194,500","49,252,500","2,410","5,206",19,19,"43,815,500","4,591"
20,1987,2017-12-27,한국,한국,(주)우정필름,씨제이이앤엠(주),15세이상관람가,드라마,장준환,"김윤석,하정우,유해진,김태리,박희순,이희준,설경구,여진구,유정호,윤재국,지웅배,정재윤,이가영,이동욱,이동희,이상준,이태형,최광일,강동원,문소리,문성근,김원진,남민우,이주영,임병우,김시은,김기태,정재윤","5,225,000","58,137,338,745",831,"7,226,891",64,92,"3,290,600","58,140,629,345",574,"7,227,465",56,82,"2,905,800","58,143,535,145",504,"7,227,969",55,77,"4,434,000","58,147,969,145",745,"7,228,714",62,79,"4,132,600","58,152,101,745",699,"7,229,413",60,75,"2,281,600","58,154,383,345",402,"7,229,815",56,72,"3,293,800","58,157,677,145",543,"7,230,358",61,78,"25,563,400","4,298"
21,궁합,2018-02-28,한국,한국,(주)주피터필름,씨제이이앤엠(주),12세이상관람가,"코미디,드라마",홍창표,"심은경,이승기,김상경,연우진,강민혁,최우식,조복래,최민호,박선영,이한서","10,648,000","13,084,000","1,186","1,592",4,5,0,"13,084,000",0,"1,592",0,0,"10,870,000","23,954,000","1,087","2,679",4,4,0,"23,954,000",0,"2,679",0,0,0,"23,954,000",0,"2,679",0,0,"6,390,000","30,344,000",710,"3,389",3,3,"8,393,000","38,737,000","1,213","4,602",7,7,"36,301,000","4,196"
22,댄싱 베토벤,2018-02-22,스페인,"스페인,스위스",,(주)마노엔터테인먼트,전체관람가,다큐멘터리,아란사 아귀레,,0,"1,080,000",0,180,0,0,"7,870,500","8,950,500","1,103","1,283",43,73,"4,723,500","13,674,000",624,"1,907",38,65,"5,435,000","19,109,000",671,"2,578",37,65,"4,539,500","23,648,500",536,"3,114",34,58,"2,669,000","26,317,500",383,"3,497",37,64,"3,018,000","29,335,500",454,"3,951",37,57,"28,255,500","3,771"
23,다키스트 아워,2018-01-17,영국,영국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"드라마,전쟁",조 라이트,"게리 올드만,크리스틴 스콧 토마스,릴리 제임스,벤 멘델슨,스티븐 딜레인","5,080,400","240,603,000",724,"31,449",22,33,"3,261,600","243,864,600",483,"31,932",24,32,"2,840,000","246,704,600",391,"32,323",17,24,"4,114,000","250,818,600",527,"32,850",15,22,"4,084,600","254,903,200",490,"33,340",16,22,"1,501,000","256,404,200",236,"33,576",10,16,"1,591,100","257,995,300",238,"33,814",12,18,"22,472,700","3,089"
24,언프리티 소셜 스타,2018-02-22,미국,미국,,(주)디스테이션,15세이상관람가,"코미디,드라마",맷 스파이서,"오브리 플라자,엘리자베스 올슨,오셔 잭슨 주니어",0,"3,212,000",0,380,0,0,"5,802,100","9,014,100",769,"1,149",142,217,"4,594,100","13,608,200",581,"1,730",131,193,"3,778,700","17,386,900",480,"2,210",104,132,"3,335,000","20,721,900",429,"2,639",106,131,"2,705,000","23,426,900",366,"3,005",98,126,"2,946,600","26,373,500",419,"3,424",106,132,"23,161,500","3,044"
25,환절기,2018-02-22,한국,한국,명필름랩,(주)리틀빅픽쳐스,15세이상관람가,드라마,이동은,"배종옥,이원근,지윤호,박원상,서정연","888,000","12,957,000",89,"1,373",1,1,"4,814,800","17,771,800",633,"2,006",51,93,"3,447,800","21,219,600",436,"2,442",50,90,"5,371,100","26,590,700",605,"3,047",45,71,"3,781,100","30,371,800",465,"3,512",45,68,"2,365,700","32,737,500",319,"3,831",43,69,"3,070,000","35,807,500",417,"4,248",46,76,"23,738,500","2,964"
26,"아이, 토냐",2018-03-08,미국,미국,,"(주)영화사 진진,(주)누리픽쳐스",청소년관람불가,드라마,크레이그 질레스피,"마고 로비,세바스찬 스탠,앨리슨 제니,보자나 노바코빅",0,"7,574,000",0,859,0,0,0,"7,574,000",0,859,0,0,"1,540,000","9,114,000",154,"1,013",1,1,0,"9,114,000",0,"1,013",0,0,"567,500","9,681,500",61,"1,074",2,2,0,"9,681,500",0,"1,074",0,0,"22,910,000","32,591,500","2,612","3,686",11,11,"25,017,500","2,827"
27,플로리다 프로젝트,2018-03-07,미국,미국,,오드,15세이상관람가,드라마,션 베이커,윌렘 데포,"1,200,500","41,828,700",142,"4,923",3,3,0,"41,828,700",0,"4,923",0,0,"1,648,000","43,476,700",205,"5,128",2,3,"990,000","44,466,700",109,"5,237",2,2,"1,204,500","45,671,200",134,"5,371",2,2,0,"45,671,200",0,"5,371",0,0,"14,405,000","60,076,200","2,159","7,530",20,20,"19,448,000","2,749"
28,더 포스트,2018-02-28,미국,미국,,CGV아트하우스,12세이상관람가,"드라마,스릴러",스티븐 스필버그,"톰 행크스,메릴 스트립,알리슨 브리,사라 폴슨,브루스 그린우드","3,283,500","31,040,000",363,"3,494",4,4,"4,617,500","35,657,500",531,"4,025",4,4,0,"35,657,500",0,"4,025",0,0,"5,046,200","40,703,700",627,"4,652",6,6,"406,000","41,109,700",91,"4,743",1,1,0,"41,109,700",0,"4,743",0,0,"7,848,000","48,957,700","1,080","5,823",9,9,"21,201,200","2,692"
29,원더,2017-12-27,미국,미국,,CGV아트하우스,전체관람가,드라마,스티븐 크보스키,"줄리아 로버츠,오웬 윌슨,제이콥 트렘블레이","3,245,400","1,946,358,989",540,"254,412",29,46,"1,640,100","1,947,999,089",262,"254,674",24,24,"1,994,900","1,949,993,989",324,"254,998",25,26,"3,164,900","1,953,158,889",488,"255,486",27,29,"2,699,100","1,955,857,989",376,"255,862",20,21,"600,000","1,956,457,989",92,"255,954",12,12,"847,000","1,957,304,989",130,"256,084",11,11,"14,191,400","2,212"
30,마야2,2018-02-01,독일,독일,,(주)영화사 빅,전체관람가,애니메이션,"노엘 클리어리,세르지오 델피노","김서영,김명준,김소희,임채헌,윤세웅,오인실,이소은,석승훈,이규창","5,159,500","686,318,900",797,"95,257",25,30,"2,397,000","688,715,900",436,"95,693",10,13,"1,862,300","690,578,200",302,"95,995",7,10,"1,485,300","692,063,500",266,"96,261",8,12,"1,237,800","693,301,300",201,"96,462",8,12,"309,300","693,610,600",46,"96,508",4,4,"714,100","694,324,700",137,"96,645",5,7,"13,165,300","2,185"
31,블레이드 러너: 파이널 컷,1993-05-08,미국,미국,,주식회사 해리슨앤컴퍼니,"고등학생이상관람가,15세이상관람가","SF,드라마",리들리 스콧,"해리슨 포드,룻거 하우어","4,122,500","60,965,133",536,"6,780",30,72,"1,332,000","62,297,133",179,"6,959",25,42,"2,178,000","64,475,133",261,"7,220",31,49,"2,620,500","67,095,633",301,"7,521",27,40,"3,741,000","70,836,633",423,"7,944",33,44,"724,000","71,560,633",96,"8,040",17,22,"1,004,500","72,565,133",135,"8,175",19,24,"15,722,500","1,931"
32,내가 죽기 전에,2017-12-21,미국,미국,,제인앤유,15세이상관람가,"공포(호러),스릴러","제이슨 프리먼,토드 E. 프리먼",로버트 맥키헨,0,"22,482,000",0,"7,893",0,0,0,"22,482,000",0,"7,893",0,0,0,"22,482,000",0,"7,893",0,0,"610,000","23,092,000",122,"8,015",1,1,"6,090,000","29,182,000","1,218","9,233",1,3,0,"29,182,000",0,"9,233",0,0,"2,705,000","31,887,000",541,"9,774",1,2,"9,405,000","1,881"
33,미옥,2017-11-09,한국,한국,(주)영화사 소중한,씨네그루(주)키다리이엔티,청소년관람불가,"범죄,액션",이안규,"김혜수,이선균,이희준,최무성,김민석,오하늬,여이레,박상규,박주연,신지훈,이연,임용순,차순배","400,000","1,916,505,564",50,"240,937",1,1,0,"1,916,505,564",0,"240,937",0,0,"800,000","1,917,305,564",100,"241,037",2,2,0,"1,917,305,564",0,"241,037",0,0,0,"1,917,305,564",0,"241,037",0,0,"6,800,000","1,924,105,564",850,"241,887",8,8,"6,800,000","1,930,905,564",850,"242,737",9,9,"14,800,000","1,850"
34,젝스키스 에이틴,2018-01-18,한국,한국,(주)와이지엔터테인먼트,씨제이 씨지브이(CJ CGV)(주),전체관람가,다큐멘터리,,"은지원,이재진,장수원,김재덕,강성훈","929,500","316,338,200",154,"42,620",2,3,"1,412,800","317,751,000",249,"42,869",3,4,"714,500","318,465,500",116,"42,985",2,3,"4,276,000","322,741,500",516,"43,501",5,5,"2,724,000","325,465,500",335,"43,836",4,4,"675,000","326,140,500",119,"43,955",2,2,"1,096,500","327,237,000",192,"44,147",2,2,"11,828,300","1,681"
35,올 더 머니,2018-02-01,미국,미국,,판씨네마(주),15세이상관람가,"범죄,드라마,미스터리,스릴러",리들리 스콧,"미쉘 윌리엄스,크리스토퍼 플러머,마크 월버그,스테이시 마틴","2,858,200","552,602,600",396,"68,180",23,30,"1,018,000","553,620,600",136,"68,316",10,13,"1,331,000","554,951,600",173,"68,489",14,17,"3,245,500","558,197,100",385,"68,874",13,17,"1,733,000","559,930,100",212,"69,086",12,16,"867,500","560,797,600",123,"69,209",12,16,"1,190,500","561,988,100",181,"69,390",12,15,"12,243,700","1,606"
36,오직 사랑뿐,2018-02-08,영국,영국,,(주)팝엔터테인먼트,12세이상관람가,"드라마,멜로/로맨스",엠마 아산테,"로자먼드 파이크,데이빗 오예로워,잭 데이븐포트","2,060,100","97,439,800",311,"12,334",28,35,"1,059,300","98,499,100",157,"12,491",15,18,"1,621,618","100,120,718",222,"12,713",15,22,"2,286,600","102,407,318",301,"13,014",19,22,"1,916,400","104,323,718",246,"13,260",20,25,"1,237,800","105,561,518",179,"13,439",15,16,"1,127,100","106,688,618",167,"13,606",16,18,"11,308,918","1,583"
37,B급 며느리,2018-01-17,한국,한국,영화연구소,"(주)에스와이코마드,글뫼 주식회사",12세이상관람가,다큐멘터리,선호빈,"김진영,조경숙","2,360,100","138,310,300",320,"17,747",22,38,"1,447,700","139,758,000",206,"17,953",14,26,"1,454,400","141,212,400",168,"18,121",13,23,"1,905,100","143,117,500",242,"18,363",14,22,"2,396,900","145,514,400",281,"18,644",18,25,"786,400","146,300,800",110,"18,754",14,22,"1,030,500","147,331,300",143,"18,897",15,22,"11,381,100","1,470"
38,팬텀 스레드,2018-03-08,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,드라마,폴 토마스 앤더슨,"다니엘 데이 루이스,빅키 크리엡스,레슬리 맨빌",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,395,600","8,395,600",955,955,15,15,"2,377,000","10,772,600",279,"1,234",2,2,0,"10,772,600",0,"1,234",0,0,"1,877,000","12,649,600",235,"1,469",2,2,"12,649,600","1,469"
39,바나나쏭의 기적,2018-03-08,한국,한국,바른미디어,"(주)영화사 그램,(재)CBS",전체관람가,다큐멘터리,"송우용,지혜원",김재창,0,0,0,0,0,0,"1,208,000","1,208,000",151,151,1,1,"786,000","1,994,000",131,282,1,1,0,"1,994,000",0,282,0,0,0,"1,994,000",0,282,0,0,"600,000","2,594,000",100,382,1,1,"7,160,000","9,754,000",976,"1,358",6,6,"9,754,000","1,358"
40,인시디어스4: 라스트 키,2018-01-31,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,15세이상관람가,"공포(호러),미스터리,스릴러",애덤 로비텔,"스펜서 로크,린 샤예,조시 스튜어트,하비에르 보텟","4,309,100","4,287,103,764",580,"552,378",40,54,"1,070,000","4,288,173,764",146,"552,524",9,15,"732,800","4,288,906,564",95,"552,619",7,11,"1,608,200","4,290,514,764",187,"552,806",8,15,"890,600","4,291,405,364",110,"552,916",7,12,"740,500","4,292,145,864",101,"553,017",9,13,"801,000","4,292,946,864",111,"553,128",9,15,"10,152,200","1,330"
41,겨울왕국의 무민,2018-02-08,핀란드,"핀란드,폴란드",,(주)팝엔터테인먼트,전체관람가,"애니메이션,가족","야쿱 론스키,이라 카르페란","빌 스카스가드,알리시아 비칸데르,스텔란 스카스가드","2,018,000","64,606,500",393,"10,682",25,27,"750,000","65,356,500",143,"10,825",10,11,"496,000","65,852,500",97,"10,922",7,7,"1,039,000","66,891,500",181,"11,103",15,15,"1,022,000","67,913,500",170,"11,273",16,16,"1,016,000","68,929,500",188,"11,461",10,11,"501,000","69,430,500",90,"11,551",8,9,"6,842,000","1,262"
42,러빙 빈센트,2017-11-09,영국,"영국,폴란드",,판씨네마(주),15세이상관람가,"애니메이션,미스터리","도로타 코비엘라,휴 웰치맨","시얼샤 로넌,제롬 플린","626,300","3,239,735,761",76,"406,366",7,10,"710,000","3,240,445,761",97,"406,463",6,8,"1,529,000","3,241,974,761",208,"406,671",15,18,"2,070,500","3,244,045,261",284,"406,955",9,12,"2,032,000","3,246,077,261",244,"407,199",13,15,"1,270,500","3,247,347,761",163,"407,362",9,11,"1,146,000","3,248,493,761",159,"407,521",8,10,"9,384,300","1,231"
43,굿 윌 헌팅,1998-03-21,미국,미국,미라맥스 필름즈,(주)영화사오원,"15세 미만인 자는 관람할 수 없는 등급 ,15세이상관람가",드라마,구스 반 산트,"맷 데이먼,로빈 윌리엄스",0,"361,517,300",0,"47,039",0,0,0,"361,517,300",0,"47,039",0,0,"512,000","362,029,300",251,"47,290",1,4,"804,000","362,833,300",402,"47,692",1,4,"589,000","363,422,300",287,"47,979",1,4,"503,000","363,925,300",249,"48,228",1,4,0,"363,925,300",0,"48,228",0,0,"2,408,000","1,189"
