기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2018-06-13 ~ 2018-06-19 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2018-06-13,,,,,,2018-06-14,,,,,,2018-06-15,,,,,,2018-06-16,,,,,,2018-06-17,,,,,,2018-06-18,,,,,,2018-06-19,,,,,,합계,
10,허스토리,2018-06-27,한국,한국,(주)수필름,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,드라마,민규동,"김희애,김해숙,예수정,문숙,이용녀,김선영,김준한,이유영,안세하","4,482,000","63,633,500",498,"8,933",2,2,"13,599,000","77,232,500","2,975","11,908",10,10,"8,007,000","85,239,500",777,"12,685",4,4,"11,699,500","96,939,000","1,417","14,102",6,6,0,"96,939,000",0,"14,102",0,0,"9,999,000","106,938,000","1,111","15,213",6,6,"21,069,000","128,007,000","2,341","17,554",12,12,"68,855,500","9,119"
11,바르다가 사랑한 얼굴들,2018-06-14,프랑스,프랑스,,(주)영화사 진진,전체관람가,다큐멘터리,"아녜스 바르다,제이알","아녜스 바르다,제이알","2,545,000","6,589,000",225,797,5,7,"6,265,500","12,854,500",831,"1,628",50,71,"8,995,000","21,849,500","1,028","2,656",53,83,"15,078,400","36,927,900","1,729","4,385",52,78,"13,800,500","50,728,400","1,581","5,966",51,79,"5,523,700","56,252,100",720,"6,686",48,98,"7,814,100","64,066,200",973,"7,659",51,100,"60,022,200","7,087"
12,어벤져스: 인피니티 워,2018-04-25,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,판타지,SF","안소니 루소,조 루소","로버트 다우니 주니어,조슈 브롤린,마크 러팔로,톰 히들스턴,크리스 에반스,크리스 헴스워스,제레미 레너,스칼렛 요한슨,엘리자베스 올슨,안소니 마키,폴 러드,기네스 팰트로우,폴 베타니,돈 치들,베네딕트 컴버배치,톰 홀랜드,크리스 프랫,조 샐다나,카렌 길런,브래들리 쿠퍼,빈 디젤,데이브 바티스타,세바스찬 스탠,채드윅 보스만,코비 스멀더스,베니치오 델 토로,피터 딘클리지,사무엘 L. 잭슨,다네이 거라이라,베네딕트 왕","14,452,200","99,610,495,169","1,627","11,182,805",40,49,"4,293,800","99,614,788,969",521,"11,183,326",42,50,"5,909,800","99,620,698,769",650,"11,183,976",41,46,"10,892,300","99,631,591,069","1,207","11,185,183",40,49,"10,623,200","99,642,214,269","1,214","11,186,397",41,52,"3,305,800","99,645,520,069",411,"11,186,808",37,48,"4,579,400","99,650,099,469",571,"11,187,379",42,57,"54,056,500","6,201"
13,벅스 프렌즈,2018-06-06,중국,중국,,(주)스톰픽쳐스코리아,전체관람가,애니메이션,딩 스,"김소희,윤세웅,석승훈,박상훈,장병관,서원석,권문정,김성화","16,045,400","242,708,600","2,093","30,713",60,63,"3,596,300","246,304,900",644,"31,357",28,28,"3,714,500","250,019,400",649,"32,006",27,28,"7,101,100","257,120,500",910,"32,916",53,57,"7,862,000","264,982,500",989,"33,905",53,59,"1,481,400","266,463,900",244,"34,149",21,22,"1,796,100","268,260,000",289,"34,438",22,23,"41,596,800","5,818"
14,류이치 사카모토: 코다,2018-06-14,일본,일본,,주식회사 씨네룩스,전체관람가,다큐멘터리,스티븐 쉬블,사카모토 류이치,"440,500","14,073,800",45,"1,461",1,1,"5,991,500","20,065,300",747,"2,208",49,76,"8,129,900","28,195,200",874,"3,082",47,72,"11,133,800","39,329,000","1,214","4,296",44,74,"10,442,300","49,771,300","1,173","5,469",44,72,"3,712,600","53,483,900",469,"5,938",41,78,"4,344,900","57,828,800",563,"6,501",43,86,"44,195,500","5,085"
15,여중생A,2018-06-20,한국,한국,"(주)영화사울림,네이버웹툰 주식회사",롯데컬처웍스(주)롯데엔터테인먼트,12세이상관람가,드라마,이경섭,"김환희,김준면,이종혁,정다빈,유재상,정다은,김현빈,유수아",0,"14,606,000",0,"1,630",0,0,0,"14,606,000",0,"1,630",0,0,0,"14,606,000",0,"1,630",0,0,0,"14,606,000",0,"1,630",0,0,0,"14,606,000",0,"1,630",0,0,"12,384,000","26,990,000","1,376","3,006",10,10,"26,785,300","53,775,300","2,871","5,877",18,18,"39,169,300","4,247"
16,피터 래빗,2018-05-16,미국,"미국,영국,호주",,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,전체관람가,"애니메이션,가족",윌 글럭,"도널 글리슨,로즈 번,샘 닐","14,299,800","2,969,745,000","1,762","383,676",28,29,"442,500","2,970,187,500",63,"383,739",6,7,"783,000","2,970,970,500",114,"383,853",7,8,"7,430,100","2,978,400,600",907,"384,760",30,37,"9,224,500","2,987,625,100","1,109","385,869",30,35,"718,000","2,988,343,100",128,"385,997",8,8,"636,000","2,988,979,100",100,"386,097",7,8,"33,533,900","4,183"
17,미드나잇 선,2018-06-21,미국,미국,,씨네그루(주)키다리이엔티,12세이상관람가,멜로/로맨스,스콧 스피어,"벨라 손,패트릭 슈왈제네거,롭 리글,퀸 쉐퍼드,니콜라스 쿰베",0,"24,655,000",0,"2,521",0,0,"11,381,000","36,036,000","1,674","4,195",5,8,"749,000","36,785,000",107,"4,302",1,1,0,"36,785,000",0,"4,302",0,0,0,"36,785,000",0,"4,302",0,0,0,"36,785,000",0,"4,302",0,0,"12,645,000","49,430,000","2,116","6,418",15,16,"24,775,000","3,897"
18,호비와 매직 아일랜드,2018-06-06,일본,일본,,(주)머스트씨무비릴리징컴퍼니,전체관람가,애니메이션,"카와마타 히로시,히로 타카시마",,"10,992,500","77,105,500","1,527","11,149",54,68,"480,000","77,585,500",69,"11,218",7,13,"945,000","78,530,500",145,"11,363",14,20,"6,789,000","85,319,500",924,"12,287",60,71,"7,449,000","92,768,500","1,014","13,301",56,67,"239,000","93,007,500",35,"13,336",7,11,"468,000","93,475,500",78,"13,414",14,19,"27,362,500","3,792"
19,밤쉘,2018-06-07,미국,미국,,(주)영화사 그램,15세이상관람가,다큐멘터리,알렉산드라 딘,헤디 라머,"5,001,600","35,560,100",591,"4,461",32,44,"2,658,600","38,218,700",349,"4,810",32,41,"4,298,000","42,516,700",473,"5,283",34,45,"5,937,400","48,454,100",673,"5,956",34,43,"5,425,500","53,879,600",670,"6,626",32,41,"3,801,300","57,680,900",481,"7,107",29,40,"3,872,700","61,553,600",553,"7,660",33,47,"30,995,100","3,790"
20,버닝,2018-05-17,한국,한국,"파인하우스필름(주),나우필름(주)",CGV아트하우스,청소년관람불가,미스터리,이창동,"유아인,스티븐 연,전종서","12,358,700","4,688,328,098","1,324","525,042",32,93,"3,113,500","4,691,441,598",390,"525,432",29,51,"5,275,000","4,696,716,598",614,"526,046",30,59,"5,362,000","4,702,078,598",599,"526,645",31,60,"4,372,500","4,706,451,098",500,"527,145",27,56,"692,000","4,707,143,098",94,"527,239",17,20,"746,000","4,707,889,098",100,"527,339",15,17,"31,919,700","3,621"
21,변산,2018-07-04,한국,한국,변산문화산업전문(유),메가박스중앙(주)플러스엠,15세이상관람가,드라마,이준익,"박정민,김고은,장항선,고준,신현빈,정규수,김준한,배제기,최정헌,한별,김형주,차순배",0,"7,056,000",0,"1,114",0,0,"18,720,000","25,776,000","2,080","3,194",8,8,0,"25,776,000",0,"3,194",0,0,0,"25,776,000",0,"3,194",0,0,0,"25,776,000",0,"3,194",0,0,"11,511,000","37,287,000","1,519","4,713",7,7,0,"37,287,000",0,"4,713",0,0,"30,231,000","3,599"
22,아일라,2018-06-21,터키,터키,,(주)영화사 빅,15세이상관람가,"드라마,전쟁",칸 울카이,"김설,이스마일 하지오글루",0,"3,962,000",0,742,0,0,0,"3,962,000",0,742,0,0,0,"3,962,000",0,742,0,0,0,"3,962,000",0,742,0,0,0,"3,962,000",0,742,0,0,0,"3,962,000",0,742,0,0,"25,621,000","29,583,000","2,964","3,706",17,17,"25,621,000","2,964"
23,마녀,2018-06-27,한국,한국,"(주)영화사 금월,(주)페퍼민트앤컴퍼니",워너브러더스 코리아(주),15세이상관람가,"미스터리,액션",박훈정,"김다미,조민수,박희순,최우식,백승철,김하나",0,0,0,0,0,0,0,0,0,0,0,0,"3,320,000","3,320,000",830,830,1,3,0,"3,320,000",0,830,0,0,0,"3,320,000",0,830,0,0,0,"3,320,000",0,830,0,0,"14,139,000","17,459,000","1,571","2,401",5,7,"17,459,000","2,401"
24,라 멜로디,2018-06-14,프랑스,프랑스,,(주)디스테이션,전체관람가,"코미디,드라마",라시드 하미,"카드 메라드,사미르 구에스미",0,"2,791,000",0,314,0,0,"2,137,500","4,928,500",284,598,37,64,"2,489,300","7,417,800",304,902,39,66,"2,564,600","9,982,400",314,"1,216",35,55,"3,144,800","13,127,200",388,"1,604",37,55,"1,738,100","14,865,300",234,"1,838",35,52,"3,143,800","18,009,100",521,"2,359",34,52,"15,218,100","2,045"
25,기동전사 건담 디 오리진Ⅵ: 탄생 붉은 혜성,2018-06-13,일본,일본,,(주)디스테이션,12세이상관람가,애니메이션,야스히코 요시카즈,"이케다 슈이치,후루야 토오루,우라야마 진,긴가 반죠","6,151,500","11,479,500",724,"1,086",51,51,"1,577,000","13,056,500",193,"1,279",41,42,"1,553,000","14,609,500",165,"1,444",36,37,"2,347,500","16,957,000",268,"1,712",41,42,"3,175,000","20,132,000",370,"2,082",49,50,"757,000","20,889,000",103,"2,185",35,35,"554,000","21,443,000",75,"2,260",28,28,"16,115,000","1,898"
26,"세라비, 이것이 인생!",2018-05-30,프랑스,프랑스,,(주)디스테이션,전체관람가,코미디,"올리비에르 나카체,에릭 토레다노","질 를르슈,수잔 클레망","4,453,900","162,061,300",516,"20,382",16,19,"977,200","163,038,500",131,"20,513",14,15,"1,482,100","164,520,600",167,"20,680",15,18,"2,578,500","167,099,100",313,"20,993",15,21,"1,952,100","169,051,200",229,"21,222",11,14,"948,100","169,999,300",115,"21,337",12,15,"871,500","170,870,800",112,"21,449",13,16,"13,263,400","1,583"
27,"스탠바이, 웬디",2018-05-30,미국,미국,,판씨네마(주),전체관람가,드라마,벤 루윈,"다코타 패닝,토니 콜렛,앨리스 이브,토니 레볼로리","4,357,300","354,266,580",498,"44,802",22,30,"992,000","355,258,580",126,"44,928",13,18,"1,751,500","357,010,080",204,"45,132",20,25,"2,386,100","359,396,180",271,"45,403",17,22,"2,604,000","362,000,180",295,"45,698",17,22,"449,000","362,449,180",55,"45,753",13,13,"791,500","363,240,680",112,"45,865",14,18,"13,331,400","1,561"
28,아이 캔 온리 이매진,2018-06-21,미국,미국,,"(주)영화사 그램,TCO(주)더콘텐츠온",12세이상관람가,"드라마,가족","앤드류 어윈,존 어윈","매들린 캐롤,클로리스 리치먼,데니스 퀘이드","323,000","12,623,000",37,"1,485",1,1,"4,346,000","16,969,000",544,"2,029",5,5,"2,236,000","19,205,000",279,"2,308",2,2,"3,100,000","22,305,000",385,"2,693",3,4,0,"22,305,000",0,"2,693",0,0,"2,256,000","24,561,000",282,"2,975",1,1,0,"24,561,000",0,"2,975",0,0,"12,261,000","1,527"
29,개들의 섬,2018-06-21,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"코미디,애니메이션,다큐멘터리",웨스 앤더슨,"브라이언 크랜스톤,스칼렛 요한슨,빌 머레이,프란시스 맥도먼드,틸다 스윈튼,에드워드 노튼",0,"6,995,400",0,800,0,0,"2,548,000","9,543,400",422,"1,222",2,2,0,"9,543,400",0,"1,222",0,0,"1,838,600","11,382,000",191,"1,413",3,3,"1,294,500","12,676,500",135,"1,548",2,2,"1,000,000","13,676,500",250,"1,798",1,1,"2,144,500","15,821,000",300,"2,098",4,4,"8,825,600","1,298"
30,더 펜션,2018-06-21,한국,한국,"(주)조이래빗,(주)제이콘컴퍼니",(주)영화사오원,15세이상관람가,드라마,"류장하,양종현,윤창모,정허덕재","조재윤,조한철,박효주,박혁권,이영진,김태훈,신소율,이이경,황선희,유지연",0,0,0,0,0,0,0,0,0,0,0,0,"11,310,000","11,310,000","1,131","1,131",6,6,0,"11,310,000",0,"1,131",0,0,0,"11,310,000",0,"1,131",0,0,0,"11,310,000",0,"1,131",0,0,"902,000","12,212,000",83,"1,214",1,1,"12,212,000","1,214"
31,오페라의 유령,,미국,미국,,,,"드라마,공포(호러),뮤지컬",아서 루빈,"수잔나 포스터,넬슨 에디",0,0,0,0,0,0,0,0,0,0,0,0,"448,000","448,000",224,224,1,5,"541,000","989,000",268,492,1,5,"676,000","1,665,000",328,820,1,5,"642,000","2,307,000",321,"1,141",1,5,0,"2,307,000",0,"1,141",0,0,"2,307,000","1,141"
32,디트로이트,2018-05-31,미국,미국,,그린나래미디어(주),15세이상관람가,스릴러,캐서린 비글로우,"존 보예가,안소니 마키","2,426,500","187,520,200",282,"21,871",16,17,"636,000","188,156,200",93,"21,964",15,16,"946,500","189,102,700",114,"22,078",14,14,"1,873,500","190,976,200",230,"22,308",16,17,"1,712,000","192,688,200",201,"22,509",16,16,"284,500","192,972,700",39,"22,548",8,8,"648,000","193,620,700",80,"22,628",11,11,"8,527,000","1,039"
33,"부르고뉴, 와인에서 찾은 인생",2018-05-03,프랑스,프랑스,,(주)티캐스트,15세이상관람가,드라마,세드릭 클래피쉬,"피오 마르마이,아나 지라르도,프랑수아 시빌","3,308,800","459,591,800",349,"52,788",8,10,"777,200","460,369,000",99,"52,887",6,8,"608,000","460,977,000",71,"52,958",5,7,"1,404,300","462,381,300",146,"53,104",7,8,"1,355,300","463,736,600",144,"53,248",5,6,"614,000","464,350,600",72,"53,320",4,6,"791,800","465,142,400",102,"53,422",4,6,"8,859,400",983
34,거인,,미국,미국,이십세기폭스필름코퍼레이션,,,"드라마,서부극(웨스턴),어드벤처",라울 월쉬,,"1,204,000","9,728,000",602,"4,728",1,4,"692,000","10,420,000",346,"5,074",1,4,0,"10,420,000",0,"5,074",0,0,0,"10,420,000",0,"5,074",0,0,0,"10,420,000",0,"5,074",0,0,0,"10,420,000",0,"5,074",0,0,0,"10,420,000",0,"5,074",0,0,"1,896,000",948
35,기동전사 건담 디 오리진Ⅴ: 격돌 루움 전투,2018-06-13,일본,일본,,(주)디스테이션,12세이상관람가,애니메이션,야스히코 요시카즈,"이케다 슈이치,한 메구미,우라야마 진,긴가 반죠","2,980,500","7,480,500",367,751,42,42,"565,500","8,046,000",76,827,32,33,"544,000","8,590,000",63,890,26,26,"828,000","9,418,000",107,997,35,35,"1,070,000","10,488,000",127,"1,124",38,38,"288,000","10,776,000",39,"1,163",19,19,"272,000","11,048,000",42,"1,205",22,22,"6,548,000",821
36,레슬러,2018-05-09,한국,한국,(주)안나푸르나필름,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"드라마,코미디",김대웅,"유해진,김민재,이성경,나문희,성동일,진경,황우슬혜,김태훈,박규영,이한서,최유화,이예원",0,"6,472,954,657",0,"769,942",0,0,"960,000","6,473,914,657",120,"770,062",4,4,"1,705,000","6,475,619,657",269,"770,331",6,6,"1,200,000","6,476,819,657",150,"770,481",5,5,"1,200,000","6,478,019,657",150,"770,631",5,5,"960,000","6,478,979,657",120,"770,751",4,4,0,"6,478,979,657",0,"770,751",0,0,"6,025,000",809
37,케이크메이커,2018-05-24,독일,독일,,알토미디어(주),15세이상관람가,"드라마,멜로/로맨스",오피르 라울 그라이저,"사라 애들러,팀 칼코프,로이 밀러","2,030,000","91,452,900",279,"11,124",12,13,"199,500","91,652,400",29,"11,153",5,6,"485,000","92,137,400",64,"11,217",8,9,"745,500","92,882,900",98,"11,315",7,8,"608,600","93,491,500",80,"11,395",7,8,"418,000","93,909,500",61,"11,456",4,6,"951,400","94,860,900",108,"11,564",6,7,"5,438,000",719
38,아직 끝나지 않았다,2018-06-21,프랑스,프랑스,,판씨네마(주),15세이상관람가,"드라마,스릴러",자비에 르그랑,"레아 드루케,드니 메노셰,토마 지오리아,마틸드 오느뵈",0,"2,716,000",0,352,0,0,"1,442,000","4,158,000",206,558,2,2,"3,688,200","7,846,200",318,876,1,1,"2,576,000","10,422,200",161,"1,037",2,2,0,"10,422,200",0,"1,037",0,0,0,"10,422,200",0,"1,037",0,0,"230,000","10,652,200",26,"1,063",1,1,"7,936,200",711
39,말 없는 사나이,,미국,미국,,,전체관람가,"코미디,드라마,멜로/로맨스",존 포드,"존 웨인,모린 오하라,배리 피츠제럴드",0,"9,439,000",0,"3,956",0,0,"347,000","9,786,000",171,"4,127",1,4,"420,000","10,206,000",210,"4,337",1,4,"592,000","10,798,000",296,"4,633",1,4,0,"10,798,000",0,"4,633",0,0,0,"10,798,000",0,"4,633",0,0,0,"10,798,000",0,"4,633",0,0,"1,359,000",677
40,식물도감,2018-06-21,일본,일본,,(주)라이크 콘텐츠,12세이상관람가,멜로/로맨스,미키 코이치로,"이와타 타카노리,타카하타 미츠키",0,"1,000,000",0,100,0,0,"1,728,000","2,728,000",192,292,1,1,0,"2,728,000",0,292,0,0,0,"2,728,000",0,292,0,0,"441,500","3,169,500",47,339,1,1,"1,926,000","5,095,500",214,553,1,1,"1,962,000","7,057,500",218,771,1,1,"6,057,500",671
41,신은 죽지 않았다 3: 어둠 속의 빛,2018-07-19,미국,미국,,"(주)영화사 그램,(재)CBS",12세이상관람가,드라마,마이클 메이슨,"존 코베트,쉐인 하퍼,테드 맥긴리",0,"8,195,000",0,974,0,0,"2,384,000","10,579,000",298,"1,272",2,2,0,"10,579,000",0,"1,272",0,0,0,"10,579,000",0,"1,272",0,0,0,"10,579,000",0,"1,272",0,0,0,"10,579,000",0,"1,272",0,0,"2,359,000","12,938,000",337,"1,609",3,3,"4,743,000",635
42,"안녕, 나의 소녀",2018-05-16,대만,대만,,오드,12세이상관람가,멜로/로맨스,사준의,"류이호,송운화","1,370,500","864,393,954",171,"111,037",19,23,"458,000","864,851,954",58,"111,095",14,17,"589,500","865,441,454",72,"111,167",15,22,"813,000","866,254,454",101,"111,268",15,20,"925,000","867,179,454",113,"111,381",17,20,"298,500","867,477,954",43,"111,424",15,18,"516,000","867,993,954",70,"111,494",15,19,"4,970,500",628
43,엔테베 작전,2018-06-07,미국,"미국,영국",,CGV아트하우스,12세이상관람가,"범죄,드라마,스릴러",호세 파딜라,"로자먼드 파이크,다니엘 브륄","1,998,000","44,872,200",213,"5,581",29,33,"508,600","45,380,800",65,"5,646",19,20,"620,800","46,001,600",75,"5,721",19,20,"489,300","46,490,900",62,"5,783",13,13,"740,000","47,230,900",92,"5,875",15,15,"369,300","47,600,200",52,"5,927",14,14,"306,000","47,906,200",41,"5,968",11,11,"5,032,000",600
44,빅샤크: 매직체인지,2018-06-27,중국,중국,,와이드 릴리즈(주),전체관람가,애니메이션,헤 질리,"이제인,장병관,김사라,김한나,윤세웅,홍후백",0,"1,872,000",0,208,0,0,0,"1,872,000",0,208,0,0,0,"1,872,000",0,208,0,0,0,"1,872,000",0,208,0,0,0,"1,872,000",0,208,0,0,"3,608,000","5,480,000",468,676,4,4,"800,000","6,280,000",100,776,1,1,"4,408,000",568
45,바라나시,2018-05-24,인도,인도,,(주)마노엔터테인먼트,전체관람가,"코미디,드라마",슈브하시슈 부티아니,"아딜 후세인,랄리트 벨,팔로미 고쉬","758,000","27,883,900",115,"3,813",5,5,"481,500","28,365,400",83,"3,896",5,6,"459,600","28,825,000",62,"3,958",3,4,"676,000","29,501,000",98,"4,056",4,4,"272,000","29,773,000",49,"4,105",2,2,"339,000","30,112,000",56,"4,161",4,5,"400,000","30,512,000",64,"4,225",4,5,"3,386,100",527
46,비밥바룰라,2018-01-24,한국,한국,영화사김치(주),씨네그루(주)키다리이엔티,12세이상관람가,코미디,이성재,"박인환,신구,임현식,윤덕용,김인권,이채은,이은우,최선자,성병숙",0,"318,997,200",0,"46,819",0,0,"500,000","319,497,200",100,"46,919",1,1,0,"319,497,200",0,"46,919",0,0,0,"319,497,200",0,"46,919",0,0,0,"319,497,200",0,"46,919",0,0,"1,220,000","320,717,200",244,"47,163",1,1,"900,000","321,617,200",180,"47,343",1,1,"2,620,000",524
