기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2018-04-18 ~ 2018-04-24 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2018-04-18,,,,,,2018-04-19,,,,,,2018-04-20,,,,,,2018-04-21,,,,,,2018-04-22,,,,,,2018-04-23,,,,,,2018-04-24,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,램페이지,2018-04-12,미국,미국,,워너브러더스 코리아(주),12세이상관람가,액션,브래드 페이튼,"드웨인 존슨,제프리 딘 모건,나오미 해리스,말린 애커맨,조 맨가니엘로,말리 쉘튼","427,503,400","7,314,031,372","53,267","851,335",857,"4,103","362,165,600","7,676,196,972","44,323","895,658",737,"3,350","590,253,190","8,266,450,162","66,901","962,559",782,"3,566","1,338,664,165","9,605,114,327","149,580","1,112,139",887,"4,242","1,332,310,500","10,937,424,827","147,341","1,259,480",879,"4,188","353,715,900","11,291,140,727","43,247","1,302,727",799,"3,702","284,690,700","11,575,831,427","35,186","1,337,913",817,"3,615","4,689,303,455","539,845"
2,"그날, 바다",2018-04-12,한국,한국,프로젝트 부,(주)엣나인필름,15세이상관람가,다큐멘터리,김지영,정우성,"175,089,400","2,124,253,300","22,904","258,355",611,"1,860","144,004,000","2,268,257,300","18,235","276,590",569,"1,632","208,530,100","2,476,787,400","24,259","300,849",609,"1,778","367,223,500","2,844,010,900","41,908","342,757",643,"2,045","379,421,300","3,223,432,200","43,024","385,781",639,"1,995","133,871,300","3,357,303,500","16,952","402,733",564,"1,893","125,903,100","3,483,206,600","16,257","418,990",596,"1,866","1,534,042,700","183,539"
3,콰이어트 플레이스,2018-04-12,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"공포(호러),스릴러,드라마",존 크랜신스키,"에밀리 블런트,존 크랜신스키,노아 주프,밀리센트 시몬스","181,827,000","2,893,499,064","22,451","335,645",553,"2,296","134,169,300","3,027,668,364","16,085","351,730",457,"1,589","219,241,991","3,246,910,355","24,396","376,126",471,"1,657","414,776,072","3,661,686,427","45,273","421,399",513,"1,796","363,807,700","4,025,494,127","39,103","460,502",515,"1,761","109,020,700","4,134,514,827","13,131","473,633",464,"1,615","97,671,900","4,232,186,727","11,854","485,487",480,"1,575","1,520,514,663","172,293"
4,레디 플레이어 원,2018-03-28,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,SF,어드벤처",스티븐 스필버그,"마크 라이런스,사이먼 페그,올리비아 쿡,타이 쉐리던,벤 멘델슨,T.J. 밀러","127,557,100","18,567,875,571","14,871","2,112,200",500,"1,653","113,144,800","18,681,020,371","12,565","2,124,765",429,"1,129","190,529,600","18,871,549,971","19,446","2,144,211",444,"1,187","406,654,000","19,278,203,971","41,303","2,185,514",503,"1,316","365,108,700","19,643,312,671","37,070","2,222,584",494,"1,298","91,647,500","19,734,960,171","10,166","2,232,750",446,"1,167","88,761,700","19,823,721,871","9,697","2,242,447",442,"1,140","1,383,403,400","145,118"
5,나를 기억해,2018-04-19,한국,한국,(주)오아시스이엔티,씨네그루(주)키다리이엔티,청소년관람불가,"미스터리,범죄,스릴러",이한욱,"이유영,김희원,오하늬,이학주,김다미,고규필",0,"8,146,800",0,833,0,0,"153,116,700","161,263,500","18,797","19,630",484,"2,272","203,622,310","364,885,810","22,593","42,223",514,"2,378","304,255,235","669,141,045","33,511","75,734",545,"2,370","291,744,700","960,885,745","31,541","107,275",522,"2,198","111,802,000","1,072,687,745","13,880","121,155",499,"2,088","98,538,500","1,171,226,245","12,225","133,380",497,"2,010","1,163,079,445","132,547"
6,바람 바람 바람,2018-04-05,한국,한국,(주)하이브미디어코프,(주)넥스트엔터테인먼트월드(NEW),청소년관람불가,코미디,이병헌,"이성민,신하균,송지효,이엘,장영남,고준","161,380,200","8,760,337,083","20,656","1,074,450",562,"2,356","110,122,600","8,870,459,683","13,827","1,088,277",456,"1,481","151,801,099","9,022,260,782","17,175","1,105,452",483,"1,553","240,752,993","9,263,013,775","26,596","1,132,048",489,"1,583","249,210,000","9,512,223,775","27,399","1,159,447",492,"1,558","108,671,000","9,620,894,775","13,678","1,173,125",475,"1,546","93,297,500","9,714,192,275","11,832","1,184,957",480,"1,521","1,115,235,392","131,163"
7,곤지암,2018-03-28,한국,한국,(주)하이브미디어코프,(주)쇼박스,15세이상관람가,"공포(호러),스릴러",정범식,"위하준,박지현,오아연,문예원,박성훈,이승욱,유제윤","92,532,400","20,816,223,744","11,576","2,604,270",499,"1,607","69,530,800","20,885,754,544","8,387","2,612,657",375,863,"96,549,600","20,982,304,144","10,770","2,623,427",392,908,"193,444,900","21,175,749,044","21,697","2,645,124",427,961,"156,469,000","21,332,218,044","17,253","2,662,377",416,928,"42,851,900","21,375,069,944","5,227","2,667,604",361,781,"38,293,600","21,413,363,544","4,645","2,672,249",347,720,"689,672,200","79,555"
8,덕구,2018-04-05,한국,한국,"(주)영화사두둥,(주)곰픽쳐스",메가박스중앙(주)플러스엠,전체관람가,드라마,방수인,"이순재,정지훈,장광,성병숙,차순배,박지윤","39,695,000","2,011,419,600","5,713","264,436",328,641,"29,876,100","2,041,295,700","4,116","268,552",219,420,"37,915,300","2,079,211,000","4,983","273,535",234,451,"77,166,700","2,156,377,700","9,611","283,146",249,486,"80,252,100","2,236,629,800","9,658","292,804",246,476,"27,844,300","2,264,474,100","3,824","296,628",224,452,"26,619,200","2,291,093,300","3,739","300,367",230,449,"319,368,700","41,644"
9,정글번치: 최강 악당의 등장,2018-04-19,프랑스,프랑스,,(주)팝엔터테인먼트,전체관람가,애니메이션,다비드 알로,,0,"19,306,000",0,"2,059",0,0,"4,071,400","23,377,400",566,"2,625",153,158,"7,716,900","31,094,300","1,149","3,774",166,175,"92,048,900","123,143,200","11,623","15,397",313,482,"127,444,700","250,587,900","15,690","31,087",331,515,"5,850,800","256,438,700",826,"31,913",151,160,"4,703,900","261,142,600",717,"32,630",126,132,"241,836,600","30,571"
