기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2018-01-31 ~ 2018-02-06 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2018-01-31,,,,,,2018-02-01,,,,,,2018-02-02,,,,,,2018-02-03,,,,,,2018-02-04,,,,,,2018-02-05,,,,,,2018-02-06,,,,,,합계,
10,올 더 머니,2018-02-01,미국,미국,,판씨네마(주),15세이상관람가,"범죄,드라마,미스터리,스릴러",리들리 스콧,"미쉘 윌리엄스,크리스토퍼 플러머,마크 월버그,스테이시 마틴","117,500","21,442,000",17,"2,693",3,3,"41,365,200","62,807,200","5,550","8,243",256,437,"53,476,200","116,283,400","6,358","14,601",260,436,"91,658,400","207,941,800","10,742","25,343",255,404,"84,024,600","291,966,400","9,842","35,185",249,402,"33,648,300","325,614,700","4,533","39,718",248,439,"34,913,800","360,528,500","4,787","44,505",244,442,"339,204,000","41,829"
11,타이타닉,1998-02-20,미국,미국,파라마운트 픽쳐스,"씨네힐,이십세기폭스코리아(주)","15세 미만인 자는 관람할 수 없는 등급 ,15세이상관람가","드라마,멜로/로맨스,액션",제임스 카메론,"레오나르도 디카프리오,케이트 윈슬렛",0,"4,477,633,500",0,"370,323",0,0,"32,251,000","4,509,884,500","4,447","374,770",81,122,"32,457,500","4,542,342,000","4,027","378,797",96,146,"52,279,000","4,594,621,000","6,534","385,331",107,177,"49,003,000","4,643,624,000","6,167","391,498",101,176,"19,863,000","4,663,487,000","2,994","394,492",94,188,"20,697,500","4,684,184,500","3,229","397,721",96,194,"206,551,000","27,398"
12,위대한 쇼맨,2017-12-20,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"드라마,뮤지컬",마이클 그레이시,"휴 잭맨,잭 에프런,미쉘 윌리엄스,레베카 퍼거슨,젠다야 콜맨","21,515,600","10,906,659,500","3,442","1,331,134",62,100,"19,413,400","10,926,072,900","2,556","1,333,690",61,92,"22,646,700","10,948,719,600","2,621","1,336,311",65,103,"47,387,600","10,996,107,200","5,365","1,341,676",78,123,"43,763,300","11,039,870,500","4,952","1,346,628",72,120,"20,457,600","11,060,328,100","2,575","1,349,203",73,116,"19,946,800","11,080,274,900","2,575","1,351,778",77,128,"195,131,000","24,086"
13,커뮤터,2018-01-24,영국,"영국,미국",,메가박스중앙(주)플러스엠,15세이상관람가,액션,자움 콜렛 세라,"리암 니슨,베라 파미가,패트릭 윌슨,샘 닐","32,034,800","2,122,704,655","5,176","264,304",203,367,"20,640,000","2,143,344,655","2,854","267,158",170,282,"21,409,200","2,164,753,855","2,588","269,746",163,260,"32,777,900","2,197,531,755","3,974","273,720",147,213,"30,541,200","2,228,072,955","3,727","277,447",139,207,"11,449,300","2,239,522,255","1,572","279,019",150,221,"10,888,000","2,250,410,255","1,516","280,535",144,210,"159,740,400","21,407"
14,1급기밀,2018-01-24,한국,한국,"(주)미인픽쳐스,(주)미디어모굴",(주)리틀빅픽쳐스,12세이상관람가,드라마,홍기선,"김상경,김옥빈,최무성,최귀화,김병철,최고,이지원","26,619,000","1,592,836,900","4,322","200,100",168,279,"16,914,500","1,609,751,400","2,478","202,578",143,223,"17,372,400","1,627,123,800","2,269","204,847",141,217,"26,507,600","1,653,631,400","3,417","208,264",121,172,"25,110,700","1,678,742,100","3,234","211,498",126,176,"13,614,500","1,692,356,600","2,001","213,499",141,201,"11,618,500","1,703,975,100","1,651","215,150",139,206,"137,757,200","19,372"
15,조선명탐정: 흡혈괴마의 비밀,2018-02-08,한국,한국,청년필름(주),(주)쇼박스,12세이상관람가,"사극,어드벤처,코미디",김석윤,"김명민,오달수,김지원,김범,이민기,지웅배","18,215,000","131,906,000","3,214","19,793",12,12,"47,239,000","179,145,000","5,787","25,580",34,34,"9,266,000","188,411,000","1,100","26,680",5,5,"19,762,200","208,173,200","2,263","28,943",11,14,"13,095,800","221,269,000","1,466","30,409",7,7,"16,172,000","237,441,000","1,814","32,223",10,10,"33,726,200","271,167,200","3,283","35,506",27,27,"157,476,200","18,927"
16,원더,2017-12-27,미국,미국,,CGV아트하우스,전체관람가,드라마,스티븐 크보스키,"줄리아 로버츠,오웬 윌슨,제이콥 트렘블레이","14,533,400","1,796,742,489","2,559","232,969",45,94,"7,027,000","1,803,769,489",967,"233,936",41,85,"9,002,800","1,812,772,289","1,065","235,001",43,84,"20,121,500","1,832,893,789","2,419","237,420",43,89,"17,295,500","1,850,189,289","2,042","239,462",40,84,"5,105,000","1,855,294,289",676,"240,138",35,66,"10,335,900","1,865,630,189","1,497","241,635",59,89,"83,421,100","11,225"
17,아기돼지 3형제와 쿵푸랜드,2018-02-01,중국,중국,,와이드 릴리즈(주),전체관람가,"애니메이션,어드벤처",유위,"윤아영,이소은,최정현,이규창","66,000","3,058,000",9,383,1,1,"6,400,500","9,458,500",991,"1,374",97,103,"6,867,000","16,325,500","1,005","2,379",99,106,"19,115,200","35,440,700","2,506","4,885",145,159,"23,033,100","58,473,800","2,987","7,872",154,169,"5,946,500","64,420,300",852,"8,724",68,71,"5,146,500","69,566,800",857,"9,581",75,80,"66,574,800","9,207"
18,새벽을 알리는 루의 노래,2018-01-31,일본,일본,,(주)미디어캐슬,전체관람가,애니메이션,유아사 마사아키,"타니 카논,시모다 쇼타,에모토 아키라,사이토 소마","5,579,500","23,462,000",858,"2,711",80,117,"3,708,000","27,170,000",499,"3,210",68,102,"5,676,000","32,846,000",655,"3,865",81,115,"14,086,500","46,932,500","1,628","5,493",99,140,"9,140,500","56,073,000","1,104","6,597",87,123,"2,353,000","58,426,000",314,"6,911",72,106,"2,124,500","60,550,500",284,"7,195",70,89,"42,668,000","5,342"
19,원더 휠,2018-01-25,미국,미국,,(주)팝엔터테인먼트,15세이상관람가,드라마,우디 앨런,"케이트 윈슬렛,주노 템플,저스틴 팀버레이크,제임스 벨루시","6,054,000","111,281,437",914,"14,173",54,75,"4,469,500","115,750,937",574,"14,747",31,41,"5,382,000","121,132,937",612,"15,359",35,44,"8,770,900","129,903,837","1,024","16,383",35,45,"6,885,100","136,788,937",785,"17,168",34,42,"3,574,000","140,362,937",439,"17,607",30,37,"3,387,300","143,750,237",456,"18,063",32,38,"38,522,800","4,804"
20,패딩턴 2,2018-02-08,프랑스,"프랑스,영국",,(주)이수C&E,전체관람가,"코미디,드라마",폴 킹,"벤 위쇼,휴 그랜트,브렌단 글리슨,샐리 호킨스","3,184,000","27,504,000",399,"2,993",4,4,"6,590,000","34,094,000",800,"3,793",7,7,"16,198,000","50,292,000","1,841","5,634",9,9,"2,232,000","52,524,000",248,"5,882",1,1,0,"52,524,000",0,"5,882",0,0,0,"52,524,000",0,"5,882",0,0,"10,069,000","62,593,000","1,244","7,126",11,11,"38,273,000","4,532"
21,진주 귀걸이를 한 소녀,2004-09-03,영국,영국,아처엔터테인먼트,"(주)영화사 진진,필름뱅크(주)","15세관람가,15세이상관람가","드라마,멜로/로맨스",피터 웨버,"스칼렛 요한슨,콜린 퍼스,톰 윌킨슨,킬리언 머피","273,000","339,574,500",52,"50,470",3,3,"4,372,200","343,946,700",628,"51,098",33,48,"3,586,000","347,532,700",455,"51,553",33,48,"7,900,500","355,433,200",979,"52,532",32,43,"6,422,500","361,855,700",751,"53,283",32,40,"3,693,500","365,549,200",498,"53,781",28,46,"4,403,500","369,952,700",608,"54,389",32,47,"30,651,200","3,971"
22,극장판 레이디버그: 미라클스톤의 비밀,2018-01-25,프랑스,프랑스,,(주)삼지애니메이션,전체관람가,애니메이션,토마스 아스트뤽,"여민정,남도형","6,260,500","230,825,200",985,"31,171",115,124,"2,008,000","232,833,200",328,"31,499",30,32,"2,634,500","235,467,700",385,"31,884",33,34,"7,131,200","242,598,900",926,"32,810",44,45,"7,614,000","250,212,900",994,"33,804",45,46,"643,000","250,855,900",93,"33,897",17,19,"807,000","251,662,900",123,"34,020",21,22,"27,098,200","3,834"
23,프리 스테이트,2018-02-07,미국,미국,,(주)드림팩트엔터테인먼트,15세이상관람가,"액션,전쟁,드라마",게리 로스,"매튜 매커너히,케리 러셀,구구 바샤-로","510,000","2,342,000",359,"1,587",2,3,"410,000","2,752,000",257,"1,844",2,2,"1,036,000","3,788,000",518,"2,362",2,4,"1,342,000","5,130,000",671,"3,033",2,5,"1,154,000","6,284,000",577,"3,610",2,5,"1,126,000","7,410,000",667,"4,277",2,5,"1,354,000","8,764,000",683,"4,960",3,8,"6,932,000","3,732"
24,쿵푸몽키,2018-01-25,중국,중국,,(주)박수엔터테인먼트,전체관람가,애니메이션,폴 왕,,"6,521,000","146,788,900","1,127","20,502",64,69,"1,913,000","148,701,900",346,"20,848",20,21,"1,610,000","150,311,900",289,"21,137",20,22,"2,846,500","153,158,400",395,"21,532",23,26,"3,408,000","156,566,400",466,"21,998",22,24,"1,380,000","157,946,400",270,"22,268",9,10,"1,846,000","159,792,400",356,"22,624",14,15,"19,524,500","3,249"
25,다키스트 아워,2018-01-17,영국,영국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"드라마,전쟁",조 라이트,"게리 올드만,크리스틴 스콧 토마스,릴리 제임스,벤 멘델슨,스티븐 딜레인","2,857,500","152,394,400",431,"20,158",17,21,"3,511,500","155,905,900",460,"20,618",18,21,"2,647,500","158,553,400",321,"20,939",17,20,"6,528,100","165,081,500",817,"21,756",19,22,"4,716,500","169,798,000",581,"22,337",18,23,"1,715,000","171,513,000",243,"22,580",19,27,"1,977,000","173,490,000",268,"22,848",18,26,"23,953,100","3,121"
26,젝스키스 에이틴,2018-01-18,한국,한국,(주)와이지엔터테인먼트,씨제이 씨지브이(CJ CGV)(주),전체관람가,다큐멘터리,,"은지원,이재진,장수원,김재덕,강성훈",0,"263,232,000",0,"35,068",0,0,"4,022,900","267,254,900",510,"35,578",4,4,"4,708,000","271,962,900",618,"36,196",3,5,"3,604,500","275,567,400",413,"36,609",2,3,"6,892,000","282,459,400",860,"37,469",4,6,"2,010,000","284,469,400",308,"37,777",3,5,"1,985,500","286,454,900",290,"38,067",3,5,"23,222,900","2,999"
27,패터슨,2017-12-21,프랑스,"프랑스,독일,미국",,그린나래미디어(주),12세이상관람가,드라마,짐 자무쉬,"아담 드라이버,골시프테 파라하니","3,119,500","477,512,600",477,"58,287",20,24,"1,928,500","479,441,100",249,"58,536",13,14,"2,577,000","482,018,100",288,"58,824",14,17,"7,596,400","489,614,500",732,"59,556",16,18,"5,935,500","495,550,000",580,"60,136",16,19,"1,701,000","497,251,000",211,"60,347",13,16,"1,254,000","498,505,000",154,"60,501",10,12,"24,111,900","2,691"
28,공동정범,2018-01-25,한국,한국,성소수문화환경을 위한 모임 '연분홍치마',"(주)엣나인필름,(주)시네마달",15세이상관람가,다큐멘터리,"김일란,이혁상","이충연,김주환,김창수,천주석,지석준","3,829,000","34,486,800",558,"4,743",53,67,"1,754,100","36,240,900",217,"4,960",26,30,"2,419,200","38,660,100",330,"5,290",29,34,"2,695,500","41,355,600",355,"5,645",28,29,"4,057,000","45,412,600",544,"6,189",26,29,"870,000","46,282,600",117,"6,306",22,25,"3,496,100","49,778,700",464,"6,770",26,30,"19,120,900","2,585"
29,더 포리너,2018-02-07,영국,"영국,중국",,"(주)더블앤조이픽쳐스,TCO(주)더콘텐츠온",15세이상관람가,"액션,스릴러",마틴 캠벨,"성룡,피어스 브로스넌",0,"1,376,000",0,172,0,0,0,"1,376,000",0,172,0,0,0,"1,376,000",0,172,0,0,0,"1,376,000",0,172,0,0,0,"1,376,000",0,172,0,0,0,"1,376,000",0,172,0,0,"17,893,600","19,269,600","2,424","2,596",19,19,"17,893,600","2,424"
30,비밥바룰라,2018-01-24,한국,한국,영화사김치(주),씨네그루(주)키다리이엔티,12세이상관람가,코미디,이성재,"박인환,신구,임현식,윤덕용,김인권,이채은,이은우,최선자,성병숙","3,950,500","290,538,700",579,"41,785",48,53,"1,524,000","292,062,700",252,"42,037",20,22,"1,584,000","293,646,700",225,"42,262",22,26,"2,236,000","295,882,700",333,"42,595",22,28,"2,273,500","298,156,200",336,"42,931",22,27,"1,956,500","300,112,700",335,"43,266",25,28,"908,000","301,020,700",154,"43,420",19,22,"14,432,500","2,214"
31,포르토,2018-01-31,프랑스,"프랑스,폴란드,포르투갈,미국",,오드,청소년관람불가,"드라마,멜로/로맨스",게이브 클링거,"안톤 옐친,루시 루카스","1,494,000","4,022,000",262,565,11,14,"1,946,000","5,968,000",273,838,18,22,"2,281,400","8,249,400",277,"1,115",16,20,"3,319,800","11,569,200",430,"1,545",21,23,"3,056,400","14,625,600",414,"1,959",17,21,"923,800","15,549,400",121,"2,080",12,15,"1,838,800","17,388,200",260,"2,340",16,23,"14,860,200","2,037"
32,B급 며느리,2018-01-17,한국,한국,영화연구소,"(주)에스와이코마드,글뫼 주식회사",12세이상관람가,다큐멘터리,선호빈,"김진영,조경숙","2,194,700","55,371,400",358,"7,231",15,29,"1,763,200","57,134,600",241,"7,472",17,24,"2,426,000","59,560,600",302,"7,774",20,29,"2,735,000","62,295,600",311,"8,085",15,24,"2,611,000","64,906,600",309,"8,394",19,29,"999,000","65,905,600",129,"8,523",15,23,"1,550,900","67,456,500",206,"8,729",17,26,"14,279,800","1,856"
33,블랙 팬서,2018-02-14,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,드라마,SF",라이언 쿠글러,"채드윅 보스만,마이클 B. 조던,루피타 뇽오,다네이 거라이라,마틴 프리먼,안젤라 바셋,포레스트 휘테커,앤디 서키스,레티티아 라이트,다니엘 칼루야,윈스턴 듀크",0,0,0,0,0,0,0,0,0,0,0,0,"8,220,000","8,220,000",822,822,2,2,0,"8,220,000",0,822,0,0,0,"8,220,000",0,822,0,0,"8,329,000","16,549,000",957,"1,779",3,3,0,"16,549,000",0,"1,779",0,0,"16,549,000","1,779"
34,피의 연대기,2018-01-18,한국,한국,,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),12세이상관람가,다큐멘터리,김보람,"여경주,김보람,심이안,박현지,이슬기,오희정","1,987,500","38,255,900",306,"4,802",20,27,"1,719,800","39,975,700",200,"5,002",14,19,"1,600,500","41,576,200",189,"5,191",13,14,"2,167,900","43,744,100",321,"5,512",12,14,"2,111,500","45,855,600",251,"5,763",11,13,"1,579,000","47,434,600",196,"5,959",15,19,"905,500","48,340,100",123,"6,082",16,23,"12,071,700","1,586"
35,킹 오브 프리즘,2016-08-11,일본,일본,,(주)박수엔터테인먼트,12세이상관람가,"애니메이션,드라마,판타지",히시다 마사카즈,,"813,000","933,360,500",131,"112,311",26,31,"2,707,000","936,067,500",372,"112,683",21,27,"597,000","936,664,500",77,"112,760",14,17,"6,058,000","942,722,500",684,"113,444",14,15,"981,000","943,703,500",129,"113,573",10,15,"490,000","944,193,500",71,"113,644",13,15,"499,000","944,692,500",70,"113,714",12,15,"12,145,000","1,534"
36,러빙 빈센트,2017-11-09,영국,"영국,폴란드",,판씨네마(주),15세이상관람가,"애니메이션,미스터리","도로타 코비엘라,휴 웰치맨","시얼샤 로넌,제롬 플린","1,560,500","3,209,930,961",209,"402,657",8,12,"1,091,500","3,211,022,461",137,"402,794",7,10,"1,549,000","3,212,571,461",186,"402,980",9,13,"2,369,000","3,214,940,461",282,"403,262",11,14,"2,073,000","3,217,013,461",265,"403,527",12,14,"830,000","3,217,843,461",100,"403,627",6,8,"1,488,000","3,219,331,461",198,"403,825",8,12,"10,961,000","1,377"
37,하이큐!! 콘셉트의 싸움,2018-01-11,일본,일본,,(주)팝엔터테인먼트,12세이상관람가,애니메이션,미츠나카 스스무,,"468,000","129,001,500",64,"17,668",12,12,"4,393,000","133,394,500",632,"18,300",17,19,"1,580,000","134,974,500",206,"18,506",11,13,"1,173,000","136,147,500",152,"18,658",8,9,"1,360,000","137,507,500",173,"18,831",12,13,"468,000","137,975,500",66,"18,897",11,11,"423,000","138,398,500",59,"18,956",9,9,"9,865,000","1,352"
38,페르디난드,2018-01-03,미국,미국,,이십세기폭스코리아(주),전체관람가,"애니메이션,어드벤처,코미디",카를로스 살다나,"존 시나,케이트 맥키넌,데이빗 테넌트,바비 카나베일,미구엘 앙겔 실베스트르,지나 로드리게즈","1,551,000","3,845,250,500",258,"532,440",12,15,"1,268,000","3,846,518,500",209,"532,649",7,8,"644,500","3,847,163,000",95,"532,744",6,6,"2,109,000","3,849,272,000",299,"533,043",11,16,"1,642,500","3,850,914,500",216,"533,259",9,14,"570,000","3,851,484,500",94,"533,353",5,5,"1,018,000","3,852,502,500",147,"533,500",10,10,"8,803,000","1,318"
39,주문은 토끼입니까?? ~디어 마이 시스터~,2018-01-18,일본,일본,,(주)애니플러스,전체관람가,"애니메이션,드라마",하시모토 히로유키,"사쿠라 아야네,미나세 이노리,타네다 리사,사토 사토미,우치다 마아야,토쿠이 소라,무라카와 리에,하야미 사오리,카야노 아이","727,500","120,120,500",121,"16,292",24,28,"3,266,000","123,386,500",465,"16,757",29,33,"1,168,000","124,554,500",168,"16,925",21,22,"1,630,500","126,185,000",218,"17,143",20,21,"1,099,000","127,284,000",148,"17,291",18,19,"562,000","127,846,000",79,"17,370",19,20,"422,000","128,268,000",63,"17,433",16,17,"8,875,000","1,262"
40,흥부: 글로 세상을 바꾼 자,2018-02-14,한국,한국,"(주)영화사 궁,(주)발렌타인필름",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,사극,조근현,"김규백,정우,김주혁,정진영,김원해,정상훈,정해인,곽동연,천우희,진구,지웅배",0,0,0,0,0,0,"1,834,000","1,834,000",262,262,1,1,0,"1,834,000",0,262,0,0,0,"1,834,000",0,262,0,0,0,"1,834,000",0,262,0,0,"7,784,000","9,618,000",977,"1,239",4,6,0,"9,618,000",0,"1,239",0,0,"9,618,000","1,239"
41,나의 계곡은 푸르렀다,,미국,미국,,,,"드라마,멜로/로맨스,가족",존 포드,"월터 피전,모린 오하라",0,"2,928,000",0,826,0,0,0,"2,928,000",0,826,0,0,"502,000","3,430,000",251,"1,077",1,4,"760,000","4,190,000",380,"1,457",1,4,"719,000","4,909,000",352,"1,809",1,4,"474,000","5,383,000",237,"2,046",1,4,0,"5,383,000",0,"2,046",0,0,"2,455,000","1,220"
42,명탐정 코난:감벽의 관,2018-02-14,일본,일본,,씨제이이앤엠(주),12세이상관람가,애니메이션,야마모토 야스이치로,"김선혜,강수진,이현진,이용신,이정구,여민정,정선혜,우정신,황원,타카야마 미나미,야마구치 캇페이,야마자키 와카나,카미야 아키라",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,222,000","6,222,000","1,037","1,037",5,5,"6,222,000","1,037"
43,탠저린,2018-01-25,미국,미국,,"(주)미로스페이스,(주)드림팩트엔터테인먼트",청소년관람불가,"코미디,드라마",션 베이커,"키타나 키키 로드리게즈,미아 타일러","1,218,000","18,400,000",220,"2,413",16,19,"865,000","19,265,000",115,"2,528",13,17,"893,000","20,158,000",113,"2,641",13,16,"1,793,500","21,951,500",212,"2,853",16,18,"1,613,100","23,564,600",192,"3,045",15,17,"640,000","24,204,600",84,"3,129",15,17,"773,700","24,978,300",100,"3,229",13,15,"7,796,300","1,036"
44,누에치던 방,2018-01-31,한국,한국,"윈드웰러스 필름(주),영화사 잠","서울독립영화제,무브먼트",15세이상관람가,드라마,이완민,"이상희,홍승이,김새벽,이선호,임형국,최진혁,정원,김승현,이주영","1,573,000","6,865,500",178,876,12,17,"706,000","7,571,500",98,974,22,27,"2,081,500","9,653,000",273,"1,247",16,21,"1,105,000","10,758,000",145,"1,392",18,21,"542,000","11,300,000",73,"1,465",14,17,"1,257,500","12,557,500",147,"1,612",19,20,"379,000","12,936,500",51,"1,663",17,18,"7,644,000",965
