기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2018-01-24 ~ 2018-01-30 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2018-01-24,,,,,,2018-01-25,,,,,,2018-01-26,,,,,,2018-01-27,,,,,,2018-01-28,,,,,,2018-01-29,,,,,,2018-01-30,,,,,,합계,
10,극장판 레이디버그: 미라클스톤의 비밀,2018-01-25,프랑스,프랑스,,(주)삼지애니메이션,전체관람가,애니메이션,토마스 아스트뤽,"여민정,남도형","1,853,000","12,887,000",207,"1,500",3,3,"25,749,500","38,636,500","3,801","5,301",273,319,"19,419,200","58,055,700","2,578","7,879",270,307,"66,615,400","124,671,100","8,720","16,599",296,383,"73,010,100","197,681,200","9,534","26,133",305,392,"12,712,000","210,393,200","1,954","28,087",235,263,"14,171,500","224,564,700","2,099","30,186",236,265,"213,530,700","28,893"
11,원더,2017-12-27,미국,미국,,CGV아트하우스,전체관람가,드라마,스티븐 크보스키,"줄리아 로버츠,오웬 윌슨,제이콥 트렘블레이","16,029,900","1,655,725,145","2,394","212,657",57,113,"14,541,800","1,670,266,945","2,188","214,845",52,95,"16,611,644","1,686,878,589","2,303","217,148",59,106,"35,340,000","1,722,218,589","4,641","221,789",62,114,"32,429,800","1,754,648,389","4,359","226,148",61,109,"12,762,400","1,767,410,789","1,897","228,045",59,107,"14,798,300","1,782,209,089","2,365","230,410",57,103,"142,513,844","20,147"
12,쿵푸몽키,2018-01-25,중국,중국,,(주)박수엔터테인먼트,전체관람가,애니메이션,폴 왕,,"113,000","5,621,000",15,682,3,3,"23,417,700","29,038,700","3,562","4,244",156,167,"15,917,800","44,956,500","2,291","6,535",162,184,"40,572,100","85,528,600","5,328","11,863",191,230,"39,896,300","125,424,900","5,182","17,045",194,231,"6,412,500","131,837,400",981,"18,026",124,136,"8,430,500","140,267,900","1,349","19,375",140,149,"134,759,900","18,708"
13,조선명탐정: 흡혈괴마의 비밀,2018-02-08,한국,한국,청년필름(주),(주)쇼박스,12세이상관람가,"사극,어드벤처,코미디",김석윤,"김명민,오달수,김지원,김범,이민기,지웅배",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38,781,000","38,781,000","4,906","4,906",20,20,"74,910,000","113,691,000","11,673","16,579",72,72,"113,691,000","16,579"
14,원더 휠,2018-01-25,미국,미국,,(주)팝엔터테인먼트,15세이상관람가,드라마,우디 앨런,"케이트 윈슬렛,주노 템플,저스틴 팀버레이크,제임스 벨루시",0,"14,273,500",0,"1,752",0,0,"13,294,000","27,567,500","1,800","3,552",140,251,"14,996,837","42,564,337","1,815","5,367",140,237,"21,863,600","64,427,937","2,669","8,036",133,194,"21,225,000","85,652,937","2,551","10,587",120,178,"9,823,000","95,475,937","1,324","11,911",120,188,"9,751,500","105,227,437","1,348","13,259",128,188,"90,953,937","11,507"
15,레더페이스,2018-01-25,캐나다,캐나다,,(주)드림팩트엔터테인먼트,청소년관람불가,"공포(호러),스릴러","알렉상드르 뷔스티요,줄리엔 모리","스티븐 도프,릴리 테일러","2,471,000","3,605,000",994,"1,120",5,9,"5,211,900","8,816,900","1,574","2,694",37,48,"4,222,000","13,038,900","1,427","4,121",27,32,"7,390,500","20,429,400","2,461","6,582",25,39,"7,057,500","27,486,900","2,403","8,985",25,37,"4,019,500","31,506,400","1,468","10,453",20,29,"538,500","32,044,900",253,"10,706",14,19,"30,910,900","10,580"
16,쥬만지: 새로운 세계,2018-01-03,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,12세이상관람가,"액션,어드벤처",제이크 캐스단,"드웨인 존슨,잭 블랙,케빈 하트,카렌 길런","14,130,500","13,762,152,764","1,911","1,701,632",76,111,"9,181,600","13,771,334,364","1,211","1,702,843",47,66,"10,240,000","13,781,574,364","1,246","1,704,089",49,66,"15,711,200","13,797,285,564","1,968","1,706,057",45,60,"17,760,500","13,815,046,064","2,177","1,708,234",49,63,"5,320,800","13,820,366,864",719,"1,708,953",41,55,"8,723,500","13,829,090,364","1,200","1,710,153",45,60,"81,068,100","10,432"
17,젝스키스 에이틴,2018-01-18,한국,한국,(주)와이지엔터테인먼트,씨제이 씨지브이(CJ CGV)(주),전체관람가,다큐멘터리,,"은지원,이재진,장수원,김재덕,강성훈","7,795,100","197,875,500","1,132","26,179",19,28,"7,131,500","205,007,000","1,072","27,251",19,28,"8,412,000","213,419,000","1,134","28,385",22,30,"15,260,500","228,679,500","1,764","30,149",19,28,"10,437,000","239,116,500","1,275","31,424",19,28,"7,906,500","247,023,000","1,128","32,552",19,28,"16,209,000","263,232,000","2,516","35,068",19,27,"73,151,600","10,021"
18,염력,2018-01-31,한국,한국,(주)영화사레드피터,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"드라마,코미디",연상호,"류승룡,심은경,박정민,김민재,정유미,이승용,예수정",0,"16,026,000",0,"1,863",0,0,"16,266,000","32,292,000","1,852","3,715",8,8,"1,440,000","33,732,000",144,"3,859",1,1,0,"33,732,000",0,"3,859",0,0,0,"33,732,000",0,"3,859",0,0,"18,688,000","52,420,000","3,737","7,596",8,11,"7,880,000","60,300,000",985,"8,581",3,4,"44,274,000","6,718"
19,페르디난드,2018-01-03,미국,미국,,이십세기폭스코리아(주),전체관람가,"애니메이션,어드벤처,코미디",카를로스 살다나,"존 시나,케이트 맥키넌,데이빗 테넌트,바비 카나베일,미구엘 앙겔 실베스트르,지나 로드리게즈","9,308,500","3,811,774,300","1,594","527,324",33,40,"5,929,000","3,817,703,300","1,009","528,333",23,29,"6,219,000","3,823,922,300","1,058","529,391",26,31,"8,570,000","3,832,492,300","1,170","530,561",20,29,"6,908,200","3,839,400,500",898,"531,459",15,24,"2,611,000","3,842,011,500",424,"531,883",17,20,"1,688,000","3,843,699,500",299,"532,182",17,22,"41,233,700","6,452"
20,다키스트 아워,2018-01-17,영국,영국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"드라마,전쟁",조 라이트,"게리 올드만,크리스틴 스콧 토마스,릴리 제임스,벤 멘델슨,스티븐 딜레인","5,298,300","123,656,900",710,"16,426",52,69,"2,577,500","126,234,400",339,"16,765",34,38,"3,688,500","129,922,900",475,"17,240",35,38,"8,494,600","138,417,500","1,054","18,294",34,38,"5,594,400","144,011,900",682,"18,976",31,35,"2,800,000","146,811,900",377,"19,353",31,36,"2,725,000","149,536,900",374,"19,727",31,38,"31,178,300","4,011"
21,그녀는 거짓말을 너무 사랑해,2018-01-24,일본,일본,,(주)영화사 빅,12세이상관람가,멜로/로맨스,코이즈미 노리히로,"사토 타케루,오오하라 사쿠라코","5,022,700","10,267,700",673,"1,312",108,152,"3,968,300","14,236,000",529,"1,841",90,125,"4,929,800","19,165,800",586,"2,427",90,128,"4,372,500","23,538,300",519,"2,946",81,96,"4,477,500","28,015,800",523,"3,469",69,84,"2,568,900","30,584,700",349,"3,818",74,92,"3,463,500","34,048,200",476,"4,294",79,96,"28,803,200","3,655"
22,주문은 토끼입니까?? ~디어 마이 시스터~,2018-01-18,일본,일본,,(주)애니플러스,전체관람가,"애니메이션,드라마",하시모토 히로유키,"사쿠라 아야네,미나세 이노리,타네다 리사,사토 사토미,우치다 마아야,토쿠이 소라,무라카와 리에,하야미 사오리,카야노 아이","1,872,000","95,750,000",266,"12,863",54,67,"8,795,500","104,545,500","1,296","14,159",49,56,"3,481,500","108,027,000",470,"14,629",41,48,"4,645,500","112,672,500",624,"15,253",41,49,"3,805,000","116,477,500",504,"15,757",38,47,"1,487,500","117,965,000",216,"15,973",42,46,"1,428,000","119,393,000",198,"16,171",40,43,"25,515,000","3,574"
23,패터슨,2017-12-21,프랑스,"프랑스,독일,미국",,그린나래미디어(주),12세이상관람가,드라마,짐 자무쉬,"아담 드라이버,골시프테 파라하니","3,076,000","448,587,700",415,"54,771",33,44,"2,344,500","450,932,200",307,"55,078",18,21,"3,680,000","454,612,200",425,"55,503",20,24,"7,432,000","462,044,200",835,"56,338",23,27,"6,565,000","468,609,200",743,"57,081",21,27,"2,657,000","471,266,200",329,"57,410",15,19,"3,126,900","474,393,100",400,"57,810",17,19,"28,881,400","3,454"
24,12 솔져스,2018-01-31,미국,미국,,(주)제이앤씨미디어그룹,15세이상관람가,"액션,드라마,전쟁",니콜라이 퓰시,"크리스 헴스워스,마이클 섀넌,마이클 페나,트레반트 로즈","1,600,000","1,600,000",200,200,1,1,"4,080,000","5,680,000",510,710,3,3,0,"5,680,000",0,710,0,0,0,"5,680,000",0,710,0,0,0,"5,680,000",0,710,0,0,"16,030,000","21,710,000","1,234","1,944",3,4,"9,562,100","31,272,100","1,476","3,420",18,18,"31,272,100","3,420"
25,킹 오브 프리즘,2016-08-11,일본,일본,,(주)박수엔터테인먼트,12세이상관람가,"애니메이션,드라마,판타지",히시다 마사카즈,,0,"909,378,000",0,"109,174",0,0,"10,654,000","920,032,000","1,440","110,614",50,79,"2,431,000","922,463,000",295,"110,909",43,58,"5,045,000","927,508,000",621,"111,530",45,57,"2,981,500","930,489,500",360,"111,890",44,52,"1,100,000","931,589,500",153,"112,043",33,42,"958,000","932,547,500",137,"112,180",37,48,"23,169,500","3,006"
26,패딩턴 2,2018-02-08,프랑스,"프랑스,영국",,(주)이수C&E,전체관람가,"코미디,드라마",폴 킹,"벤 위쇼,휴 그랜트,브렌단 글리슨,샐리 호킨스",0,0,0,0,0,0,0,0,0,0,0,0,"17,940,000","17,940,000","1,794","1,794",5,5,0,"17,940,000",0,"1,794",0,0,0,"17,940,000",0,"1,794",0,0,"2,400,000","20,340,000",300,"2,094",3,3,"3,980,000","24,320,000",500,"2,594",5,5,"24,320,000","2,594"
27,하이큐!! 콘셉트의 싸움,2018-01-11,일본,일본,,(주)팝엔터테인먼트,12세이상관람가,애니메이션,미츠나카 스스무,,"1,337,000","111,348,000",186,"15,229",25,27,"6,171,000","117,519,000",891,"16,120",25,32,"2,872,000","120,391,000",379,"16,499",26,30,"3,073,000","123,464,000",408,"16,907",27,30,"2,934,500","126,398,500",392,"17,299",25,27,"1,182,000","127,580,500",167,"17,466",23,26,"953,000","128,533,500",138,"17,604",22,26,"18,522,500","2,561"
28,공동정범,2018-01-25,한국,한국,성소수문화환경을 위한 모임 '연분홍치마',"(주)엣나인필름,(주)시네마달",15세이상관람가,다큐멘터리,"김일란,이혁상","이충연,김주환,김창수,천주석,지석준","1,364,000","11,797,000",152,"1,796",2,2,"2,868,000","14,665,000",368,"2,164",73,107,"2,270,500","16,935,500",278,"2,442",61,89,"4,615,200","21,550,700",528,"2,970",70,97,"3,919,600","25,470,300",498,"3,468",71,92,"2,030,500","27,500,800",283,"3,751",62,82,"3,157,000","30,657,800",434,"4,185",69,92,"20,224,800","2,541"
29,맨헌트,2018-01-25,중국,중국,,주식회사 풍경소리,15세이상관람가,"액션,범죄",오우삼,"장한위,후쿠야마 마사하루,하지원,치웨이","5,667,000","10,165,000",709,"1,391",4,4,"2,530,500","12,695,500",356,"1,747",55,77,"2,958,500","15,654,000",347,"2,094",49,66,"2,714,500","18,368,500",312,"2,406",47,52,"3,219,500","21,588,000",370,"2,776",49,53,"1,773,500","23,361,500",234,"3,010",48,52,"1,552,000","24,913,500",208,"3,218",51,56,"20,415,500","2,536"
30,B급 며느리,2018-01-17,한국,한국,영화연구소,"(주)에스와이코마드,글뫼 주식회사",12세이상관람가,다큐멘터리,선호빈,"김진영,조경숙","1,763,500","38,098,500",236,"4,951",29,38,"981,500","39,080,000",132,"5,083",16,22,"2,075,500","41,155,500",281,"5,364",18,27,"3,245,100","44,400,600",380,"5,744",17,22,"4,383,600","48,784,200",553,"6,297",19,28,"2,347,500","51,131,700",302,"6,599",19,29,"2,045,000","53,176,700",274,"6,873",20,30,"16,841,700","2,158"
31,리틀 뱀파이어,2018-01-18,독일,"독일,미국",,(주)이수C&E,전체관람가,애니메이션,"리처드 클라우스,카르스텐 킬레리치","짐 카터,라스무스 하디커,앨리스 크리지,팀 피곳 스미스","6,531,500","155,001,600","1,019","21,574",84,88,"1,838,000","156,839,600",329,"21,903",10,10,"684,000","157,523,600",120,"22,023",7,7,"1,133,000","158,656,600",173,"22,196",9,9,"1,342,000","159,998,600",178,"22,374",11,12,"283,000","160,281,600",43,"22,417",6,6,"1,321,000","161,602,600",214,"22,631",21,21,"13,132,500","2,076"
32,러빙 빈센트,2017-11-09,영국,"영국,폴란드",,판씨네마(주),15세이상관람가,"애니메이션,미스터리","도로타 코비엘라,휴 웰치맨","시얼샤 로넌,제롬 플린","2,627,000","3,194,574,961",327,"400,757",14,19,"1,537,000","3,196,111,961",203,"400,960",9,13,"1,835,000","3,197,946,961",220,"401,180",9,12,"3,260,000","3,201,206,961",380,"401,560",12,15,"3,872,000","3,205,078,961",454,"402,014",13,16,"1,895,500","3,206,974,461",249,"402,263",11,15,"1,396,000","3,208,370,461",185,"402,448",8,12,"16,422,500","2,018"
33,피의 연대기,2018-01-18,한국,한국,,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),12세이상관람가,다큐멘터리,김보람,"여경주,김보람,심이안,박현지,이슬기,오희정","1,607,500","23,055,500",206,"2,892",31,41,"2,045,700","25,101,200",263,"3,155",24,33,"2,563,000","27,664,200",281,"3,436",24,30,"2,517,400","30,181,600",299,"3,735",19,21,"2,620,100","32,801,700",329,"4,064",20,25,"1,781,000","34,582,700",222,"4,286",24,35,"1,685,700","36,268,400",210,"4,496",26,33,"14,820,400","1,810"
34,미옥,2017-11-09,한국,한국,(주)영화사 소중한,씨네그루(주)키다리이엔티,청소년관람불가,"범죄,액션",이안규,"김혜수,이선균,이희준,최무성,김민석,오하늬,여이레,박상규,박주연,신지훈,이연,임용순,차순배",0,"1,897,705,564",0,"238,587",0,0,"8,800,000","1,906,505,564","1,100","239,687",11,11,"2,400,000","1,908,905,564",300,"239,987",3,3,0,"1,908,905,564",0,"239,987",0,0,0,"1,908,905,564",0,"239,987",0,0,0,"1,908,905,564",0,"239,987",0,0,"3,200,000","1,912,105,564",400,"240,387",2,2,"14,400,000","1,800"
35,올 더 머니,2018-02-01,미국,미국,,판씨네마(주),15세이상관람가,"범죄,드라마,미스터리,스릴러",리들리 스콧,"미쉘 윌리엄스,크리스토퍼 플러머,마크 월버그,스테이시 마틴",0,"8,719,000",0,"1,059",0,0,"892,000","9,611,000",106,"1,165",3,3,0,"9,611,000",0,"1,165",0,0,0,"9,611,000",0,"1,165",0,0,0,"9,611,000",0,"1,165",0,0,0,"9,611,000",0,"1,165",0,0,"11,713,500","21,324,500","1,511","2,676",10,11,"12,605,500","1,617"
36,새벽을 알리는 루의 노래,2018-01-31,일본,일본,,(주)미디어캐슬,전체관람가,애니메이션,유아사 마사아키,"타니 카논,시모다 쇼타,에모토 아키라,사이토 소마",0,"2,199,000",0,264,0,0,0,"2,199,000",0,264,0,0,"14,960,000","17,159,000","1,496","1,760",9,9,0,"17,159,000",0,"1,760",0,0,0,"17,159,000",0,"1,760",0,0,0,"17,159,000",0,"1,760",0,0,"723,500","17,882,500",93,"1,853",2,2,"15,683,500","1,589"
37,토르: 라그나로크,2017-10-25,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,판타지,SF",타이카 와이티티,"크리스 헴스워스,톰 히들스턴,케이트 블란쳇,이드리스 엘바,제프 골드블럼,테사 톰슨,칼 어번,마크 러팔로,안소니 홉킨스",0,"39,240,518,695",0,"4,855,832",0,0,0,"39,240,518,695",0,"4,855,832",0,0,"2,561,100","39,243,079,795",425,"4,856,257",9,9,"2,073,200","39,245,152,995",346,"4,856,603",7,7,"3,279,600","39,248,432,595",549,"4,857,152",11,11,0,"39,248,432,595",0,"4,857,152",0,0,0,"39,248,432,595",0,"4,857,152",0,0,"7,913,900","1,320"
38,뽀로로 극장판 공룡섬 대모험,2017-12-07,한국,한국,(주)오콘,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,"김현호,윤제완","이선,이미자,함수정,홍소영,정미숙,김서영,김환진,엄상현","862,000","6,207,042,800",170,"823,679",5,5,"1,472,000","6,208,514,800",298,"823,977",5,6,"2,710,000","6,211,224,800",477,"824,454",9,9,"436,000","6,211,660,800",60,"824,514",2,2,"487,000","6,212,147,800",69,"824,583",4,4,"136,000","6,212,283,800",26,"824,609",2,2,"866,000","6,213,149,800",172,"824,781",3,3,"6,969,000","1,272"
39,프리 스테이트,2018-02-07,미국,미국,,(주)드림팩트엔터테인먼트,15세이상관람가,"액션,전쟁,드라마",게리 로스,"매튜 매커너히,케리 러셀,구구 바샤-로",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"514,000","514,000",361,361,2,3,"510,000","1,024,000",359,720,2,3,0,"1,024,000",0,720,0,0,"808,000","1,832,000",508,"1,228",2,4,"1,832,000","1,228"
40,원더풀 라이프,2001-12-09,일본,일본,,"(주)영화사 안다미로,(주)라이크 콘텐츠,㈜영화사 백두대간",전체관람가,드라마,고레에다 히로카즈,"아베 사다오,아라타,하라 히사코","1,589,200","155,610,800",226,"18,830",25,26,"709,000","156,319,800",99,"18,929",12,12,"1,402,500","157,722,300",196,"19,125",16,18,"1,555,000","159,277,300",180,"19,305",13,13,"3,275,000","162,552,300",299,"19,604",16,16,"371,500","162,923,800",52,"19,656",11,11,"1,282,500","164,206,300",171,"19,827",12,12,"10,184,700","1,223"
41,탠저린,2018-01-25,미국,미국,,"(주)미로스페이스,(주)드림팩트엔터테인먼트",청소년관람불가,"코미디,드라마",션 베이커,"키타나 키키 로드리게즈,미아 타일러",0,"8,468,500",0,"1,076",0,0,"1,056,500","9,525,000",141,"1,217",13,16,"1,287,300","10,812,300",162,"1,379",14,17,"2,132,000","12,944,300",257,"1,636",16,20,"2,049,000","14,993,300",256,"1,892",16,21,"1,289,000","16,282,300",180,"2,072",13,19,"899,700","17,182,000",121,"2,193",15,20,"8,713,500","1,117"
42,식스 빌로우,2018-01-25,미국,미국,,주식회사 디에스이이디,12세이상관람가,"드라마,스릴러",스캇 워프,"조쉬 하트넷,미라 소르비노",0,"5,254,000",0,645,0,0,"1,008,000","6,262,000",134,779,16,22,"2,571,500","8,833,500",276,"1,055",20,26,"1,442,000","10,275,500",162,"1,217",14,15,"1,944,000","12,219,500",207,"1,424",13,14,"720,500","12,940,000",92,"1,516",11,14,"1,778,000","14,718,000",239,"1,755",12,15,"9,464,000","1,110"
43,사브리나,,미국,미국,파라마운트 픽쳐스,,,"코미디,멜로/로맨스",빌리 와일더,"험프리 보가트,오드리 헵번,윌리엄 홀덴",0,"22,173,000",0,"10,781",0,0,0,"22,173,000",0,"10,781",0,0,"482,000","22,655,000",241,"11,022",1,5,"745,000","23,400,000",365,"11,387",1,5,"637,000","24,037,000",311,"11,698",1,5,"357,000","24,394,000",171,"11,869",1,5,0,"24,394,000",0,"11,869",0,0,"2,221,000","1,088"
44,덩케르크,2017-07-20,미국,"미국,영국",,워너브러더스 코리아(주),12세이상관람가,"액션,드라마,스릴러,전쟁",크리스토퍼 놀란,"톰 하디,마크 라이런스,케네스 브래너,킬리언 머피,제임스 다시,케빈 구스리",0,"24,560,616,148",0,"2,790,422",0,0,0,"24,560,616,148",0,"2,790,422",0,0,"1,543,700","24,562,159,848",259,"2,790,681",8,8,"2,761,100","24,564,920,948",467,"2,791,148",8,8,"2,102,600","24,567,023,548",351,"2,791,499",7,7,0,"24,567,023,548",0,"2,791,499",0,0,0,"24,567,023,548",0,"2,791,499",0,0,"6,407,400","1,077"
