기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2017-05-24 ~ 2017-05-30 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2017-05-24,,,,,,2017-05-25,,,,,,2017-05-26,,,,,,2017-05-27,,,,,,2017-05-28,,,,,,2017-05-29,,,,,,2017-05-30,,,,,,합계,
10,에이리언: 커버넌트,2017-05-09,미국,"미국,호주,뉴질랜드",,이십세기폭스코리아(주),15세이상관람가,"SF,스릴러",리들리 스콧,"마이클 패스벤더,캘리 헤르난데스,캐서린 워터스턴,제임스 프랭코,누미 라파스,가이 피어스,빌리 크루덥,카르멘 에조고,대니 맥브라이드,주시 스몰렛","42,464,800","10,510,652,464","5,667","1,277,845",272,566,"20,563,900","10,531,216,364","2,795","1,280,640",154,240,"30,508,500","10,561,724,864","3,669","1,284,309",156,242,"55,947,200","10,617,672,064","6,752","1,291,061",136,195,"44,604,300","10,662,276,364","5,383","1,296,444",133,194,"19,345,000","10,681,621,364","2,553","1,298,997",150,238,"19,594,400","10,701,215,764","2,605","1,301,602",147,231,"233,028,100","29,424"
11,인카네이트,2017-05-25,미국,미국,,판씨네마(주),15세이상관람가,스릴러,브래드 페이튼,"아론 에크하트,데이비드 매주즈",0,"2,528,000",0,316,0,0,"24,020,000","26,548,000","3,218","3,534",229,426,"28,861,400","55,409,400","3,508","7,042",225,379,"36,214,000","91,623,400","4,423","11,465",208,335,"25,914,300","117,537,700","3,185","14,650",209,318,"9,430,000","126,967,700","1,269","15,919",162,265,"8,638,500","135,606,200","1,163","17,082",161,254,"133,078,200","16,766"
12,길,2017-05-11,한국,한국,(주)블루블랙,(주)더블앤조이픽쳐스,12세이상관람가,드라마,정인봉,"김혜자,송재호,허진,온주완,최인희,이민아,이재영","43,457,000","68,694,600","10,846","15,053",72,77,"57,000","68,751,600",8,"15,061",3,3,"115,000","68,866,600",16,"15,077",2,2,"51,000","68,917,600",9,"15,086",2,2,"129,000","69,046,600",22,"15,108",4,4,"1,302,000","70,348,600",315,"15,423",6,6,"849,000","71,197,600",154,"15,577",6,6,"45,960,000","11,370"
13,목소리의 형태,2017-05-09,일본,일본,,(주)디스테이션,전체관람가,"애니메이션,멜로/로맨스",야마다 나오코,"이리노 미유,하야미 사오리,유키 아오이,오노 켄쇼,카네코 유키,이시카와 유이,토요나가 토시유키","8,271,300","2,078,706,814","1,087","264,157",87,122,"4,768,300","2,083,475,114",696,"264,853",54,62,"7,054,400","2,090,529,514",933,"265,786",54,62,"25,897,800","2,116,427,314","3,198","268,984",71,84,"26,331,600","2,142,758,914","3,242","272,226",73,87,"3,521,500","2,146,280,414",488,"272,714",51,60,"4,991,500","2,151,271,914",819,"273,533",48,61,"80,836,400","10,463"
14,대립군,2017-05-31,한국,한국,"리얼라이즈픽쳐스(주),이십세기폭스 인터내셔널 프로덕션,(주)베르디미디어,(주)블러썸픽쳐스",이십세기폭스코리아(주),15세이상관람가,"드라마,사극",정윤철,"이정재,여진구,김무열,이솜,박원상,배수빈,김명곤,박해준,이한성,박정환,박지환,박지훈,손승훈,손영진,정연수,지경현,유명환,윤성민,이가경,이경수,이경재,이상현,이승철,이승훈,이주영,박호산,김원진,김재록",0,"9,845,000",0,"1,206",0,0,"29,360,000","39,205,000","3,549","4,755",11,11,"4,850,000","44,055,000",485,"5,240",3,3,"1,510,000","45,565,000",151,"5,391",1,1,0,"45,565,000",0,"5,391",0,0,"32,732,600","78,297,600","3,339","8,730",28,28,"16,137,000","94,434,600","2,014","10,744",14,14,"84,589,600","9,538"
15,로스트 인 파리,2017-05-18,프랑스,"프랑스,벨기에",,그린나래미디어(주),12세이상관람가,"멜로/로맨스,어드벤처","도미니크 아벨,피오나 고든","피오나 고든,도미니크 아벨","6,971,700","102,492,900",970,"12,847",58,84,"4,522,600","107,015,500",613,"13,460",30,42,"5,059,538","112,075,038",631,"14,091",33,43,"12,161,900","124,236,938","1,400","15,491",38,52,"8,631,200","132,868,138","1,073","16,564",40,47,"3,807,000","136,675,138",506,"17,070",28,38,"2,994,400","139,669,538",396,"17,466",28,41,"44,148,338","5,589"
16,네루다,2017-05-25,칠레,"칠레,아르헨티나,프랑스",,(주)에스와이코마드,청소년관람불가,"스릴러,드라마",파블로 라라인,가엘 가르시아 베르날,"6,657,000","8,193,500",741,930,16,16,"3,276,000","11,469,500",496,"1,426",37,55,"4,438,000","15,907,500",577,"2,003",34,53,"6,385,100","22,292,600",805,"2,808",37,52,"6,955,000","29,247,600",897,"3,705",35,46,"3,645,000","32,892,600",516,"4,221",35,47,"4,153,000","37,045,600",584,"4,805",31,45,"35,509,100","4,616"
17,극장판 쿠로코의 농구 라스트 게임,2017-04-27,일본,일본,,(주)박수엔터테인먼트,12세이상관람가,애니메이션,타다 슌스케,오노 켄쇼,"606,000","365,657,000",81,"49,198",21,22,"20,066,000","385,723,000","2,874","52,072",36,45,"3,708,000","389,431,000",506,"52,578",31,36,"3,062,500","392,493,500",404,"52,982",30,34,"3,281,500","395,775,000",427,"53,409",29,33,"545,000","396,320,000",76,"53,485",25,29,"475,000","396,795,000",67,"53,552",23,26,"31,744,000","4,435"
18,쇠파리,2017-05-25,한국,한국,"사단법인 한국영화인총연합회 대구경북지회,(주)무비포지",(주)영화사 그램,15세이상관람가,"범죄,드라마",안철호,"김진우,이연두,정인기,김희정,이준규,박아름,박정현,백광호,백광호,전용준,정상협,신승민,신승민,정수빈,신재천,심주미,안승원,안승원,안철호,유상훈,이관용,최보경,최순진,최승영,이동현,이민호,이상덕,이성재,이성호,이소윤,이소윤,이소정,이승엽,이승준,이승준,이승환,이재성,이재원,이재학,이재학,이정섭,이정우,황정석,김원중,김정애","2,861,000","4,069,000",359,510,3,3,"10,626,600","14,695,600","1,473","1,983",56,77,"6,824,500","21,520,100",881,"2,864",49,64,"4,017,000","25,537,100",487,"3,351",41,54,"4,454,500","29,991,600",562,"3,913",42,54,"2,000,500","31,992,100",287,"4,200",39,58,"2,106,500","34,098,600",313,"4,513",40,57,"32,890,600","4,362"
19,"서서평, 천천히 평온하게",2017-04-26,한국,한국,재단법인 온누리선교재단(CGNTV),커넥트픽쳐스(주),전체관람가,다큐멘터리,"홍주연,홍현정","윤안나,안은새,강다연,도세진,민주홍,박사라,이상운,진미혜,최용수,최진","5,090,500","711,879,500",714,"95,757",26,34,"3,784,000","715,663,500",611,"96,368",17,22,"4,008,000","719,671,500",716,"97,084",19,24,"2,981,000","722,652,500",388,"97,472",15,17,"4,434,000","727,086,500",664,"98,136",16,19,"2,795,500","729,882,000",503,"98,639",17,25,"4,666,000","734,548,000",743,"99,382",16,27,"27,759,000","4,339"
20,원더 우먼,2017-05-31,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,어드벤처,판타지,SF",팻티 젠킨스,"갤 가돗,로빈 라이트,크리스 파인,데이빗 듈리스,코니 닐슨,엘레나 아나야",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"27,318,000","27,318,000","2,718","2,718",7,8,"4,784,000","32,102,000",598,"3,316",1,1,"32,102,000","3,316"
21,위 아 엑스,2017-05-25,영국,영국,,(주)라이크 콘텐츠,15세이상관람가,다큐멘터리,스테판 키작,,0,"4,508,000",0,436,0,0,"4,106,600","8,614,600",523,959,16,41,"6,368,500","14,983,100",566,"1,525",19,38,"6,105,400","21,088,500",654,"2,179",17,32,"4,798,000","25,886,500",528,"2,707",16,31,"1,782,500","27,669,000",226,"2,933",15,33,"2,356,500","30,025,500",302,"3,235",16,37,"25,517,500","2,799"
22,키즈모노가타리 III : 냉혈편,2017-05-18,일본,일본,,(주)박수엔터테인먼트,15세이상관람가,"애니메이션,드라마,액션,판타지",신보 아키유키,"카미야 히로시,사카모토 마아야,호리에 유이,사쿠라이 타카히로","1,356,000","62,252,500",183,"7,816",41,52,"2,277,000","64,529,500",318,"8,134",40,45,"2,319,000","66,848,500",280,"8,414",42,47,"6,070,500","72,919,000",779,"9,193",42,45,"5,773,500","78,692,500",750,"9,943",44,47,"793,500","79,486,000",110,"10,053",33,35,"789,000","80,275,000",106,"10,159",33,35,"19,378,500","2,526"
23,정글북,2017-05-18,인도,인도,,(주)팝엔터테인먼트,전체관람가,애니메이션,타파스 차크라바르티,,"1,444,500","59,901,800",246,"7,830",15,15,"709,000","60,610,800",136,"7,966",7,8,"360,000","60,970,800",54,"8,020",5,5,"5,272,600","66,243,400",650,"8,670",36,39,"5,534,500","71,777,900",696,"9,366",35,37,"138,000","71,915,900",20,"9,386",5,5,"430,000","72,345,900",72,"9,458",3,3,"13,888,600","1,874"
24,부니베어: 브램블의 신비한 모험,2017-05-18,중국,중국,,예지림엔터테인먼트,전체관람가,애니메이션,정량,"박상훈,홍진욱,윤세웅,임채헌","1,168,000","48,262,000",178,"6,884",33,36,"684,000","48,946,000",136,"7,020",10,10,"380,000","49,326,000",70,"7,090",9,9,"3,774,000","53,100,000",616,"7,706",37,44,"4,052,000","57,152,000",652,"8,358",41,46,"176,000","57,328,000",35,"8,393",6,6,"752,500","58,080,500",151,"8,544",11,12,"10,986,500","1,838"
25,임금님의 사건수첩,2017-04-26,한국,한국,"(주)영화사람,씨제이이앤엠(주),(주)더타워픽쳐스",씨제이이앤엠(주),12세이상관람가,"코미디,어드벤처,액션",문현성,"이선균,안재홍,김희원,주진모,장영남,경수진,정해인,조영진,박용균,박정민,박진욱,박형수,서병철,심상용,안용우,조제웅,유하나,윤기현,이상원,이승일,이승훈,이영호,이웅희,이재현,이재환,이정민,이주원,최용훈,김종훈","4,276,000","12,638,992,723",718,"1,632,364",27,27,"990,000","12,639,982,723",221,"1,632,585",7,7,"500,000","12,640,482,723",100,"1,632,685",5,5,"500,000","12,640,982,723",100,"1,632,785",5,5,"500,000","12,641,482,723",100,"1,632,885",5,5,"1,023,000","12,642,505,723",222,"1,633,107",7,9,"1,415,000","12,643,920,723",283,"1,633,390",8,8,"9,204,000","1,744"
26,아메리칸 패스토럴,2017-05-25,미국,미국,,(주)드림팩트엔터테인먼트,15세이상관람가,"가족,드라마",이완 맥그리거,"이완 맥그리거,제니퍼 코넬리,다코타 패닝","4,327,000","6,182,000",546,764,3,3,"1,147,500","7,329,500",175,939,23,36,"1,611,000","8,940,500",209,"1,148",24,32,"1,726,900","10,667,400",211,"1,359",21,27,"1,670,500","12,337,900",205,"1,564",22,26,"1,200,000","13,537,900",181,"1,745",20,29,"1,390,500","14,928,400",210,"1,955",24,31,"13,073,400","1,737"
27,오두막,2017-04-20,미국,미국,,판씨네마(주),12세이상관람가,드라마,스튜어트 하젤딘,"샘 워싱턴,옥타비아 스펜서,라다 미첼,라이언 로빈스,그레이엄 그린,데릭 해밀턴,에밀리 홈즈","1,717,000","511,041,500",222,"66,802",7,16,"1,359,500","512,401,000",203,"67,005",6,12,"2,111,000","514,512,000",255,"67,260",7,13,"3,033,500","517,545,500",365,"67,625",6,14,"2,139,500","519,685,000",259,"67,884",6,13,"1,636,000","521,321,000",217,"68,101",7,14,"1,551,000","522,872,000",195,"68,296",6,13,"13,547,500","1,716"
28,슈퍼 빼꼼: 스파이 대작전,2017-05-03,한국,한국,(합)알지애니메이션스튜디오,메가박스중앙(주)플러스엠,전체관람가,"애니메이션,코미디",임아론,"김태균,최정현,최낙윤,남도형,윤용식,김성연,박상호,장현주","377,000","692,485,900",69,"96,597",7,11,"176,000","692,661,900",24,"96,621",3,8,"2,230,000","694,891,900",336,"96,957",6,13,"6,529,000","701,420,900",851,"97,808",10,15,"1,437,000","702,857,900",212,"98,020",8,11,"186,000","703,043,900",30,"98,050",3,10,"226,500","703,270,400",29,"98,079",3,9,"11,161,500","1,551"
29,석조저택 살인사건,2017-05-09,한국,한국,주식회사 영화사다,씨네그루(주)키다리이엔티,15세이상관람가,스릴러,"정식,김휘","고수,황인아,김주혁,문성근,박성웅,임화영,임태훈,전민,신영진,신영진,정우식,정유빈,조원진,조유찬,조한별,이대영,이유진,이유진,이자은,이정섭,이주연,이주연,이주현,홍의정,황재욱,고민우","4,296,000","2,798,423,086",591,"349,663",43,55,"1,648,500","2,800,071,586",214,"349,877",23,24,"2,363,800","2,802,435,386",276,"350,153",16,17,"507,500","2,802,942,886",63,"350,216",8,9,"829,500","2,803,772,386",93,"350,309",8,8,"1,143,000","2,804,915,386",149,"350,458",16,16,"1,082,000","2,805,997,386",141,"350,599",14,15,"11,870,300","1,527"
30,댄서,2017-04-13,영국,"영국,러시아,우크라이나,미국",,(주)엣나인필름,15세이상관람가,다큐멘터리,스티븐 캔터,세르게이 폴루닌,"1,470,200","318,673,000",191,"39,570",8,14,"970,500","319,643,500",128,"39,698",8,14,"1,932,049","321,575,549",252,"39,950",11,16,"3,449,000","325,024,549",409,"40,359",13,19,"2,109,000","327,133,549",234,"40,593",9,12,"1,040,500","328,174,049",130,"40,723",6,11,"1,303,000","329,477,049",175,"40,898",9,14,"12,274,249","1,519"
31,귀여운 빌리,,미국,미국,,,,"코미디,드라마,멜로/로맨스",조지 쿠커,"주디 할리데이,브로데릭 크로포드",0,0,0,0,0,0,0,0,0,0,0,0,"573,000","573,000",284,284,1,5,"641,000","1,214,000",318,602,1,5,"716,000","1,930,000",358,960,1,5,"540,000","2,470,000",270,"1,230",1,5,0,"2,470,000",0,"1,230",0,0,"2,470,000","1,230"
32,고려 아리랑: 천산의 디바,2017-05-25,한국,한국,822 필름,(주)시네마달,전체관람가,다큐멘터리,김소영,"방 타마라,이함덕","1,260,000","10,757,200",210,"1,418",1,1,"548,200","11,305,400",157,"1,575",20,27,"1,646,000","12,951,400",244,"1,819",16,22,"445,500","13,396,900",71,"1,890",16,17,"2,304,000","15,700,900",373,"2,263",14,15,"433,500","16,134,400",66,"2,329",21,23,"342,500","16,476,900",65,"2,394",16,18,"6,979,700","1,186"
33,루팡 3세: 칼리오스트로의 성,2017-05-25,일본,일본,,(주)에이원엔터테인먼트,12세이상관람가,애니메이션,미야자키 하야오,,0,"3,108,000",0,474,0,0,"1,279,500","4,387,500",180,654,44,60,"1,007,000","5,394,500",123,777,39,52,"2,362,500","7,757,000",310,"1,087",50,68,"2,792,500","10,549,500",366,"1,453",57,74,"734,000","11,283,500",106,"1,559",37,48,"644,500","11,928,000",97,"1,656",44,52,"8,820,000","1,182"
34,악녀,2017-06-08,한국,한국,(주)앞에있다,(주)넥스트엔터테인먼트월드(NEW),청소년관람불가,액션,정병길,"김옥빈,신하균,성준,김서형,조은지,이승주,정해균,박철민,손민지,민예지,김연우,주문수,임도현,박지훈,박현민,백동현,장현기,정성윤,신중혁,신진철,정태수,차미진,윤인제,윤진영,이강우,이동희,이상진,이상철,이승철,이주현,홍준선,황성호,문지현",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,918,000","1,918,000",274,274,1,1,0,"1,918,000",0,274,0,0,"7,024,000","8,942,000",890,"1,164",4,5,"8,942,000","1,164"
35,나는 부정한다,2017-04-26,영국,"영국,미국",,(주)티캐스트,12세이상관람가,드라마,믹 잭슨,"레이첼 와이즈,톰 윌킨슨,티모시 스폴,앤드류 스캇,마크 거티스,해리엇 월터,알렉스 제닝스,맥시밀리언 비포트,토드 보이스","1,424,500","231,636,625",182,"28,858",12,16,"678,000","232,314,625",90,"28,948",6,8,"1,551,000","233,865,625",193,"29,141",9,11,"2,433,000","236,298,625",303,"29,444",12,16,"2,076,000","238,374,625",235,"29,679",8,12,"617,000","238,991,625",80,"29,759",5,8,"520,000","239,511,625",70,"29,829",6,9,"9,299,500","1,153"
36,세일즈맨,2017-05-11,이란,"이란,프랑스",,찬란,15세이상관람가,드라마,아쉬가르 파르하디,"샤하브 호세이니,타라네 앨리두스티","1,266,500","70,605,500",186,"9,354",19,21,"662,200","71,267,700",96,"9,450",6,8,"1,561,600","72,829,300",178,"9,628",9,11,"1,448,200","74,277,500",186,"9,814",7,9,"983,000","75,260,500",139,"9,953",7,8,"944,000","76,204,500",128,"10,081",7,9,"768,500","76,973,000",110,"10,191",6,8,"7,634,000","1,023"
37,언노운 걸,2017-05-03,벨기에,"벨기에,프랑스",,오드,12세이상관람가,드라마,"뤽 다르덴,장 피에르 다르덴","아델 하에넬,올리비에 구르메","1,684,800","189,690,500",234,"23,548",26,32,"822,000","190,512,500",126,"23,674",10,12,"1,099,600","191,612,100",187,"23,861",13,17,"1,436,500","193,048,600",183,"24,044",15,17,"807,000","193,855,600",102,"24,146",10,11,"475,900","194,331,500",63,"24,209",7,8,"562,700","194,894,200",76,"24,285",10,11,"6,888,500",971
38,스머프: 비밀의 숲,2017-04-28,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,전체관람가,"애니메이션,가족",캘리 애스버리,"데미 로바토,레인 윌슨,조 맨가니엘로,잭 맥브레이어,맨디 파틴킨","276,000","3,106,558,500",49,"424,843",5,5,"1,033,000","3,107,591,500",149,"424,992",3,3,"450,500","3,108,042,000",86,"425,078",5,6,"1,967,000","3,110,009,000",279,"425,357",11,12,"2,604,500","3,112,613,500",358,"425,715",11,13,"96,000","3,112,709,500",14,"425,729",2,3,"139,000","3,112,848,500",35,"425,764",4,6,"6,566,000",970
39,마차 타고 고래고래,2017-05-18,한국,한국,(주)광대무변,와이드 릴리즈(주),15세이상관람가,드라마,안재석,"조한선,박효주,김신의,한지상,김재범,조진웅,임현철,박지혜,백재호,조주현,윤경호,최민성,최민철,하덕부,김상석,마정석,몽니","2,126,000","68,427,500",281,"8,159",47,64,"478,500","68,906,000",72,"8,231",10,15,"687,000","69,593,000",84,"8,315",9,13,"653,000","70,246,000",80,"8,395",11,13,"879,000","71,125,000",97,"8,492",8,11,"2,122,000","73,247,000",251,"8,743",9,11,"421,500","73,668,500",63,"8,806",12,13,"7,367,000",928
40,황야의 역마차,,미국,미국,,,,서부극(웨스턴),헨리 해서웨이,"타이론 파워,수잔 헤이워드","1,012,000","2,787,000",506,"1,410",1,5,"733,000","3,520,000",364,"1,774",1,5,0,"3,520,000",0,"1,774",0,0,0,"3,520,000",0,"1,774",0,0,0,"3,520,000",0,"1,774",0,0,0,"3,520,000",0,"1,774",0,0,0,"3,520,000",0,"1,774",0,0,"1,745,000",870
41,킹 오브 프리즘,2016-08-11,일본,일본,,(주)박수엔터테인먼트,12세이상관람가,"애니메이션,드라마,판타지",히시다 마사카즈,,0,"859,771,500",0,"103,852",0,0,0,"859,771,500",0,"103,852",0,0,0,"859,771,500",0,"103,852",0,0,"6,566,000","866,337,500",667,"104,519",2,3,"1,969,000","868,306,500",200,"104,719",1,1,0,"868,306,500",0,"104,719",0,0,0,"868,306,500",0,"104,719",0,0,"8,535,000",867
42,이터너티,2017-05-18,프랑스,프랑스,,(주)라이크 콘텐츠,12세이상관람가,멜로/로맨스,트란 안 홍,"멜라니 로랑,오드리 토투,베레니스 베조,제레미 레니에,펠릭스 보쉬","1,689,000","26,665,600",247,"3,535",25,29,"445,000","27,110,600",69,"3,604",11,12,"634,000","27,744,600",92,"3,696",11,13,"1,037,500","28,782,100",135,"3,831",11,13,"1,049,000","29,831,100",134,"3,965",11,12,"547,500","30,378,600",84,"4,049",6,7,"389,500","30,768,100",51,"4,100",8,8,"5,791,500",812
