기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2017-05-31 ~ 2017-06-06 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2017-05-31,,,,,,2017-06-01,,,,,,2017-06-02,,,,,,2017-06-03,,,,,,2017-06-04,,,,,,2017-06-05,,,,,,2017-06-06,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,원더 우먼,2017-05-31,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,어드벤처,판타지,SF",팻티 젠킨스,"갤 가돗,로빈 라이트,크리스 파인,데이빗 듈리스,코니 닐슨,엘레나 아나야","1,314,211,200","1,346,313,200","206,944","210,260",941,"4,179","918,976,500","2,265,289,700","116,912","327,172",913,"4,164","1,338,334,495","3,603,624,195","154,172","481,344",958,"4,352","3,095,098,603","6,698,722,798","356,552","837,896","1,030","4,723","2,760,802,900","9,459,525,698","320,498","1,158,394","1,034","4,649","1,408,071,500","10,867,597,198","182,781","1,341,175",996,"4,623","1,655,383,600","12,522,980,798","203,859","1,545,034",750,"2,958","12,490,878,798","1,541,718"
2,캐리비안의 해적: 죽은 자는 말이 없다,2017-05-24,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,판타지,코미디","요아킴 뢰닝,에스펜 샌버그","조니 뎁,카야 스코델라리오,올랜도 블룸,하비에르 바르뎀,브렌튼 스웨이츠,제프리 러쉬,데이빗 웬햄,골시프테 파라하니,스티븐 그레이엄,케빈 맥널리,폴 매카트니,마틴 클레바,로드니 아피프","753,212,300","15,319,659,120","122,409","1,865,118",761,"3,157","507,501,000","15,827,160,120","67,078","1,932,196",710,"3,040","753,973,405","16,581,133,525","89,719","2,021,915",722,"3,106","1,819,417,797","18,400,551,322","215,180","2,237,095",756,"3,220","1,626,367,900","20,026,919,222","193,400","2,430,495",776,"3,184","859,232,700","20,886,151,922","115,760","2,546,255",732,"3,209","1,142,420,500","22,028,572,422","140,246","2,686,501",561,"2,102","7,462,125,602","943,792"
3,미이라,2017-06-06,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,어드벤처,판타지",알렉스 커츠먼,"톰 크루즈,소피아 부텔라,애나벨 월리스,러셀 크로우,하비에르 보텟,제이크 존슨,코트니 B. 반스,딜란 스미스",0,0,0,0,0,0,0,0,0,0,0,0,"3,250,000","3,250,000",250,250,1,1,0,"3,250,000",0,250,0,0,0,"3,250,000",0,250,0,0,"5,151,000","8,401,000",303,553,1,1,"7,395,114,400","7,403,515,400","873,117","873,670","1,257","7,039","7,403,515,400","873,670"
4,대립군,2017-05-31,한국,한국,"리얼라이즈픽쳐스(주),이십세기폭스 인터내셔널 프로덕션,(주)베르디미디어,(주)블러썸픽쳐스",이십세기폭스코리아(주),15세이상관람가,"드라마,사극",정윤철,"이정재,여진구,김무열,이솜,박원상,배수빈,김명곤,박해준,이한성,박정환,박지환,박지훈,손승훈,손영진,정연수,지경현,유명환,윤성민,이가경,이경수,이경재,이상현,이승철,이승훈,이주영,박호산,김원진,김재록","800,909,400","895,344,000","136,240","146,984",809,"3,532","532,286,700","1,427,630,700","73,171","220,155",776,"3,447","693,724,105","2,121,354,805","85,851","306,006",786,"3,419","1,274,123,297","3,395,478,102","153,756","459,762",725,"3,194","1,115,793,400","4,511,271,502","134,745","594,507",714,"3,047","534,008,000","5,045,279,502","73,276","667,783",687,"3,058","494,292,500","5,539,572,002","61,573","729,356",534,"1,535","5,445,137,402","718,612"
5,노무현입니다,2017-05-25,한국,한국,영화사 풀,"CGV아트하우스,영화사 풀",12세이상관람가,다큐멘터리,이창재,"노무현,이상호","464,977,600","6,452,243,712","78,580","823,799",578,"2,198","365,275,400","6,817,519,112","50,155","873,954",593,"2,205","486,686,800","7,304,205,912","59,584","933,538",598,"2,293","992,209,200","8,296,415,112","119,639","1,053,177",627,"2,439","1,020,713,800","9,317,128,912","123,572","1,176,749",614,"2,372","571,865,100","9,888,994,012","78,344","1,255,093",593,"2,385","947,075,900","10,836,069,912","117,280","1,372,373",557,"1,751","4,848,803,800","627,154"
6,겟 아웃,2017-05-17,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"공포(호러),미스터리,스릴러,드라마",조던 필레,"다니엘 칼루야,앨리슨 윌리암스,브래들리 휘트포드,캐서린 키너","231,906,300","14,994,241,175","39,102","1,838,593",466,"1,381","201,343,500","15,195,584,675","26,331","1,864,924",434,"1,290","269,545,800","15,465,130,475","31,940","1,896,864",457,"1,291","513,223,500","15,978,353,975","61,165","1,958,029",475,"1,273","429,273,100","16,407,627,075","50,722","2,008,751",474,"1,260","253,153,000","16,660,780,075","33,622","2,042,373",469,"1,332","252,628,500","16,913,408,575","30,499","2,072,872",290,650,"2,151,073,700","273,381"
7,베이블레이드 버스트 갓 : 갓 발키리의 탄생,2017-06-01,일본,일본,,씨제이이앤엠(주),전체관람가,애니메이션,야마구치 켄타로,"김현지,한신,김보영,이호산,김영은",0,"4,158,000",0,462,0,0,"16,030,100","20,188,100","2,314","2,776",107,143,"12,717,900","32,906,000","1,600","4,376",104,132,"176,507,800","209,413,800","23,444","27,820",188,379,"165,509,100","374,922,900","21,628","49,448",198,414,"31,867,200","406,790,100","4,650","54,098",142,216,"215,992,000","622,782,100","28,812","82,910",187,367,"618,624,100","82,448"
8,보스 베이비,2017-05-03,미국,미국,,씨제이이앤엠(주),전체관람가,"애니메이션,코미디,가족",톰 맥그라스,"알렉 볼드윈,리사 쿠드로,스티브 부세미,토비 맥과이어,지미 키멜","13,881,500","18,191,209,004","2,285","2,351,036",94,124,"9,129,000","18,200,338,004","1,419","2,352,455",77,96,"10,251,000","18,210,589,004","1,493","2,353,948",81,99,"121,074,600","18,331,663,604","15,992","2,369,940",253,346,"122,790,800","18,454,454,404","16,036","2,385,976",245,333,"38,956,300","18,493,410,704","5,674","2,391,650",114,149,"163,845,100","18,657,255,804","21,751","2,413,401",182,254,"479,928,300","64,650"
9,바다 탐험대 옥토넛 시즌4: 더 파이널,2017-06-01,영국,영국,,와이드 릴리즈(주),전체관람가,"애니메이션,어드벤처",다라 오코넬,"하성용,정재헌,엄상현,윤승희,김정은","12,000","2,658,000",2,380,1,1,"9,342,500","12,000,500","1,411","1,791",96,111,"6,976,000","18,976,500","1,051","2,842",96,111,"69,214,500","88,191,000","10,637","13,479",162,280,"69,156,000","157,347,000","10,578","24,057",167,299,"17,827,500","175,174,500","2,699","26,756",123,169,"118,994,500","294,169,000","18,370","45,126",167,270,"291,523,000","44,748"
