기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2017-04-26 ~ 2017-05-02 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2017-04-26,,,,,,2017-04-27,,,,,,2017-04-28,,,,,,2017-04-29,,,,,,2017-04-30,,,,,,2017-05-01,,,,,,2017-05-02,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,특별시민,2017-04-26,한국,한국,(주)팔레트픽처스,(주)쇼박스,15세이상관람가,드라마,박인제,"최민식,곽도원,심은경,문소리,라미란,류혜영,이기홍,진선규,권용덕,이주연,이준범,박지연,정병욱,정병진,신동필,정성호,신중혁,정연서,이상구,이상준,이수경,이영민,이윤희,이재현,홍윤기,마동석,서이숙,정재윤,강기영","1,114,329,400","1,187,874,000","186,007","194,638","1,154","5,445","817,411,300","2,005,285,300","110,872","305,510","1,132","5,565","1,099,516,418","3,104,801,718","134,485","439,995","1,150","5,597","2,011,128,527","5,115,930,245","240,988","680,983","1,148","5,675","1,874,862,400","6,990,792,645","223,261","904,244","1,113","5,458","1,100,381,300","8,091,173,945","149,835","1,054,079","1,087","5,255","599,428,500","8,690,602,445","82,119","1,136,198","1,134","4,327","8,617,057,845","1,127,567"
2,임금님의 사건수첩,2017-04-26,한국,한국,"(주)영화사람,씨제이이앤엠(주),(주)더타워픽쳐스",씨제이이앤엠(주),12세이상관람가,"코미디,어드벤처,액션",문현성,"이선균,안재홍,김희원,주진모,장영남,경수진,정해인,조영진,박용균,박정민,박진욱,박형수,서병철,심상용,안용우,조제웅,유하나,윤기현,이상원,이승일,이승훈,이영호,이웅희,이재현,이재환,이정민,이주원,최용훈,김종훈","640,011,200","772,988,300","108,463","124,843",934,"4,670","562,468,200","1,335,456,500","79,824","204,667",966,"4,822","802,370,765","2,137,827,265","99,361","304,028",979,"4,919","1,674,007,453","3,811,834,718","202,606","506,634","1,054","5,254","1,790,546,200","5,602,380,918","215,703","722,337","1,029","5,155","1,162,464,800","6,764,845,718","158,053","880,390",989,"4,983","746,988,900","7,511,834,618","102,367","982,757","1,038","4,284","7,378,857,518","966,377"
3,분노의 질주: 더 익스트림,2017-04-12,미국,"미국,일본,프랑스,캐나다",,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,범죄,스릴러",F. 게리 그레이,"빈 디젤,드웨인 존슨,샤를리즈 테론,제이슨 스타뎀,스콧 이스트우드,커트 러셀,미셸 로드리게즈,엘자 패터키,에바 멘데스,헬렌 미렌,조다나 브루스터,루카스 블랙,타이레스 깁슨,루다크리스","444,767,700","23,056,965,703","73,324","2,798,060",643,"2,487","362,487,500","23,419,453,203","48,097","2,846,157",630,"2,495","621,684,818","24,041,138,021","75,156","2,921,313",659,"2,497","1,154,378,227","25,195,516,248","136,724","3,058,037",697,"2,564","1,198,563,100","26,394,079,348","141,287","3,199,324",715,"2,610","794,300,600","27,188,379,948","106,836","3,306,160",755,"2,802","465,023,500","27,653,403,448","63,166","3,369,326",725,"2,169","5,041,205,445","644,590"
4,스머프: 비밀의 숲,2017-04-28,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,전체관람가,"애니메이션,가족",캘리 애스버리,"데미 로바토,레인 윌슨,조 맨가니엘로,잭 맥브레이어,맨디 파틴킨","1,185,000","12,347,000",237,"1,453",2,2,"618,000","12,965,000",103,"1,556",1,1,"65,677,100","78,642,100","9,077","10,633",384,657,"516,485,700","595,127,800","69,137","79,770",545,"1,210","606,133,100","1,201,260,900","80,084","159,854",607,"1,366","283,685,000","1,484,945,900","41,692","201,546",537,"1,176","151,245,900","1,636,191,800","23,224","224,770",508,998,"1,625,029,800","223,554"
5,가디언즈 오브 갤럭시 VOL. 2,2017-05-03,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,SF",제임스 건,"크리스 프랫,조 샐다나,데이브 바티스타,빈 디젤,브래들리 쿠퍼",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,000","12,000",2,2,1,1,0,"12,000",0,2,0,0,"3,718,000","3,730,000",416,418,3,4,"1,240,607,700","1,244,337,700","148,071","148,489","1,033","2,563","1,244,337,700","148,489"
6,미녀와 야수,2017-03-16,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,"멜로/로맨스,판타지,뮤지컬",빌 콘돈,"엠마 왓슨,댄 스티븐스,루크 에반스,이완 맥그리거,이안 맥켈런,엠마 톰슨,구구 바샤-로,케빈 클라인,스탠리 투치","45,554,800","41,442,148,779","7,663","5,050,837",258,430,"37,018,100","41,479,166,879","4,994","5,055,831",231,380,"59,362,100","41,538,528,979","7,294","5,063,125",214,331,"123,557,300","41,662,086,279","14,999","5,078,124",238,393,"131,914,600","41,794,000,879","15,987","5,094,111",239,393,"96,551,700","41,890,552,579","13,249","5,107,360",250,411,"61,908,300","41,952,460,879","8,490","5,115,850",215,341,"555,866,900","72,676"
7,극장판 또봇: 로봇군단의 습격,2017-04-27,한국,한국,레트로봇 주식회사,씨제이이앤엠(주),전체관람가,애니메이션,"이달,고동우","하룡이,신경선,이현,박연미,이혜림,이호승,임은경,박지연,박지훈,신준하,정재준,안효민,원지수,윤민영,이경진,최빛나라,최은지,김신영,김신영,김영선",0,"19,002,000",0,"2,328",0,0,"22,495,600","41,497,600","3,017","5,345",143,196,"20,581,700","62,079,300","2,502","7,847",139,200,"201,904,200","263,983,500","25,599","33,446",222,474,"187,728,800","451,712,300","23,747","57,193",231,499,"97,432,200","549,144,500","13,727","70,920",187,415,"26,019,500","575,164,000","3,656","74,576",159,312,"556,162,000","72,248"
8,아빠는 딸,2017-04-12,한국,한국,영화사김치(주),메가박스중앙(주)플러스엠,12세이상관람가,코미디,김형협,"윤제문,정소민,이일화,신구,이미도,강기영,박혁권,허가윤,도희,박희진,정유동,윤진영,이정수,이유진","59,578,000","4,622,004,958","10,101","589,470",360,789,"46,385,100","4,668,390,058","6,448","595,918",346,770,"76,737,717","4,745,127,775","9,920","605,838",331,693,"96,259,220","4,841,386,995","12,238","618,076",301,563,"91,283,500","4,932,670,495","11,576","629,652",301,542,"53,412,500","4,986,082,995","7,570","637,222",300,554,"40,737,900","5,026,820,895","5,963","643,185",278,433,"464,393,937","63,816"
9,"서서평, 천천히 평온하게",2017-04-26,한국,한국,재단법인 온누리선교재단(CGNTV),커넥트픽쳐스(주),전체관람가,다큐멘터리,"홍주연,홍현정","윤안나,안은새,강다연,도세진,민주홍,박사라,이상운,진미혜,최용수,최진","18,701,700","43,670,700","3,034","6,420",164,221,"40,888,600","84,559,300","5,807","12,227",197,280,"93,373,700","177,933,000","12,253","24,480",234,317,"59,894,300","237,827,300","7,912","32,392",197,270,"62,534,000","300,361,300","7,954","40,346",179,252,"47,282,900","347,644,200","6,683","47,029",194,287,"35,569,300","383,213,500","5,134","52,163",186,267,"358,244,500","48,777"
