기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2017-01-25 ~ 2017-01-31 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2017-01-25,,,,,,2017-01-26,,,,,,2017-01-27,,,,,,2017-01-28,,,,,,2017-01-29,,,,,,2017-01-30,,,,,,2017-01-31,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,공조,2017-01-18,한국,한국,"(주)제이케이필름,씨제이이앤엠(주),영화사 이창,(주)에이치비엔터테인먼트",씨제이이앤엠(주),15세이상관람가,액션,김성훈,"현빈,유해진,김주혁,장영남,이해영,윤아,이동휘,박형수,서은지,신유철,이재남,공정환,김준한","1,172,426,200","12,711,036,335","193,551","1,621,572",987,"4,227","1,830,307,900","14,541,344,235","238,425","1,859,997",991,"4,491","4,057,287,634","18,598,631,869","472,221","2,332,218","1,177","5,360","5,774,705,700","24,373,337,569","664,830","2,997,048","1,279","5,806","6,821,569,400","31,194,906,969","797,994","3,795,042","1,383","6,249","6,399,470,500","37,594,377,469","761,071","4,556,113","1,392","6,123","2,269,168,100","39,863,545,569","304,003","4,860,116","1,094","5,160","28,324,935,434","3,432,095"
2,더 킹,2017-01-18,한국,한국,(주)우주필름,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,드라마",한재림,"조인성,정우성,배성우,김아중,류준열,김의성,김민재,정성모,정은채,김소진,황승언,이주연,정준용,박시영,임승묵,박정민,박지홍,박진영,장승연,손영진,안용우,유현종,이나경,이석호,한미진,이승민,이윤희,김원진,김규선,남명렬,이가경,차지원,차엽","1,204,847,600","19,008,926,329","199,750","2,372,889","1,071","4,658","1,642,336,400","20,651,262,729","212,532","2,585,421","1,046","4,860","2,826,186,112","23,477,448,841","326,785","2,912,206","1,118","5,067","3,768,450,768","27,245,899,609","429,935","3,342,141","1,113","4,974","4,253,621,700","31,499,521,309","493,218","3,835,359","1,117","4,889","3,637,450,800","35,136,972,109","430,477","4,265,836","1,081","4,612","1,082,210,400","36,219,182,509","144,604","4,410,440",982,"4,324","18,415,103,780","2,237,301"
3,모아나,2017-01-12,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,애니메이션,"론 클레멘츠,존 머스커","드웨인 존슨,아우이 크라발호,알란 터딕,제메인 클레멘트,테무에라 모리슨","287,999,500","10,733,352,407","45,856","1,387,379",591,"1,301","309,480,100","11,042,832,507","42,954","1,430,333",571,"1,340","732,270,400","11,775,102,907","88,759","1,519,092",693,"1,650","711,520,300","12,486,623,207","83,424","1,602,516",689,"1,620","1,047,316,300","13,533,939,507","126,246","1,728,762",708,"1,637","1,264,342,600","14,798,282,107","157,236","1,885,998",696,"1,582","338,621,800","15,136,903,907","47,046","1,933,044",577,"1,365","4,691,551,000","591,521"
4,레지던트 이블: 파멸의 날,2017-01-25,미국,"미국,독일,호주,캐나다,프랑스",,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"액션,공포(호러),SF,스릴러",폴 W.S. 앤더슨,"밀라 요보비치,알리 라터,이아인 글렌,숀 로버츠,이준기","475,128,400","478,336,400","71,038","71,439",545,"2,068","574,263,900","1,052,600,300","72,754","144,193",546,"2,108","703,366,389","1,755,966,689","78,851","223,044",578,"1,759","755,843,534","2,511,810,223","83,047","306,091",585,"1,708","930,224,650","3,442,034,873","103,452","409,543",599,"1,676","803,385,400","4,245,420,273","90,436","499,979",576,"1,613","366,385,800","4,611,806,073","47,201","547,180",541,"1,936","4,608,598,073","546,779"
5,너의 이름은.,2017-01-04,일본,일본,,메가박스중앙(주)플러스엠,12세이상관람가,"애니메이션,드라마,멜로/로맨스",신카이 마코토,"카미키 류노스케,카미시라이시 모네,나가사와 마사미,이치하라 에수코,유키 아오이,시마자키 노부나가,이시카와 카이토,타니 카논","239,371,500","25,526,269,756","39,161","3,173,228",478,"1,110","299,673,600","25,825,943,356","39,450","3,212,678",495,"1,131","449,140,500","26,275,083,856","53,932","3,266,610",529,"1,094","394,476,500","26,669,560,356","45,660","3,312,270",499,"1,032","464,872,400","27,134,432,756","55,061","3,367,331",492,"1,012","479,910,200","27,614,342,956","58,556","3,425,887",470,956,"212,287,300","27,826,630,256","28,695","3,454,582",459,"1,080","2,539,732,000","320,515"
6,라라랜드,2016-12-07,미국,미국,,판씨네마(주),12세이상관람가,"드라마,뮤지컬,멜로/로맨스",다미엔 차젤레,"엠마 스톤,라이언 고슬링,핀 위트록,J.K. 시몬스,로즈마리 드윗","58,983,000","25,536,876,628","9,443","3,051,101",188,293,"97,691,300","25,634,567,928","12,680","3,063,781",191,310,"146,189,400","25,780,757,328","16,867","3,080,648",189,316,"167,443,100","25,948,200,428","19,012","3,099,660",205,344,"196,314,100","26,144,514,528","22,454","3,122,114",204,346,"202,648,800","26,347,163,328","23,881","3,145,995",204,349,"91,441,100","26,438,604,428","12,189","3,158,184",216,371,"960,710,800","116,526"
7,터닝메카드W: 블랙미러의 부활,2017-01-18,한국,한국,㈜희원엔터테인먼트,씨네그루(주)키다리이엔티,전체관람가,애니메이션,"홍헌표,김석원","소연,윤아영,신용우,장광,강호철,안영미,윤미나,이재현","40,966,900","2,241,412,000","6,112","303,598",323,480,"48,032,300","2,289,444,300","6,920","310,518",326,481,"148,641,200","2,438,085,500","18,976","329,494",412,612,"86,230,000","2,524,315,500","10,653","340,147",362,513,"180,520,900","2,704,836,400","22,616","362,763",401,589,"252,698,700","2,957,535,100","32,217","394,980",392,567,"42,473,000","3,000,008,100","6,020","401,000",315,432,"799,563,000","103,514"
8,짱구는 못말려 극장판: 폭풍수면! 꿈꾸는 세계 대돌격,2017-01-25,일본,일본,,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,타카하시 와타루,"박영남,김환진,강희선,여민정,장경희,정혜옥,송하림,김연우,박영화,장 미,윤은서,이기성,장예나,김민주,현경수","61,103,000","82,767,000","8,967","11,675",315,452,"53,014,000","135,781,000","7,644","19,319",321,455,"102,195,800","237,976,800","13,025","32,344",334,492,"82,972,200","320,949,000","10,168","42,512",315,452,"153,413,400","474,362,400","19,385","61,897",326,464,"210,733,200","685,095,600","27,080","88,977",329,467,"53,724,900","738,820,500","7,734","96,711",294,403,"717,156,500","94,003"
9,딥워터 호라이즌,2017-01-25,미국,미국,,메가박스중앙(주)플러스엠,12세이상관람가,"액션,드라마",피터 버그,"마크 월버그,딜런 오브라이언,케이트 허드슨,커트 러셀,지나 로드리게즈,존 말코비치,에단 서플리,조 크레스트,제임스 더몬트,크리스 애쉬워스","78,334,600","92,238,600","12,845","14,654",425,"1,203","100,009,900","192,248,500","13,332","27,986",433,"1,176","109,502,977","301,751,477","13,037","41,023",400,739,"108,235,166","409,986,643","12,832","53,855",341,581,"121,176,100","531,162,743","14,526","68,381",355,575,"99,799,800","630,962,543","12,235","80,616",347,548,"62,735,700","693,698,243","8,520","89,136",368,780,"679,794,243","87,327"
