기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2017-05-03 ~ 2017-05-09 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2017-05-03,,,,,,2017-05-04,,,,,,2017-05-05,,,,,,2017-05-06,,,,,,2017-05-07,,,,,,2017-05-08,,,,,,2017-05-09,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,가디언즈 오브 갤럭시 VOL. 2,2017-05-03,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,SF",제임스 건,"크리스 프랫,조 샐다나,데이브 바티스타,빈 디젤,브래들리 쿠퍼","3,708,346,100","4,952,683,800","422,412","570,901","1,166","5,365","2,129,890,000","7,082,573,800","269,106","840,007","1,154","5,308","3,269,303,748","10,351,877,548","373,681","1,213,688","1,218","5,221","2,557,936,407","12,909,813,955","286,689","1,500,377","1,133","4,914","1,984,075,400","14,893,889,355","223,461","1,723,838","1,084","4,619","823,989,500","15,717,878,855","102,201","1,826,039",999,"4,445","1,592,356,800","17,310,235,655","183,247","2,009,286",748,"2,884","16,065,897,955","1,860,797"
2,보안관,2017-05-03,한국,한국,"(주)영화사 월광,(주)사나이픽처스",롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"범죄,코미디",김형주,"이성민,조진웅,김성균,김종수,조우진,임현성,배정남,염진환,박윤호,박지훈,신지훈,이규섭,이동현,최형욱,이윤희,이정은,손여은","1,707,833,700","1,896,919,600","206,706","228,860",669,"2,682","1,426,211,000","3,323,130,600","193,863","422,723",758,"2,864","2,320,947,094","5,644,077,694","281,401","704,124",878,"3,062","2,452,801,346","8,096,879,040","294,102","998,226","1,069","3,812","2,210,941,500","10,307,820,540","261,919","1,260,145","1,091","4,030","1,106,714,000","11,414,534,540","149,813","1,409,958",947,"4,299","1,988,366,800","13,402,901,340","241,627","1,651,585",806,"3,366","13,213,815,440","1,629,431"
3,보스 베이비,2017-05-03,미국,미국,,씨제이이앤엠(주),전체관람가,"애니메이션,코미디,가족",톰 맥그라스,"알렉 볼드윈,리사 쿠드로,스티브 부세미,토비 맥과이어,지미 키멜","1,841,294,400","1,859,070,400","237,463","239,685",799,"2,661","1,410,795,500","3,269,865,900","202,935","442,620",863,"2,743","2,753,672,236","6,023,538,136","352,637","795,257","1,116","3,631","1,742,628,799","7,766,166,935","219,836","1,015,093","1,033","3,468","1,533,772,700","9,299,939,635","192,172","1,207,265",996,"3,356","364,931,400","9,664,871,035","48,542","1,255,807",771,"2,660","1,999,922,200","11,664,793,235","261,424","1,517,231",764,"2,524","11,647,017,235","1,515,009"
4,임금님의 사건수첩,2017-04-26,한국,한국,"(주)영화사람,씨제이이앤엠(주),(주)더타워픽쳐스",씨제이이앤엠(주),12세이상관람가,"코미디,어드벤처,액션",문현성,"이선균,안재홍,김희원,주진모,장영남,경수진,정해인,조영진,박용균,박정민,박진욱,박형수,서병철,심상용,안용우,조제웅,유하나,윤기현,이상원,이승일,이승훈,이영호,이웅희,이재현,이재환,이정민,이주원,최용훈,김종훈","1,050,917,600","8,562,752,218","128,812","1,111,569",640,"2,177","630,301,700","9,193,053,918","86,504","1,198,073",646,"2,163","1,055,355,158","10,248,409,076","130,495","1,328,568",663,"1,996","787,254,247","11,035,663,323","95,953","1,424,521",668,"2,003","564,665,000","11,600,328,323","68,526","1,493,047",678,"1,961","237,734,900","11,838,063,223","32,564","1,525,611",601,"2,091","275,732,000","12,113,795,223","35,102","1,560,713",433,888,"4,601,960,605","577,956"
5,에이리언: 커버넌트,2017-05-09,미국,"미국,호주,뉴질랜드",,이십세기폭스코리아(주),15세이상관람가,"SF,스릴러",리들리 스콧,"마이클 패스벤더,캘리 헤르난데스,캐서린 워터스턴,제임스 프랭코,누미 라파스,가이 피어스,빌리 크루덥,카르멘 에조고,대니 맥브라이드,주시 스몰렛",0,0,0,0,0,0,"13,695,000","13,695,000","1,245","1,245",2,6,0,"13,695,000",0,"1,245",0,0,0,"13,695,000",0,"1,245",0,0,0,"13,695,000",0,"1,245",0,0,"5,980,000","19,675,000",598,"1,843",1,1,"2,310,310,850","2,329,985,850","279,185","281,028",841,"3,592","2,329,985,850","281,028"
6,분노의 질주: 더 익스트림,2017-04-12,미국,"미국,일본,프랑스,캐나다",,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,범죄,스릴러",F. 게리 그레이,"빈 디젤,드웨인 존슨,샤를리즈 테론,제이슨 스타뎀,스콧 이스트우드,커트 러셀,미셸 로드리게즈,엘자 패터키,에바 멘데스,헬렌 미렌,조다나 브루스터,루카스 블랙,타이레스 깁슨,루다크리스","465,764,200","28,119,167,648","55,437","3,424,763",451,987,"308,482,800","28,427,650,448","41,125","3,465,888",462,"1,004","428,620,500","28,856,270,948","50,923","3,516,811",444,863,"375,093,700","29,231,364,648","44,131","3,560,942",451,941,"262,152,100","29,493,516,748","30,612","3,591,554",446,937,"136,234,300","29,629,751,048","18,064","3,609,618",439,"1,002","88,767,500","29,718,518,548","10,874","3,620,492",195,289,"2,065,115,100","251,166"
7,특별시민,2017-04-26,한국,한국,(주)팔레트픽처스,(주)쇼박스,15세이상관람가,드라마,박인제,"최민식,곽도원,심은경,문소리,라미란,류혜영,이기홍,진선규,권용덕,이주연,이준범,박지연,정병욱,정병진,신동필,정성호,신중혁,정연서,이상구,이상준,이수경,이영민,이윤희,이재현,홍윤기,마동석,서이숙,정재윤,강기영","597,927,800","9,288,530,245","72,290","1,208,488",597,"1,849","263,029,500","9,551,559,745","35,640","1,244,128",549,"1,565","367,265,500","9,918,825,245","44,484","1,288,612",510,"1,140","226,347,500","10,145,172,745","27,522","1,316,134",479,"1,019","147,873,200","10,293,045,945","17,950","1,334,084",476,947,"84,389,000","10,377,434,945","11,613","1,345,697",478,"1,046","32,560,900","10,409,995,845","4,256","1,349,953",165,229,"1,719,393,400","213,755"
8,스머프: 비밀의 숲,2017-04-28,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,전체관람가,"애니메이션,가족",캘리 애스버리,"데미 로바토,레인 윌슨,조 맨가니엘로,잭 맥브레이어,맨디 파틴킨","311,594,200","1,947,786,000","41,381","266,151",428,685,"210,098,600","2,157,884,600","31,826","297,977",422,642,"394,813,200","2,552,697,800","51,877","349,854",488,856,"154,270,100","2,706,967,900","20,561","370,415",421,676,"119,137,100","2,826,105,000","15,744","386,159",416,643,"9,753,600","2,835,858,600","1,501","387,660",233,296,"131,901,700","2,967,760,300","17,896","405,556",247,318,"1,331,568,500","180,786"
9,석조저택 살인사건,2017-05-09,한국,한국,주식회사 영화사다,씨네그루(주)키다리이엔티,15세이상관람가,스릴러,"정식,김휘","고수,황인아,김주혁,문성근,박성웅,임화영,임태훈,전민,신영진,신영진,정우식,정유빈,조원진,조유찬,조한별,이대영,이유진,이유진,이자은,이정섭,이주연,이주연,이주현,홍의정,황재욱,고민우",0,"11,796,000",0,"1,487",0,0,"17,256,000","29,052,000","2,233","3,720",10,10,0,"29,052,000",0,"3,720",0,0,0,"29,052,000",0,"3,720",0,0,0,"29,052,000",0,"3,720",0,0,"14,560,000","43,612,000","1,820","5,540",9,9,"686,422,300","730,034,300","84,068","89,608",493,"1,921","718,238,300","88,121"
