기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2017-11-15 ~ 2017-11-21 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2017-11-15,,,,,,2017-11-16,,,,,,2017-11-17,,,,,,2017-11-18,,,,,,2017-11-19,,,,,,2017-11-20,,,,,,2017-11-21,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,저스티스 리그,2017-11-15,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,어드벤처,판타지,SF",잭 스나이더,"벤 애플렉,갤 가돗,제이슨 모모아,레이 피셔,에즈라 밀러,헨리 카빌,J.K. 시몬스,윌렘 데포,제레미 아이언스,엠버 허드,코니 닐슨,에이미 아담스,다이안 레인","1,246,482,600","1,263,461,600","153,553","155,646","1,192","4,132","1,283,604,500","2,547,066,100","164,133","319,779","1,261","6,761","1,570,217,084","4,117,283,184","183,255","503,034","1,308","6,928","2,989,563,865","7,106,847,049","347,934","850,968","1,260","7,107","2,479,858,800","9,586,705,849","290,944","1,141,912","1,237","6,857","563,461,300","10,150,167,149","72,978","1,214,890","1,168","6,119","471,091,800","10,621,258,949","60,926","1,275,816","1,174","5,901","10,604,279,949","1,273,723"
2,해피 데스데이,2017-11-08,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"공포(호러),미스터리,스릴러",크리스토퍼 랜던,"제시카 로테,이스라엘 브로우사드","507,905,500","5,396,865,498","68,605","671,164",616,"2,199","540,060,500","5,936,925,998","75,181","746,345",578,"2,098","486,932,416","6,423,858,414","59,283","805,628",640,"2,242","1,046,135,085","7,469,993,499","126,412","932,040",691,"2,863","883,652,700","8,353,646,199","105,849","1,037,889",689,"2,796","244,530,500","8,598,176,699","32,023","1,069,912",575,"2,400","213,725,800","8,811,902,499","27,967","1,097,879",582,"2,360","3,922,942,501","495,320"
3,7호실,2017-11-15,한국,한국,(주)명필름,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,코미디,이용승,"신하균,도경수,김동영,김종수,김종구,박수영,전석호,황정민,정희태,김도윤,정승길,박소영,조민성,윤세현,이광기,이재혁,김성종","407,772,400","454,533,400","55,985","62,364",629,"2,762","375,798,200","830,331,600","52,005","114,369",599,"2,792","305,605,858","1,135,937,458","38,467","152,836",562,"2,605","545,121,779","1,681,059,237","65,969","218,805",556,"2,527","428,655,200","2,109,714,437","52,302","271,107",520,"2,344","127,421,200","2,237,135,637","17,328","288,435",477,"2,116","126,949,500","2,364,085,137","17,260","305,695",480,"2,080","2,317,324,137","299,316"
4,토르: 라그나로크,2017-10-25,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,어드벤처,판타지,SF",타이카 와이티티,"크리스 헴스워스,톰 히들스턴,케이트 블란쳇,이드리스 엘바,제프 골드블럼,테사 톰슨,칼 어번,마크 러팔로,안소니 홉킨스","233,062,700","35,563,499,531","31,204","4,392,305",764,"2,000","232,576,400","35,796,075,931","31,835","4,424,140",494,"1,424","249,895,558","36,045,971,489","30,287","4,454,427",494,"1,435","603,290,656","36,649,262,145","72,424","4,526,851",563,"1,624","546,615,100","37,195,877,245","65,541","4,592,392",574,"1,632","135,642,100","37,331,519,345","18,001","4,610,393",491,"1,510","115,776,500","37,447,295,845","15,323","4,625,716",495,"1,483","2,116,859,014","264,615"
5,부라더,2017-11-02,한국,한국,"(주)홍필름,(주)수필름",메가박스중앙(주)플러스엠,12세이상관람가,코미디,장유정,"마동석,이동휘,이하늬,류정수,배준수,석정호,신은영,안백승,안승주,채지혜,이성은,이수민,이은정,한명순,이재민,이하은,황인주,황종환,김근영","144,696,800","10,817,649,698","20,431","1,362,973",645,"1,595","127,303,900","10,944,953,598","18,401","1,381,374",475,"1,097","124,647,300","11,069,600,898","16,518","1,397,892",491,"1,086","227,629,400","11,297,230,298","28,393","1,426,285",479,"1,057","211,669,100","11,508,899,398","26,082","1,452,367",482,"1,050","68,633,700","11,577,533,098","9,816","1,462,183",475,"1,048","67,691,400","11,645,224,498","9,856","1,472,039",487,"1,037","972,271,600","129,497"
6,범죄도시,2017-10-03,한국,한국,"(주)홍필름,(주)비에이엔터테인먼트","메가박스중앙(주)플러스엠,(주)키위미디어그룹",청소년관람불가,"범죄,액션",강윤성,"마동석,윤계상,조재윤,최귀화,박상규,유지연,최성재,이경원,이태규,진선규","101,827,300","55,154,398,549","13,716","6,738,203",485,961,"80,128,300","55,234,526,849","10,618","6,748,821",321,637,"119,347,600","55,353,874,449","14,038","6,762,859",361,727,"228,801,000","55,582,675,449","26,516","6,789,375",375,750,"199,479,600","55,782,155,049","22,897","6,812,272",381,742,"72,290,500","55,854,445,549","9,677","6,821,949",369,795,"63,695,700","55,918,141,249","8,436","6,830,385",362,777,"865,570,000","105,898"
7,러빙 빈센트,2017-11-09,영국,"영국,폴란드",,판씨네마(주),15세이상관람가,"애니메이션,미스터리","도로타 코비엘라,휴 웰치맨","시얼샤 로넌,제롬 플린","53,640,000","604,661,700","7,390","75,622",208,366,"53,278,900","657,940,600","7,207","82,829",126,226,"67,718,100","725,658,700","8,087","90,916",140,261,"128,383,200","854,041,900","15,374","106,290",192,345,"127,662,600","981,704,500","15,471","121,761",201,366,"53,884,200","1,035,588,700","7,200","128,961",178,372,"59,951,400","1,095,540,100","8,072","137,033",187,382,"544,518,400","68,801"
8,채비,2017-11-09,한국,한국,(주)26컴퍼니,오퍼스픽쳐스,12세이상관람가,드라마,조영준,"고두심,김성균,유선,박철민,김희정,신세경,마현,박세준,박소연,박소정,박지윤,박혜영,송국진,양태열,유지연,한지호,이태규,김남언","49,052,300","782,812,464","7,461","106,456",293,442,"35,936,600","818,749,064","5,862","112,318",165,214,"32,661,000","851,410,064","4,533","116,851",151,203,"50,492,800","901,902,864","6,519","123,370",152,220,"55,632,900","957,535,764","7,134","130,504",158,235,"25,284,800","982,820,564","3,752","134,256",169,267,"29,159,500","1,011,980,064","4,490","138,746",187,293,"278,219,900","39,751"
9,너의 췌장을 먹고 싶어,2017-10-25,일본,일본,,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,드라마,츠키카와 쇼,"키타가와 케이코,오구리 슌,하마베 미나미,키타무라 타쿠미","34,557,700","3,373,659,300","4,575","423,179",163,337,"44,965,300","3,418,624,600","6,257","429,436",134,289,"24,236,200","3,442,860,800","2,968","432,404",133,222,"47,722,900","3,490,583,700","5,718","438,122",129,205,"47,958,300","3,538,542,000","5,712","443,834",129,207,"13,295,200","3,551,837,200","1,723","445,557",116,198,"13,615,600","3,565,452,800","1,780","447,337",120,200,"226,351,200","28,733"
10,페이트 스테이 나이트 헤븐즈필 제1장 프레시지 플라워,2017-11-16,일본,일본,,(주)박수엔터테인먼트,15세이상관람가,"애니메이션,액션,판타지",스도 토모노리,"스기야마 노리아키,시타야 노리코,카미야 히로시,카와스미 아야코",0,0,0,0,0,0,"67,408,200","67,408,200","9,271","9,271",167,366,"29,127,900","96,536,100","3,296","12,567",169,281,"45,420,000","141,956,100","5,364","17,931",172,279,"33,007,100","174,963,200","3,930","21,861",166,260,"8,848,800","183,812,000","1,146","23,007",151,217,"7,434,700","191,246,700",968,"23,975",138,210,"191,246,700","23,975"
11,꾼,2017-11-22,한국,한국,(주)영화사두둥,(주)쇼박스,15세이상관람가,범죄,장창원,"현빈,유지태,배성우,박성웅,나나,안세하,최덕문,전보람,전헌태,유정호,이용희,이재남,이창호,김동철,황인범,김태강,차순배","53,641,000","206,435,500","6,619","24,519",29,29,"8,894,000","215,329,500","1,134","25,653",6,6,"68,382,000","283,711,500","7,598","33,251",40,40,0,"283,711,500",0,"33,251",0,0,0,"283,711,500",0,"33,251",0,0,"25,232,000","308,943,500","3,154","36,405",11,11,"24,678,800","333,622,300","2,334","38,739",23,23,"180,827,800","20,839"
12,극장판 파워레인저: 애니멀포스 VS 닌자포스 미래에서 온 메시지,2017-11-09,일본,일본,,(주)넥스트엔터테인먼트월드(NEW),전체관람가,액션,타케모토 노보루,,"5,023,500","332,624,100",713,"43,478",119,128,"3,625,300","336,249,400",605,"44,083",67,74,"3,679,300","339,928,700",507,"44,590",66,80,"55,668,100","395,596,800","7,338","51,928",219,316,"65,446,000","461,042,800","8,556","60,484",227,330,"2,428,000","463,470,800",354,"60,838",64,68,"2,501,000","465,971,800",354,"61,192",62,68,"138,371,200","18,427"
13,하이큐!! 재능과 센스,2017-11-15,일본,일본,,(주)이수C&E,12세이상관람가,애니메이션,미츠나카 스스무,,"33,902,000","33,902,000","4,863","4,863",101,184,"22,364,000","56,266,000","3,329","8,192",105,196,"8,217,500","64,483,500","1,070","9,262",97,159,"22,372,500","86,856,000","3,027","12,289",99,177,"17,228,000","104,084,000","2,328","14,617",103,179,"3,621,000","107,705,000",525,"15,142",80,118,"3,020,000","110,725,000",440,"15,582",82,116,"110,725,000","15,582"
14,미옥,2017-11-09,한국,한국,(주)영화사 소중한,씨네그루(주)키다리이엔티,청소년관람불가,"범죄,액션",이안규,"김혜수,이선균,이희준,최무성,김민석,오하늬,여이레,박상규,박주연,신지훈,이연,임용순,차순배","40,626,000","1,838,870,864","5,479","230,491",390,695,"8,631,800","1,847,502,664","1,259","231,750",106,158,"10,574,400","1,858,077,064","1,394","233,144",121,181,"10,752,500","1,868,829,564","1,439","234,583",111,155,"11,227,100","1,880,056,664","1,433","236,016",103,146,"5,403,900","1,885,460,564",783,"236,799",102,150,"5,986,000","1,891,446,564",851,"237,650",104,148,"93,201,700","12,638"
15,빌리 진 킹: 세기의 대결,2017-11-16,미국,"미국,영국",,이십세기폭스코리아(주),15세이상관람가,코미디,"발레리 페리스,조나단 데이턴","엠마 스톤,스티브 카렐",0,"9,138,000",0,"1,117",0,0,"10,865,000","20,003,000","1,516","2,633",132,249,"14,168,100","34,171,100","1,667","4,300",135,237,"20,023,500","54,194,600","2,381","6,681",121,191,"21,477,900","75,672,500","2,556","9,237",126,187,"9,667,000","85,339,500","1,316","10,553",126,200,"10,404,000","95,743,500","1,468","12,021",129,201,"86,605,500","10,904"
16,"러브, 어게인",2017-11-16,미국,미국,,(주)이수C&E,12세이상관람가,"드라마,코미디,멜로/로맨스",핼리 메이어스-샤이어,"리즈 위더스푼,마이클 쉰,피코 알렉산더,냇 울프,존 루드니츠키,캔디스 버겐","756,000","4,771,000",51,559,2,2,"10,705,300","15,476,300","1,463","2,022",166,225,"14,441,700","29,918,000","1,754","3,776",177,243,"15,061,500","44,979,500","1,870","5,646",150,196,"14,586,500","59,566,000","1,770","7,416",149,186,"8,428,500","67,994,500","1,182","8,598",161,207,"8,426,200","76,420,700","1,201","9,799",159,205,"72,405,700","9,291"
17,침묵,2017-11-02,한국,한국,(주)용필름,씨제이이앤엠(주),15세이상관람가,드라마,정지우,"최민식,박신혜,류준열,이하늬,박해준,조한철,이수경,박성희,박태강,박호산,송준,안성봉,채현우,이상철,이연,이정민,이정민,이태형,임승묵,박규영,남명렬,박형수,김대현","18,248,500","3,873,598,964","2,628","486,613",184,256,"11,388,000","3,884,986,964","1,512","488,125",67,86,"7,621,700","3,892,608,664",965,"489,090",68,91,"8,822,000","3,901,430,664","1,134","490,224",61,72,"8,867,100","3,910,297,764","1,112","491,336",56,71,"5,418,000","3,915,715,764",759,"492,095",62,88,"5,262,000","3,920,977,764",741,"492,836",64,92,"65,627,300","8,851"
