기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2017-04-19 ~ 2017-04-25 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2017-04-19,,,,,,2017-04-20,,,,,,2017-04-21,,,,,,2017-04-22,,,,,,2017-04-23,,,,,,2017-04-24,,,,,,2017-04-25,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,분노의 질주: 더 익스트림,2017-04-12,미국,"미국,일본,프랑스,캐나다",,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,범죄,스릴러",F. 게리 그레이,"빈 디젤,드웨인 존슨,샤를리즈 테론,제이슨 스타뎀,스콧 이스트우드,커트 러셀,미셸 로드리게즈,엘자 패터키,에바 멘데스,헬렌 미렌,조다나 브루스터,루카스 블랙,타이레스 깁슨,루다크리스","807,986,000","14,821,764,892","105,485","1,794,978","1,309","6,272","796,386,400","15,618,151,292","103,894","1,898,872","1,182","5,641","1,226,790,583","16,844,941,875","143,780","2,042,652","1,216","5,906","2,502,960,378","19,347,902,253","288,020","2,330,672","1,283","6,469","2,170,993,650","21,518,895,903","250,791","2,581,463","1,264","6,289","563,072,900","22,081,968,803","73,571","2,655,034","1,197","5,603","530,229,200","22,612,198,003","69,702","2,724,736","1,211","5,575","8,598,419,111","1,035,243"
2,아빠는 딸,2017-04-12,한국,한국,영화사김치(주),메가박스중앙(주)플러스엠,12세이상관람가,코미디,김형협,"윤제문,정소민,이일화,신구,이미도,강기영,박혁권,허가윤,도희,박희진,정유동,윤진영,이정수,이유진","178,269,900","2,801,236,258","24,595","357,625",494,"2,117","168,443,300","2,969,679,558","23,368","380,993",474,"1,646","251,202,300","3,220,881,858","31,140","412,133",516,"1,819","552,654,900","3,773,536,758","67,260","479,393",581,"2,147","513,529,100","4,287,065,858","62,244","541,637",586,"2,128","134,916,400","4,421,982,258","18,406","560,043",510,"1,913","140,444,700","4,562,426,958","19,326","579,369",534,"1,932","1,939,460,600","246,339"
3,미녀와 야수,2017-03-16,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,"멜로/로맨스,판타지,뮤지컬",빌 콘돈,"엠마 왓슨,댄 스티븐스,루크 에반스,이완 맥그리거,이안 맥켈런,엠마 톰슨,구구 바샤-로,케빈 클라인,스탠리 투치","102,272,300","40,285,410,579","13,702","4,907,258",478,"1,470","82,161,800","40,367,572,379","11,035","4,918,293",422,975,"142,347,600","40,509,919,979","16,904","4,935,197",467,"1,054","392,474,200","40,902,394,179","46,734","4,981,931",593,"1,512","344,980,100","41,247,374,279","41,250","5,023,181",613,"1,520","71,135,500","41,318,509,779","9,413","5,032,594",454,"1,122","78,084,200","41,396,593,979","10,580","5,043,174",453,"1,110","1,213,455,700","149,618"
4,파워레인져스: 더 비기닝,2017-04-20,미국,미국,,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"액션,어드벤처,판타지,SF",딘 이스라엘리트,"데이커 몽고메리,나오미 스콧,RJ 사일러,베키 지,루디 린,빌 헤이더,브라이언 크랜스톤,엘리자베스 뱅크스,데이빗 덴맨,안잘리 자이,캐롤라인 케이브",0,"10,608,000",0,"1,345",0,0,"76,845,000","87,453,000","10,413","11,758",431,"1,581","97,164,983","184,617,983","11,816","23,574",445,"1,437","168,503,278","353,121,261","20,942","44,516",479,"1,292","140,279,700","493,400,961","17,513","62,029",466,"1,202","28,657,700","522,058,661","3,911","65,940",378,997,"25,772,400","547,831,061","3,478","69,418",381,942,"537,223,061","68,073"
5,프리즌,2017-03-23,한국,한국,(주)큐로홀딩스,(주)쇼박스,청소년관람불가,"범죄,액션",나현,"한석규,김래원,정웅인,조재윤,신성록,곽민호,박영준,임경욱,장한승,신영진,지동주,유정호,윤세현,천재성,이상민,이수민,이용직,이재수,이정수,이정훈,홍도성,김성종,연송하,이재균,차엽","76,113,700","23,412,862,487","10,127","2,885,653",447,"1,318","41,412,000","23,454,274,487","5,497","2,891,150",332,629,"54,883,700","23,509,158,187","6,488","2,897,638",348,653,"105,377,800","23,614,535,987","12,262","2,909,900",349,652,"92,897,800","23,707,433,787","10,630","2,920,530",347,634,"36,667,400","23,744,101,187","4,888","2,925,418",334,671,"31,025,800","23,775,126,987","4,167","2,929,585",334,644,"438,378,200","54,059"
6,오두막,2017-04-20,미국,미국,,판씨네마(주),12세이상관람가,드라마,스튜어트 하젤딘,"샘 워싱턴,옥타비아 스펜서,라다 미첼,라이언 로빈스,그레이엄 그린,데릭 해밀턴,에밀리 홈즈",0,"1,420,000",0,232,0,0,"43,087,800","44,507,800","6,150","6,382",382,850,"53,860,600","98,368,400","6,827","13,209",396,848,"71,507,300","169,875,700","8,757","21,966",375,663,"60,061,500","229,937,200","7,363","29,329",365,616,"38,487,500","268,424,700","5,546","34,875",356,707,"43,292,100","311,716,800","6,137","41,012",375,729,"310,296,800","40,780"
7,파운더,2017-04-20,미국,미국,,CGV아트하우스,15세이상관람가,드라마,존 리 행콕,마이클 키튼,0,"12,002,300",0,"1,471",0,0,"27,090,800","39,093,100","3,730","5,201",288,591,"35,309,000","74,402,100","4,287","9,488",279,569,"45,786,500","120,188,600","5,440","14,928",274,461,"41,702,500","161,891,100","4,938","19,866",261,424,"21,231,800","183,122,900","2,859","22,725",276,492,"18,151,800","201,274,700","2,553","25,278",268,465,"189,272,400","23,807"
8,히든 피겨스,2017-03-23,미국,미국,,이십세기폭스코리아(주),12세이상관람가,드라마,데오도르 멜피,"타라지 P. 헨슨,옥타비아 스펜서,케빈 코스트너,커스틴 던스트,짐 파슨스","25,067,200","3,292,001,133","3,395","413,196",166,285,"16,478,900","3,308,480,033","2,210","415,406",103,149,"23,898,900","3,332,378,933","2,828","418,234",116,170,"47,693,800","3,380,072,733","5,449","423,683",114,179,"40,327,200","3,420,399,933","4,608","428,291",111,172,"14,831,100","3,435,231,033","2,007","430,298",109,182,"16,386,900","3,451,617,933","2,181","432,479",116,188,"184,684,000","22,678"
9,가디언즈 오브 갤럭시,2014-07-31,미국,미국,,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),12세이상관람가,"액션,어드벤처,SF",제임스 건,"크리스 프랫,조 샐다나,데이브 바티스타,빈 디젤,브래들리 쿠퍼",0,"11,098,239,184",0,"1,311,190",0,0,"23,315,300","11,121,554,484","2,888","1,314,078",68,182,"35,160,900","11,156,715,384","3,941","1,318,019",72,195,"60,210,900","11,216,926,284","6,662","1,324,681",76,204,"47,487,700","11,264,413,984","5,311","1,329,992",77,198,"13,227,500","11,277,641,484","1,656","1,331,648",74,188,"13,656,700","11,291,298,184","1,724","1,333,372",75,199,"193,059,000","22,182"
