기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2017-07-19 ~ 2017-07-25 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2017-07-19,,,,,,2017-07-20,,,,,,2017-07-21,,,,,,2017-07-22,,,,,,2017-07-23,,,,,,2017-07-24,,,,,,2017-07-25,,,,,,합계,
10,예수는 역사다,2017-07-13,미국,미국,,(재)CBS,전체관람가,드라마,존 건,"마이크 보겔,에리카 크리스틴슨,페이 더너웨이,로버트 포스터","49,936,800","522,831,300","7,465","73,016",193,336,"44,938,000","567,769,300","6,988","80,004",129,194,"46,681,900","614,451,200","6,347","86,351",128,197,"70,034,900","684,486,100","9,068","95,419",133,197,"84,167,200","768,653,300","10,969","106,388",139,210,"38,449,400","807,102,700","5,565","111,953",136,220,"46,340,200","853,442,900","6,822","118,775",134,226,"380,548,400","53,224"
11,위시 어폰,2017-07-20,미국,미국,,(주)이수C&E,15세이상관람가,공포(호러),존 R. 레오네티,"조이 킹,이기홍","1,536,000","2,895,000",192,343,1,1,"73,346,000","76,241,000","9,819","10,162",264,529,"88,431,600","164,672,600","10,966","21,128",277,549,"88,139,000","252,811,600","10,708","31,836",279,516,"82,852,300","335,663,900","9,994","41,830",266,488,"45,197,400","380,861,300","6,018","47,848",260,524,"40,269,500","421,130,800","5,418","53,266",262,521,"419,771,800","53,115"
12,내가 죽기 전에 가장 듣고 싶은 말,2017-07-19,미국,미국,,"(주)메인타이틀픽쳐스,주식회사 키위컴퍼니",12세이상관람가,코미디,마크 펠링톤,"셜리 맥클레인,아만다 사이프리드,앤 헤이시","44,130,700","71,628,700","6,015","9,446",151,505,"31,362,300","102,991,000","4,295","13,741",154,385,"37,344,300","140,335,300","4,632","18,373",153,358,"43,942,300","184,277,600","5,245","23,618",143,281,"38,155,500","222,433,100","4,506","28,124",140,251,"22,473,500","244,906,600","3,083","31,207",147,298,"25,044,100","269,950,700","3,454","34,661",140,296,"242,452,700","31,230"
13,옥자,2017-06-29,미국,미국,"플랜 비 엔터테인먼트,(주)루이스 픽쳐스",(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"어드벤처,액션,드라마",봉준호,"틸다 스윈튼,제이크 질렌할,폴 다노,안서현,변희봉,스티븐 연,릴리 콜린스,셜리 헨더슨,다니엘 헨셜,데본 보스틱,최우식,지안카를로 에스포지토,켈리 맥도날드,윤제문","28,440,000","2,112,804,500","4,169","279,444",83,214,"20,422,800","2,133,227,300","2,930","282,374",57,152,"23,571,200","2,156,798,500","3,225","285,599",64,167,"50,220,000","2,207,018,500","6,599","292,198",70,177,"31,852,100","2,238,870,600","4,187","296,385",62,167,"13,108,800","2,251,979,400","1,834","298,219",54,138,"14,164,000","2,266,143,400","2,066","300,285",59,148,"181,778,900","25,010"
14,택시운전사,2017-08-02,한국,한국,더램프(주),(주)쇼박스,15세이상관람가,드라마,장훈,"이수민,송강호,토마스 크레취만,유해진,류준열,박혁권,최귀화,이창섭,이호균,서정우,송병철,안용우,오석규,윤석진,이새별,이성호,이정은,이주영,황민형,김신웅,김진상,김화목,문광식,차순배,김대현","42,246,000","367,461,000","6,420","59,243",45,45,"31,372,000","398,833,000","4,653","63,896",34,35,"20,533,000","419,366,000","3,055","66,951",21,21,"18,242,000","437,608,000","2,709","69,660",10,10,0,"437,608,000",0,"69,660",0,0,"8,067,000","445,675,000","1,089","70,749",5,5,"34,123,000","479,798,000","5,226","75,975",27,27,"154,583,000","23,152"
15,군함도,2017-07-26,한국,한국,"(주)외유내강,(주)필름케이",씨제이이앤엠(주),15세이상관람가,"액션,드라마",류승완,"황정민,김규백,명인호,소지섭,송중기,이정현,김수안,지웅배,손용범,박상호,박선,박선주,박영준,박정민,박준서,박준서,박혜민,성정훈,오정현,오형근,전창현,정규호,정부용,지재우,이다영,이동준,이상협,이선민,이세형,이윤2,최호영,이재민,이정민,이정은,이정현,이제훈,이준혁,허승준,이준희,이지은,이지환,이태영,이하은,이하준,이경영,장성범,백승철,김준한,김고은,박성일,설준수","22,896,000","30,034,000","2,862","3,808",9,10,"24,369,000","54,403,000","3,934","7,742",19,21,"5,493,000","59,896,000",554,"8,296",3,3,0,"59,896,000",0,"8,296",0,0,0,"59,896,000",0,"8,296",0,0,"56,120,800","116,016,800","5,412","13,708",26,26,"69,290,000","185,306,800","7,921","21,629",34,35,"178,168,800","20,683"
16,다크 나이트,2008-08-06,미국,미국,,"주식회사 해리슨앤컴퍼니,워너브러더스 코리아(주)",15세이상관람가,"범죄,드라마,액션,미스터리",크리스토퍼 놀란,"크리스찬 베일,마이클 케인,히스 레저,아론 에크하트,매기 질렌할,게리 올드만,모건 프리먼","26,196,200","27,682,408,600","3,410","4,163,102",121,290,"11,723,500","27,694,132,100","1,514","4,164,616",86,132,"15,500,600","27,709,632,700","1,790","4,166,406",82,125,"23,891,000","27,733,523,700","2,545","4,168,951",70,102,"16,711,800","27,750,235,500","1,835","4,170,786",63,95,"8,456,300","27,758,691,800","1,078","4,171,864",68,102,"10,370,700","27,769,062,500","1,325","4,173,189",71,104,"112,850,100","13,497"
17,청년경찰,2017-08-09,한국,한국,"(주)무비락,(주)도서관옆스튜디오,베리굿스튜디오(주)",롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,액션,김주환,"김규백,박서준,정다은,강하늘,성동일,박하선,이하준,이현일,임대현,박재홍,박정훈,장석진,서은지,서정우,서지원,신정화,조윤주,우상기,이강재,이다영,최광원,최지민,이도현,이상민,이세희,이수진,한재욱,이승희,이은비,이재웅,이정수,이주원,서정연,고준","11,432,000","13,894,000","1,429","1,838",7,7,0,"13,894,000",0,"1,838",0,0,0,"13,894,000",0,"1,838",0,0,0,"13,894,000",0,"1,838",0,0,0,"13,894,000",0,"1,838",0,0,"10,168,000","24,062,000","1,271","3,109",7,8,"43,360,000","67,422,000","5,424","8,533",26,30,"64,960,000","8,124"
18,판타스틱 단편 걸작선 1,,기타,기타,,,,기타,,,"24,000,000","180,000,000","4,000","30,000",3,20,"23,412,000","203,412,000","3,902","33,902",3,19,0,"203,412,000",0,"33,902",0,0,0,"203,412,000",0,"33,902",0,0,0,"203,412,000",0,"33,902",0,0,0,"203,412,000",0,"33,902",0,0,0,"203,412,000",0,"33,902",0,0,"47,412,000","7,902"
19,다이노소어 아일랜드,2017-07-19,호주,호주,,(주)더블앤조이픽쳐스,전체관람가,"어드벤처,SF",매트 드럼몬드,"다리우스 윌리엄스,케이트 라스뮤센","3,672,500","4,752,500",547,727,91,102,"3,205,500","7,958,000",521,"1,248",72,78,"4,273,000","12,231,000",608,"1,856",69,74,"15,639,800","27,870,800","1,954","3,810",120,140,"16,023,000","43,893,800","1,979","5,789",116,130,"4,703,500","48,597,300",722,"6,511",77,83,"4,188,500","52,785,800",610,"7,121",82,87,"51,705,800","6,941"
20,프란츠,2017-07-20,프랑스,프랑스,,찬란,12세이상관람가,"멜로/로맨스,드라마",프랑수아 오종,"피에르 니네이,폴라 비어","1,328,000","6,098,000",166,902,1,1,"5,731,200","11,829,200",883,"1,785",44,67,"6,909,800","18,739,000",867,"2,652",41,64,"11,806,900","30,545,900","1,509","4,161",47,67,"10,080,100","40,626,000","1,323","5,484",46,65,"6,207,000","46,833,000",889,"6,373",41,60,"7,961,100","54,794,100","1,146","7,519",42,67,"50,024,100","6,783"
21,킹 오브 프리즘 - 프라이드 더 히어로,2017-06-10,일본,일본,,(주)박수엔터테인먼트,15세이상관람가,애니메이션,히시다 마사카즈,"남도형,엄상현,이원찬,정주원,이정민,한신,황창영,김현욱,탁원정,이경태,심승한,사성웅,이규창","1,532,500","468,814,000",196,"56,298",15,21,"2,131,000","470,945,000",273,"56,571",13,19,"2,595,000","473,540,000",315,"56,886",15,19,"25,909,500","499,449,500","3,208","60,094",27,39,"7,766,000","507,215,500",912,"61,006",26,35,"2,106,500","509,322,000",277,"61,283",15,22,"1,732,000","511,054,000",236,"61,519",14,20,"43,772,500","5,417"
22,너의 이름은.,2017-01-04,일본,일본,,메가박스중앙(주)플러스엠,12세이상관람가,"애니메이션,드라마,멜로/로맨스",신카이 마코토,"카미키 류노스케,카미시라이시 모네,나가사와 마사미,이치하라 에수코,유키 아오이,시마자키 노부나가,이시카와 카이토,타니 카논","34,557,400","29,537,636,556","2,914","3,669,825",136,181,"2,208,000","29,539,844,556",317,"3,670,142",19,27,"2,510,000","29,542,354,556",309,"3,670,451",18,27,"2,694,000","29,545,048,556",348,"3,670,799",14,20,"3,525,500","29,548,574,056",445,"3,671,244",16,22,"1,581,000","29,550,155,056",252,"3,671,496",15,23,"1,557,000","29,551,712,056",251,"3,671,747",15,27,"48,632,900","4,836"
23,노무현입니다,2017-05-25,한국,한국,영화사 풀,"CGV아트하우스,영화사 풀",12세이상관람가,다큐멘터리,이창재,"노무현,이상호","1,396,000","14,516,502,012",193,"1,848,786",20,28,"1,202,000","14,517,704,012",185,"1,848,971",11,13,"3,515,000","14,521,219,012",460,"1,849,431",12,14,"4,513,300","14,525,732,312",616,"1,850,047",14,17,"4,289,800","14,530,022,112",561,"1,850,608",13,15,"3,070,000","14,533,092,112",442,"1,851,050",12,14,"3,929,500","14,537,021,612",598,"1,851,648",12,14,"21,915,600","3,055"
24,트랜스포머: 최후의 기사,2017-06-21,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"액션,어드벤처,SF",마이클 베이,"마크 월버그,안소니 홉킨스,로라 하드독,조쉬 더하멜","11,398,500","21,489,688,928","1,576","2,612,964",129,214,"1,060,500","21,490,749,428",139,"2,613,103",5,8,"1,753,500","21,492,502,928",224,"2,613,327",8,9,"2,312,300","21,494,815,228",283,"2,613,610",7,8,"2,428,000","21,497,243,228",305,"2,613,915",9,11,"1,021,000","21,498,264,228",135,"2,614,050",9,11,"2,057,000","21,500,321,228",278,"2,614,328",8,10,"22,030,800","2,940"
25,리얼,2017-06-28,한국,한국,(주)코브픽쳐스,씨제이이앤엠(주),청소년관람불가,액션,이사랑,"김수현,성동일,이성민,최진리,조우진,이경영,김홍파,정인겸,최권,한지은,문광무,박서준,장현도,전누리,최안나,이경민,이상훈,이선민,이선민,이성민,이세원,이수연,이정현,이태형,황수진,이형주,임지혜,고규필","3,873,000","3,341,745,430",635,"467,053",21,24,"3,967,300","3,345,712,730",858,"467,911",26,26,"747,000","3,346,459,730",141,"468,052",5,5,"2,171,300","3,348,631,030",374,"468,426",15,15,"1,162,500","3,349,793,530",209,"468,635",6,6,"1,440,500","3,351,234,030",276,"468,911",7,8,"1,563,500","3,352,797,530",289,"469,200",6,6,"14,925,100","2,782"
26,우리를 침범하는 것들,2017-07-20,영국,영국,,그린나래미디어(주),15세이상관람가,"액션,범죄,드라마",아담 스미스,"마이클 패스벤더,브렌단 글리슨,숀 해리스,린제이 마셜,조지 스미스",0,"5,843,000",0,708,0,0,"2,635,500","8,478,500",377,"1,085",56,86,"5,242,600","13,721,100",680,"1,765",53,81,"3,590,600","17,311,700",453,"2,218",51,72,"3,946,500","21,258,200",491,"2,709",48,65,"1,968,500","23,226,700",293,"3,002",47,65,"2,809,500","26,036,200",378,"3,380",45,61,"20,193,200","2,672"
27,아메리칸 허니: 방황하는 별의 노래,2017-07-13,영국,"영국,미국",,(주)티캐스트,청소년관람불가,드라마,안드레아 아놀드,"사샤 레인,샤이아 라보프,라일리 코프,윌 패튼","3,386,200","43,067,900",460,"5,378",38,48,"1,623,700","44,691,600",226,"5,604",19,24,"2,141,500","46,833,100",265,"5,869",21,26,"3,078,500","49,911,600",362,"6,231",22,27,"3,231,600","53,143,200",372,"6,603",22,27,"1,478,000","54,621,200",197,"6,800",19,24,"1,872,500","56,493,700",251,"7,051",18,23,"16,812,000","2,133"
28,빅터 영 페레즈,2017-07-13,프랑스,"프랑스,이스라엘,불가리아",,(주)에이원엔터테인먼트,15세이상관람가,드라마,자크 와니쉐,"브라힘 애슬라움,스티브 스위사","97,000","10,386,000",14,"2,006",7,10,0,"10,386,000",0,"2,006",0,0,"3,710,000","14,096,000",742,"2,748",1,2,"4,830,000","18,926,000",966,"3,714",2,3,"1,980,000","20,906,000",396,"4,110",1,1,0,"20,906,000",0,"4,110",0,0,0,"20,906,000",0,"4,110",0,0,"10,617,000","2,118"
29,리오 그란데,,미국,미국,,,15세관람가,"멜로/로맨스,서부극(웨스턴)",존 포드,"존 웨인,모린 오하라",0,"6,038,000",0,"1,355",0,0,0,"6,038,000",0,"1,355",0,0,"1,141,000","7,179,000",568,"1,923",1,5,"1,247,000","8,426,000",621,"2,544",1,5,"925,000","9,351,000",452,"2,996",1,5,"824,000","10,175,000",412,"3,408",1,5,0,"10,175,000",0,"3,408",0,0,"4,137,000","2,053"
30,명탐정 코난:진홍의 연가,2017-08-02,일본,일본,,씨제이이앤엠(주),12세이상관람가,애니메이션,시즈노 코분,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,935,000","6,935,000",864,864,4,4,"6,384,000","13,319,000",798,"1,662",2,2,"13,319,000","1,662"
31,헤드윅,2002-08-09,미국,미국,,"(주)엣나인필름,(주)씨네월드","15세관람가,15세이상관람가",뮤지컬,존 카메론 밋첼,존 카메론 밋첼,"2,426,200","299,166,031",349,"38,480",26,34,"974,500","300,140,531",134,"38,614",10,14,"1,891,100","302,031,631",184,"38,798",10,15,"3,210,500","305,242,131",369,"39,167",14,19,"2,277,600","307,519,731",278,"39,445",13,18,"650,000","308,169,731",83,"39,528",6,9,"954,200","309,123,931",131,"39,659",9,13,"12,384,100","1,528"
32,그 후,2017-07-06,한국,한국,(주)영화제작전원사,"(주)영화제작전원사 ,(주)콘텐츠판다",청소년관람불가,드라마,홍상수,"권해효,김민희,김새벽","1,829,000","124,200,908",262,"16,283",43,56,"2,045,400","126,246,308",281,"16,564",30,34,"1,298,500","127,544,808",167,"16,731",22,27,"1,902,000","129,446,808",227,"16,958",22,23,"1,662,000","131,108,808",208,"17,166",25,28,"1,062,000","132,170,808",149,"17,315",24,29,"1,311,700","133,482,508",176,"17,491",24,31,"11,110,600","1,470"
33,비긴 어게인,2014-08-13,미국,미국,,판씨네마(주),15세이상관람가,멜로/로맨스,존 카니,"키이라 나이틀리,마크 러팔로,애덤 리바인,헤일리 스테인펠드,제임스 코든,캐서린 키너","209,500","27,117,978,961",30,"3,430,432",1,1,0,"27,117,978,961",0,"3,430,432",0,0,0,"27,117,978,961",0,"3,430,432",0,0,0,"27,117,978,961",0,"3,430,432",0,0,0,"27,117,978,961",0,"3,430,432",0,0,0,"27,117,978,961",0,"3,430,432",0,0,"8,514,000","27,126,492,961","1,419","3,431,851",14,14,"8,723,500","1,449"
34,슈퍼배드 3,2017-07-26,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,애니메이션,"피에르 꼬팽,카일 발다","스티브 카렐,크리스틴 위그,트레이 파커",0,0,0,0,0,0,"2,192,000","2,192,000",274,274,1,1,0,"2,192,000",0,274,0,0,0,"2,192,000",0,274,0,0,0,"2,192,000",0,274,0,0,0,"2,192,000",0,274,0,0,"8,768,000","10,960,000","1,096","1,370",4,4,"10,960,000","1,370"
35,100미터,2017-07-20,스페인,스페인,,"㈜코리아스크린,와이드 릴리즈(주)",15세이상관람가,"코미디,드라마",마르셀 바레나,"다니 로비라,카라 엘레할데,알렉산드라 히메네즈","1,264,000","2,774,000",158,309,1,1,"1,050,000","3,824,000",148,457,38,50,"1,712,000","5,536,000",262,719,37,49,"1,519,800","7,055,800",190,909,36,41,"1,303,500","8,359,300",173,"1,082",35,41,"1,147,500","9,506,800",164,"1,246",41,53,"1,299,200","10,806,000",193,"1,439",37,49,"9,296,000","1,288"
36,"서서평, 천천히 평온하게",2017-04-26,한국,한국,재단법인 온누리선교재단(CGNTV),커넥트픽쳐스(주),전체관람가,다큐멘터리,"홍주연,홍현정","윤안나,안은새,강다연,도세진,민주홍,박사라,이상운,진미혜,최용수,최진","2,384,000","857,914,900",417,"119,832",6,6,"916,000","858,830,900",215,"120,047",3,4,"504,000","859,334,900",124,"120,171",3,4,"706,500","860,041,400",112,"120,283",4,4,"96,000","860,137,400",11,"120,294",2,2,"690,000","860,827,400",172,"120,466",3,4,"671,000","861,498,400",159,"120,625",4,4,"5,967,500","1,210"
37,불한당: 나쁜 놈들의 세상,2017-05-17,한국,한국,"씨제이이앤엠(주),(주)바른손",씨제이이앤엠(주),청소년관람불가,"범죄,액션,드라마",변성현,"설경구,임시완,김희원,전혜진,이경영,김성오,허준호,박정주,박지호,박형우,임효은,정기욱,주현수,윤준희,최형욱,이미소,이시훈,이영호,이은비,이인규,이정우,이정호,김말구,문지윤","890,000","7,546,281,825",114,"934,806",6,7,"573,500","7,546,855,325",68,"934,874",2,4,"3,992,000","7,550,847,325",371,"935,245",3,4,"1,457,000","7,552,304,325",191,"935,436",3,4,"880,000","7,553,184,325",95,"935,531",3,4,"329,000","7,553,513,325",41,"935,572",2,3,"1,028,400","7,554,541,725",123,"935,695",2,3,"9,149,900","1,003"
38,불온한 당신,2017-07-20,한국,한국,움,무브먼트,15세이상관람가,다큐멘터리,이영,,"866,500","4,887,700",87,788,1,1,"1,968,000","6,855,700",305,"1,093",12,14,"536,500","7,392,200",71,"1,164",14,15,"712,500","8,104,700",99,"1,263",13,13,"1,232,000","9,336,700",154,"1,417",12,13,"633,000","9,969,700",85,"1,502",11,13,"498,000","10,467,700",70,"1,572",12,12,"6,446,500",871
39,꼬마참새 리차드: 아프리카 원정대,2017-06-15,독일,"독일,벨기에,룩셈부르크,노르웨이",,씨네그루(주)키다리이엔티,전체관람가,애니메이션,"토비 젠켈,레자 메마리","김서영,구민선,변영희,사문영,임채헌,황창영,이현","2,222,500","595,265,100",430,"80,414",6,7,"1,395,000","596,660,100",279,"80,693",2,2,"340,000","597,000,100",54,"80,747",2,2,0,"597,000,100",0,"80,747",0,0,0,"597,000,100",0,"80,747",0,0,"340,000","597,340,100",65,"80,812",3,3,0,"597,340,100",0,"80,812",0,0,"4,297,500",828
40,미이라,2017-06-06,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,어드벤처,판타지",알렉스 커츠먼,"톰 크루즈,소피아 부텔라,애나벨 월리스,러셀 크로우,하비에르 보텟,제이크 존슨,코트니 B. 반스,딜란 스미스","3,030,400","30,501,689,978",511,"3,688,825",58,77,"300,000","30,501,989,978",50,"3,688,875",5,5,"300,000","30,502,289,978",50,"3,688,925",5,5,0,"30,502,289,978",0,"3,688,925",0,0,"300,000","30,502,589,978",50,"3,688,975",5,5,"300,000","30,502,889,978",50,"3,689,025",5,5,"300,000","30,503,189,978",50,"3,689,075",5,5,"4,530,400",761
41,빅풋 주니어,2017-08-09,벨기에,"벨기에,프랑스",,(주)이수C&E,전체관람가,"애니메이션,어드벤처,가족","제레미 드그루손,벤 스타센","우정신,임채헌","3,200,000","9,430,000",400,"1,186",5,5,0,"9,430,000",0,"1,186",0,0,"1,308,000","10,738,000",164,"1,350",3,3,"81,000","10,819,000",10,"1,360",1,2,"65,000","10,884,000",8,"1,368",1,1,0,"10,884,000",0,"1,368",0,0,"1,280,000","12,164,000",160,"1,528",2,2,"5,934,000",742
42,사랑의 매혹,,미국,미국,,,,멜로/로맨스,스탠리 도넌,"래리 파크스,엘리자베스 테일러",0,0,0,0,0,0,"765,000","765,000",255,255,1,6,"528,000","1,293,000",176,431,1,6,"738,000","2,031,000",246,677,1,6,0,"2,031,000",0,677,0,0,0,"2,031,000",0,677,0,0,0,"2,031,000",0,677,0,0,"2,031,000",677
