기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2017-06-21 ~ 2017-06-27 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2017-06-21,,,,,,2017-06-22,,,,,,2017-06-23,,,,,,2017-06-24,,,,,,2017-06-25,,,,,,2017-06-26,,,,,,2017-06-27,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,트랜스포머: 최후의 기사,2017-06-21,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"액션,어드벤처,SF",마이클 베이,"마크 월버그,안소니 홉킨스,로라 하드독,조쉬 더하멜","2,238,537,300","2,259,408,300","285,979","287,818","1,739","8,121","1,544,556,400","3,803,964,700","196,749","484,567","1,711","7,975","2,083,308,664","5,887,273,364","240,810","725,377","1,727","8,079","4,642,964,064","10,530,237,428","540,674","1,266,051","1,709","8,288","4,125,746,400","14,655,983,828","484,562","1,750,613","1,674","8,031","786,042,300","15,442,026,128","101,082","1,851,695","1,535","7,001","612,068,600","16,054,094,728","79,111","1,930,806","1,539","6,822","16,033,223,728","1,928,967"
2,하루,2017-06-15,한국,한국,(주)라인필름,CGV아트하우스,15세이상관람가,스릴러,조선호,"김명민,변요한,유재명,조은형,신혜선,박정민,이승민","321,454,900","5,833,885,218","43,196","724,073",597,"2,140","287,537,400","6,121,422,618","38,578","762,651",562,"1,900","367,430,025","6,488,852,643","44,572","807,223",594,"2,022","763,525,729","7,252,378,372","90,935","898,158",663,"2,248","764,321,700","8,016,700,072","90,994","989,152",666,"2,257","255,340,300","8,272,040,372","33,944","1,023,096",630,"2,325","240,837,900","8,512,878,272","32,025","1,055,121",625,"2,300","3,000,447,954","374,244"
3,미이라,2017-06-06,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,어드벤처,판타지",알렉스 커츠먼,"톰 크루즈,소피아 부텔라,애나벨 월리스,러셀 크로우,하비에르 보텟,제이크 존슨,코트니 B. 반스,딜란 스미스","211,068,900","28,004,692,480","28,457","3,375,086",547,"1,801","189,940,300","28,194,632,780","25,459","3,400,545",536,"1,653","251,635,197","28,446,267,977","30,257","3,430,802",548,"1,657","566,172,101","29,012,440,078","67,485","3,498,287",591,"1,690","538,721,900","29,551,161,978","64,167","3,562,454",570,"1,646","164,401,600","29,715,563,578","22,016","3,584,470",510,"1,679","150,315,000","29,865,878,578","20,298","3,604,768",534,"1,698","2,072,254,998","258,139"
4,악녀,2017-06-08,한국,한국,(주)앞에있다,(주)넥스트엔터테인먼트월드(NEW),청소년관람불가,액션,정병길,"김옥빈,신하균,성준,김서형,조은지,이승주,정해균,박철민,손민지,민예지,김연우,주문수,임도현,박지훈,박현민,백동현,장현기,정성윤,신중혁,신진철,정태수,차미진,윤인제,윤진영,이강우,이동희,이상진,이상철,이승철,이주현,홍준선,황성호,문지현","148,812,500","8,198,894,170","19,882","1,014,907",442,"1,233","126,603,500","8,325,497,670","17,130","1,032,037",416,973,"172,237,539","8,497,735,209","20,652","1,052,689",451,"1,050","314,081,435","8,811,816,644","37,035","1,089,724",463,"1,067","321,164,200","9,132,980,844","37,775","1,127,499",465,"1,063","141,375,100","9,274,355,944","19,001","1,146,500",458,"1,275","127,459,000","9,401,814,944","17,302","1,163,802",470,"1,284","1,351,733,274","168,777"
5,노무현입니다,2017-05-25,한국,한국,영화사 풀,"CGV아트하우스,영화사 풀",12세이상관람가,다큐멘터리,이창재,"노무현,이상호","56,862,500","13,807,842,712","8,000","1,755,273",330,628,"45,418,500","13,853,261,212","6,427","1,761,700",287,481,"56,668,500","13,909,929,712","7,145","1,768,845",300,529,"115,885,600","14,025,815,312","14,121","1,782,966",299,545,"123,610,500","14,149,425,812","15,089","1,798,055",294,535,"44,418,600","14,193,844,412","6,350","1,804,405",305,605,"47,161,400","14,241,005,812","7,238","1,811,643",315,609,"490,025,600","64,370"
6,더 서클,2017-06-22,미국,미국,,씨네그루(주)키다리이엔티,12세이상관람가,"드라마,SF,스릴러",제임스 폰솔트,"엠마 왓슨,톰 행크스",0,"8,024,000",0,"1,030",0,0,"77,967,000","85,991,000","10,401","11,431",155,827,"83,488,300","169,479,300","9,912","21,343",160,806,"133,568,300","303,047,600","15,291","36,634",165,726,"116,973,400","420,021,000","13,484","50,118",169,668,"44,749,600","464,770,600","5,932","56,050",161,680,"44,420,500","509,191,100","5,943","61,993",159,667,"501,167,100","60,963"
7,원더 우먼,2017-05-31,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,어드벤처,판타지,SF",팻티 젠킨스,"갤 가돗,로빈 라이트,크리스 파인,데이빗 듈리스,코니 닐슨,엘레나 아나야","38,405,900","17,064,416,386","5,170","2,114,239",209,376,"27,900,500","17,092,316,886","3,803","2,118,042",151,232,"39,214,100","17,131,530,986","4,629","2,122,671",150,224,"82,058,200","17,213,589,186","9,665","2,132,336",165,241,"78,253,000","17,291,842,186","9,238","2,141,574",168,240,"31,283,200","17,323,125,386","4,136","2,145,710",169,269,"31,130,600","17,354,255,986","4,205","2,149,915",172,285,"328,245,500","40,846"
8,다크 하우스,2017-06-22,미국,미국,,"(주)스톰픽쳐스코리아,(주)디스테이션",청소년관람불가,"공포(호러),스릴러",대런 린 보우즈만,"제시카 론디스,조 앤더슨,린 샤예","3,378,000","4,386,000",423,549,3,5,"62,210,400","66,596,400","8,171","8,720",278,552,"56,271,600","122,868,000","6,655","15,375",271,533,"68,831,800","191,699,800","8,005","23,380",248,479,"47,545,200","239,245,000","5,585","28,965",242,432,"22,364,100","261,609,100","2,949","31,914",231,425,"17,592,000","279,201,100","2,351","34,265",222,403,"278,193,100","34,139"
9,첫키스만 50번째,2004-04-15,미국,미국,콜럼비아 픽쳐스 필름 프로덕션,"팝엔터테인먼트,한국소니픽쳐스릴리징브에나비스타영화㈜","15세관람가,15세이상관람가",코미디,피터 시걸,"아담 샌들러,드류 베리모어","119,000","1,215,149,500",17,"184,427",1,3,"21,458,700","1,236,608,200","2,943","187,370",134,287,"30,707,800","1,267,316,000","3,714","191,084",139,299,"43,280,900","1,310,596,900","5,129","196,213",123,238,"44,899,300","1,355,496,200","5,322","201,535",126,237,"22,369,200","1,377,865,400","3,080","204,615",130,279,"23,099,400","1,400,964,800","3,176","207,791",131,286,"185,934,300","23,381"
10,언더더씨,2017-06-22,미국,미국,,(주)팝엔터테인먼트,전체관람가,애니메이션,에반 트라멜,"김연우,황창영,김경희,이현","2,608,000","2,608,000",326,326,1,1,"5,732,000","8,340,000",872,"1,198",89,99,"6,340,200","14,680,200",856,"2,054",88,101,"76,568,600","91,248,800","9,831","11,885",156,299,"82,561,500","173,810,300","10,466","22,351",163,298,"3,342,500","177,152,800",482,"22,833",71,78,"3,295,100","180,447,900",486,"23,319",71,76,"180,447,900","23,319"
11,꼬마참새 리차드: 아프리카 원정대,2017-06-15,독일,"독일,벨기에,룩셈부르크,노르웨이",,씨네그루(주)키다리이엔티,전체관람가,애니메이션,"토비 젠켈,레자 메마리","김서영,구민선,변영희,사문영,임채헌,황창영,이현","4,331,000","271,371,100",672,"36,044",93,96,"3,030,900","274,402,000",502,"36,546",46,51,"4,295,500","278,697,500",617,"37,163",52,56,"58,882,400","337,579,900","7,872","45,035",155,213,"79,447,500","417,027,400","10,490","55,525",158,223,"3,719,000","420,746,400",562,"56,087",55,62,"3,549,500","424,295,900",559,"56,646",59,67,"157,255,800","21,274"
