기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2015-09-30 ~ 2015-10-06 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2015-09-30,,,,,,2015-10-01,,,,,,2015-10-02,,,,,,2015-10-03,,,,,,2015-10-04,,,,,,2015-10-05,,,,,,2015-10-06,,,,,,합계,
10,대니 콜린스,2015-09-30,미국,미국,,"(주)나이너스엔터테인먼트,(주)지어소프트",15세이상관람가,드라마,댄 포겔맨,"알 파치노,아네트 베닝,제니퍼 가너,바비 카나베일,크리스토퍼 플러머","40,287,700","71,401,700","6,045","10,205",294,840,"45,908,700","117,310,400","7,371","17,576",304,859,"52,950,703","170,261,103","6,591","24,167",309,814,"72,062,802","242,323,905","8,745","32,912",280,590,"61,268,600","303,592,505","7,378","40,290",277,551,"26,651,200","330,243,705","3,571","43,861",272,568,"26,280,400","356,524,105","3,537","47,398",269,557,"325,410,105","43,238"
11,지금은맞고그때는틀리다,2015-09-24,한국,한국,(주)영화제작전원사,"(주)영화제작전원사 ,(주)넥스트엔터테인먼트월드(NEW)",청소년관람불가,드라마,홍상수,"정재영,김민희,윤여정,기주봉,최화정,유준상,서영화,고아성","25,204,500","291,971,300","3,728","34,897",56,200,"16,080,000","308,051,300","2,416","37,313",48,152,"24,113,500","332,164,800","2,802","40,115",50,148,"34,870,200","367,035,000","4,090","44,205",53,155,"27,828,000","394,863,000","3,245","47,450",53,151,"12,237,500","407,100,500","1,577","49,027",48,161,"18,948,900","426,049,400","2,657","51,684",70,186,"159,282,600","20,515"
12,앤트맨,2015-09-03,미국,"미국,영국",,월트디즈니컴퍼니코리아(주),12세이상관람가,"액션,SF",페이튼 리드,"폴 러드,마이클 더글라스,에반젤린 릴리,코리 스톨","32,349,100","23,418,600,737","4,708","2,827,038",100,163,"11,654,000","23,430,254,737","1,847","2,828,885",65,105,"16,273,900","23,446,528,637","2,120","2,831,005",66,106,"34,610,100","23,481,138,737","4,429","2,835,434",66,99,"27,658,100","23,508,796,837","3,483","2,838,917",65,100,"5,370,500","23,514,167,337",744,"2,839,661",67,97,"5,804,500","23,519,971,837",819,"2,840,480",68,97,"133,720,200","18,150"
13,드래곤볼 Z : 부활의 F,2015-10-01,일본,일본,,씨제이이앤엠(주),전체관람가,"애니메이션,액션,어드벤처",야마무로 타다요시,"김환진,최한,최문자",0,"11,071,400",0,"1,269",0,0,"12,318,000","23,389,400","2,107","3,376",56,112,"13,152,800","36,542,200","1,649","5,025",63,119,"51,331,100","87,873,300","6,776","11,801",72,139,"44,506,200","132,379,500","5,833","17,634",76,136,"3,631,300","136,010,800",472,"18,106",59,95,"3,160,500","139,171,300",414,"18,520",56,85,"128,099,900","17,251"
14,더 매직: 리틀톰과 도둑공주,2015-09-24,스페인,"스페인,쿠바",,"㈜코리아스크린,와이드 릴리즈(주)",전체관람가,"애니메이션,판타지,뮤지컬",어네스토 파드롱,,"22,103,200","480,000,400","3,169","64,645",107,119,"4,850,000","484,850,400",903,"65,548",37,39,"5,687,600","490,538,000",820,"66,368",41,45,"41,355,600","531,893,600","5,736","72,104",108,138,"41,351,400","573,245,000","5,685","77,789",111,141,"740,800","573,985,800",108,"77,897",25,26,"1,114,000","575,099,800",162,"78,059",26,27,"117,202,600","16,583"
15,춘희막이,2015-09-30,한국,한국,(주)하이하버픽쳐스,"메가박스중앙(주)플러스엠,(주)엣나인필름",12세이상관람가,다큐멘터리,박혁지,"김춘희,최막이","19,200,200","67,976,200","2,866","10,212",247,492,"16,405,000","84,381,200","2,674","12,886",268,515,"17,887,279","102,268,479","2,345","15,231",247,455,"23,949,986","126,218,465","3,095","18,326",237,418,"21,266,900","147,485,365","2,742","21,068",227,395,"7,404,300","154,889,665","1,049","22,117",211,307,"7,576,400","162,466,065","1,155","23,272",206,317,"113,690,065","15,926"
16,극장판 도라에몽 : 진구의 우주영웅기~스페이스 히어로즈~,2015-09-17,일본,일본,,(주)와우픽쳐스,전체관람가,"애니메이션,SF,어드벤처",오오스기 요시히로,"미즈타 와사비,오오하라 메구미,심형탁","6,581,900","604,160,900",944,"83,577",31,37,"664,000","604,824,900",115,"83,692",5,6,"1,679,500","606,504,400",240,"83,932",12,13,"36,858,800","643,363,200","5,268","89,200",73,82,"41,217,200","684,580,400","5,774","94,974",77,86,"7,064,500","691,644,900",986,"95,960",53,53,"6,590,000","698,234,900",909,"96,869",50,50,"100,655,900","14,236"
17,성난 변호사,2015-10-08,한국,한국,"씨제이이앤엠(주),(주)영화사 빛나는 제국,우수영화사",씨제이이앤엠(주),15세이상관람가,"범죄,액션",허종호,"오상철,이선균,김고은,임원희,장현성,최재웅,김윤혜,홍성덕,배유람,권귀덕,조경섭,조경섭,정진근,장명진,이확광,이형섭,이은택,이수민,이기창,유영진,김현정,노영화,송원종,박지영","14,360,000","26,476,000","1,795","3,370",8,9,"23,472,000","49,948,000","3,158","6,528",17,17,0,"49,948,000",0,"6,528",0,0,"16,146,000","66,094,000","1,794","8,322",9,9,0,"66,094,000",0,"8,322",0,0,"14,211,000","80,305,000","1,864","10,186",10,10,"20,868,400","101,173,400","2,419","12,605",65,65,"89,057,400","11,030"
18,마션,2015-10-08,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,어드벤처,SF",리들리 스콧,"맷 데이먼,제시카 차스테인,제프 다니엘스,케이트 마라,크리스틴 위그","26,135,000","50,381,000","2,552","5,306",16,16,"13,104,000","63,485,000","1,638","6,944",7,7,0,"63,485,000",0,"6,944",0,0,"4,080,000","67,565,000",408,"7,352",1,1,0,"67,565,000",0,"7,352",0,0,"22,350,000","89,915,000","2,037","9,389",5,5,"2,298,000","92,213,000",242,"9,631",2,2,"67,967,000","6,877"
19,더 로프트 : 비밀의 방,2015-10-01,미국,"미국,벨기에",,(유)조이앤시네마,청소년관람불가,스릴러,에릭 반 루이,"웬트워스 밀러,칼 어번,제임스 마스던,로나 미트라",0,"1,232,000",0,154,0,0,"6,817,000","8,049,000","1,101","1,255",114,199,"7,635,000","15,684,000",950,"2,205",105,186,"8,331,000","24,015,000","1,031","3,236",99,153,"6,047,500","30,062,500",738,"3,974",89,127,"3,596,800","33,659,300",493,"4,467",92,141,"3,446,500","37,105,800",461,"4,928",100,141,"35,873,800","4,774"
20,레전드 오브 래빗: 불의 전설,2015-09-24,중국,중국,,(주)팝엔터테인먼트,전체관람가,"애니메이션,액션,어드벤처","마원,동대가","이재범,문유정,이명희","10,035,900","159,061,800","1,420","21,286",76,78,"1,098,000","160,159,800",195,"21,481",15,16,"1,989,500","162,149,300",283,"21,764",18,18,"6,663,900","168,813,200",927,"22,691",39,44,"5,535,900","174,349,100",758,"23,449",38,42,"167,000","174,516,100",22,"23,471",6,6,"144,500","174,660,600",19,"23,490",7,7,"25,634,700","3,624"
21,러브 라이브! 더 스쿨 아이돌 무비,2015-09-03,일본,일본,,(주)박수엔터테인먼트,전체관람가,애니메이션,쿄고쿠 타카히코,"토쿠이 소라,파일,쿠보 유리카,이이다 리호,쿠스다 아이나,난죠 요시노,미모리 스즈코,우치다 아야,닛타 에미","1,567,000","605,589,500",235,"78,592",9,10,"1,359,000","606,948,500",192,"78,784",9,10,"2,156,000","609,104,500",283,"79,067",12,12,"7,652,000","616,756,500","1,039","80,106",17,19,"6,342,000","623,098,500",844,"80,950",17,19,"1,078,000","624,176,500",146,"81,096",9,10,"891,000","625,067,500",127,"81,223",8,10,"21,045,000","2,866"
22,팬,2015-10-08,미국,미국,,워너브러더스 코리아(주),전체관람가,"판타지,어드벤처",조 라이트,"휴 잭맨,가렛 헤드룬드,루니 마라,리바이 밀러,아만다 사이프리드",0,"2,354,000",0,214,0,0,0,"2,354,000",0,214,0,0,0,"2,354,000",0,214,0,0,"2,195,000","4,549,000",255,469,1,1,0,"4,549,000",0,469,0,0,"2,080,000","6,629,000",160,629,1,1,"18,590,000","25,219,000","1,647","2,276",14,14,"22,865,000","2,062"
23,미쓰 와이프,2015-08-13,한국,한국,(주)영화사아이비젼,메가박스중앙(주)플러스엠,15세이상관람가,코미디,강효진,"엄정화,송승헌,김상호,라미란,서신애,임보경,강현구,백승호,정지안,조훈휘,최윤철,유영채,홍석현,이승호,이연주,이은정,고수희,안소연,양도연,염동현,황석하,정지훈,조덕제,김병춘,최종률,정유석,이용녀,최일화","9,285,000","7,355,525,869","1,857","982,208",7,7,"368,000","7,355,893,869",61,"982,269",1,1,0,"7,355,893,869",0,"982,269",0,0,0,"7,355,893,869",0,"982,269",0,0,0,"7,355,893,869",0,"982,269",0,0,0,"7,355,893,869",0,"982,269",0,0,0,"7,355,893,869",0,"982,269",0,0,"9,653,000","1,918"
24,마르셀리노,1990-04-07,스페인,"스페인,이탈리아",,,연소자관람가,드라마,"라디슬라오 바흐다,안토니오 비코","라파엘 리벨레스,후안 카르보,안토니오 비코,조스 마르코 다보",0,"1,056,000",0,528,0,0,0,"1,056,000",0,528,0,0,"991,000","2,047,000",493,"1,021",1,5,"1,135,000","3,182,000",560,"1,581",1,5,"802,000","3,984,000",396,"1,977",1,5,"634,000","4,618,000",307,"2,284",1,5,0,"4,618,000",0,"2,284",0,0,"3,562,000","1,756"
25,앙: 단팥 인생 이야기,2015-09-10,일본,일본,,그린나래미디어(주),12세이상관람가,드라마,가와세 나오미,"키키 키린,나가세 마사토시","2,067,000","185,682,862",283,"23,541",16,19,"1,368,000","187,050,862",186,"23,727",11,15,"1,648,100","188,698,962",189,"23,916",11,14,"2,670,600","191,369,562",301,"24,217",13,15,"2,647,000","194,016,562",311,"24,528",14,17,"1,301,000","195,317,562",199,"24,727",10,11,"1,074,200","196,391,762",134,"24,861",11,14,"12,775,900","1,603"
26,암살,2015-07-22,한국,한국,(주)케이퍼필름,(주)쇼박스,15세이상관람가,"액션,드라마",최동훈,"전지현,이정재,하정우,오달수,조진웅,이경영,최덕문,김의성,박병은,김홍파,강용빈,홍성지,지동주,장현석,장용현,김민지,김승찬,안태랑,김예은,김정석,김정호,김준우,김지원,박상민,박정환,조승우,김해숙,진경,박소은,김인우,심희섭,김태준,차지원","3,667,000","98,416,516,281",485,"12,698,128",17,19,"849,000","98,417,365,281",194,"12,698,322",6,6,"1,174,500","98,418,539,781",144,"12,698,466",6,6,"1,022,000","98,419,561,781",132,"12,698,598",6,7,"1,216,000","98,420,777,781",176,"12,698,774",8,9,"390,000","98,421,167,781",57,"12,698,831",6,7,"797,000","98,421,964,781",119,"12,698,950",7,9,"9,115,500","1,307"
27,스트레이트 아웃 오브 컴턴,2015-09-10,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,드라마,F. 게리 그레이,"오셔 잭슨 주니어,코리 호킨스,제이슨 미첼,닐 브라운 주니어,알디스 호지,폴 지아마티","1,081,000","394,511,800",141,"46,741",7,8,"709,000","395,220,800",104,"46,845",6,10,"1,478,000","396,698,800",167,"47,012",6,11,"3,896,000","400,594,800",433,"47,445",7,12,"2,517,500","403,112,300",276,"47,721",6,11,"760,000","403,872,300",93,"47,814",6,10,"666,000","404,538,300",84,"47,898",6,11,"11,107,500","1,298"
28,사랑이 이긴다,2015-09-10,한국,한국,민병훈필름,(주)리틀빅픽쳐스,15세이상관람가,"가족,드라마",민병훈,"최정원,장현성,오유진,정상희,이윤재,김남표,오병관,김윤영,박시영,박정환,손성진,황정민,정다빈","918,000","99,083,900",130,"13,014",8,8,"5,333,000","104,416,900",603,"13,617",6,6,"99,000","104,515,900",11,"13,628",2,2,"35,000","104,550,900",6,"13,634",4,4,"768,000","105,318,900",88,"13,722",4,4,"782,000","106,100,900",98,"13,820",5,5,"824,000","106,924,900",117,"13,937",2,2,"8,759,000","1,053"
29,노블,2015-10-01,영국,"영국,베트남",,(주)프레인글로벌,청소년관람불가,드라마,스티븐 브래들리,"디어드리 오케인,루스 네가,리암 커닝햄",0,"11,737,000",0,"1,435",0,0,"1,050,500","12,787,500",182,"1,617",33,53,"1,438,500","14,226,000",202,"1,819",34,57,"1,583,000","15,809,000",203,"2,022",31,44,"1,063,000","16,872,000",137,"2,159",25,34,"961,500","17,833,500",138,"2,297",28,38,"949,500","18,783,000",139,"2,436",25,37,"7,046,000","1,001"
30,세퍼레이트 테이블,,미국,미국,,,,드라마,델버트 만,"데보라 카,리타 헤이워드,데이비드 니븐","1,028,000","5,928,000",514,"2,964",1,5,"854,000","6,782,000",427,"3,391",1,5,0,"6,782,000",0,"3,391",0,0,0,"6,782,000",0,"3,391",0,0,0,"6,782,000",0,"3,391",0,0,0,"6,782,000",0,"3,391",0,0,0,"6,782,000",0,"3,391",0,0,"1,882,000",941
31,"안녕, 전우치! 도술로봇대결전",2015-10-08,한국,한국,"(주)얼리버드픽쳐스,(주)쏘울 크리에이티브",(주)리틀빅픽쳐스,전체관람가,애니메이션,김대창,"김율,김새해,정선혜","1,008,000","1,008,000",112,112,1,1,"1,208,000","2,216,000",151,263,1,1,0,"2,216,000",0,263,0,0,"5,870,000","8,086,000",587,850,3,3,0,"8,086,000",0,850,0,0,0,"8,086,000",0,850,0,0,0,"8,086,000",0,850,0,0,"8,086,000",850
32,뷰티 인사이드,2015-08-20,한국,한국,(주)용필름,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"판타지,멜로/로맨스",백,"한효주,김대명,도지한,배성우,박신혜,이범수,박서준,김상호,천우희,우에노 주리,이재준,김민재,이현우,조달환,이진욱,홍다미,서강준,김희원,이동욱,고아성,김주혁,유연석,이동휘,문숙,이경영,최용민,이미도,신동미,김시은,유재상,오상철,임예진,정두원,박지현,정은교,조유덕,차수보,차정환,손영진,신예진,유보라,윤여진,이미애,홍승철,이성준,이소연,이슬기,이승대,이진성,공민정,고규필,이봄","1,664,500","16,133,190,731",248,"2,051,134",11,13,"441,000","16,133,631,731",103,"2,051,237",7,7,"432,000","16,134,063,731",71,"2,051,308",6,6,"810,000","16,134,873,731",107,"2,051,415",7,7,"677,500","16,135,551,231",94,"2,051,509",7,7,"513,000","16,136,064,231",83,"2,051,592",8,8,"526,000","16,136,590,231",87,"2,051,679",8,8,"5,064,000",793
33,미라클 벨리에,2015-08-27,프랑스,프랑스,,(주)영화사 진진,12세이상관람가,드라마,에릭 라티고,"로앤 에머라,카렝 비야,프랑소아 다미앙,에릭 엘모스니노","1,143,000","906,590,989",152,"118,574",11,13,"415,000","907,005,989",57,"118,631",5,5,"649,500","907,655,489",71,"118,702",6,7,"1,742,500","909,397,989",195,"118,897",8,10,"1,189,000","910,586,989",140,"119,037",8,9,"667,000","911,253,989",87,"119,124",4,6,"436,000","911,689,989",55,"119,179",7,8,"6,242,000",757
34,"협녀, 칼의 기억",2015-08-13,한국,한국,(주)티피에스컴퍼니,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"사극,액션",박흥식,"이병헌,전도연,김고은,이경영,김태우,이준호,배수빈,문성근,박슬기,장윤성,장은태,강풍,박지훈,고지영,손재영,김수안,김학선,성유빈",0,"3,353,861,489",0,"430,492",0,0,0,"3,353,861,489",0,"430,492",0,0,0,"3,353,861,489",0,"430,492",0,0,0,"3,353,861,489",0,"430,492",0,0,0,"3,353,861,489",0,"430,492",0,0,0,"3,353,861,489",0,"430,492",0,0,"5,400,000","3,359,261,489",720,"431,212",3,3,"5,400,000",720
35,인생면허시험,2015-10-29,미국,미국,,예지림엔터테인먼트,청소년관람불가,"드라마,멜로/로맨스",이자벨 코이젯트,"패트리샤 클락슨,벤 킹슬리,그레이스 검머,제이크 웨버",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,600,000","5,600,000",700,700,3,3,"5,600,000",700
36,비밀,2015-10-15,한국,한국,"영화사 도로시(주),(주)에스에이치기획",CGV아트하우스,15세이상관람가,"미스터리,드라마","박은경,이동하","성동일,김유정,손호준,임형준,서예지,진경,김동현,김동현,김요한,김우희,김원준,김은정,송호연,박세은,박재영,남일우",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,120,000","4,120,000",515,515,2,3,"4,120,000",515
37,미션 임파서블: 로그네이션,2015-07-30,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"액션,스릴러,어드벤처",크리스토퍼 맥쿼리,"톰 크루즈,제레미 레너,사이먼 페그,알렉 볼드윈,레베카 퍼거슨","146,500","48,543,485,107",22,"6,125,996",6,6,"48,000","48,543,533,107",8,"6,126,004",4,4,"3,355,000","48,546,888,107",420,"6,126,424",5,5,"226,000","48,547,114,107",28,"6,126,452",4,4,"46,500","48,547,160,607",7,"6,126,459",4,4,"23,000","48,547,183,607",4,"6,126,463",3,3,"41,000","48,547,224,607",7,"6,126,470",2,2,"3,886,000",496
38,지옥화,1958-04-20,한국,한국,서울영화사,,미정,"멜로/로맨스,드라마,범죄",신상옥,"김학,최은희,조해원",0,"1,800,000",0,895,0,0,0,"1,800,000",0,895,0,0,0,"1,800,000",0,895,0,0,0,"1,800,000",0,895,0,0,0,"1,800,000",0,895,0,0,0,"1,800,000",0,895,0,0,"930,000","2,730,000",465,"1,360",1,5,"930,000",465
39,쾌걸 조로,,미국,미국,,,15세이상관람가,,,"타이론 파워,린다 다넬",0,"4,591,000",0,"2,293",0,0,0,"4,591,000",0,"2,293",0,0,0,"4,591,000",0,"2,293",0,0,0,"4,591,000",0,"2,293",0,0,"435,000","5,026,000",216,"2,509",1,4,"266,000","5,292,000",133,"2,642",1,4,"208,000","5,500,000",104,"2,746",1,4,"909,000",453
40,역마차,,미국,미국,,,,서부극(웨스턴),존 포드,"존 웨인,클레어 트레버,앤디 데빈,존 캐러딘",0,"9,361,000",0,"3,843",0,0,0,"9,361,000",0,"3,843",0,0,0,"9,361,000",0,"3,843",0,0,0,"9,361,000",0,"3,843",0,0,0,"9,361,000",0,"3,843",0,0,"898,000","10,259,000",449,"4,292",1,4,0,"10,259,000",0,"4,292",0,0,"898,000",449
41,007 제2편 : 위기일발,1973-09-21,영국,영국,이온 프로덕션,,,"액션,어드벤처",테렌스 영,숀 코네리,0,"13,561,000",0,"6,717",0,0,0,"13,561,000",0,"6,717",0,0,0,"13,561,000",0,"6,717",0,0,0,"13,561,000",0,"6,717",0,0,"378,000","13,939,000",200,"6,917",1,4,"219,000","14,158,000",115,"7,032",1,4,"215,000","14,373,000",111,"7,143",1,4,"812,000",426
42,교수와 여제자 3,2015-09-23,캐나다,캐나다,,(주)피터팬픽쳐스,청소년관람불가,멜로/로맨스,라파엘 오엘렛,"안드레아스 아페지스,소피 데스마레이즈","2,167,000","2,797,000",411,492,20,20,0,"2,797,000",0,492,0,0,0,"2,797,000",0,492,0,0,0,"2,797,000",0,492,0,0,0,"2,797,000",0,492,0,0,0,"2,797,000",0,492,0,0,0,"2,797,000",0,492,0,0,"2,167,000",411
43,포장마차,2015-10-01,한국,한국,㈜리필름,에이라인,청소년관람불가,"코미디,멜로/로맨스",최율권희,이채담,0,0,0,0,0,0,"160,000","160,000",32,32,5,5,"1,387,000","1,547,000",274,306,20,20,0,"1,547,000",0,306,0,0,0,"1,547,000",0,306,0,0,"160,000","1,707,000",32,338,5,5,"160,000","1,867,000",32,370,5,5,"1,867,000",370
