기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2015-02-18 ~ 2015-02-24 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2015-02-18,,,,,,2015-02-19,,,,,,2015-02-20,,,,,,2015-02-21,,,,,,2015-02-22,,,,,,2015-02-23,,,,,,2015-02-24,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,조선명탐정 : 사라진 놉의 딸,2015-02-11,한국,한국,청년필름(주),(주)쇼박스,12세이상관람가,"사극,코미디,어드벤처",김석윤,"김명민,오달수,이연희,강다현,전건익,정명철,박지선,배영민,정혜은,조관우,조명행,최지명,송병철,김나현,이경용,이귀현,이낙준,한대룡,이선도,이성동,이용우,김태환,정원중,남윤나,류광일,류현상,최무성,김원해,우현,황정민","2,407,918,800","11,849,969,049","296,713","1,504,049",804,"4,183","3,644,633,700","15,494,602,749","441,844","1,945,893",825,"4,184","3,972,232,188","19,466,834,937","497,065","2,442,958",813,"4,167","3,383,603,091","22,850,438,028","425,279","2,868,237",817,"4,136","2,237,192,500","25,087,630,528","283,431","3,151,668",804,"3,921","532,721,300","25,620,351,828","72,837","3,224,505",706,"3,477","479,962,500","26,100,314,328","66,290","3,290,795",720,"3,441","16,658,264,079","2,083,459"
2,킹스맨 : 시크릿 에이전트,2015-02-11,미국,"미국,영국",,이십세기폭스코리아(주),청소년관람불가,"액션,스릴러",매튜 본,"콜린 퍼스,태런 에저튼,사무엘 L. 잭슨,마이클 케인","1,742,302,200","9,817,727,300","204,776","1,198,680",712,"3,236","2,086,258,700","11,903,986,000","241,246","1,439,926",701,"3,184","2,586,253,091","14,490,239,091","306,285","1,746,211",726,"3,195","2,735,911,710","17,226,150,801","324,386","2,070,597",728,"3,245","2,298,439,100","19,524,589,901","272,495","2,343,092",720,"3,134","900,198,400","20,424,788,301","115,514","2,458,606",669,"3,047","819,787,000","21,244,575,301","105,536","2,564,142",675,"3,032","13,169,150,201","1,570,238"
3,이미테이션 게임,2015-02-17,영국,영국,,메가박스중앙(주)플러스엠,15세이상관람가,"드라마,스릴러",모튼 틸덤,"베네딕트 컴버배치,키이라 나이틀리,매튜 구드","715,153,400","1,320,875,300","88,388","168,629",477,"1,487","875,278,200","2,196,153,500","106,372","275,001",514,"1,592","1,086,146,391","3,282,299,891","135,433","410,434",537,"1,645","1,156,971,410","4,439,271,301","144,740","555,174",540,"1,711","1,023,759,400","5,463,030,701","128,045","683,219",541,"1,721","474,257,500","5,937,288,201","63,644","746,863",482,"1,876","457,425,300","6,394,713,501","61,502","808,365",496,"1,910","5,788,991,601","728,124"
4,국제시장,2014-12-17,한국,한국,"(주)제이케이필름,씨제이이앤엠(주)",씨제이이앤엠(주),12세이상관람가,드라마,윤제균,"황정민,김윤진,오달수,정진영,장영남,라미란,김슬기,정영기,맹세창,김동원,김현중,김지영,황창기,박재우,박찬희,김예빈,김재철,김하연,김재현,이소영,류경현,황인준,이종석,이진희,전희경,박재언,유재상,김선영,정윤호,박길수,박영수,김근영","646,878,100","104,754,797,130","78,635","13,481,674",447,"1,023","1,188,305,100","105,943,102,230","142,282","13,623,956",634,"1,446","1,559,831,800","107,502,934,030","192,288","13,816,244",792,"1,846","1,281,865,700","108,784,799,730","158,475","13,974,719",782,"1,918","830,738,100","109,615,537,830","103,596","14,078,315",705,"1,713","167,807,700","109,783,345,530","23,156","14,101,471",420,"1,076","143,297,300","109,926,642,830","20,080","14,121,551",424,"1,064","5,818,723,800","718,512"
5,쎄시봉,2015-02-05,한국,한국,"유한회사 제이필름,(주)무브픽쳐스",씨제이이앤엠(주),15세이상관람가,"멜로/로맨스,코미디,드라마",김현석,"김윤석,정우,한효주,김희애,진구,장현성,강하늘,조복래,김인권,장미진,강명찬,정수교,조성관,천준호,최남주,최성택,최성택,최충열,송민석,박소담,오하늬,윤준호,이미소,김승찬,이병훈,이상희,이승현,안재홍,이대연,이동훈,권해효","523,779,800","9,695,480,811","63,378","1,226,283",454,"1,448","811,280,400","10,506,761,211","96,836","1,323,119",454,"1,403","896,542,700","11,403,303,911","110,281","1,433,400",482,"1,428","760,656,300","12,163,960,211","94,021","1,527,421",470,"1,413","518,459,100","12,682,419,311","64,425","1,591,846",456,"1,342","147,580,200","12,829,999,511","20,100","1,611,946",411,"1,311","143,077,100","12,973,076,611","20,243","1,632,189",428,"1,298","3,801,375,600","469,284"
6,스폰지밥 3D,2015-02-18,미국,미국,,씨제이이앤엠(주),전체관람가,"애니메이션,어드벤처,코미디",폴 티비트,"안토니오 반데라스,클랜시 브라운,톰 케니,전태열,이인성,최한","249,312,600","258,708,600","32,216","33,086",355,731,"179,176,500","437,885,100","22,346","55,432",350,682,"347,943,000","785,828,100","44,827","100,259",357,688,"373,030,200","1,158,858,300","48,451","148,710",350,660,"321,462,400","1,480,320,700","41,638","190,348",351,649,"89,919,400","1,570,240,100","12,564","202,912",300,565,"105,879,100","1,676,119,200","15,106","218,018",296,569,"1,666,723,200","217,148"
7,빅 히어로,2015-01-21,미국,미국,,월트디즈니컴퍼니코리아(주),전체관람가,"애니메이션,액션,코미디","돈 홀,크리스 윌리암스","라이언 포터,스콧 애짓,다니엘 헤니,제이미 정,T.J. 밀러,제네시스 로드리게스,데이몬 웨이언스 주니어,마야 루돌프,제임스 크롬웰,알란 터딕","241,123,400","20,012,510,865","30,794","2,543,582",364,666,"229,322,600","20,241,833,465","28,540","2,572,122",347,607,"354,705,100","20,596,538,565","45,522","2,617,644",365,619,"355,371,200","20,951,909,765","45,934","2,663,578",344,586,"282,357,000","21,234,266,765","36,789","2,700,367",343,562,"66,951,500","21,301,218,265","9,357","2,709,724",303,520,"86,671,000","21,387,889,265","12,318","2,722,042",307,526,"1,616,501,800","209,254"
8,도라에몽 : 스탠 바이 미,2015-02-12,일본,일본,,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,"야마자키 타카시,야기 류이치","미즈타 와사비,오오하라 메구미","186,367,600","1,580,650,829","24,802","216,080",343,684,"151,309,000","1,731,959,829","19,489","235,569",323,625,"295,372,000","2,027,331,829","39,267","274,836",334,637,"321,691,800","2,349,023,629","43,457","318,293",333,600,"299,854,100","2,648,877,729","40,261","358,554",347,618,"75,250,500","2,724,128,229","11,092","369,646",305,517,"101,022,300","2,825,150,529","14,908","384,554",302,510,"1,430,867,300","193,276"
9,오즈의 마법사: 돌아온 도로시,2015-02-12,미국,미국,,(주)박수엔터테인먼트,전체관람가,"애니메이션,판타지,뮤지컬,어드벤처,가족","윌 핀,댄 세인트 피에르","레아 미셸,패트릭 스튜어트,휴 댄시,댄 애크로이드","116,342,000","1,024,095,600","15,577","140,874",252,443,"85,524,700","1,109,620,300","11,083","151,957",233,402,"176,221,800","1,285,842,100","23,313","175,270",245,421,"194,247,700","1,480,089,800","25,945","201,215",248,402,"164,663,100","1,644,752,900","21,948","223,163",248,396,"37,782,900","1,682,535,800","5,592","228,755",201,317,"60,141,900","1,742,677,700","8,912","237,667",202,320,"834,924,100","112,370"
10,명탐정 코난 : 코난 실종사건 - 사상 최악의 이틀,2015-02-12,일본,일본,,씨제이이앤엠(주),12세이상관람가,"애니메이션,어드벤처,스릴러",야마모토 야스이치로,,"104,641,000","861,293,400","13,963","117,762",160,339,"88,914,300","950,207,700","11,428","129,190",146,297,"166,823,500","1,117,031,200","22,172","151,362",149,306,"186,177,000","1,303,208,200","25,052","176,414",144,294,"153,871,200","1,457,079,400","20,773","197,187",146,284,"47,370,500","1,504,449,900","6,756","203,943",125,236,"51,702,300","1,556,152,200","7,511","211,454",129,234,"799,499,800","107,655"
11,모데카이,2015-02-18,미국,미국,,(주)나이너스엔터테인먼트,15세이상관람가,"액션,코미디",데이빗 코엡,"조니 뎁,기네스 팰트로우,이완 맥그리거","135,181,100","153,168,100","16,726","19,060",290,712,"108,983,300","262,151,400","13,148","32,208",263,579,"106,383,821","368,535,221","13,137","45,345",266,512,"90,017,999","458,553,220","11,099","56,444",254,468,"64,183,700","522,736,920","7,885","64,329",256,463,"29,287,500","552,024,420","3,931","68,260",269,533,"25,905,100","577,929,520","3,499","71,759",261,512,"559,942,520","69,425"
