기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2015-05-13 ~ 2015-05-19 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2015-05-13,,,,,,2015-05-14,,,,,,2015-05-15,,,,,,2015-05-16,,,,,,2015-05-17,,,,,,2015-05-18,,,,,,2015-05-19,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,악의 연대기,2015-05-14,한국,한국,(주)비에이엔터테인먼트,씨제이이앤엠(주),15세이상관람가,스릴러,백운학,"손현주,마동석,최다니엘,박서준,이준혁,이태호,이현우,강민정,조은수,서정우,최동헌,안용우,이명준,이성재,이용희,이은정,김태강,정원중,지대한,장준녕,정준원","28,903,000","105,452,000","3,002","12,711",22,22,"862,812,600","968,264,600","114,540","127,251",693,"3,816","1,340,394,905","2,308,659,505","168,889","296,140",715,"4,002","2,409,150,591","4,717,810,096","293,387","589,527",776,"4,415","2,216,396,800","6,934,206,896","270,739","860,266",770,"4,291","708,016,800","7,642,223,696","92,254","952,520",721,"4,062","634,388,200","8,276,611,896","82,916","1,035,436",731,"4,071","8,200,062,896","1,025,727"
2,매드 맥스: 분노의 도로,2015-05-14,미국,"미국,호주",,워너브러더스 코리아(주),15세이상관람가,"액션,어드벤처,스릴러",조지 밀러,"톰 하디,샤를리즈 테론,니콜라스 홀트,조 크라비츠,로지 헌팅턴-휘틀리,라일리 코프,메간 게일,애비 리,코트니 이튼","47,368,000","52,216,000","3,655","3,958",18,18,"766,408,900","818,624,900","89,736","93,694",765,"3,903","1,313,592,245","2,132,217,145","147,685","241,379",796,"4,053","2,605,643,072","4,737,860,217","290,442","531,821",799,"4,160","2,410,881,800","7,148,742,017","270,280","802,101",796,"4,070","833,898,400","7,982,640,417","97,796","899,897",760,"3,950","782,466,400","8,765,106,817","92,021","991,918",772,"3,944","8,760,258,817","991,615"
3,어벤져스: 에이지 오브 울트론,2015-04-23,미국,미국,,월트디즈니컴퍼니코리아(주),12세이상관람가,"액션,어드벤처,판타지,SF",조스 웨던,"로버트 다우니 주니어,크리스 헴스워스,마크 러팔로,크리스 에반스,스칼렛 요한슨,제레미 레너,돈 치들,애런 존슨,엘리자베스 올슨,폴 베타니,코비 스멀더스,제임스 스페이더,사무엘 L. 잭슨,수현","581,838,400","81,443,952,153","70,348","9,595,916","1,175","5,296","336,367,500","81,780,319,653","44,369","9,640,285",603,"2,420","615,462,895","82,395,782,548","76,976","9,717,261",631,"2,577","1,335,422,309","83,731,204,857","165,492","9,882,753",669,"2,712","1,149,709,200","84,880,914,057","142,770","10,025,523",643,"2,614","261,354,000","85,142,268,057","33,900","10,059,423",556,"2,297","228,612,500","85,370,880,557","29,921","10,089,344",565,"2,277","4,508,766,804","563,776"
4,차이나타운,2015-04-29,한국,한국,폴룩스픽쳐스(주),CGV아트하우스,청소년관람불가,"범죄,드라마",한준희,"김혜수,김고은,엄태구,박보검,고경표,오대환,배유람,이혁준,백동현,조경섭,권지훈,김경애,오유진,우종현,유지현,김성종,이상희,이수경,김수안,정석용,이대연,이루리,안재홍,기주봉,조복래,이민지","264,158,300","10,898,442,454","34,157","1,338,238",510,"2,341","120,943,100","11,019,385,554","15,895","1,354,133",346,"1,336","138,229,200","11,157,614,754","16,575","1,370,708",355,"1,349","233,532,700","11,391,147,454","27,309","1,398,017",362,"1,330","215,997,000","11,607,144,454","25,076","1,423,093",355,"1,256","89,678,500","11,696,822,954","11,699","1,434,792",337,"1,291","83,137,600","11,779,960,554","10,862","1,445,654",331,"1,238","1,145,676,400","141,573"
5,언프렌디드: 친구삭제,2015-05-07,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"공포(호러),스릴러",레오 가브리아제,"샐리 헤닝,모세 제이콥 스톰,윌 펠츠,헤더 소서맨","72,903,100","1,315,658,141","9,804","175,506",318,"1,003","27,589,200","1,343,247,341","3,725","179,231",198,448,"68,174,900","1,411,422,241","9,333","188,564",223,536,"93,585,400","1,505,007,641","12,553","201,117",223,511,"80,356,000","1,585,363,641","10,615","211,732",215,477,"14,281,700","1,599,645,341","1,891","213,623",178,338,"11,642,800","1,611,288,141","1,544","215,167",171,318,"368,533,100","49,465"
6,연애의 맛,2015-05-07,한국,한국,(주)청우필름,"(주)와우픽쳐스,(주)쇼박스",청소년관람불가,"멜로/로맨스,코미디",김아론,"오지호,최령,강예원,이종호,이혜란,박지환,정우일,정현진,유예원,이동진,형윤석,이승준,이은지,이은지,김중희,이은지,이은지,오민석","145,331,900","1,471,872,653","19,051","182,810",387,"1,480","25,615,300","1,497,487,953","3,409","186,219",158,324,"36,089,000","1,533,576,953","4,390","190,609",166,350,"62,312,900","1,595,889,853","7,425","198,034",164,332,"52,536,000","1,648,425,853","6,207","204,241",165,327,"22,116,400","1,670,542,253","2,914","207,155",160,346,"20,238,500","1,690,780,753","2,663","209,818",154,344,"364,240,000","46,059"
7,위아영,2015-05-14,미국,미국,,"(주)브리즈픽처스,(주)영화사오원",15세이상관람가,"코미디,드라마",노아 바움백,"벤 스틸러,나오미 왓츠,아만다 사이프리드,아담 드라이버","8,124,000","13,154,000","1,109","1,705",11,11,"39,672,500","52,826,500","5,314","7,019",234,583,"53,798,550","106,625,050","6,635","13,654",235,588,"72,749,137","179,374,187","8,678","22,332",235,498,"61,415,300","240,789,487","7,328","29,660",224,469,"27,061,500","267,850,987","3,620","33,280",215,494,"27,613,100","295,464,087","3,719","36,999",222,483,"290,434,087","36,403"
8,위험한 상견례 2,2015-04-29,한국,한국,"(주)전망좋은 영화사,TCO(주)더콘텐츠온,(주)마음에드는영화사","롯데쇼핑㈜롯데엔터테인먼트,(주)마인스 엔터테인먼트",15세이상관람가,"멜로/로맨스,코미디",김진영,"진세연,홍종현,신정근,임수연,정명호,박진수,박태규,조영란,조용재,오재호,유성진,이동민,이상현,이상협,이석현,차종호,이철민,김선영,신대섭,박은혜","70,564,600","3,377,971,454","10,078","445,292",316,862,"21,766,600","3,399,738,054","3,374","448,666",148,297,"28,565,600","3,428,303,654","3,819","452,485",138,300,"47,786,500","3,476,090,154","6,274","458,759",140,285,"38,048,900","3,514,139,054","5,005","463,764",130,271,"12,848,400","3,526,987,454","1,753","465,517",137,265,"21,225,900","3,548,213,354","3,220","468,737",137,265,"240,806,500","33,523"
9,다이노 타임,2015-04-30,한국,"한국,미국",주식회사 토이온,씨제이이앤엠(주),전체관람가,"애니메이션,어드벤처,코미디","최윤석,존 카프카","멜라니 그리피스,제인 린치,윌리엄 볼드윈,스티븐 볼드윈,롭 슈나이더,유리 로웬탈","9,276,100","1,805,082,600","1,379","242,612",118,140,"5,015,700","1,810,098,300",847,"243,459",50,62,"14,885,200","1,824,983,500","2,226","245,685",64,84,"104,050,200","1,929,033,700","14,117","259,802",205,332,"100,328,600","2,029,362,300","13,462","273,264",210,335,"2,978,500","2,032,340,800",454,"273,718",53,64,"3,608,500","2,035,949,300",628,"274,346",48,62,"240,142,800","33,113"
