기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2015-06-24 ~ 2015-06-30 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2015-06-24,,,,,,2015-06-25,,,,,,2015-06-26,,,,,,2015-06-27,,,,,,2015-06-28,,,,,,2015-06-29,,,,,,2015-06-30,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,연평해전,2015-06-24,한국,한국,(주)로제타시네마,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,드라마,김학순,"김무열,진구,김율호,이현우,이완,이청아,천민희,이한종,박찬희,박혜준,최순조,최승준,최종환,송재호,유형균,박정학,이철민,김강일,김희정","1,011,947,000","1,082,962,000","153,400","162,623",667,"3,147","1,266,801,000","2,349,763,000","170,284","332,907",717,"3,296","1,788,540,957","4,138,303,957","228,338","561,245",850,"3,688","3,470,083,002","7,608,386,959","437,118","998,363",987,"4,461","3,506,103,700","11,114,490,659","439,924","1,438,287","1,013","4,454","1,611,042,400","12,725,533,059","218,354","1,656,641",873,"4,088","1,575,237,100","14,300,770,159","216,362","1,873,003",903,"4,135","14,229,755,159","1,863,780"
2,쥬라기 월드,2015-06-11,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,어드벤처,SF",콜린 트레보로우,"크리스 프랫,주디 그리어,브라이스 달라스 하워드,케이티 맥그라스,제이크 존슨,빈센트 도노프리오","763,597,800","32,885,869,376","101,555","3,733,734",633,"3,222","607,752,900","33,493,622,276","70,856","3,804,590",546,"2,612","927,767,394","34,421,389,670","103,166","3,907,756",550,"2,639","2,426,947,301","36,848,336,971","276,306","4,184,062",655,"2,999","2,277,816,200","39,126,153,171","262,106","4,446,168",674,"2,950","518,006,900","39,644,160,071","61,349","4,507,517",538,"2,548","486,652,000","40,130,812,071","58,371","4,565,888",537,"2,528","8,008,540,495","933,709"
3,극비수사,2015-06-18,한국,한국,"(주)제이콘컴퍼니,(주)영화사 신세계",(주)쇼박스,15세이상관람가,"드라마,범죄",곽경택,"김윤석,유해진,송영창,장영남,정호빈,이준혁,이종일,장성훈,정규용,정기용,백승호,이효제,최원,송승현,신유경,양중경,유주영,홍명기,이석현,이소영,이승준,이윤희,이인규,주영호,박효주,이재용,남문철","908,109,100","12,541,170,447","137,384","1,595,084",676,"3,540","678,930,700","13,220,101,147","90,688","1,685,772",610,"3,019","908,219,006","14,128,320,153","114,215","1,799,987",646,"3,113","1,706,434,899","15,834,755,052","209,996","2,009,983",661,"3,272","1,474,969,100","17,309,724,152","181,708","2,191,691",654,"3,102","503,840,500","17,813,564,652","67,779","2,259,470",593,"2,926","525,293,000","18,338,857,652","71,343","2,330,813",608,"2,929","6,705,796,305","873,113"
4,소수의견,2015-06-24,한국,한국,(주)하리마오픽쳐스,(주)시네마서비스,15세이상관람가,드라마,김성제,"윤계상,유해진,김옥빈,이경영,장광,권해효,손아람,박주형,이은미,이은우,김의성,조복래,김종수,박충선,박해수,장리우,김태준","218,862,300","333,983,300","34,334","51,092",378,"1,842","186,599,300","520,582,600","25,161","76,253",385,"1,762","266,252,037","786,834,637","33,849","110,102",394,"1,727","443,513,899","1,230,348,536","55,383","165,485",398,"1,488","398,648,000","1,628,996,536","49,989","215,474",389,"1,414","184,688,300","1,813,684,836","25,132","240,606",380,"1,537","201,598,100","2,015,282,936","27,649","268,255",392,"1,527","1,900,161,936","251,497"
5,19곰 테드 2,2015-06-25,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,코미디,세스 맥팔레인,"마크 월버그,세스 맥팔레인,아만다 사이프리드,모건 프리먼,리암 니슨",0,"945,000",0,135,0,0,"139,262,200","140,207,200","18,211","18,346",281,927,"164,710,600","304,917,800","20,102","38,448",288,916,"221,862,900","526,780,700","26,466","64,914",297,751,"209,752,800","736,533,500","24,926","89,840",295,736,"111,124,800","847,658,300","14,663","104,503",283,835,"114,230,400","961,888,700","15,015","119,518",284,844,"960,943,700","119,383"
6,나의 절친 악당들,2015-06-25,한국,한국,"휠므빠말주식회사,이십세기폭스 인터내셔널 프로덕션",이십세기폭스코리아(주),청소년관람불가,"범죄,액션,드라마",임상수,"류승범,고준희,류현경,샘 오취리,김응수,정원중,양익준,김주혁,이정배,임상수,정인호,최보람,안상완,윤여정,이래규,한효준,홍성훈,이상미,홍의정,이상화,김태영,김형규",0,"33,147,000",0,"3,776",0,0,"201,933,900","235,080,900","26,887","30,663",384,"1,596","166,891,463","401,972,363","20,823","51,486",375,"1,496","197,122,401","599,094,764","24,062","75,548",364,"1,210","175,162,700","774,257,464","21,217","96,765",358,"1,134","77,099,900","851,357,364","10,286","107,051",346,"1,174","69,980,500","921,337,864","9,393","116,444",347,"1,140","888,190,864","112,668"
7,경성학교: 사라진 소녀들,2015-06-18,한국,한국,"청년필름(주),비밀의화원",롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"미스터리,드라마",이해영,"박보영,엄지원,박소담,공예지,주보비,박성연,심희섭,고원희,박주희,이혜리,박지선,조원철,최영근,최지명,신수연,김경애,김대성,김대호,오현정,김동현,이다희,황석영,이연정,이예은,이은경,윤정미,서미지,목규리","88,101,900","2,471,407,000","13,494","320,108",334,"1,220","37,799,000","2,509,206,000","5,091","325,199",268,542,"41,765,700","2,550,971,700","5,310","330,509",274,561,"62,562,700","2,613,534,400","8,003","338,512",249,429,"50,985,400","2,664,519,800","6,411","344,923",240,422,"20,994,000","2,685,513,800","2,818","347,741",227,412,"25,226,900","2,710,740,700","3,467","351,208",232,431,"327,435,600","44,594"
8,심야식당,2015-06-18,일본,일본,,(주)영화사 진진,12세이상관람가,드라마,마츠오카 조지,"코바야시 카오루,오다기리 조,타카오카 사키","43,566,700","477,803,474","6,776","61,182",129,298,"25,648,400","503,451,874","3,422","64,604",82,192,"40,745,400","544,197,274","4,963","69,567",83,192,"64,313,600","608,510,874","7,707","77,274",82,188,"51,283,800","659,794,674","6,220","83,494",79,184,"25,965,500","685,760,174","3,451","86,945",81,196,"26,687,900","712,448,074","3,579","90,524",82,202,"278,211,300","36,118"
9,데모닉,2015-06-25,미국,"미국,영국",,(주)와우픽쳐스,15세이상관람가,"공포(호러),스릴러",윌 캐논,"마리아 벨로,프랭크 그릴로,코디 혼",0,"1,802,000",0,259,0,0,"53,913,700","55,715,700","7,169","7,428",136,302,"49,383,900","105,099,600","6,315","13,743",135,290,"64,297,000","169,396,600","8,251","21,994",146,271,"50,273,900","219,670,500","6,463","28,457",143,266,"24,632,300","244,302,800","3,347","31,804",134,266,"21,801,200","266,104,000","2,993","34,797",133,262,"264,302,000","34,538"
