기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2015-01-14 ~ 2015-01-20 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2015-01-14,,,,,,2015-01-15,,,,,,2015-01-16,,,,,,2015-01-17,,,,,,2015-01-18,,,,,,2015-01-19,,,,,,2015-01-20,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,국제시장,2014-12-17,한국,한국,"(주)제이케이필름,씨제이이앤엠(주)",씨제이이앤엠(주),12세이상관람가,드라마,윤제균,"황정민,김윤진,오달수,정진영,장영남,라미란,김슬기,정영기,맹세창,김동원,김현중,김지영,황창기,박재우,박찬희,김예빈,김재철,김하연,김재현,이소영,류경현,황인준,이종석,이진희,전희경,박재언,유재상,김선영,정윤호,박길수,박영수,김근영","1,068,986,400","78,991,609,661","144,616","10,146,564",625,"2,839","1,071,601,300","80,063,210,961","145,016","10,291,580",647,"2,842","1,244,299,887","81,307,510,848","157,521","10,449,101",673,"2,964","2,678,070,482","83,985,581,330","333,477","10,782,578",742,"3,330","2,535,865,900","86,521,447,230","317,114","11,099,692",741,"3,256","812,404,500","87,333,851,730","109,925","11,209,617",681,"3,025","772,653,900","88,106,505,630","106,049","11,315,666",690,"3,030","10,183,882,369","1,313,718"
2,오늘의 연애,2015-01-14,한국,한국,(주)팝콘에프앤엠,씨제이이앤엠(주),15세이상관람가,"멜로/로맨스,코미디",박진표,"이승기,문채원,이서진,장진우,이경진,이동진,임하룡,이상협,김광규,김부선,가인,임종윤,남능미","1,032,903,000","1,099,473,000","133,838","141,522",577,"2,798","1,170,496,100","2,269,969,100","153,283","294,805",598,"2,900","1,280,142,013","3,550,111,113","157,607","452,412",625,"3,070","2,306,021,718","5,856,132,831","282,070","734,482",709,"3,360","1,955,542,900","7,811,675,731","238,918","973,400",694,"3,226","704,048,200","8,515,723,931","92,463","1,065,863",624,"3,045","660,231,400","9,175,955,331","86,967","1,152,830",621,"3,038","9,109,385,331","1,145,146"
3,허삼관,2015-01-14,한국,한국,"(주)두타연,(주)판타지오픽쳐스",(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,드라마,하정우,"하정우,하지원,전혜진,장광,주진모,성동일,이경영,김영애,정만식,조진웅,김기천,김성균,윤은혜,황보라,강민지,전현석,정우진,이경원,이민호,이수인,이승준,이승호,김재화,김시은","551,479,100","615,567,100","73,635","81,503",584,"2,684","630,807,800","1,246,374,900","84,013","165,516",621,"2,687","697,718,687","1,944,093,587","87,228","252,744",582,"2,646","1,390,044,382","3,334,137,969","172,506","425,250",581,"2,524","1,264,243,000","4,598,380,969","157,682","582,932",559,"2,428","407,690,700","5,006,071,669","54,693","637,625",531,"2,322","395,788,300","5,401,859,969","53,266","690,891",530,"2,312","5,337,771,969","683,023"
4,박물관이 살아있다 : 비밀의 무덤,2015-01-14,미국,"미국,영국",,이십세기폭스코리아(주),전체관람가,"어드벤처,코미디,가족",숀 레비,"벤 스틸러,로빈 윌리엄스,댄 스티븐스,오웬 윌슨,벤 킹슬리,레벨 윌슨","375,793,500","411,626,500","51,438","55,733",428,"2,262","558,328,200","969,954,700","77,410","133,143",448,"2,285","627,505,657","1,597,460,357","83,041","216,184",454,"2,322","1,350,318,549","2,947,778,906","177,554","393,738",500,"2,416","1,231,509,200","4,179,288,106","162,132","555,870",493,"2,330","367,748,200","4,547,036,306","50,734","606,604",448,"2,194","387,760,700","4,934,797,006","54,187","660,791",451,"2,205","4,898,964,006","656,496"
5,아메리칸 스나이퍼,2015-01-14,미국,미국,,워너브러더스 코리아(주),청소년관람불가,액션,클린트 이스트우드,"브래들리 쿠퍼,시에나 밀러","148,644,600","169,905,600","19,229","21,778",284,837,"174,329,500","344,235,100","22,610","44,388",298,851,"232,451,943","576,687,043","28,044","72,432",302,858,"379,171,451","955,858,494","45,707","118,139",295,777,"334,481,700","1,290,340,194","40,320","158,459",303,782,"178,700,900","1,469,041,094","23,128","181,587",308,862,"169,149,900","1,638,190,994","21,811","203,398",306,850,"1,616,929,994","200,849"
6,극장판 포켓몬스터 XY : 파괴의 포켓몬과 디안시,2015-01-14,일본,일본,,롯데쇼핑㈜롯데엔터테인먼트,전체관람가,애니메이션,유야마 쿠니히코,,"120,201,500","128,217,500","17,522","18,524",300,705,"224,119,000","352,336,500","32,723","51,247",332,788,"138,758,300","491,094,800","19,823","71,070",336,797,"413,752,400","904,847,200","57,753","128,823",360,937,"357,840,000","1,262,687,200","49,212","178,035",358,918,"50,411,000","1,313,098,200","7,402","185,437",309,699,"56,948,400","1,370,046,600","8,487","193,924",307,699,"1,362,030,600","192,922"
7,마다가스카의 펭귄,2014-12-31,미국,미국,,씨제이이앤엠(주),전체관람가,"애니메이션,코미디,어드벤처,가족","에릭 다넬,사이몬 J.스미스","베네딕트 컴버배치,존 말코비치,톰 맥그라스,크리스 밀러,크리스토퍼 나이츠,켄 정","123,612,000","11,001,704,859","18,543","1,453,255",322,657,"129,358,400","11,131,063,259","18,920","1,472,175",311,618,"126,985,500","11,258,048,759","18,282","1,490,457",316,617,"374,050,600","11,632,099,359","50,301","1,540,758",343,719,"379,000,200","12,011,099,559","50,315","1,591,073",356,729,"74,667,800","12,085,767,359","10,611","1,601,684",299,600,"92,982,700","12,178,750,059","13,703","1,615,387",315,614,"1,300,657,200","180,675"
8,테이큰 3,2015-01-01,미국,미국,,이십세기폭스코리아(주),15세이상관람가,"액션,범죄,스릴러",올리비에 메가턴,"리암 니슨,팜케 얀센,매기 그레이스,존 그리스,포레스트 휘테커","136,953,100","15,064,575,100","17,697","1,877,515",321,828,"124,146,900","15,188,722,000","16,118","1,893,633",318,772,"162,892,500","15,351,614,500","19,797","1,913,430",314,771,"274,256,100","15,625,870,600","33,090","1,946,520",322,699,"218,449,600","15,844,320,200","26,579","1,973,099",314,669,"90,401,600","15,934,721,800","11,723","1,984,822",309,677,"83,872,000","16,018,593,800","10,908","1,995,730",298,653,"1,090,971,800","135,912"
9,"님아, 그 강을 건너지 마오",2014-11-27,한국,한국,아거스필름,"CGV아트하우스,(주)대명문화공장",전체관람가,다큐멘터리,진모영,"조병만,강계열","64,991,300","36,580,783,379","9,090","4,696,415",264,471,"67,959,800","36,648,743,179","9,649","4,706,064",256,450,"63,604,700","36,712,347,879","8,273","4,714,337",254,453,"126,140,100","36,838,487,979","15,677","4,730,014",255,454,"132,855,200","36,971,343,179","16,444","4,746,458",254,447,"43,745,300","37,015,088,479","6,017","4,752,475",236,414,"48,362,800","37,063,451,279","6,908","4,759,383",243,407,"547,659,200","72,058"
