기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2015-03-04 ~ 2015-03-10 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2015-03-04,,,,,,2015-03-05,,,,,,2015-03-06,,,,,,2015-03-07,,,,,,2015-03-08,,,,,,2015-03-09,,,,,,2015-03-10,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,킹스맨 : 시크릿 에이전트,2015-02-11,미국,"미국,영국",,이십세기폭스코리아(주),청소년관람불가,"액션,스릴러",매튜 본,"콜린 퍼스,태런 에저튼,사무엘 L. 잭슨,마이클 케인","590,967,600","29,722,022,205","75,590","3,612,077",628,"2,726","516,336,000","30,238,358,205","65,656","3,677,733",544,"2,386","845,285,704","31,083,643,909","99,643","3,777,376",560,"2,499","1,891,560,311","32,975,204,220","218,729","3,996,105",626,"2,806","1,651,762,700","34,626,966,920","192,053","4,188,158",633,"2,780","537,523,500","35,164,490,420","68,738","4,256,896",584,"2,556","490,535,100","35,655,025,520","62,742","4,319,638",591,"2,572","6,523,970,915","783,151"
2,순수의 시대,2015-03-05,한국,한국,"(주)화인웍스,(주)키메이커",씨제이이앤엠(주),청소년관람불가,"사극,드라마",안상훈,"신하균,장혁,강한나,강하늘,박혜준,정현국,권승구,서지오,권지훈,천준호,최아람,양영조,김경애,오하늬,윤민규,이광기,김민수,이상민,이수민,손병호,박갑진,최무성,기주봉,이재용,문영동,조희봉,황금희,성유빈","24,162,200","91,416,200","2,533","10,127",23,23,"463,897,100","555,313,300","61,795","71,922",512,"2,569","484,582,655","1,039,895,955","59,611","131,533",523,"2,648","904,891,873","1,944,787,828","108,423","239,956",546,"2,782","701,621,500","2,646,409,328","84,349","324,305",535,"2,631","213,982,700","2,860,392,028","28,501","352,806",518,"2,426","193,424,100","3,053,816,128","25,985","378,791",518,"2,369","2,986,562,128","371,197"
3,헬머니,2015-03-05,한국,한국,"(주)전망좋은 영화사,TCO(주)더콘텐츠온",(주)넥스트엔터테인먼트월드(NEW),청소년관람불가,코미디,신한솔,"김수미,정만식,김정태,이태란,홍성덕,박승찬,이형빈,강경탁,임재수,박은영,박지영,박혜진,정진혁,채승훈,선현철,손재영,김달선,유병선,유용욱,윤수진,이강철,이규섭,김홍파,한진원,이성민,이승준,이영은,이영은,이은미,김지훈,김원해,이승천,박준금,정혜선,김영옥,길해연,지대한,조영진,장원영,권병길,박충선",0,"32,647,000",0,"3,904",0,0,"269,220,500","301,867,500","35,936","39,840",368,"1,901","321,768,945","623,636,445","40,055","79,895",380,"1,968","629,945,427","1,253,581,872","75,954","155,849",422,"2,052","633,643,800","1,887,225,672","76,288","232,137",420,"2,007","221,723,200","2,108,948,872","29,568","261,705",398,"1,946","222,389,800","2,331,338,672","29,959","291,664",405,"1,950","2,298,691,672","287,760"
4,이미테이션 게임,2015-02-17,영국,영국,,메가박스중앙(주)플러스엠,15세이상관람가,"드라마,스릴러",모튼 틸덤,"베네딕트 컴버배치,키이라 나이틀리,매튜 구드","212,685,000","10,413,197,905","27,854","1,331,858",445,"1,851","155,045,600","10,568,243,505","20,479","1,352,337",353,"1,456","276,320,904","10,844,564,409","33,593","1,385,930",363,"1,523","708,005,611","11,552,570,020","86,336","1,472,266",388,"1,585","610,290,500","12,162,860,520","75,135","1,547,401",396,"1,571","133,029,800","12,295,890,320","17,558","1,564,959",375,"1,435","128,808,100","12,424,698,420","17,030","1,581,989",382,"1,418","2,224,185,515","277,985"
5,버드맨,2015-03-05,미국,미국,,이십세기폭스코리아(주),청소년관람불가,"코미디,드라마",알레한드로 곤잘레스 이냐리투,"마이클 키튼,에드워드 노튼,엠마 스톤,나오미 왓츠",0,"13,710,000",0,"1,800",0,0,"156,925,000","170,635,000","20,555","22,355",354,"1,366","188,546,900","359,181,900","22,827","45,182",354,"1,405","345,957,800","705,139,700","40,901","86,083",380,"1,353","276,251,800","981,391,500","32,971","119,054",372,"1,291","92,372,200","1,073,763,700","12,361","131,415",369,"1,246","87,459,800","1,161,223,500","11,669","143,084",367,"1,229","1,147,513,500","141,284"
6,조선명탐정 : 사라진 놉의 딸,2015-02-11,한국,한국,청년필름(주),(주)쇼박스,12세이상관람가,"사극,코미디,어드벤처",김석윤,"김명민,오달수,이연희,강다현,전건익,정명철,박지선,배영민,정혜은,조관우,조명행,최지명,송병철,김나현,이경용,이귀현,이낙준,한대룡,이선도,이성동,이용우,김태환,정원중,남윤나,류광일,류현상,최무성,김원해,우현,황정민","131,698,200","29,463,781,328","17,866","3,741,612",432,"1,865","71,966,600","29,535,747,928","9,960","3,751,572",356,"1,097","99,762,300","29,635,510,228","12,796","3,764,368",362,"1,149","288,680,800","29,924,191,028","36,759","3,801,127",397,"1,150","248,475,300","30,172,666,328","31,771","3,832,898",389,"1,091","53,472,400","30,226,138,728","7,289","3,840,187",334,953,"52,439,500","30,278,578,228","7,171","3,847,358",332,960,"946,495,100","123,612"
7,그레이의 50가지 그림자,2015-02-26,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"드라마,멜로/로맨스",샘 테일러-존슨,"제이미 도넌,다코타 존슨,제니퍼 엘,루크 그림즈","134,376,600","2,411,704,996","17,390","302,902",410,"1,656","56,014,700","2,467,719,696","7,305","310,207",265,606,"84,482,500","2,552,202,196","9,956","320,163",270,625,"120,786,700","2,672,988,896","13,992","334,155",259,528,"81,993,100","2,754,981,996","9,473","343,628",251,506,"34,058,900","2,789,040,896","4,442","348,070",255,538,"34,958,200","2,823,999,096","4,593","352,663",258,531,"546,670,700","67,151"
8,세인트 빈센트,2015-03-05,미국,미국,,(주)영화사 빅,12세이상관람가,"코미디,드라마",데오도르 멜피,"빌 머레이,나오미 왓츠,멜리사 맥카시,테렌스 하워드,제이든 리버허","15,726,000","81,166,000","1,910","9,987",14,14,"55,858,000","137,024,000","7,448","17,435",281,870,"77,347,255","214,371,255","9,774","27,209",294,928,"155,894,373","370,265,628","19,665","46,874",308,829,"126,889,300","497,154,928","16,150","63,024",303,790,"35,612,100","532,767,028","4,854","67,878",276,766,"37,189,200","569,956,228","5,090","72,968",278,745,"504,516,228","64,891"
9,기생수 파트1,2015-02-26,일본,일본,,판씨네마(주),청소년관람불가,"스릴러,SF",야마자키 타카시,"소메타니 쇼타,후카츠 에리,하시모토 아이,키타무라 카즈키,아사노 타다노부","82,675,300","1,024,765,200","10,542","124,430",234,637,"45,037,600","1,069,802,800","5,798","130,228",177,388,"65,226,096","1,135,028,896","7,788","138,016",177,405,"124,988,689","1,260,017,585","14,668","152,684",176,394,"115,756,500","1,375,774,085","13,539","166,223",175,390,"34,638,000","1,410,412,085","4,432","170,655",163,364,"31,675,300","1,442,087,385","4,045","174,700",171,379,"499,997,485","60,812"
