기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2015-04-22 ~ 2015-04-28 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2015-04-22,,,,,,2015-04-23,,,,,,2015-04-24,,,,,,2015-04-25,,,,,,2015-04-26,,,,,,2015-04-27,,,,,,2015-04-28,,,,,,합계,
10,화장,2015-04-09,한국,한국,(주)명필름,(주)리틀빅픽쳐스,청소년관람불가,드라마,임권택,"안성기,김규리,김호정,박혜미,윤종호,이소정,이은경,안석환,연우진,김병춘,주현","26,394,000","1,012,225,200","3,712","134,474",232,542,"4,321,500","1,016,546,700",614,"135,088",33,50,"5,329,500","1,021,876,200",685,"135,773",34,51,"8,121,500","1,029,997,700","1,020","136,793",35,51,"7,084,500","1,037,082,200",881,"137,674",32,47,"3,933,500","1,041,015,700",559,"138,233",34,57,"4,618,000","1,045,633,700",660,"138,893",32,59,"59,802,500","8,131"
11,위플래쉬,2015-03-12,미국,미국,,(주)쇼박스,15세이상관람가,드라마,다미엔 차젤레,"마일즈 텔러,J.K. 시몬스","19,841,400","12,525,123,645","2,607","1,572,815",155,292,"4,614,000","12,529,737,645",569,"1,573,384",29,37,"5,028,500","12,534,766,145",616,"1,574,000",26,38,"9,851,400","12,544,617,545","1,189","1,575,189",26,38,"8,687,400","12,553,304,945","1,058","1,576,247",26,38,"2,352,000","12,555,656,945",315,"1,576,562",19,25,"2,580,100","12,558,237,045",351,"1,576,913",19,27,"52,954,800","6,705"
12,위자,2015-04-16,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"미스터리,공포(호러)",스틸즈 화이트,"올리비아 쿡,더글라스 스미스","38,695,600","551,762,035","5,176","71,044",297,745,"1,389,000","553,151,035",181,"71,225",10,17,"2,438,000","555,589,035",325,"71,550",10,20,"1,713,500","557,302,535",230,"71,780",10,15,"1,597,000","558,899,535",214,"71,994",9,18,"1,166,000","560,065,535",154,"72,148",12,18,"2,203,500","562,269,035",326,"72,474",13,22,"49,202,600","6,606"
13,위험한 상견례 2,2015-04-29,한국,한국,"(주)전망좋은 영화사,TCO(주)더콘텐츠온,(주)마음에드는영화사","롯데쇼핑㈜롯데엔터테인먼트,(주)마인스 엔터테인먼트",15세이상관람가,"멜로/로맨스,코미디",김진영,"진세연,홍종현,신정근,임수연,정명호,박진수,박태규,조영란,조용재,오재호,유성진,이동민,이상현,이상협,이석현,차종호,이철민,김선영,신대섭,박은혜",0,"948,000",0,158,0,0,"6,448,000","7,396,000",806,964,3,3,0,"7,396,000",0,964,0,0,"3,648,000","11,044,000",608,"1,572",2,2,0,"11,044,000",0,"1,572",0,0,"11,160,000","22,204,000","1,395","2,967",8,8,"19,158,000","41,362,000","2,720","5,687",13,14,"40,414,000","5,529"
14,신은 죽지 않았다,2015-04-16,미국,미국,,"(주)씨타마운틴픽쳐스,(주)에스와이코마드",12세이상관람가,드라마,해롤드 크론크,"쉐인 하퍼,케빈 소르보,트리샤 라파체,코리 올리버,하딜 싯투","17,293,000","137,238,700","2,369","18,157",129,246,"1,308,100","138,546,800",182,"18,339",14,15,"2,723,000","141,269,800",334,"18,673",15,17,"5,415,300","146,685,100",713,"19,386",15,18,"7,016,000","153,701,100",978,"20,364",17,21,"2,039,500","155,740,600",274,"20,638",12,16,"2,809,500","158,550,100",404,"21,042",17,21,"38,604,400","5,254"
15,차이나타운,2015-04-29,한국,한국,폴룩스픽쳐스(주),CGV아트하우스,청소년관람불가,"범죄,드라마",한준희,"김혜수,김고은,엄태구,박보검,고경표,오대환,배유람,이혁준,백동현,조경섭,권지훈,김경애,오유진,우종현,유지현,김성종,이상희,이수경,김수안,정석용,이대연,이루리,안재홍,기주봉,조복래,이민지",0,"13,614,000",0,"1,649",0,0,0,"13,614,000",0,"1,649",0,0,0,"13,614,000",0,"1,649",0,0,0,"13,614,000",0,"1,649",0,0,0,"13,614,000",0,"1,649",0,0,"12,152,000","25,766,000","1,519","3,168",9,9,"29,776,500","55,542,500","3,180","6,348",22,22,"41,928,500","4,699"
16,더 딥 블루 씨,2015-04-23,영국,"영국,미국",,(주)팝엔터테인먼트,청소년관람불가,"멜로/로맨스,드라마",테렌스 데이비스,"레이첼 와이즈,톰 히들스턴",0,"6,951,000",0,836,0,0,"4,480,400","11,431,400",623,"1,459",38,55,"5,030,582","16,461,982",633,"2,092",36,58,"7,446,479","23,908,461",901,"2,993",37,56,"5,841,000","29,749,461",709,"3,702",33,50,"3,353,000","33,102,461",464,"4,166",34,61,"3,744,000","36,846,461",512,"4,678",35,60,"29,895,461","3,842"
17,엘리노어 릭비: 그 남자 그 여자,2015-04-09,미국,미국,,(주)이수C&E,15세이상관람가,드라마,네드 벤슨,"제임스 맥어보이,제시카 차스테인,이자벨 위페르,윌리엄 허트","8,288,400","337,990,100","1,070","41,950",73,109,"2,575,500","340,565,600",325,"42,275",18,23,"3,866,500","344,432,100",478,"42,753",18,25,"6,293,100","350,725,200",707,"43,460",21,28,"5,594,000","356,319,200",634,"44,094",19,26,"2,511,500","358,830,700",316,"44,410",19,25,"1,844,300","360,675,000",229,"44,639",17,21,"30,973,300","3,759"
18,세레나,2015-04-23,미국,"미국,프랑스,체코",,(주)영화사 진진,청소년관람불가,드라마,수잔 비에르,"브래들리 쿠퍼,제니퍼 로렌스",0,"3,352,000",0,419,0,0,"4,660,500","8,012,500",643,"1,062",46,88,"5,030,400","13,042,900",649,"1,711",42,86,"6,742,000","19,784,900",811,"2,522",40,76,"6,026,600","25,811,500",745,"3,267",40,73,"2,805,000","28,616,500",390,"3,657",40,71,"2,998,500","31,615,000",417,"4,074",44,77,"28,263,000","3,655"
19,타이거 마운틴,2015-04-23,중국,중국,,(주)누리픽쳐스,15세이상관람가,전쟁,서극,"양가휘,장한위",0,0,0,0,0,0,"9,389,000","9,389,000","1,846","1,846",50,52,"1,360,000","10,749,000",262,"2,108",5,5,"1,366,000","12,115,000",263,"2,371",5,5,"1,360,000","13,475,000",262,"2,633",5,5,"1,360,000","14,835,000",262,"2,895",5,5,"1,360,000","16,195,000",262,"3,157",5,5,"16,195,000","3,157"
20,노아의 방주: 남겨진 녀석들,2015-04-30,독일,"독일,벨기에,룩셈부르크,아일랜드",,씨네그루(주)다우기술,전체관람가,애니메이션,토비 젠켈,"김하영,배진홍,윤세웅","5,946,000","27,524,000",718,"3,231",4,4,"14,696,000","42,220,000","1,791","5,022",11,11,"4,653,000","46,873,000",517,"5,539",3,3,"1,234,000","48,107,000",124,"5,663",1,1,0,"48,107,000",0,"5,663",0,0,0,"48,107,000",0,"5,663",0,0,0,"48,107,000",0,"5,663",0,0,"26,529,000","3,150"
21,엘리노어 릭비: 그 여자,2015-04-09,미국,미국,,(주)이수C&E,15세이상관람가,드라마,네드 벤슨,"제시카 차스테인,제임스 맥어보이","3,220,800","51,741,500",402,"6,122",17,25,"1,771,000","53,512,500",222,"6,344",13,13,"2,272,000","55,784,500",249,"6,593",10,10,"3,162,500","58,947,000",356,"6,949",12,13,"3,528,000","62,475,000",395,"7,344",11,11,"1,474,000","63,949,000",185,"7,529",16,18,"1,991,900","65,940,900",253,"7,782",17,18,"17,420,200","2,062"
22,80일간의 세계일주,,미국,미국,,,전체관람가,"어드벤처,코미디",마이클 앤더슨,"데이비드 니븐,캔틴플라스",0,"1,450,000",0,725,0,0,0,"1,450,000",0,725,0,0,"973,000","2,423,000",484,"1,209",1,3,"1,087,000","3,510,000",541,"1,750",1,3,"950,000","4,460,000",460,"2,210",1,3,"830,000","5,290,000",415,"2,625",1,3,0,"5,290,000",0,"2,625",0,0,"3,840,000","1,900"
23,아리아,2015-04-23,이탈리아,"이탈리아,프랑스",,(주)엣나인필름,15세이상관람가,드라마,아시아 아르젠토,"샤를로뜨 갱스부르,지울리아 살레르노,가브리엘 가코",0,"6,087,000",0,829,0,0,"1,747,000","7,834,000",227,"1,056",26,38,"2,517,079","10,351,079",323,"1,379",23,36,"3,474,000","13,825,079",411,"1,790",27,39,"2,811,000","16,636,079",345,"2,135",23,38,"1,454,500","18,090,579",191,"2,326",20,30,"2,527,000","20,617,579",331,"2,657",23,37,"14,530,579","1,828"
24,엘리노어 릭비: 그 남자,2015-04-09,미국,미국,,(주)이수C&E,15세이상관람가,드라마,네드 벤슨,"제임스 맥어보이,제시카 차스테인","3,230,000","59,518,200",402,"7,055",18,30,"1,385,500","60,903,700",171,"7,226",12,12,"2,260,000","63,163,700",254,"7,480",13,14,"3,840,000","67,003,700",417,"7,897",13,15,"2,158,500","69,162,200",249,"8,146",12,13,"1,155,500","70,317,700",146,"8,292",11,13,"1,357,000","71,674,700",171,"8,463",12,14,"15,386,500","1,810"
25,원스 어폰 어 타임 인 아메리카,1984-12-10,미국,"미국,이탈리아",워너 브러더스 픽쳐스,(주)프레인글로벌,"국민학생관람불가,청소년관람불가",액션,세르지오 레오네,"엘리자베스 맥거번,트리트 윌리엄스,조 페시,제임스 우즈,제니퍼 코넬리,로버트 드니로","10,203,000","212,466,600",692,"16,376",27,34,"1,558,000","214,024,600",104,"16,480",4,5,"1,822,000","215,846,600",122,"16,602",4,4,"3,414,000","219,260,600",228,"16,830",4,4,"3,075,000","222,335,600",205,"17,035",5,5,"2,421,000","224,756,600",167,"17,202",5,6,"2,600,000","227,356,600",178,"17,380",6,7,"25,093,000","1,696"
26,명량: 회오리 바다를 향하여,2015-05-07,한국,한국,(주)빅스톤픽쳐스,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,다큐멘터리,"정세교,김한민","김한민,오타니 료헤이,이해영,권율,장준녕","9,744,000","12,894,000","1,309","1,759",5,5,"2,900,000","15,794,000",364,"2,123",2,2,0,"15,794,000",0,"2,123",0,0,0,"15,794,000",0,"2,123",0,0,0,"15,794,000",0,"2,123",0,0,0,"15,794,000",0,"2,123",0,0,0,"15,794,000",0,"2,123",0,0,"12,644,000","1,673"
27,결혼하지 않아도 괜찮을까,2015-04-09,일본,일본,,프리비젼엔터테인먼트,12세이상관람가,드라마,미노리카와 오사무,"시바사키 코우,마키 요코,테라지마 시노부","2,281,500","63,926,500",298,"7,790",19,31,"1,218,500","65,145,000",161,"7,951",11,15,"1,787,000","66,932,000",244,"8,195",10,14,"3,520,500","70,452,500",416,"8,611",12,19,"2,747,000","73,199,500",307,"8,918",11,15,"835,500","74,035,000",108,"9,026",8,10,"917,000","74,952,000",118,"9,144",9,10,"13,307,000","1,652"
28,국제시장,2014-12-17,한국,한국,"(주)제이케이필름,씨제이이앤엠(주)",씨제이이앤엠(주),12세이상관람가,드라마,윤제균,"황정민,김윤진,오달수,정진영,장영남,라미란,김슬기,정영기,맹세창,김동원,김현중,김지영,황창기,박재우,박찬희,김예빈,김재철,김하연,김재현,이소영,류경현,황인준,이종석,이진희,전희경,박재언,유재상,김선영,정윤호,박길수,박영수,김근영","2,737,000","110,897,037,630",668,"14,253,844",5,10,"1,040,000","110,898,077,630",330,"14,254,174",2,5,"370,000","110,898,447,630",125,"14,254,299",1,4,"601,000","110,899,048,630",199,"14,254,498",1,4,"391,000","110,899,439,630",129,"14,254,627",1,4,"405,000","110,899,844,630",135,"14,254,762",1,4,0,"110,899,844,630",0,"14,254,762",0,0,"5,544,000","1,586"
29,스틸 앨리스,2015-04-29,미국,미국,,그린나래미디어(주),12세이상관람가,드라마,"리처드 글랫저,워시 웨스트모어랜드","줄리안 무어,알렉 볼드윈,크리스틴 스튜어트,케이트 보스워스","574,000","15,792,300",82,"2,038",1,1,"4,422,000","20,214,300",804,"2,842",3,3,0,"20,214,300",0,"2,842",0,0,0,"20,214,300",0,"2,842",0,0,0,"20,214,300",0,"2,842",0,0,"2,320,000","22,534,300",290,"3,132",1,1,"2,316,000","24,850,300",386,"3,518",2,2,"9,632,000","1,562"
30,생 로랑,2015-04-16,프랑스,프랑스,,(주)팝엔터테인먼트,청소년관람불가,드라마,베르트랑 보넬로,"가스파르 울리엘,레아 세이두,루이스 가렐","4,684,300","53,426,600",628,"6,774",48,81,"651,000","54,077,600",82,"6,856",10,10,"1,213,000","55,290,600",145,"7,001",9,9,"1,612,000","56,902,600",183,"7,184",10,10,"1,299,000","58,201,600",144,"7,328",9,9,"1,164,800","59,366,400",143,"7,471",10,10,"1,109,000","60,475,400",127,"7,598",11,11,"11,733,100","1,452"
31,워킹걸,2015-01-07,한국,한국,"(주)홍필름,(주)수필름",메가박스중앙(주)플러스엠,청소년관람불가,"코미디,멜로/로맨스",정범식,"조여정,클라라,김태우,배유람,정범식,정범식,박주희,백경인,조은영,손진우,배성우,유찬호,김세미,라미란,김승주,이민아,황준호,이승원,이시현,박상민,조재윤,김영옥,김보연,오나라",0,"1,194,838,479",0,"150,125",0,0,0,"1,194,838,479",0,"150,125",0,0,0,"1,194,838,479",0,"150,125",0,0,0,"1,194,838,479",0,"150,125",0,0,0,"1,194,838,479",0,"150,125",0,0,0,"1,194,838,479",0,"150,125",0,0,"7,125,000","1,201,963,479","1,425","151,550",1,5,"7,125,000","1,425"
32,나쁜 사랑,2015-04-16,프랑스,프랑스,,주식회사 씨네룩스,15세이상관람가,"멜로/로맨스,드라마",브누와 쟉꼬,"샤를로뜨 갱스부르,까뜨린느 드뇌브,키아라 마스트로얀니,브누와 뽀엘부르드","2,739,500","32,665,500",379,"4,271",32,52,"1,170,000","33,835,500",163,"4,434",10,12,"1,272,000","35,107,500",163,"4,597",8,10,"1,869,000","36,976,500",216,"4,813",5,7,"1,315,500","38,292,000",164,"4,977",8,10,"941,000","39,233,000",123,"5,100",6,8,"803,000","40,036,000",111,"5,211",4,5,"10,110,000","1,319"
33,한 번 더 해피엔딩,2015-04-08,미국,미국,,(주)팝엔터테인먼트,15세이상관람가,"멜로/로맨스,코미디",마크 로렌스,"휴 그랜트,마리사 토메이,앨리슨 제니,벨라 헤스콧","8,485,800","350,772,851","1,109","45,493",73,124,0,"350,772,851",0,"45,493",0,0,"25,000","350,797,851",5,"45,498",4,4,"19,000","350,816,851",3,"45,501",2,2,"6,000","350,822,851",1,"45,502",1,1,"35,000","350,857,851",6,"45,508",4,4,"35,000","350,892,851",6,"45,514",4,4,"8,605,800","1,130"
34,유고와 라라: 하늘고래와 구름섬 대모험,2015-04-09,중국,중국,,와이드 릴리즈(주),전체관람가,애니메이션,왕운비,"이재현,박리나,홍진욱,임채헌,윤세웅,유지원,권문정","992,000","284,072,200",140,"39,091",36,39,"611,000","284,683,200",104,"39,195",4,5,"1,154,000","285,837,200",205,"39,400",6,8,"1,908,500","287,745,700",286,"39,686",19,30,"2,092,700","289,838,400",308,"39,994",19,28,"271,000","290,109,400",47,"40,041",5,6,"206,000","290,315,400",34,"40,075",3,5,"7,235,200","1,124"
35,반짝이는 박수 소리,2015-04-23,한국,한국,영화사 낭만,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),전체관람가,다큐멘터리,이길보라,"이상국,길경희,이길보라,이광희,정임순,이광희",0,"3,742,500",0,662,0,0,"811,500","4,554,000",112,774,19,37,"1,000,000","5,554,000",137,911,19,40,"1,271,000","6,825,000",174,"1,085",20,34,"1,266,700","8,091,700",168,"1,253",21,40,"1,095,000","9,186,700",169,"1,422",15,28,"1,055,500","10,242,200",158,"1,580",21,35,"6,499,700",918
36,검은손,2015-04-16,한국,한국,골든타이드픽처스(주),(주)스톰픽쳐스코리아,청소년관람불가,공포(호러),박재식,"김성수,한고은,배그린,신정선,전현숙,서범석,한성아,이철민,유하복,차은재","6,469,000","89,058,665",864,"11,513",149,276,0,"89,058,665",0,"11,513",0,0,"16,000","89,074,665",2,"11,515",1,1,"40,000","89,114,665",4,"11,519",1,1,0,"89,114,665",0,"11,519",0,0,"64,000","89,178,665",12,"11,531",5,5,"65,000","89,243,665",12,"11,543",5,5,"6,654,000",894
37,아스테릭스: 신들의 전당,2015-04-30,프랑스,프랑스,,(주)나이너스엔터테인먼트,전체관람가,애니메이션,"루이 클리시,알렉상드르 아스티에",,"6,736,000","6,736,000",842,842,4,4,0,"6,736,000",0,842,0,0,0,"6,736,000",0,842,0,0,0,"6,736,000",0,842,0,0,0,"6,736,000",0,842,0,0,0,"6,736,000",0,842,0,0,0,"6,736,000",0,842,0,0,"6,736,000",842
38,채피,2015-03-12,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,스릴러",닐 블롬캠프,"휴 잭맨,샬토 코플리,시고니 위버,데브 파텔","672,000","4,608,329,654",103,"572,193",2,2,"670,000","4,608,999,654",103,"572,296",2,2,"671,000","4,609,670,654",103,"572,399",2,2,"650,000","4,610,320,654",100,"572,499",2,2,"692,000","4,611,012,654",106,"572,605",2,2,"686,000","4,611,698,654",106,"572,711",2,2,"782,000","4,612,480,654",121,"572,832",2,2,"4,823,000",742
39,기생수 파트1,2015-02-26,일본,일본,,판씨네마(주),청소년관람불가,"스릴러,SF",야마자키 타카시,"소메타니 쇼타,후카츠 에리,하시모토 아이,키타무라 카즈키,아사노 타다노부",0,"1,534,923,185",0,"186,184",0,0,0,"1,534,923,185",0,"186,184",0,0,0,"1,534,923,185",0,"186,184",0,0,0,"1,534,923,185",0,"186,184",0,0,0,"1,534,923,185",0,"186,184",0,0,0,"1,534,923,185",0,"186,184",0,0,"5,608,000","1,540,531,185",701,"186,885",4,4,"5,608,000",701
39,기생수 파트2,2015-05-07,일본,일본,,판씨네마(주),청소년관람불가,"SF,스릴러",야마자키 타카시,"소메타니 쇼타,아베 사다오,후카츠 에리,하시모토 아이",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,608,000","5,608,000",701,701,4,4,"5,608,000",701
41,초원의 빛,1972-03-18,미국,미국,워너 브러더스 픽쳐스,,,"멜로/로맨스,드라마",엘리아 카잔,"워렌 비티,나탈리 우드","696,000","28,792,000",348,"14,302",1,3,"710,000","29,502,000",350,"14,652",1,4,0,"29,502,000",0,"14,652",0,0,0,"29,502,000",0,"14,652",0,0,0,"29,502,000",0,"14,652",0,0,0,"29,502,000",0,"14,652",0,0,0,"29,502,000",0,"14,652",0,0,"1,406,000",698
42,신데렐라,2015-03-19,미국,미국,,월트디즈니컴퍼니코리아(주),전체관람가,멜로/로맨스,케네스 브래너,"릴리 제임스,리처드 매든,케이트 블란쳇,헬레나 본햄 카터,홀리데이 그레인저,소피 맥쉐라","2,986,200","5,496,472,700",412,"715,971",48,57,0,"5,496,472,700",0,"715,971",0,0,"12,000","5,496,484,700",2,"715,973",1,1,"982,700","5,497,467,400",119,"716,092",3,4,"1,107,500","5,498,574,900",131,"716,223",3,4,"23,000","5,498,597,900",3,"716,226",2,2,"36,000","5,498,633,900",4,"716,230",1,1,"5,147,400",671
43,소돔과 고모라,1974-04-25,미국,"미국,이탈리아,프랑스",,,,"드라마,어드벤처,사극",로버트 알드리치,"스튜어트 그랜저,피어 안젤리,아누크 에메",0,"882,000",0,441,0,0,0,"882,000",0,441,0,0,0,"882,000",0,441,0,0,"718,000","1,600,000",359,800,1,3,"542,000","2,142,000",271,"1,071",1,3,0,"2,142,000",0,"1,071",0,0,0,"2,142,000",0,"1,071",0,0,"1,260,000",630
44,돌아오지 않는 강,1971-04-27,미국,미국,,,,"액션,서부극(웨스턴)",오토 프레밍거,"마릴린 몬로,로버트 미첨",0,"10,690,858",0,"6,649",0,0,"302,000","10,992,858",150,"6,799",1,4,"248,000","11,240,858",125,"6,924",1,4,"305,000","11,545,858",153,"7,077",1,4,"268,000","11,813,858",134,"7,211",1,4,0,"11,813,858",0,"7,211",0,0,0,"11,813,858",0,"7,211",0,0,"1,123,000",562
