기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2015-10-07 ~ 2015-10-13 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2015-10-07,,,,,,2015-10-08,,,,,,2015-10-09,,,,,,2015-10-10,,,,,,2015-10-11,,,,,,2015-10-12,,,,,,2015-10-13,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,마션,2015-10-08,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,어드벤처,SF",리들리 스콧,"맷 데이먼,제시카 차스테인,제프 다니엘스,케이트 마라,크리스틴 위그","3,420,000","95,633,000",380,"10,011",2,2,"2,101,911,000","2,197,544,000","271,226","281,237","1,003","4,658","4,437,272,916","6,634,816,916","540,636","821,873","1,073","5,188","4,496,890,445","11,131,707,361","539,713","1,361,586","1,132","5,442","3,758,221,700","14,889,929,061","453,339","1,814,925","1,118","5,270","1,025,481,500","15,915,410,561","126,916","1,941,841","1,022","4,800","911,681,100","16,827,091,661","114,034","2,055,875","1,038","4,753","16,734,878,661","2,046,244"
2,인턴,2015-09-24,미국,미국,,워너브러더스 코리아(주),12세이상관람가,코미디,낸시 마이어스,"앤 해서웨이,로버트 드니로,르네 루소,냇 울프,아담 드바인,앤드류 라넬스","628,777,500","13,512,447,560","83,291","1,699,555",617,"2,677","622,434,800","14,134,882,360","82,510","1,782,065",432,"1,795","1,396,108,304","15,530,990,664","172,436","1,954,501",500,"2,057","1,407,041,043","16,938,031,707","171,291","2,125,792",545,"2,200","1,202,983,700","18,141,015,407","146,292","2,272,084",544,"2,147","381,084,200","18,522,099,607","50,509","2,322,593",496,"2,063","367,055,500","18,889,155,107","49,193","2,371,786",499,"2,038","6,005,485,047","755,522"
3,성난 변호사,2015-10-08,한국,한국,"씨제이이앤엠(주),(주)영화사 빛나는 제국,우수영화사",씨제이이앤엠(주),15세이상관람가,"범죄,액션",허종호,"오상철,이선균,김고은,임원희,장현성,최재웅,김윤혜,홍성덕,배유람,권귀덕,조경섭,조경섭,정진근,장명진,이확광,이형섭,이은택,이수민,이기창,유영진,김현정,노영화,송원종,박지영","7,874,000","109,047,400","1,077","13,682",5,5,"659,208,600","768,256,000","89,466","103,148",607,"2,839","1,277,970,484","2,046,226,484","160,928","264,076",593,"2,800","1,264,173,155","3,310,399,639","156,779","420,855",577,"2,666","1,094,539,100","4,404,938,739","135,450","556,305",551,"2,523","347,897,600","4,752,836,339","46,545","602,850",537,"2,495","324,388,300","5,077,224,639","43,485","646,335",556,"2,490","4,976,051,239","633,730"
4,사도,2015-09-16,한국,한국,(주)타이거픽쳐스,(주)쇼박스,12세이상관람가,사극,이준익,"송강호,유아인,문근영,전혜진,김해숙,박원상,진지희,박소담,서예지,이효제,곽동호,최희영,정호,이현철,김상훈,이민혜,김경원,김대환,김민규,양지혜,안현숙,김우진,이대연,최덕문,정석용,최민철,안정우,안태훈,조승연,차순배","371,030,200","44,943,251,101","51,419","5,725,742",721,"3,294","324,542,400","45,267,793,501","45,381","5,771,123",416,"1,322","685,383,900","45,953,177,401","89,114","5,860,237",429,"1,312","649,553,200","46,602,730,601","82,707","5,942,944",471,"1,335","549,382,300","47,152,112,901","70,089","6,013,033",464,"1,303","150,986,800","47,303,099,701","21,088","6,034,121",413,"1,309","147,798,700","47,450,898,401","21,038","6,055,159",416,"1,297","2,878,677,500","380,836"
5,탐정 : 더 비기닝,2015-09-24,한국,한국,(주)크리픽쳐스,씨제이이앤엠(주),15세이상관람가,"코미디,범죄",김정훈,"권상우,성동일,박해준,이승준,조복래,오정세,박준면,이일화,서영희,강민지,홍서현,천유나,차승연,정종훈,정승연,이현기,이찬희,김승배,김은지,김태훈,김하늘,김희영,모일영,박민철,박성일,박시영,박지혜,최성원,홍은택,이해영,지대한,진용욱","398,668,700","16,949,549,973","54,203","2,162,055",631,"2,773","286,068,000","17,235,617,973","39,596","2,201,651",422,"1,329","592,654,700","17,828,272,673","76,466","2,278,117",429,"1,367","565,777,900","18,394,050,573","71,533","2,349,650",450,"1,378","501,001,100","18,895,051,673","63,077","2,412,727",448,"1,325","137,904,100","19,032,955,773","18,496","2,431,223",390,"1,291","134,106,100","19,167,061,873","18,384","2,449,607",402,"1,282","2,616,180,600","341,755"
6,팬,2015-10-08,미국,미국,,워너브러더스 코리아(주),전체관람가,"판타지,어드벤처",조 라이트,"휴 잭맨,가렛 헤드룬드,루니 마라,리바이 밀러,아만다 사이프리드",0,"25,219,000",0,"2,276",0,0,"116,950,300","142,169,300","15,998","18,274",404,"1,451","377,954,480","520,123,780","49,221","67,495",428,"1,342","314,631,912","834,755,692","40,050","107,545",425,"1,193","293,809,400","1,128,565,092","37,275","144,820",414,"1,124","45,009,100","1,173,574,192","6,014","150,834",370,935,"40,476,500","1,214,050,692","5,551","156,385",369,899,"1,188,831,692","154,109"
7,메이즈 러너: 스코치 트라이얼,2015-09-16,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,SF,스릴러",웨스 볼,"딜런 오브라이언,토마스 생스터,카야 스코델라리오,이기홍","177,705,800","21,016,525,449","24,180","2,666,464",375,"1,403","76,906,300","21,093,431,749","11,081","2,677,545",161,273,"129,350,300","21,222,782,049","17,141","2,694,686",145,238,"112,121,300","21,334,903,349","14,597","2,709,283",163,260,"91,711,400","21,426,614,749","12,004","2,721,287",158,257,"24,225,100","21,450,839,849","3,305","2,724,592",150,262,"20,891,400","21,471,731,249","2,853","2,727,445",147,242,"632,911,600","85,161"
8,뮨: 달의 요정,2015-09-24,프랑스,프랑스,,씨네그루(주)다우기술,전체관람가,애니메이션,"알렉상드르 헤보얀,베노이트 필립폰","조슈아 J. 발라드,오마 사이","7,788,100","1,791,112,200","1,083","244,975",102,136,"5,167,900","1,796,280,100",781,"245,756",51,60,"114,257,000","1,910,537,100","15,512","261,268",175,254,"112,816,900","2,023,354,000","15,229","276,497",200,292,"111,300,900","2,134,654,900","14,763","291,260",199,297,"2,123,000","2,136,777,900",323,"291,583",37,43,"3,155,800","2,139,933,700",595,"292,178",41,47,"356,609,600","48,286"
9,베테랑,2015-08-05,한국,한국,"(주)외유내강,(주)필름케이",씨제이이앤엠(주),15세이상관람가,"액션,드라마",류승완,"황정민,유아인,유해진,오달수,장윤주,김시후,오대환,정웅인,정만식,송영창,진경,유인영,박소담,이동휘,배성우,천호진,이채은,조덕현,신지수,권지훈,정윤헌,장한승,김선웅,김성종,우영택,김민재,김재현,김태용,김지수,박지윤,박지혜,손성민,장소연,유재명,배제기,류선영,정재헌,안길강,마동석,김응수,고규필","75,356,200","104,845,232,750","10,073","13,371,098",274,634,"27,524,600","104,872,757,350","3,703","13,374,801",102,162,"70,903,900","104,943,661,250","8,921","13,383,722",106,180,"63,550,700","105,007,211,950","7,786","13,391,508",110,176,"51,269,700","105,058,481,650","6,254","13,397,762",105,170,"13,482,000","105,071,963,650","1,867","13,399,629",105,181,"12,494,000","105,084,457,650","1,845","13,401,474",106,177,"314,581,100","40,449"
10,극장판 도라에몽 : 진구의 우주영웅기~스페이스 히어로즈~,2015-09-17,일본,일본,,(주)와우픽쳐스,전체관람가,"애니메이션,SF,어드벤처",오오스기 요시히로,"미즈타 와사비,오오하라 메구미,심형탁","13,852,600","712,087,500","2,107","98,976",53,53,"7,537,500","719,625,000","1,046","100,022",43,43,"28,183,900","747,808,900","3,656","103,678",52,54,"26,932,400","774,741,300","3,720","107,398",53,57,"25,478,500","800,219,800","3,499","110,897",53,55,"9,911,500","810,131,300","1,487","112,384",20,20,"1,261,000","811,392,300",183,"112,567",5,6,"113,157,400","15,698"
11,서부전선,2015-09-24,한국,한국,(주)하리마오픽쳐스,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"전쟁,드라마",천성일,"설경구,여진구,이경영,정성화,정인기,김원해,김태훈,정석원,한민수,조상원,이찬유,김선영,이은형,이소명,유순철,김동규,오성택,김명환,김민지,김종석,김지영,김태훈,박시연,박아형,박지연,박지원,최호중,김시은,조희봉,정재훈","47,235,700","4,665,976,000","6,671","597,246",317,680,"17,642,500","4,683,618,500","2,452","599,698",100,134,"15,148,400","4,698,766,900","1,939","601,637",93,116,"11,851,500","4,710,618,400","1,460","603,097",86,108,"10,537,000","4,721,155,400","1,287","604,384",80,102,"3,753,000","4,724,908,400",512,"604,896",77,99,"4,056,000","4,728,964,400",529,"605,425",75,95,"110,224,100","14,850"
12,지금은맞고그때는틀리다,2015-09-24,한국,한국,(주)영화제작전원사,"(주)영화제작전원사 ,(주)넥스트엔터테인먼트월드(NEW)",청소년관람불가,드라마,홍상수,"정재영,김민희,윤여정,기주봉,최화정,유준상,서영화,고아성","10,955,400","437,004,800","1,402","53,086",49,151,"9,833,400","446,838,200","1,244","54,330",43,139,"22,916,500","469,754,700","2,615","56,945",45,142,"22,432,200","492,186,900","2,558","59,503",46,144,"16,523,900","508,710,800","1,895","61,398",44,136,"7,389,500","516,100,300",948,"62,346",40,124,"8,135,500","524,235,800","1,047","63,393",43,148,"98,186,400","11,709"
13,"안녕, 전우치! 도술로봇대결전",2015-10-08,한국,한국,"(주)얼리버드픽쳐스,(주)쏘울 크리에이티브",(주)리틀빅픽쳐스,전체관람가,애니메이션,김대창,"김율,김새해,정선혜",0,"8,086,000",0,850,0,0,"1,907,500","9,993,500",278,"1,128",59,62,"24,556,300","34,549,800","3,400","4,528",173,213,"19,017,600","53,567,400","2,651","7,179",166,193,"21,888,200","75,455,600","2,952","10,131",164,192,"1,884,000","77,339,600",267,"10,398",61,64,"2,015,000","79,354,600",284,"10,682",57,59,"71,268,600","9,832"
14,특종: 량첸살인기,2015-10-22,한국,한국,"(주)우주필름,(주)뱅가드스튜디오",롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,스릴러,노덕,"조정석,이미숙,이하나,김의성,배성우,김대명,태인호,김수안,김기호,김민재,오주환,이정은,최병모,윤다경",0,0,0,0,0,0,"11,475,000","11,475,000","1,560","1,560",6,6,0,"11,475,000",0,"1,560",0,0,0,"11,475,000",0,"1,560",0,0,0,"11,475,000",0,"1,560",0,0,0,"11,475,000",0,"1,560",0,0,"56,653,000","68,128,000","8,036","9,596",33,33,"68,128,000","9,596"
15,더 매직: 리틀톰과 도둑공주,2015-09-24,스페인,"스페인,쿠바",,"㈜코리아스크린,와이드 릴리즈(주)",전체관람가,"애니메이션,판타지,뮤지컬",어네스토 파드롱,,"4,078,400","579,178,200",631,"78,690",34,38,"1,767,000","580,945,200",359,"79,049",10,10,"19,381,900","600,327,100","2,700","81,749",45,48,"16,563,600","616,890,700","2,305","84,054",46,51,"17,654,800","634,545,500","2,424","86,478",49,51,"409,000","634,954,500",67,"86,545",3,3,"240,300","635,194,800",33,"86,578",5,6,"60,095,000","8,519"
