기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2015-12-23 ~ 2015-12-29 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2015-12-23,,,,,,2015-12-24,,,,,,2015-12-25,,,,,,2015-12-26,,,,,,2015-12-27,,,,,,2015-12-28,,,,,,2015-12-29,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,히말라야,2015-12-16,한국,한국,(주)제이케이필름,씨제이이앤엠(주),12세이상관람가,드라마,이석훈,"황정민,정우,조성하,김인권,라미란,김원해,이해영,전배수,정유미,유선,한명환,김재준,박민우,배상민,이춘우,이혜진,최종률","1,352,512,500","16,011,557,340","184,877","2,081,648","1,012","5,030","2,849,230,562","18,860,787,902","374,902","2,456,550","1,053","5,382","5,974,216,561","24,835,004,463","746,400","3,202,950","1,094","5,527","4,438,749,179","29,273,753,642","555,709","3,758,659","1,095","5,574","3,699,388,300","32,973,141,942","462,083","4,220,742","1,069","5,325","1,350,196,000","34,323,337,942","180,932","4,401,674","1,020","5,074","1,409,776,200","35,733,114,142","190,717","4,592,391","1,044","5,088","21,074,069,302","2,695,620"
2,스타워즈: 깨어난 포스,2015-12-17,미국,미국,,월트디즈니컴퍼니코리아(주),12세이상관람가,"액션,어드벤처,판타지",J.J. 에이브럼스,"해리슨 포드,마크 해밀,캐리 피셔,사이먼 페그,오스카 아이삭,막스 본 시도우,도널 글리슨","787,211,200","11,791,742,953","94,209","1,358,938",886,"3,929","1,741,033,062","13,532,776,015","204,908","1,563,846",877,"3,963","3,906,774,761","17,439,550,776","447,073","2,010,919",886,"3,955","2,453,516,079","19,893,066,855","279,686","2,290,605",860,"3,808","1,826,237,700","21,719,304,555","209,518","2,500,123",837,"3,548","529,073,400","22,248,377,955","63,729","2,563,852",804,"3,366","543,612,500","22,791,990,455","65,516","2,629,368",807,"3,306","11,787,458,702","1,364,639"
3,몬스터 호텔 2,2015-12-24,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,애니메이션,젠디 타타코브스키,"아담 샌들러,셀레나 고메즈,케빈 제임스,스티브 부세미","1,616,000","31,267,000",229,"4,469",2,2,"403,348,900","434,615,900","57,231","61,700",541,"1,298","1,960,355,400","2,394,971,300","258,169","319,869",686,"1,905","1,380,135,200","3,775,106,500","184,289","504,158",660,"1,733","1,200,953,300","4,976,059,800","159,466","663,624",664,"1,754","367,586,700","5,343,646,500","52,675","716,299",523,"1,351","439,088,300","5,782,734,800","63,266","779,565",547,"1,405","5,753,083,800","775,325"
4,대호,2015-12-16,한국,한국,(주)사나이픽처스,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,사극,박훈정,"최민식,정만식,김상호,성유빈,오스기 렌,정석원,김홍파,라미란,이은우,현승민,우정국,박인수,김진혁,양준호,양호성,윤성민,이상민,장한별,주창욱,남연우,유재명,박지환","422,157,800","7,087,847,034","58,592","929,343",629,"2,360","704,957,338","7,792,804,372","93,923","1,023,266",608,"2,064","1,320,421,939","9,113,226,311","166,212","1,189,478",567,"1,892","979,422,821","10,092,649,132","123,613","1,313,091",586,"1,955","820,945,100","10,913,594,232","103,069","1,416,160",582,"1,870","314,583,200","11,228,177,432","42,747","1,458,907",574,"1,905","312,924,000","11,541,101,432","42,689","1,501,596",578,"1,917","4,875,412,198","630,845"
5,내부자들,2015-11-19,한국,한국,(유)내부자들 문화전문회사,(주)쇼박스,청소년관람불가,"범죄,드라마",우민호,"이병헌,조승우,백윤식,이경영,김홍파,배성우,조재윤,김대명,조우진,이엘,정만식,김병옥,김의성,박진우,남일우,김연지,김진우,문소리,박경순,설우신,손혜진,신정미,윤보배,이선관,이재남,이재정,이주아,신지수,장현준,최정연,황준혁,손종학,조덕제,유재명","322,514,100","52,684,951,357","42,282","6,584,265",441,"1,331","574,717,700","53,259,669,057","72,820","6,657,085",439,"1,221","843,525,700","54,103,194,757","98,982","6,756,067",427,"1,138","762,217,800","54,865,412,557","90,149","6,846,216",452,"1,234","633,803,800","55,499,216,357","75,110","6,921,326",470,"1,250","306,816,900","55,806,033,257","39,801","6,961,127",438,"1,285","312,765,200","56,118,798,457","40,813","7,001,940",464,"1,284","3,756,361,200","459,957"
6,어린왕자,2015-12-23,프랑스,프랑스,,씨네그루(주)다우기술,전체관람가,"애니메이션,판타지,어드벤처",마크 오스본,"제프 브리지스,레이첼 맥아담스,맥켄지 포이,마리옹 꼬띠아르,제임스 프랭코,베니치오 델 토로,알버트 브룩스,리키 제바이스,폴 지아마티,버드 코트,릴리 오스본","195,095,500","240,316,500","28,252","33,831",442,993,"244,313,900","484,630,400","33,217","67,048",449,929,"922,436,700","1,407,067,100","119,537","186,585",494,"1,155","549,012,100","1,956,079,200","71,662","258,247",490,"1,072","430,300,900","2,386,380,100","55,810","314,057",485,"1,027","174,655,400","2,561,035,500","23,886","337,943",427,932,"204,374,200","2,765,409,700","28,174","366,117",443,938,"2,720,188,700","360,538"
7,포켓몬 더 무비 XY 후파: 광륜의 초마신,2015-12-23,일본,일본,,(주)이수C&E,전체관람가,"애니메이션,어드벤처,판타지",유야마 쿠니히코,,"85,852,700","89,132,700","12,091","12,495",305,468,"71,543,700","160,676,400","10,144","22,639",275,403,"436,135,000","596,811,400","60,727","83,366",354,602,"314,756,800","911,568,200","43,690","127,056",353,562,"276,017,000","1,187,585,200","38,002","165,058",360,568,"70,631,300","1,258,216,500","10,126","175,184",303,465,"78,574,000","1,336,790,500","11,290","186,474",312,480,"1,333,510,500","186,070"
8,스누피: 더 피너츠 무비,2015-12-24,미국,미국,,이십세기폭스코리아(주),전체관람가,"애니메이션,어드벤처,코미디",스티브 마티노,,"19,000","44,429,000",3,"4,991",2,2,"79,990,400","124,419,400","11,200","16,191",323,535,"421,002,000","545,421,400","53,858","70,049",348,663,"208,855,000","754,276,400","26,830","96,879",330,528,"163,514,100","917,790,500","21,007","117,886",330,517,"68,223,200","986,013,700","9,392","127,278",281,430,"78,266,300","1,064,280,000","10,857","138,135",285,432,"1,019,870,000","133,147"
9,뽀로로 극장판 컴퓨터 왕국 대모험,2015-12-10,한국,한국,(주)오콘,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,박영균,"이선,이미자,함수정,홍소영,정미숙,김서영,김환진,엄상현,홍범기","30,143,400","2,201,821,200","4,610","297,916",163,204,"23,263,100","2,225,084,300","3,532","301,448",127,152,"196,507,100","2,421,591,400","25,641","327,089",217,304,"122,451,700","2,544,043,100","16,009","343,098",194,265,"110,085,300","2,654,128,400","14,266","357,364",189,250,"49,225,100","2,703,353,500","6,770","364,134",123,160,"66,002,400","2,769,355,900","9,243","373,377",141,190,"597,678,100","80,071"
10,러브 액츄얼리,2003-12-05,미국,"미국,영국",,"(주)제이앤씨미디어그룹,UIP코리아,(유)조이앤시네마","15세관람가,15세이상관람가","멜로/로맨스,드라마,코미디",리차드 커티스,"휴 그랜트,콜린 퍼스,알란 릭맨,엠마 톰슨,리암 니슨,로라 린니,키이라 나이틀리,마틴 맥커천,빌 나이히","25,183,700","1,591,406,500","3,441","240,232",89,139,"84,370,286","1,675,776,786","10,652","250,884",100,173,"122,677,060","1,798,453,846","14,416","265,300",105,181,"54,726,962","1,853,180,808","6,495","271,795",87,147,"37,953,300","1,891,134,108","4,548","276,343",76,120,"16,936,900","1,908,071,008","2,232","278,575",68,114,"19,250,500","1,927,321,508","2,558","281,133",70,109,"361,098,708","44,342"
11,이웃집에 신이 산다,2015-12-24,벨기에,"벨기에,프랑스,룩셈부르크",,(주)엣나인필름,청소년관람불가,코미디,자코 반 도마엘,"브누와 뽀엘부르드,욜랭드 모로,까뜨린느 드뇌브","1,248,000","6,777,000",125,817,1,1,"52,584,600","59,361,600","6,667","7,484",59,104,"64,193,100","123,554,700","7,460","14,944",61,109,"55,727,200","179,281,900","6,598","21,542",66,135,"58,679,000","237,960,900","6,801","28,343",69,145,"45,379,000","283,339,900","5,862","34,205",65,167,"44,293,000","327,632,900","5,751","39,956",69,173,"322,103,900","39,264"
