기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2015-03-11 ~ 2015-03-17 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2015-03-11,,,,,,2015-03-12,,,,,,2015-03-13,,,,,,2015-03-14,,,,,,2015-03-15,,,,,,2015-03-16,,,,,,2015-03-17,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,킹스맨 : 시크릿 에이전트,2015-02-11,미국,"미국,영국",,이십세기폭스코리아(주),청소년관람불가,"액션,스릴러",매튜 본,"콜린 퍼스,태런 에저튼,사무엘 L. 잭슨,마이클 케인","479,635,000","36,134,660,520","61,123","4,380,761",603,"2,621","388,394,900","36,523,055,420","50,899","4,431,660",470,"1,997","601,394,000","37,124,449,420","72,599","4,504,259",505,"2,099","1,470,298,800","38,594,748,220","172,962","4,677,221",556,"2,338","1,206,140,700","39,800,888,920","143,208","4,820,429",569,"2,302","397,933,000","40,198,821,920","51,912","4,872,341",517,"2,160","370,684,500","40,569,506,420","48,275","4,920,616",538,"2,172","4,914,480,900","600,978"
2,살인의뢰,2015-03-12,한국,한국,(주)미인픽쳐스,씨네그루(주)다우기술,청소년관람불가,"범죄,스릴러",손용호,"김상경,김성균,박성웅,윤승아,조재윤,김의성,기주봉,홍성덕,오대환,이정훈,이진수,박소희,박일우,박혜미,송영창,태욱,김덕순,이다희,이상인,이용출,임종윤","11,198,000","51,785,000","1,283","6,359",6,7,"618,816,400","670,601,400","80,774","87,133",481,"2,492","729,568,040","1,400,169,440","88,138","175,271",508,"2,626","1,592,947,906","2,993,117,346","187,447","362,718",646,"3,140","1,133,174,900","4,126,292,246","133,817","496,535",626,"3,023","333,638,800","4,459,931,046","43,119","539,654",550,"2,732","284,955,600","4,744,886,646","37,066","576,720",549,"2,666","4,704,299,646","571,644"
3,채피,2015-03-12,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,스릴러",닐 블롬캠프,"휴 잭맨,샬토 코플리,시고니 위버,데브 파텔",0,"12,036,000",0,"1,003",0,0,"358,404,600","370,440,600","45,334","46,337",524,"2,534","476,557,760","846,998,360","56,862","103,199",523,"2,587","1,251,079,694","2,098,078,054","151,506","254,705",536,"2,626","976,999,900","3,075,077,954","120,450","375,155",536,"2,514","173,268,800","3,248,346,754","22,096","397,251",480,"2,225","157,464,000","3,405,810,754","20,003","417,254",480,"2,139","3,393,774,754","416,251"
4,위플래쉬,2015-03-12,미국,미국,,(주)쇼박스,15세이상관람가,드라마,다미엔 차젤레,"마일즈 텔러,J.K. 시몬스","980,500","248,857,400",116,"32,040",5,5,"193,948,100","442,805,500","25,816","57,856",326,"1,457","329,154,500","771,960,000","40,350","98,206",339,"1,534","835,029,700","1,606,989,700","101,773","199,979",409,"1,641","768,694,300","2,375,684,000","94,618","294,597",436,"1,684","265,226,500","2,640,910,500","35,004","329,601",398,"1,705","276,529,100","2,917,439,600","36,385","365,986",425,"1,728","2,669,562,700","334,062"
5,소셜포비아,2015-03-12,한국,한국,한국영화아카데미,CGV아트하우스,15세이상관람가,"스릴러,드라마",홍석재,"변요한,이주승,하윤경,이강욱,류준열,배유람,임지호,엄기성,하상명,전신환,김종수,남문철","1,404,000","43,642,400",159,"4,649",2,2,"168,883,900","212,526,300","22,056","26,705",353,"1,560","214,089,760","426,616,060","26,713","53,418",356,"1,602","463,719,294","890,335,354","58,411","111,829",368,"1,589","337,620,500","1,227,955,854","42,766","154,595",368,"1,477","81,191,700","1,309,147,554","10,668","165,263",334,"1,323","76,119,700","1,385,267,254","10,117","175,380",346,"1,297","1,343,028,854","170,890"
6,헬머니,2015-03-05,한국,한국,"(주)전망좋은 영화사,TCO(주)더콘텐츠온",(주)넥스트엔터테인먼트월드(NEW),청소년관람불가,코미디,신한솔,"김수미,정만식,김정태,이태란,홍성덕,박승찬,이형빈,강경탁,임재수,박은영,박지영,박혜진,정진혁,채승훈,선현철,손재영,김달선,유병선,유용욱,윤수진,이강철,이규섭,김홍파,한진원,이성민,이승준,이영은,이영은,이은미,김지훈,김원해,이승천,박준금,정혜선,김영옥,길해연,지대한,조영진,장원영,권병길,박충선","211,635,800","2,542,974,472","28,583","320,247",411,"1,954","108,324,200","2,651,298,672","15,051","335,298",317,951,"131,495,900","2,782,794,572","16,720","352,018",321,967,"273,168,900","3,055,963,472","33,126","385,144",331,946,"242,069,200","3,298,032,672","29,331","414,475",332,916,"89,963,800","3,387,996,472","12,297","426,772",314,922,"86,053,300","3,474,049,772","11,744","438,516",322,927,"1,142,711,100","146,852"
7,이미테이션 게임,2015-02-17,영국,영국,,메가박스중앙(주)플러스엠,15세이상관람가,"드라마,스릴러",모튼 틸덤,"베네딕트 컴버배치,키이라 나이틀리,매튜 구드","139,921,600","12,564,620,020","18,519","1,600,508",387,"1,462","58,311,300","12,622,931,320","7,744","1,608,252",275,685,"95,739,400","12,718,670,720","11,780","1,620,032",275,707,"260,175,900","12,978,846,620","31,679","1,651,711",298,681,"201,133,000","13,179,979,620","24,954","1,676,665",300,671,"44,636,300","13,224,615,920","5,892","1,682,557",278,643,"46,855,400","13,271,471,320","6,282","1,688,839",281,622,"846,772,900","106,850"
8,순수의 시대,2015-03-05,한국,한국,"(주)화인웍스,(주)키메이커",씨제이이앤엠(주),청소년관람불가,"사극,드라마",안상훈,"신하균,장혁,강한나,강하늘,박혜준,정현국,권승구,서지오,권지훈,천준호,최아람,양영조,김경애,오하늬,윤민규,이광기,김민수,이상민,이수민,손병호,박갑진,최무성,기주봉,이재용,문영동,조희봉,황금희,성유빈","178,358,000","3,232,174,128","24,070","402,861",508,"2,350","62,205,800","3,294,379,928","8,513","411,374",344,901,"75,088,300","3,369,468,228","9,510","420,884",327,890,"125,148,800","3,494,617,028","15,399","436,283",326,757,"88,805,100","3,583,422,128","10,966","447,249",317,690,"33,878,300","3,617,300,428","4,633","451,882",304,679,"41,557,000","3,658,857,428","6,181","458,063",314,695,"605,041,300","79,272"
9,드래곤 블레이드,2015-03-12,중국,중국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"액션,어드벤처",이인항,"성룡,존 쿠삭,애드리언 브로디,시원","10,880,000","14,824,000","1,610","2,103",5,9,"46,146,200","60,970,200","6,413","8,516",254,714,"52,663,300","113,633,500","6,894","15,410",257,719,"97,954,800","211,588,300","12,431","27,841",264,651,"90,091,000","301,679,300","11,598","39,439",263,624,"23,330,000","325,009,300","3,213","42,652",244,564,"23,443,800","348,453,100","3,197","45,849",239,545,"344,509,100","45,356"
