기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2015-07-01 ~ 2015-07-07 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2015-07-01,,,,,,2015-07-02,,,,,,2015-07-03,,,,,,2015-07-04,,,,,,2015-07-05,,,,,,2015-07-06,,,,,,2015-07-07,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,터미네이터 제니시스,2015-07-02,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"액션,어드벤처,SF,스릴러",앨런 테일러,"아놀드 슈왈제네거,제이슨 클락,에밀리아 클라크,제이 코트니,J.K. 시몬스,다요 오케니이,맷 스미스,코트니 B. 반스,이병헌,아론 V. 윌리엄슨",0,"9,990,000",0,999,0,0,"2,056,310,900","2,066,300,900","253,699","254,698","1,086","5,944","2,354,969,184","4,421,270,084","279,286","533,984","1,091","6,077","4,404,338,440","8,825,608,524","518,316","1,052,300","1,113","6,193","3,712,868,900","12,538,477,424","440,916","1,493,216","1,092","5,857","1,058,317,500","13,596,794,924","133,358","1,626,574","1,035","5,537","1,054,229,700","14,651,024,624","134,186","1,760,760","1,029","5,474","14,641,034,624","1,759,761"
2,연평해전,2015-06-24,한국,한국,(주)로제타시네마,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,드라마,김학순,"김무열,진구,김율호,이현우,이완,이청아,천민희,이한종,박찬희,박혜준,최순조,최승준,최종환,송재호,유형균,박정학,이철민,김강일,김희정","1,432,282,900","15,733,053,059","195,325","2,068,328",913,"4,246","1,215,438,400","16,948,491,459","167,113","2,235,441",802,"3,846","1,748,372,943","18,696,864,402","230,462","2,465,903",822,"4,000","3,181,230,888","21,878,095,290","407,998","2,873,901",894,"4,437","2,817,078,200","24,695,173,490","358,540","3,232,441",898,"4,336","954,240,400","25,649,413,890","130,807","3,363,248",845,"4,069","1,102,759,900","26,752,173,790","152,880","3,516,128",845,"4,079","12,451,403,631","1,643,125"
3,쥬라기 월드,2015-06-11,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,어드벤처,SF",콜린 트레보로우,"크리스 프랫,주디 그리어,브라이스 달라스 하워드,케이티 맥그라스,제이크 존슨,빈센트 도노프리오","471,143,600","40,601,955,671","55,048","4,620,936",541,"2,507","250,369,300","40,852,324,971","33,087","4,654,023",392,"1,432","445,348,527","41,297,673,498","56,877","4,710,900",408,"1,466","1,149,843,728","42,447,517,226","147,941","4,858,841",475,"1,703","1,152,940,900","43,600,458,126","147,972","5,006,813",545,"1,833","209,835,100","43,810,293,226","27,938","5,034,751",409,"1,461","267,037,200","44,077,330,426","36,056","5,070,807",411,"1,443","3,946,518,355","504,919"
4,극비수사,2015-06-18,한국,한국,"(주)제이콘컴퍼니,(주)영화사 신세계",(주)쇼박스,15세이상관람가,"드라마,범죄",곽경택,"김윤석,유해진,송영창,장영남,정호빈,이준혁,이종일,장성훈,정규용,정기용,백승호,이효제,최원,송승현,신유경,양중경,유주영,홍명기,이석현,이소영,이승준,이윤희,이인규,주영호,박효주,이재용,남문철","462,994,900","18,801,852,552","61,848","2,392,661",598,"2,855","281,732,300","19,083,584,852","37,873","2,430,534",398,"1,517","423,224,573","19,506,809,425","54,667","2,485,201",423,"1,555","608,013,572","20,114,822,997","76,674","2,561,875",421,"1,339","541,688,400","20,656,511,397","67,858","2,629,733",414,"1,313","228,801,600","20,885,312,997","30,869","2,660,602",396,"1,461","274,247,400","21,159,560,397","37,270","2,697,872",410,"1,465","2,820,702,745","367,059"
5,소수의견,2015-06-24,한국,한국,(주)하리마오픽쳐스,(주)시네마서비스,15세이상관람가,드라마,김성제,"윤계상,유해진,김옥빈,이경영,장광,권해효,손아람,박주형,이은미,이은우,김의성,조복래,김종수,박충선,박해수,장리우,김태준","190,484,800","2,205,767,736","25,407","293,662",387,"1,481","52,968,700","2,258,736,436","7,120","300,782",214,383,"82,600,357","2,341,336,793","10,481","311,263",217,396,"105,171,712","2,446,508,505","13,140","324,403",194,303,"102,188,800","2,548,697,305","12,819","337,222",182,302,"52,540,000","2,601,237,305","7,058","344,280",216,394,"63,341,500","2,664,578,805","8,633","352,913",224,394,"649,295,869","84,658"
6,19곰 테드 2,2015-06-25,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,코미디,세스 맥팔레인,"마크 월버그,세스 맥팔레인,아만다 사이프리드,모건 프리먼,리암 니슨","105,966,600","1,067,855,300","13,680","133,198",280,800,"32,329,900","1,100,185,200","4,126","137,324",100,188,"43,532,500","1,143,717,700","5,126","142,450",95,180,"60,577,000","1,204,294,700","7,027","149,477",83,155,"54,957,600","1,259,252,300","6,326","155,803",83,151,"28,590,600","1,287,842,900","3,677","159,480",92,186,"28,843,500","1,316,686,400","3,704","163,184",89,179,"354,797,700","43,666"
7,리틀드래곤 코코넛,2015-07-02,독일,독일,,(주)영화사 빅,전체관람가,애니메이션,"허버트 베일란드,니나 웰스",,0,"13,365,000",0,"1,622",0,0,"9,001,800","22,366,800","1,268","2,890",119,135,"8,244,600","30,611,400","1,169","4,059",119,136,"93,570,900","124,182,300","12,557","16,616",209,298,"94,983,700","219,166,000","12,641","29,257",209,298,"4,014,400","223,180,400",551,"29,808",107,117,"4,507,800","227,688,200",650,"30,458",101,111,"214,323,200","28,836"
8,라자루스,2015-07-02,미국,미국,,(유)조이앤시네마,15세이상관람가,공포(호러),데이빗 겔브,"올리비아 와일드,에반 피터스,마크 듀플라스","5,762,000","6,758,000",685,851,3,3,"24,229,300","30,987,300","3,137","3,988",85,170,"34,056,900","65,044,200","4,271","8,259",85,172,"38,360,900","103,405,100","4,792","13,051",88,159,"32,768,900","136,174,000","4,051","17,102",85,155,"18,312,400","154,486,400","2,393","19,495",88,173,"25,945,000","180,431,400","3,346","22,841",85,168,"179,435,400","22,675"
9,심야식당,2015-06-18,일본,일본,,(주)영화사 진진,12세이상관람가,드라마,마츠오카 조지,"코바야시 카오루,오다기리 조,타카오카 사키","29,527,200","741,975,274","3,901","94,425",85,203,"14,931,300","756,906,574","1,956","96,381",46,93,"24,618,800","781,525,374","2,941","99,322",53,104,"39,978,400","821,503,774","4,782","104,104",51,112,"40,662,300","862,166,074","4,813","108,917",51,116,"15,223,200","877,389,274","2,015","110,932",48,95,"16,683,300","894,072,574","2,231","113,163",47,95,"181,624,500","22,639"
10,나의 절친 악당들,2015-06-25,한국,한국,"휠므빠말주식회사,이십세기폭스 인터내셔널 프로덕션",이십세기폭스코리아(주),청소년관람불가,"범죄,액션,드라마",임상수,"류승범,고준희,류현경,샘 오취리,김응수,정원중,양익준,김주혁,이정배,임상수,정인호,최보람,안상완,윤여정,이래규,한효준,홍성훈,이상미,홍의정,이상화,김태영,김형규","68,860,300","990,198,164","9,023","125,467",344,"1,072","7,481,500","997,679,664","1,029","126,496",113,150,"9,324,500","1,007,004,164","1,154","127,650",112,153,"9,063,500","1,016,067,664","1,073","128,723",86,113,"9,531,500","1,025,599,164","1,134","129,857",86,111,"5,485,000","1,031,084,164",722,"130,579",95,126,"7,829,000","1,038,913,164",974,"131,553",97,126,"117,575,300","15,109"
11,마돈나,2015-07-02,한국,한국,준필름,(주)리틀빅픽쳐스,청소년관람불가,드라마,신수원,"서영희,권소현,김영민,변요한,박지영,조정문,최성대,최윤,탁도연,오성택,윤보라,김세미,이상희,이선영,박남혁,유순철,노수산나,최희진,박현영,정애화,탁도연,진용욱",0,"13,816,000",0,"1,727",0,0,"11,701,000","25,517,000","1,596","3,323",64,151,"19,034,800","44,551,800","2,439","5,762",65,156,"17,253,000","61,804,800","2,124","7,886",63,127,"16,733,000","78,537,800","2,031","9,917",62,129,"9,904,500","88,442,300","1,337","11,254",61,141,"10,535,000","98,977,300","1,430","12,684",62,143,"85,161,300","10,957"
12,호비와 엄마나무섬의 비밀,2015-07-02,일본,일본,,(주)머스트씨무비릴리징컴퍼니,전체관람가,애니메이션,히라바야시 이사무,,0,"3,456,000",0,432,0,0,"4,514,000","7,970,000",680,"1,112",53,82,"4,046,000","12,016,000",587,"1,699",54,82,"23,611,000","35,627,000","3,469","5,168",71,113,"22,024,500","57,651,500","3,215","8,383",74,117,"1,887,000","59,538,500",284,"8,667",43,62,"2,646,000","62,184,500",401,"9,068",51,72,"58,728,500","8,636"
13,정글번치: 너구리 해적단과 보물지도,2015-06-25,프랑스,프랑스,,(주)팝엔터테인먼트,전체관람가,애니메이션,에즈라 와이즈,,"5,634,400","218,335,100",834,"30,242",133,157,"1,572,000","219,907,100",261,"30,503",18,19,"3,186,000","223,093,100",586,"31,089",17,20,"19,778,100","242,871,200","2,704","33,793",76,98,"19,073,400","261,944,600","2,634","36,427",75,96,"402,000","262,346,600",69,"36,496",9,10,"1,363,500","263,710,100",254,"36,750",11,12,"51,009,400","7,342"
