기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2015-10-28 ~ 2015-11-03 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2015-10-28,,,,,,2015-10-29,,,,,,2015-10-30,,,,,,2015-10-31,,,,,,2015-11-01,,,,,,2015-11-02,,,,,,2015-11-03,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,그놈이다,2015-10-28,한국,한국,상상필름(주),CGV아트하우스,15세이상관람가,스릴러,윤준형,"주원,유해진,이유영,류혜영,서현우,이준혁,윤석진,김민서,김현정,박지윤,장인섭,윤다경,진용욱","594,482,700","651,093,200","97,168","103,511",510,"2,354","516,924,300","1,168,017,500","68,453","171,964",541,"2,518","708,481,932","1,876,499,432","89,633","261,597",590,"2,773","1,551,089,022","3,427,588,454","190,672","452,269",681,"3,282","1,449,329,900","4,876,918,354","175,872","628,141",670,"3,236","435,978,700","5,312,897,054","57,274","685,415",593,"2,957","391,603,600","5,704,500,654","51,877","737,292",608,"2,926","5,647,890,154","730,949"
2,더 폰,2015-10-22,한국,한국,(주)미스터로맨스,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"스릴러,액션",김봉주,"손현주,엄지원,배성우,김성종,권지훈,조용관,정한빈,정진근,장한별,임태훈,이확광,이병권,김경애,김광섭,이광기,김영민,김용환,김소영,김주희,김태환,김한준,서병철,백동현,이철민,노정의,장인섭,조달환,황석정","498,839,500","7,517,914,475","83,478","977,631",642,"2,794","378,844,600","7,896,759,075","50,960","1,028,591",625,"2,832","598,087,651","8,494,846,726","76,403","1,104,994",647,"2,957","1,186,798,542","9,681,645,268","149,288","1,254,282",681,"3,180","1,040,118,200","10,721,763,468","129,457","1,383,739",665,"3,062","258,572,000","10,980,335,468","34,565","1,418,304",615,"2,768","232,198,300","11,212,533,768","30,983","1,449,287",618,"2,722","4,193,458,793","555,134"
3,마션,2015-10-08,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,어드벤처,SF",리들리 스콧,"맷 데이먼,제시카 차스테인,제프 다니엘스,케이트 마라,크리스틴 위그","386,082,400","33,620,783,295","64,351","4,115,268",555,"2,042","301,491,000","33,922,274,295","39,990","4,155,258",523,"2,036","498,935,600","34,421,209,895","62,307","4,217,565",540,"2,147","1,179,052,100","35,600,261,995","144,529","4,362,094",610,"2,488","1,009,065,400","36,609,327,395","123,239","4,485,333",594,"2,398","223,070,300","36,832,397,695","29,534","4,514,867",529,"2,066","202,547,500","37,034,945,195","26,823","4,541,690",536,"2,033","3,800,244,300","490,773"
4,인턴,2015-09-24,미국,미국,,워너브러더스 코리아(주),12세이상관람가,코미디,낸시 마이어스,"앤 해서웨이,로버트 드니로,르네 루소,냇 울프,아담 드바인,앤드류 라넬스","187,257,100","25,682,336,048","31,058","3,252,296",353,996,"159,475,700","25,841,811,748","21,279","3,273,575",339,"1,016","239,309,300","26,081,121,048","29,695","3,303,270",360,"1,055","479,672,800","26,560,793,848","58,810","3,362,080",399,"1,186","409,529,300","26,970,323,148","49,802","3,411,882",387,"1,157","136,898,100","27,107,221,248","18,164","3,430,046",354,"1,094","127,858,600","27,235,079,848","17,063","3,447,109",358,"1,092","1,740,000,900","225,871"
5,하늘을 걷는 남자,2015-10-28,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,드라마,로버트 저메키스,"조셉 고든 레빗,벤 킹슬리,샬롯 르 본","143,200,000","156,402,000","19,675","20,529",379,"1,271","152,301,900","308,703,900","16,631","37,160",386,"1,335","251,970,217","560,674,117","26,872","64,032",409,"1,365","473,525,036","1,034,199,153","48,157","112,189",415,"1,312","448,168,400","1,482,367,553","45,003","157,192",408,"1,268","130,475,900","1,612,843,453","14,567","171,759",372,"1,190","130,521,600","1,743,365,053","14,722","186,481",389,"1,203","1,730,163,053","185,627"
6,특종: 량첸살인기,2015-10-22,한국,한국,"(주)우주필름,(주)뱅가드스튜디오",롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,스릴러,노덕,"조정석,이미숙,이하나,김의성,배성우,김대명,태인호,김수안,김기호,김민재,오주환,이정은,최병모,윤다경","146,237,400","3,810,793,025","24,740","495,248",436,"1,568","99,151,500","3,909,944,525","13,381","508,629",412,"1,452","142,981,351","4,052,925,876","18,224","526,853",419,"1,467","246,511,342","4,299,437,218","30,856","557,709",419,"1,375","215,605,300","4,515,042,518","26,765","584,474",416,"1,318","62,503,900","4,577,546,418","8,343","592,817",371,"1,191","62,782,200","4,640,328,618","8,482","601,299",373,"1,177","975,772,993","130,791"
7,맨 프롬 UNCLE,2015-10-28,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,어드벤처,코미디",가이 리치,"헨리 카빌,아미 해머,알리시아 비칸데르,엘리자베스 데비키,휴 그랜트","79,769,200","97,289,200","12,715","14,175",326,881,"67,513,700","164,802,900","8,928","23,103",342,863,"97,651,117","262,454,017","12,213","35,316",343,880,"182,117,536","444,571,553","22,260","57,576",358,805,"173,518,200","618,089,753","21,191","78,767",361,797,"59,279,600","677,369,353","7,836","86,603",336,805,"54,558,300","731,927,653","7,206","93,809",333,768,"714,407,653","92,349"
8,미안해 사랑해 고마워,2015-10-28,한국,한국,타임박스엔터테인먼트(주),(주)쇼박스,15세이상관람가,드라마,전윤수,"지진희,김성균,성유리,김영철,이계인,곽지혜,서강준,강민지,강민호,장홍준,김상훈,김선경,이재구,이유하,이성훈,유예지,김대영,김동철,오예슬,김수연,김용진,김원진,김윤영,김지수,김필수,나현,박상민,박재영,박지연,박현수,유혜인,김재화,정은표,이주연","37,292,300","68,277,300","6,142","10,127",333,935,"48,622,400","116,899,700","7,072","17,199",344,972,"42,659,700","159,559,400","5,883","23,082",341,931,"50,413,700","209,973,100","6,631","29,713",331,765,"48,772,400","258,745,500","6,352","36,065",330,727,"29,019,300","287,764,800","4,168","40,233",297,668,"26,673,900","314,438,700","3,917","44,150",307,686,"283,453,700","40,165"
9,더 랍스터,2015-10-29,영국,"영국,그리스,아일랜드,네덜란드,프랑스",,"(주)영화사오원,(주)브리즈픽처스",청소년관람불가,"판타지,멜로/로맨스",요르고스 란티모스,"콜린 파렐,레이첼 와이즈,레아 세이두,벤 위쇼,존 C. 라일리","2,136,000","7,162,500",425,999,3,3,"16,739,000","23,901,500","2,189","3,188",56,107,"23,544,200","47,445,700","2,862","6,050",61,117,"39,767,200","87,212,900","4,674","10,724",64,129,"39,521,200","126,734,100","4,584","15,308",69,134,"16,388,400","143,122,500","2,141","17,449",66,130,"18,820,000","161,942,500","2,525","19,974",75,163,"156,916,000","19,400"
