기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2015-12-09 ~ 2015-12-15 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2015-12-09,,,,,,2015-12-10,,,,,,2015-12-11,,,,,,2015-12-12,,,,,,2015-12-13,,,,,,2015-12-14,,,,,,2015-12-15,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,내부자들,2015-11-19,한국,한국,(유)내부자들 문화전문회사,(주)쇼박스,청소년관람불가,"범죄,드라마",우민호,"이병헌,조승우,백윤식,이경영,김홍파,배성우,조재윤,김대명,조우진,이엘,정만식,김병옥,김의성,박진우,남일우,김연지,김진우,문소리,박경순,설우신,손혜진,신정미,윤보배,이선관,이재남,이재정,이주아,신지수,장현준,최정연,황준혁,손종학,조덕제,유재명","739,155,400","42,001,630,767","97,668","5,252,720",988,"4,697","774,653,700","42,776,284,467","102,635","5,355,355",930,"4,372","1,069,614,850","43,845,899,317","130,993","5,486,348",955,"4,566","2,065,492,027","45,911,391,344","247,132","5,733,480",980,"4,890","1,878,786,700","47,790,178,044","224,871","5,958,351",966,"4,744","660,194,000","48,450,372,044","87,225","6,045,576",920,"4,355","672,156,100","49,122,528,144","89,568","6,135,144",930,"4,382","7,860,052,777","980,092"
2,하트 오브 더 씨,2015-12-03,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,어드벤처,드라마",론 하워드,"크리스 헴스워스,킬리언 머피,벤 위쇼,샬롯 라일리,브렌단 글리슨,벤자민 워커","321,270,100","3,908,735,200","40,893","456,173",520,"2,286","285,843,500","4,194,578,700","37,747","493,920",490,"1,699","389,719,950","4,584,298,650","49,016","542,936",501,"1,789","816,399,873","5,400,698,523","97,206","640,142",525,"1,975","751,646,600","6,152,345,123","87,972","728,114",519,"1,927","233,822,800","6,386,167,923","30,760","758,874",493,"1,799","232,412,200","6,618,580,123","30,795","789,669",494,"1,786","3,031,115,023","374,389"
3,검은 사제들,2015-11-05,한국,한국,영화사 집,씨제이이앤엠(주),15세이상관람가,"미스터리,드라마",장재현,"김윤석,강동원,박소담,김병옥,김의성,이호재,남일우,김동현,김미영,김수진,김혜민,박지수,송선찬,이상민,이승훈,이현우,손종학,조수향,남문철","146,356,400","40,832,393,092","20,182","5,234,899",418,"1,292","157,453,200","40,989,846,292","22,315","5,257,214",381,"1,093","233,534,200","41,223,380,492","31,545","5,288,759",400,"1,183","424,985,000","41,648,365,492","53,931","5,342,690",421,"1,270","388,444,500","42,036,809,992","48,583","5,391,273",406,"1,231","120,169,700","42,156,979,692","16,494","5,407,767",379,"1,150","131,500,400","42,288,480,092","18,560","5,426,327",389,"1,155","1,602,443,400","211,610"
4,뽀로로 극장판 컴퓨터 왕국 대모험,2015-12-10,한국,한국,(주)오콘,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,박영균,"이선,이미자,함수정,홍소영,정미숙,김서영,김환진,엄상현,홍범기",0,"19,770,000",0,"2,167",0,0,"72,168,900","91,938,900","10,545","12,712",363,611,"83,377,500","175,316,400","11,756","24,468",370,646,"505,760,600","681,077,000","67,186","91,654",532,"1,327","533,624,300","1,214,701,300","70,207","161,861",544,"1,377","49,744,500","1,264,445,800","6,914","168,775",354,665,"63,605,300","1,328,051,100","9,377","178,152",379,719,"1,308,281,100","175,985"
5,레전드,2015-12-10,프랑스,"프랑스,영국",,(주)이수C&E,청소년관람불가,"액션,범죄,드라마",브라이언 헬겔랜드,"톰 하디,태런 에저튼,에밀리 브라우닝","720,000","2,432,000",80,294,1,1,"239,332,400","241,764,400","31,949","32,243",434,"1,608","255,118,470","496,882,870","31,307","63,550",440,"1,633","370,642,860","867,525,730","44,825","108,375",449,"1,626","295,116,100","1,162,641,830","35,650","144,025",448,"1,556","105,899,100","1,268,540,930","14,050","158,075",424,"1,455","103,461,900","1,372,002,830","13,688","171,763",409,"1,424","1,370,290,830","171,549"
6,극적인 하룻밤,2015-12-03,한국,한국,"(주)연우무대,(주)인사이드픽쳐스",CGV아트하우스,청소년관람불가,"멜로/로맨스,코미디",하기호,"윤계상,한예리,박효주,조복래,박병은,정수영,조영균,하정완,한정국,김수정,한지은,이지훈,정수연,김재화,박현지,진선규,김의성","141,262,600","1,934,049,182","18,400","237,722",395,"1,688","85,455,500","2,019,504,682","11,102","248,824",329,906,"114,333,680","2,133,838,362","13,733","262,557",336,970,"170,426,667","2,304,265,029","20,049","282,606",331,900,"159,070,100","2,463,335,129","18,384","300,990",327,836,"57,336,200","2,520,671,329","7,448","308,438",317,841,"61,745,200","2,582,416,529","8,308","316,746",323,840,"789,629,947","97,424"
7,열정같은소리하고있네,2015-11-25,한국,한국,반짝반짝영화사(주),(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,드라마,정기훈,"정재영,박보영,오달수,배성우,류덕환,류현경,진경,윤균상,최홍원,김보람,김정훈,서동원,신정훈,육진영,이미경,이상훈,이영진,이병준,유하복","90,828,600","4,283,136,202","13,350","587,004",383,971,"73,879,000","4,357,015,202","11,457","598,461",281,574,"92,889,200","4,449,904,402","13,498","611,959",290,599,"111,198,900","4,561,103,302","14,802","626,761",271,573,"98,926,500","4,660,029,802","12,788","639,549",257,540,"41,931,800","4,701,961,602","6,235","645,784",266,530,"45,016,800","4,746,978,402","6,717","652,501",265,535,"554,670,800","78,847"
8,시카리오: 암살자의 도시,2015-12-03,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,청소년관람불가,"범죄,미스터리,스릴러",드니 빌뇌브,"에밀리 블런트,베니치오 델 토로,조슈 브롤린","62,865,600","606,915,652","8,272","76,497",211,574,"35,001,000","641,916,652","4,589","81,086",110,258,"55,966,200","697,882,852","6,631","87,717",117,268,"98,018,700","795,901,552","11,448","99,165",123,265,"86,093,900","881,995,452","9,921","109,086",122,247,"33,547,400","915,542,852","4,383","113,469",115,278,"40,428,100","955,970,952","5,246","118,715",115,282,"411,920,900","50,490"
9,파더 앤 도터,2015-12-10,미국,"미국,이탈리아",,(주)박수엔터테인먼트,15세이상관람가,드라마,가브리엘 무치노,"아만다 사이프리드,러셀 크로우,아론 폴","5,312,000","87,599,000",664,"10,450",3,3,"55,443,400","143,042,400","8,076","18,526",352,957,"66,816,500","209,858,900","8,918","27,444",351,961,"79,604,100","289,463,000","10,049","37,493",351,837,"74,530,200","363,993,200","9,299","46,792",347,780,"37,872,900","401,866,100","5,190","51,982",326,790,"43,654,000","445,520,100","6,195","58,177",338,813,"363,233,100","48,391"
