기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2015-11-25 ~ 2015-12-01 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2015-11-25,,,,,,2015-11-26,,,,,,2015-11-27,,,,,,2015-11-28,,,,,,2015-11-29,,,,,,2015-11-30,,,,,,2015-12-01,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,내부자들,2015-11-19,한국,한국,(유)내부자들 문화전문회사,(주)쇼박스,청소년관람불가,"범죄,드라마",우민호,"이병헌,조승우,백윤식,이경영,김홍파,배성우,조재윤,김대명,조우진,이엘,정만식,김병옥,김의성,박진우,남일우,김연지,김진우,문소리,박경순,설우신,손혜진,신정미,윤보배,이선관,이재남,이재정,이주아,신지수,장현준,최정연,황준혁,손종학,조덕제,유재명","1,568,996,700","17,834,335,960","251,123","2,263,674",963,"4,382","1,448,889,000","19,283,224,960","189,116","2,452,790",990,"4,559","2,034,010,295","21,317,235,255","247,340","2,700,130","1,049","4,909","3,898,381,782","25,215,617,037","464,510","3,164,640","1,129","5,697","3,549,308,600","28,764,925,637","424,786","3,589,426","1,113","5,556","1,183,646,100","29,948,571,737","156,639","3,746,065","1,032","5,050","1,035,230,900","30,983,802,637","136,675","3,882,740","1,046","4,999","14,718,463,377","1,870,189"
2,열정같은소리하고있네,2015-11-25,한국,한국,반짝반짝영화사(주),(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,드라마,정기훈,"정재영,박보영,오달수,배성우,류덕환,류현경,진경,윤균상,최홍원,김보람,김정훈,서동원,신정훈,육진영,이미경,이상훈,이영진,이병준,유하복","354,687,300","438,224,300","59,737","70,035",550,"2,558","327,406,900","765,631,200","45,872","115,907",566,"2,565","424,124,758","1,189,755,958","57,470","173,377",560,"2,631","674,674,826","1,864,430,784","85,758","259,135",528,"2,571","646,554,200","2,510,984,984","81,861","340,996",533,"2,474","260,308,100","2,771,293,084","37,007","378,003",495,"2,330","252,842,300","3,024,135,384","36,564","414,567",535,"2,315","2,940,598,384","404,269"
3,검은 사제들,2015-11-05,한국,한국,영화사 집,씨제이이앤엠(주),15세이상관람가,"미스터리,드라마",장재현,"김윤석,강동원,박소담,김병옥,김의성,이호재,남일우,김동현,김미영,김수진,김혜민,박지수,송선찬,이상민,이승훈,이현우,손종학,조수향,남문철","342,987,300","36,146,948,369","57,334","4,620,850",465,"1,617","284,322,200","36,431,270,569","40,005","4,660,855",439,"1,504","399,785,605","36,831,056,174","52,985","4,713,840",479,"1,585","767,342,018","37,598,398,192","96,822","4,810,662",520,"1,777","687,723,400","38,286,121,592","87,170","4,897,832",538,"1,786","245,892,100","38,532,013,692","34,259","4,932,091",484,"1,704","216,751,600","38,748,765,292","30,392","4,962,483",499,"1,671","2,944,804,223","398,967"
4,도리화가,2015-11-25,한국,한국,"(주)영화사 담담,(주)어바웃필름",씨제이이앤엠(주),12세이상관람가,"사극,드라마",이종필,"류승룡,배수지,송새벽,김남길,이동휘,안재홍,김태훈,조정숙,황태양,권유진,김은지,김은지,김정곤,박선,박솔지,박윤호,이광호,이상우,이유나,이윤정,이준,이지은,이혜진,진선규,박호산,김소진","290,767,700","344,261,700","49,216","55,976",544,"2,372","236,210,600","580,472,300","34,219","90,195",550,"2,333","293,390,847","873,863,147","39,975","130,170",563,"2,327","417,005,392","1,290,868,539","53,721","183,891",499,"2,209","344,654,700","1,635,523,239","44,362","228,253",481,"2,067","133,645,900","1,769,169,139","19,340","247,593",460,"1,854","118,894,600","1,888,063,739","17,255","264,848",458,"1,762","1,834,569,739","258,088"
5,헝거게임: 더 파이널,2015-11-18,미국,미국,라이온스 게이트 필름즈,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"액션,어드벤처",프란시스 로렌스,"제니퍼 로렌스,조쉬 허처슨,리암 헴스워스,필립 세이모어 호프만,줄리안 무어,우디 해럴슨,엘리자베스 뱅크스,도날드 서덜랜드","193,297,800","4,059,967,863","32,712","541,092",425,"1,147","145,901,000","4,205,868,863","20,705","561,797",388,992,"214,042,800","4,419,911,663","28,560","590,357",409,"1,009","365,193,400","4,785,105,063","46,106","636,463",386,943,"334,724,700","5,119,829,763","42,578","679,041",395,929,"108,916,000","5,228,745,763","15,478","694,519",368,919,"100,079,400","5,328,825,163","14,154","708,673",362,899,"1,462,155,100","200,293"
6,괴물의 아이,2015-11-25,일본,일본,,"CGV아트하우스,(주)리틀빅픽쳐스",12세이상관람가,"애니메이션,판타지,어드벤처",호소다 마모루,"야쿠쇼 코지,미야자키 아오이,소메타니 쇼타,히로세 스즈","92,648,500","118,831,800","15,416","18,097",326,960,"76,338,200","195,170,000","10,677","28,774",337,974,"103,710,542","298,880,542","13,564","42,338",338,932,"255,959,374","554,839,916","33,414","75,752",362,910,"254,886,200","809,726,116","33,116","108,868",363,898,"68,185,900","877,912,016","9,549","118,417",325,826,"59,381,200","937,293,216","8,329","126,746",325,814,"911,109,916","124,065"
7,007 스펙터,2015-11-11,영국,"영국,미국",,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,어드벤처,범죄,스릴러",샘 멘데스,"다니엘 크레이그,레아 세이두,크리스토프 왈츠,모니카 벨루치","95,914,300","13,576,331,630","15,097","1,726,416",252,478,"72,939,700","13,649,271,330","10,184","1,736,600",216,373,"77,863,900","13,727,135,230","10,331","1,746,931",206,357,"130,459,400","13,857,594,630","16,250","1,763,181",180,329,"119,407,400","13,977,002,030","14,955","1,778,136",173,320,"57,509,300","14,034,511,330","7,855","1,785,991",204,370,"41,808,600","14,076,319,930","5,911","1,791,902",200,355,"595,902,600","80,583"
8,극장판 파워레인저 트레인포스 VS 다이노포스 THE MOVIE,2015-11-26,일본,일본,,"(주)스마일이엔티,(주)영화사오원",전체관람가,"액션,SF",와타나베 카츠야,"시손 쥰,세키네 츠토무","235,000","12,190,000",35,"1,514",3,5,"24,309,200","36,499,200","3,366","4,880",197,228,"13,202,300","49,701,500","1,787","6,667",192,219,"149,621,200","199,322,700","20,435","27,102",336,549,"170,542,700","369,865,400","23,045","50,147",344,564,"10,303,300","380,168,700","1,472","51,619",178,205,"8,955,000","389,123,700","1,283","52,902",180,202,"377,168,700","51,423"
9,크림슨 피크,2015-11-25,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"판타지,스릴러",길예르모 델 토로,"톰 히들스턴,제시카 차스테인,미아 와시코브스카,찰리 허냄","41,542,600","44,986,600","6,117","6,509",236,534,"38,353,300","83,339,900","4,793","11,302",243,530,"52,857,000","136,196,900","6,203","17,505",255,547,"67,177,600","203,374,500","7,770","25,275",229,455,"56,666,300","260,040,800","6,613","31,888",228,435,"31,019,500","291,060,300","3,931","35,819",241,472,"25,447,400","316,507,700","3,229","39,048",231,438,"313,063,700","38,656"
