기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2015-07-08 ~ 2015-07-14 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2015-07-08,,,,,,2015-07-09,,,,,,2015-07-10,,,,,,2015-07-11,,,,,,2015-07-12,,,,,,2015-07-13,,,,,,2015-07-14,,,,,,합계,
10,소수의견,2015-06-24,한국,한국,(주)하리마오픽쳐스,(주)시네마서비스,15세이상관람가,드라마,김성제,"윤계상,유해진,김옥빈,이경영,장광,권해효,손아람,박주형,이은미,이은우,김의성,조복래,김종수,박충선,박해수,장리우,김태준","73,135,500","2,737,714,305","9,948","362,861",231,410,"10,092,100","2,747,806,405","1,403","364,264",44,63,"18,468,200","2,766,274,605","2,646","366,910",43,61,"22,353,200","2,788,627,805","2,846","369,756",37,58,"17,989,600","2,806,617,405","2,311","372,067",37,57,"8,646,300","2,815,263,705","1,177","373,244",36,64,"9,937,400","2,825,201,105","1,473","374,717",41,71,"160,622,300","21,804"
11,심야식당,2015-06-18,일본,일본,,(주)영화사 진진,12세이상관람가,드라마,마츠오카 조지,"코바야시 카오루,오다기리 조,타카오카 사키","18,026,600","912,099,174","2,426","115,589",52,106,"7,765,000","919,864,174","1,042","116,631",41,74,"12,795,000","932,659,174","1,598","118,229",41,76,"26,130,900","958,790,074","3,159","121,388",46,82,"19,461,900","978,251,974","2,333","123,721",45,79,"6,681,100","984,933,074",865,"124,586",39,64,"5,996,000","990,929,074",765,"125,351",38,63,"96,856,500","12,188"
12,19곰 테드 2,2015-06-25,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,코미디,세스 맥팔레인,"마크 월버그,세스 맥팔레인,아만다 사이프리드,모건 프리먼,리암 니슨","31,312,700","1,347,999,100","3,960","167,144",89,183,"2,564,000","1,350,563,100",324,"167,468",9,14,"4,479,000","1,355,042,100",545,"168,013",8,13,"4,700,000","1,359,742,100",520,"168,533",5,9,"3,766,000","1,363,508,100",406,"168,939",5,9,"2,601,500","1,366,109,600",319,"169,258",8,15,"3,025,300","1,369,134,900",358,"169,616",7,14,"52,448,500","6,432"
13,라자루스,2015-07-02,미국,미국,,(유)조이앤시네마,15세이상관람가,공포(호러),데이빗 겔브,"올리비아 와일드,에반 피터스,마크 듀플라스","28,466,900","208,898,300","3,688","26,529",89,171,"315,000","209,213,300",39,"26,568",4,4,"1,227,500","210,440,800",131,"26,699",6,7,"1,388,000","211,828,800",153,"26,852",5,5,"651,000","212,479,800",69,"26,921",4,5,"1,816,000","214,295,800",335,"27,256",19,19,"533,000","214,828,800",62,"27,318",3,4,"34,397,400","4,477"
14,마돈나,2015-07-02,한국,한국,준필름,(주)리틀빅픽쳐스,청소년관람불가,드라마,신수원,"서영희,권소현,김영민,변요한,박지영,조정문,최성대,최윤,탁도연,오성택,윤보라,김세미,이상희,이선영,박남혁,유순철,노수산나,최희진,박현영,정애화,탁도연,진용욱","9,500,000","108,477,300","1,277","13,961",64,143,"3,866,500","112,343,800",486,"14,447",38,46,"3,803,000","116,146,800",456,"14,903",36,48,"4,439,000","120,585,800",545,"15,448",31,33,"4,944,000","125,529,800",599,"16,047",34,38,"1,454,400","126,984,200",198,"16,245",30,34,"2,230,500","129,214,700",304,"16,549",33,43,"30,237,400","3,865"
15,호비와 엄마나무섬의 비밀,2015-07-02,일본,일본,,(주)머스트씨무비릴리징컴퍼니,전체관람가,애니메이션,히라바야시 이사무,,"3,268,000","65,452,500",533,"9,601",52,69,"308,000","65,760,500",44,"9,645",4,7,"576,000","66,336,500",87,"9,732",5,11,"8,706,000","75,042,500","1,251","10,983",32,48,"11,495,000","86,537,500","1,631","12,614",33,50,"267,000","86,804,500",43,"12,657",2,7,"335,000","87,139,500",49,"12,706",5,8,"24,955,000","3,638"
16,"알로, 슈티",2015-07-02,프랑스,프랑스,,"(주)프레인글로벌,(주)콘텐츠판다",12세이상관람가,코미디,대니 분,"카드 메라드,대니 분,조 펠릭스,안네 마리빈","8,845,800","67,875,900","1,179","8,635",33,61,"2,447,500","70,323,400",319,"8,954",15,21,"2,169,000","72,492,400",264,"9,218",15,22,"4,559,500","77,051,900",550,"9,768",13,21,"4,016,500","81,068,400",474,"10,242",14,21,"2,153,500","83,221,900",273,"10,515",13,21,"2,366,000","85,587,900",307,"10,822",15,23,"26,557,800","3,366"
17,BiFan2015 판타스틱 단편 걸작선 3,,기타,기타,,,,기타,"윤서현,박나희,김윤경,리우 롱 하오,맷 오웬",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,448,000","14,448,000","2,408","2,408",15,15,"5,472,000","19,920,000",912,"3,320",7,7,0,"19,920,000",0,"3,320",0,0,"19,920,000","3,320"
18,미라클 벨리에,2015-08-27,프랑스,프랑스,,(주)영화사 진진,12세이상관람가,드라마,에릭 라티고,"로앤 에머라,카렝 비야,프랑소아 다미앙,에릭 엘모스니노","2,964,000","28,068,000",393,"3,567",2,2,"10,456,000","38,524,000","1,307","4,874",7,7,"1,750,000","40,274,000",350,"5,224",1,1,0,"40,274,000",0,"5,224",0,0,0,"40,274,000",0,"5,224",0,0,0,"40,274,000",0,"5,224",0,0,"7,704,000","47,978,000",963,"6,187",3,3,"22,874,000","3,013"
19,쓰리 썸머 나잇,2015-07-15,한국,한국,"더램프(주),㈜감독의집","(주)리틀빅픽쳐스,(주)인벤트스톤",청소년관람불가,코미디,김상진,"김동욱,임원희,손호준,윤제문,류현경,심은진,이채영,전은진,정승민,박현수,홍광석,김승필,이신범,연송하","8,664,000","12,312,000","1,083","1,539",5,5,0,"12,312,000",0,"1,539",0,0,0,"12,312,000",0,"1,539",0,0,0,"12,312,000",0,"1,539",0,0,0,"12,312,000",0,"1,539",0,0,"15,336,000","27,648,000","1,704","3,243",8,8,0,"27,648,000",0,"3,243",0,0,"24,000,000","2,787"
20,BiFan2015 판타스틱 단편 걸작선 2,,기타,기타,,,,기타,"토피그 아마니,배준현,이채민,루카스 사,심범식",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,000,000","15,000,000","2,500","2,500",16,16,0,"15,000,000",0,"2,500",0,0,"1,128,000","16,128,000",188,"2,688",1,1,0,"16,128,000",0,"2,688",0,0,"16,128,000","2,688"
21,암살,2015-07-22,한국,한국,(주)케이퍼필름,(주)쇼박스,15세이상관람가,"액션,드라마",최동훈,"전지현,이정재,하정우,오달수,조진웅,이경영,최덕문,김의성,박병은,김홍파,강용빈,홍성지,지동주,장현석,장용현,김민지,김승찬,안태랑,김예은,김정석,김정호,김준우,김지원,박상민,박정환,조승우,김해숙,진경,박소은,김인우,심희섭,김태준,차지원",0,0,0,0,0,0,"3,150,000","3,150,000",450,450,1,1,0,"3,150,000",0,450,0,0,0,"3,150,000",0,450,0,0,0,"3,150,000",0,450,0,0,"15,456,000","18,606,000","1,932","2,382",5,6,"1,899,000","20,505,000",211,"2,593",1,1,"20,505,000","2,593"
22,BiFan2015 판타스틱 단편 걸작선 1,,기타,기타,,,,기타,"나탈리아 람프로폴로우,우경민,아냐 줄루에타,양재준,이승엽",,0,0,0,0,0,0,0,0,0,0,0,0,"15,000,000","15,000,000","2,500","2,500",16,16,0,"15,000,000",0,"2,500",0,0,"552,000","15,552,000",92,"2,592",1,1,0,"15,552,000",0,"2,592",0,0,0,"15,552,000",0,"2,592",0,0,"15,552,000","2,592"
23,리틀드래곤 코코넛,2015-07-02,독일,독일,,(주)영화사 빅,전체관람가,애니메이션,"허버트 베일란드,니나 웰스",,"7,579,900","235,268,100","1,140","31,598",117,132,"1,448,000","236,716,100",247,"31,845",4,4,"417,000","237,133,100",61,"31,906",4,4,"3,001,400","240,134,500",422,"32,328",12,13,"4,142,600","244,277,100",558,"32,886",11,12,"286,000","244,563,100",47,"32,933",5,5,"492,000","245,055,100",83,"33,016",3,3,"17,366,900","2,558"
24,BiFan2015 판타스틱 단편 걸작선 4,,기타,기타,,,,기타,"안나 파울라 호닉,박재범,이두희,김은성,염지호,샨트 하마시안,전성빈",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,400,000","8,400,000","1,400","1,400",8,8,"6,600,000","15,000,000","1,100","2,500",8,8,"15,000,000","2,500"
25,한여름의 판타지아,2015-06-11,한국,"한국,일본",모쿠슈라,㈜인디스토리,전체관람가,드라마,장건재,"김새벽,이와세 료,임형국","4,827,500","220,691,600",633,"28,359",30,54,"1,602,000","222,293,600",219,"28,578",23,31,"1,989,800","224,283,400",252,"28,830",20,27,"3,473,000","227,756,400",428,"29,258",20,26,"3,376,700","231,133,100",400,"29,658",22,26,"1,736,400","232,869,500",238,"29,896",18,31,"1,556,500","234,426,000",205,"30,101",21,30,"18,561,900","2,375"
26,매드 맥스: 분노의 도로,2015-05-14,미국,"미국,호주",,워너브러더스 코리아(주),15세이상관람가,"액션,어드벤처,스릴러",조지 밀러,"톰 하디,샤를리즈 테론,니콜라스 홀트,조 크라비츠,로지 헌팅턴-휘틀리,라일리 코프,메간 게일,애비 리,코트니 이튼","4,608,000","32,836,848,962",583,"3,835,825",12,20,"1,542,000","32,838,390,962",201,"3,836,026",7,8,"2,874,000","32,841,264,962",311,"3,836,337",7,8,"3,945,000","32,845,209,962",452,"3,836,789",6,8,"3,599,500","32,848,809,462",393,"3,837,182",4,6,"1,279,500","32,850,088,962",159,"3,837,341",6,7,"1,676,500","32,851,765,462",201,"3,837,542",5,6,"19,524,500","2,300"
27,모든 비밀스러운 것들,2015-07-02,미국,미국,,와이드 릴리즈(주),15세이상관람가,스릴러,에이미 버그,"다코타 패닝,엘리자베스 뱅크스,다이안 레인,다니엘 맥도날드","3,542,000","33,947,000",497,"4,745",28,42,"2,613,000","36,560,000",424,"5,169",4,6,"2,633,000","39,193,000",428,"5,597",4,5,"2,739,000","41,932,000",436,"6,033",6,7,"2,312,000","44,244,000",382,"6,415",4,5,"205,000","44,449,000",29,"6,444",2,3,"75,000","44,524,000",10,"6,454",2,2,"14,119,000","2,206"
28,나의 절친 악당들,2015-06-25,한국,한국,"휠므빠말주식회사,이십세기폭스 인터내셔널 프로덕션",이십세기폭스코리아(주),청소년관람불가,"범죄,액션,드라마",임상수,"류승범,고준희,류현경,샘 오취리,김응수,정원중,양익준,김주혁,이정배,임상수,정인호,최보람,안상완,윤여정,이래규,한효준,홍성훈,이상미,홍의정,이상화,김태영,김형규","8,138,000","1,047,051,164","1,062","132,615",94,130,"459,000","1,047,510,164",56,"132,671",10,10,"1,537,500","1,049,047,664",210,"132,881",16,16,"3,735,000","1,052,782,664",461,"133,342",12,12,"560,000","1,053,342,664",65,"133,407",11,11,"254,000","1,053,596,664",32,"133,439",8,8,"549,000","1,054,145,664",65,"133,504",7,7,"15,232,500","1,951"
29,바운티 호의 반란,,미국,미국,,,,"어드벤처,드라마",프랭크 로이드,"찰스 로튼,클라크 게이블,프랑코트 톤",0,0,0,0,0,0,0,0,0,0,0,0,"1,077,000","1,077,000",536,536,1,4,"1,038,000","2,115,000",519,"1,055",1,4,"852,000","2,967,000",421,"1,476",1,4,"722,000","3,689,000",356,"1,832",1,4,0,"3,689,000",0,"1,832",0,0,"3,689,000","1,832"
30,네이든,2015-06-25,영국,영국,,(주)블룸즈베리리소시스리미티드,12세이상관람가,드라마,모건 매튜스,"아사 버터필드,샐리 호킨스,라프 스팰","1,816,500","88,902,200",252,"11,597",20,21,"1,106,000","90,008,200",151,"11,748",18,20,"1,565,500","91,573,700",197,"11,945",19,21,"3,365,700","94,939,400",434,"12,379",17,20,"3,146,000","98,085,400",419,"12,798",18,20,"482,000","98,567,400",65,"12,863",9,9,"2,229,000","100,796,400",287,"13,150",12,12,"13,710,700","1,805"
31,피아니스트,2003-01-01,프랑스,프랑스,,"(주)씨네월드,(주)드림팩트엔터테인먼트",12세관람가,드라마,로만 폴란스키,"애드리언 브로디,토마스 크레취만,프랭크 핀레이","1,586,000","80,325,900",313,"10,226",8,11,"1,061,000","81,386,900",216,"10,442",5,8,"1,213,000","82,599,900",220,"10,662",5,8,"2,266,000","84,865,900",332,"10,994",7,11,"1,588,500","86,454,400",240,"11,234",7,11,"405,500","86,859,900",51,"11,285",3,3,"665,000","87,524,900",150,"11,435",3,6,"8,785,000","1,522"
32,숀더쉽,2015-08-13,영국,"영국,프랑스",,(주)박수엔터테인먼트,전체관람가,"애니메이션,어드벤처,코미디","마크 버튼,리처드 스타잭",,0,"5,256,000",0,657,1,1,0,"5,256,000",0,657,0,0,0,"5,256,000",0,657,0,0,0,"5,256,000",0,657,0,0,0,"5,256,000",0,657,0,0,"11,360,000","16,616,000","1,420","2,077",9,9,0,"16,616,000",0,"2,077",14,14,"11,360,000","1,420"
33,BiFan2015 판타스틱 단편 걸작선 5,,기타,기타,,,,기타,"구교환,김고은,진영기,김민수,케이트 쉔튼",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,400,000","8,400,000","1,400","1,400",8,8,"8,400,000","1,400"
34,레드 툼,2015-07-09,한국,한국,레드무비,(주)따미픽쳐스,15세이상관람가,다큐멘터리,구자환,"김원규,김주완,김형렬,박영대,윤명호,이재근,정방수,조현기",0,"1,323,000",0,248,0,0,"2,554,000","3,877,000",469,717,13,21,"1,109,000","4,986,000",176,893,11,12,"1,085,000","6,071,000",168,"1,061",11,13,"1,046,000","7,117,000",164,"1,225",10,13,"918,000","8,035,000",133,"1,358",7,9,"717,000","8,752,000",107,"1,465",8,12,"7,429,000","1,217"
35,정글번치: 너구리 해적단과 보물지도,2015-06-25,프랑스,프랑스,,(주)팝엔터테인먼트,전체관람가,애니메이션,에즈라 와이즈,,"1,186,000","264,896,100",214,"36,964",17,18,"305,000","265,201,100",49,"37,013",3,3,"852,000","266,053,100",162,"37,175",3,3,"959,500","267,012,600",149,"37,324",8,9,"2,455,000","269,467,600",402,"37,726",11,11,"22,000","269,489,600",4,"37,730",2,2,"735,000","270,224,600",151,"37,881",3,3,"6,514,500","1,131"
36,위대한 카루소,,미국,미국,,,,드라마,리처드 소프,"마리오 란자,앤 블리스","996,000","2,057,000",478,"1,006",1,5,"916,000","2,973,000",458,"1,464",1,5,0,"2,973,000",0,"1,464",0,0,0,"2,973,000",0,"1,464",0,0,0,"2,973,000",0,"1,464",0,0,0,"2,973,000",0,"1,464",0,0,0,"2,973,000",0,"1,464",0,0,"1,912,000",936
37,폴라로이드,2015-07-16,한국,"한국,중국",(주)아우라씨엔씨,와이드 릴리즈(주),전체관람가,"드라마,가족",주호성,"양범,조민서,윤주상,이한위,안병경,강이슬,김길수,김목현,김윤수,김응민,김정아,김태용,김현수,박찬효,서동기,유가영,장나라,정숙향,정윤지,정재연,주호성,차소정,최예원,한동헌,황서인,황서인","3,690,000","36,195,000",492,"4,853",2,2,0,"36,195,000",0,"4,853",0,0,"856,000","37,051,000",107,"4,960",1,1,"1,190,000","38,241,000",119,"5,079",1,1,0,"38,241,000",0,"5,079",0,0,0,"38,241,000",0,"5,079",0,0,"1,212,000","39,453,000",202,"5,281",1,1,"6,948,000",920
38,학교괴담 : 저주의 언령,2015-07-02,일본,일본,,(주)박수엔터테인먼트,15세이상관람가,"미스터리,공포(호러)",오치아이 마사유키,"코니시 아야노,야마베 미유,아라이 히토미","6,359,500","48,711,100",897,"6,610",62,88,"15,000","48,726,100",2,"6,612",2,2,"15,000","48,741,100",2,"6,614",2,2,0,"48,741,100",0,"6,614",0,0,0,"48,741,100",0,"6,614",0,0,"15,000","48,756,100",2,"6,616",2,2,"15,000","48,771,100",2,"6,618",2,2,"6,419,500",905
39,경성학교: 사라진 소녀들,2015-06-18,한국,한국,"청년필름(주),비밀의화원",롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"미스터리,드라마",이해영,"박보영,엄지원,박소담,공예지,주보비,박성연,심희섭,고원희,박주희,이혜리,박지선,조원철,최영근,최지명,신수연,김경애,김대성,김대호,오현정,김동현,이다희,황석영,이연정,이예은,이은경,윤정미,서미지,목규리","1,428,000","2,742,077,700",194,"355,346",6,8,"3,998,000","2,746,075,700",577,"355,923",5,5,0,"2,746,075,700",0,"355,923",0,0,0,"2,746,075,700",0,"355,923",0,0,0,"2,746,075,700",0,"355,923",0,0,0,"2,746,075,700",0,"355,923",0,0,0,"2,746,075,700",0,"355,923",0,0,"5,426,000",771
40,다크 플레이스,2015-07-15,미국,"미국,영국,프랑스",,"(주)스톰픽쳐스코리아,주식회사 우리네트웍스",청소년관람불가,"드라마,미스터리,스릴러",질스 파겟-브레너,"샤를리즈 테론,니콜라스 홀트,클로이 모레츠","2,232,000","2,232,000",254,254,1,1,"3,936,000","6,168,000",492,746,2,2,0,"6,168,000",0,746,0,0,0,"6,168,000",0,746,0,0,0,"6,168,000",0,746,0,0,0,"6,168,000",0,746,0,0,0,"6,168,000",0,746,0,0,"6,168,000",746
41,왕과 나,,미국,미국,투엔티쓰 센츄리-폭스 필름 코퍼레이션,,전체관람가,"뮤지컬,코미디,가족,멜로/로맨스",월터 랭,"율 브린너,데보라 카","400,000","3,064,000",200,"1,522",1,4,"336,000","3,400,000",168,"1,690",1,4,"334,000","3,734,000",167,"1,857",1,4,"320,000","4,054,000",160,"2,017",1,4,0,"4,054,000",0,"2,017",0,0,0,"4,054,000",0,"2,017",0,0,0,"4,054,000",0,"2,017",0,0,"1,390,000",695
42,셀마,2015-07-23,미국,미국,,찬란,12세이상관람가,드라마,에바 두버네이,"데이빗 오예로워,카르멘 에조고,톰 윌킨슨",0,"1,226,500",0,154,0,0,0,"1,226,500",0,154,0,0,0,"1,226,500",0,154,0,0,0,"1,226,500",0,154,0,0,0,"1,226,500",0,154,0,0,"1,466,000","2,692,500",163,317,1,1,"3,364,000","6,056,500",525,842,2,2,"4,830,000",688
43,아웃사이더,2015-06-21,미국,미국,,(주)미디어데이,15세이상관람가,"액션,범죄",브라이언 A 밀러,"크레이그 페어브라스,제이슨 패트릭,제임스 칸",0,"8,225,000",0,"1,645",0,0,0,"8,225,000",0,"1,645",0,0,0,"8,225,000",0,"1,645",0,0,"3,330,000","11,555,000",666,"2,311",2,2,0,"11,555,000",0,"2,311",0,0,0,"11,555,000",0,"2,311",0,0,0,"11,555,000",0,"2,311",0,0,"3,330,000",666
44,의적 일지매,,한국,한국,,,,드라마,장일호,"최은희,김석훈",0,"800,000",0,367,0,0,0,"800,000",0,367,0,0,0,"800,000",0,367,0,0,0,"800,000",0,367,0,0,0,"800,000",0,367,0,0,0,"800,000",0,367,0,0,"1,074,000","1,874,000",537,904,1,4,"1,074,000",537
45,"그 시절, 우리가 좋아했던 소녀",2012-08-22,대만,대만,,"(주)드림팩트엔터테인먼트,(주)미로스페이스,씨너스엔터테인먼트(주),(주)미로비젼,(주)박수엔터테인먼트",15세이상관람가,멜로/로맨스,구파도,"가진동,진연희,언승우","1,513,500","257,946,170",184,"36,143",7,7,"52,000","257,998,170",7,"36,150",1,1,"765,500","258,763,670",89,"36,239",4,4,"550,000","259,313,670",66,"36,305",3,3,"377,000","259,690,670",49,"36,354",3,3,"559,500","260,250,170",70,"36,424",4,4,"425,000","260,675,170",54,"36,478",3,3,"4,242,500",519
46,지난 여름 갑자기,,미국,미국,,,,드라마,조셉 L. 맨키위즈,"엘리자베스 테일러,캐서린 헵번,몽고메리 클리프트",0,"7,661,000",0,"3,728",0,0,0,"7,661,000",0,"3,728",0,0,"314,000","7,975,000",162,"3,890",1,3,"266,000","8,241,000",137,"4,027",1,3,"205,000","8,446,000",104,"4,131",1,3,"178,000","8,624,000",88,"4,219",1,3,0,"8,624,000",0,"4,219",0,0,"963,000",491
