기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2015-12-30 ~ 2016-01-05 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2015-12-30,,,,,,2015-12-31,,,,,,2016-01-01,,,,,,2016-01-02,,,,,,2016-01-03,,,,,,2016-01-04,,,,,,2016-01-05,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,히말라야,2015-12-16,한국,한국,(주)제이케이필름,씨제이이앤엠(주),12세이상관람가,드라마,이석훈,"황정민,정우,조성하,김인권,라미란,김원해,이해영,전배수,정유미,유선,한명환,김재준,박민우,배상민,이춘우,이혜진,최종률","1,510,530,300","37,243,644,442","242,401","4,834,792",934,"4,592","2,226,131,006","39,469,775,448","294,617","5,129,409",921,"4,700","4,529,795,647","43,999,571,095","554,307","5,683,716",955,"4,678","3,263,470,020","47,263,041,115","404,874","6,088,590",841,"3,905","2,326,205,400","49,589,246,515","289,441","6,378,031",811,"3,692","723,039,200","50,312,285,715","97,194","6,475,225",761,"3,482","639,591,600","50,951,877,315","86,250","6,561,475",759,"3,443","15,218,763,173","1,969,084"
2,내부자들: 디 오리지널,2015-12-31,한국,한국,(유)내부자들 문화전문회사,(주)쇼박스,청소년관람불가,"범죄,드라마",우민호,"신지수,이병헌,조승우,백윤식,이경영,김홍파,배성우,조재윤,김대명,조우진,이엘,정만식,김병옥,박진우,남일우,김의성,손종학,조덕제,유재명","306,000","8,530,000",54,"1,082",1,3,"1,228,257,715","1,236,787,715","159,066","160,148",595,"1,533","2,092,539,355","3,329,327,070","247,992","408,140",822,"2,088","1,960,437,754","5,289,764,824","232,822","640,962",837,"2,076","1,598,725,900","6,888,490,724","190,471","831,433",838,"2,105","724,673,000","7,613,163,724","92,964","924,397",755,"2,188","627,868,300","8,241,032,024","81,170","1,005,567",780,"2,211","8,232,808,024","1,004,539"
3,셜록: 유령신부,2016-01-02,영국,영국,,메가박스중앙(주)플러스엠,12세이상관람가,"범죄,드라마",더글라스 맥키넌,"베네딕트 컴버배치,마틴 프리먼",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,136,359,200","3,136,359,200","396,224","396,224",831,"3,256","2,134,618,400","5,270,977,600","268,938","665,162",891,"3,376","718,311,200","5,989,288,800","96,300","761,462",736,"3,131","548,322,400","6,537,611,200","73,733","835,195",747,"3,067","6,537,611,200","835,195"
4,몬스터 호텔 2,2015-12-24,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,애니메이션,젠디 타타코브스키,"아담 샌들러,셀레나 고메즈,케빈 제임스,스티브 부세미","542,875,200","6,325,610,000","82,391","861,956",503,"1,389","703,402,585","7,029,012,585","100,814","962,770",533,"1,531","991,048,145","8,020,060,730","130,502","1,093,272",637,"1,828","787,504,446","8,807,565,176","105,175","1,198,447",574,"1,559","600,567,800","9,408,132,976","80,032","1,278,479",553,"1,419","227,102,600","9,635,235,576","32,544","1,311,023",474,"1,123","246,997,600","9,882,233,176","35,873","1,346,896",479,"1,128","4,099,498,376","567,331"
5,조선마술사,2015-12-30,한국,한국,위더스필름(주),롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,드라마,김대승,"유승호,고아라,곽도원,조윤희,이경영,박철민,손병호,조달환,서범식,김지민,이재웅,최광락,장유상,임종윤,박충선,김태준,이가경","706,255,000","740,951,000","115,456","119,928",596,"2,437","765,498,794","1,506,449,794","104,729","224,657",583,"2,469","1,153,061,953","2,659,511,747","145,065","369,722",608,"2,319","681,016,680","3,340,528,427","86,174","455,896",522,"1,724","449,854,700","3,790,383,127","57,391","513,287",510,"1,556","153,463,100","3,943,846,227","21,053","534,340",486,"1,446","150,061,500","4,093,907,727","20,662","555,002",478,"1,403","4,059,211,727","550,530"
6,스타워즈: 깨어난 포스,2015-12-17,미국,미국,,월트디즈니컴퍼니코리아(주),12세이상관람가,"액션,어드벤처,판타지",J.J. 에이브럼스,"해리슨 포드,마크 해밀,캐리 피셔,사이먼 페그,오스카 아이삭,막스 본 시도우,도널 글리슨","560,235,600","23,352,226,055","78,862","2,708,230",612,"2,469","797,252,485","24,149,478,540","95,004","2,803,234",582,"2,342","1,400,855,545","25,550,334,085","154,446","2,957,680",552,"2,067","891,221,546","26,441,555,631","96,874","3,054,554",472,"1,540","613,682,900","27,055,238,531","67,499","3,122,053",473,"1,453","165,784,500","27,221,023,031","18,947","3,141,000",442,"1,314","157,626,500","27,378,649,531","17,931","3,158,931",439,"1,321","4,586,659,076","529,563"
7,대호,2015-12-16,한국,한국,(주)사나이픽처스,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,사극,박훈정,"최민식,정만식,김상호,성유빈,오스기 렌,정석원,김홍파,라미란,이은우,현승민,우정국,박인수,김진혁,양준호,양호성,윤성민,이상민,장한별,주창욱,남연우,유재명,박지환","248,451,900","11,789,553,332","40,274","1,541,870",456,"1,302","315,255,000","12,104,808,332","42,298","1,584,168",426,"1,133","531,656,900","12,636,465,232","66,476","1,650,644",409,974,"296,045,100","12,932,510,332","37,237","1,687,881",340,652,"206,223,000","13,138,733,332","26,055","1,713,936",328,617,"66,163,600","13,204,896,932","8,913","1,722,849",326,607,"62,227,600","13,267,124,532","8,530","1,731,379",315,603,"1,726,023,100","229,783"
8,어린왕자,2015-12-23,프랑스,프랑스,,씨네그루(주)다우기술,전체관람가,"애니메이션,판타지,어드벤처",마크 오스본,"제프 브리지스,레이첼 맥아담스,맥켄지 포이,마리옹 꼬띠아르,제임스 프랭코,베니치오 델 토로,알버트 브룩스,리키 제바이스,폴 지아마티,버드 코트,릴리 오스본","195,043,600","2,960,453,300","30,303","396,420",368,677,"235,133,494","3,195,586,794","32,435","428,855",350,629,"312,224,753","3,507,811,547","39,819","468,674",368,679,"229,461,880","3,737,273,427","29,804","498,478",331,531,"184,385,600","3,921,659,027","23,754","522,232",320,503,"70,842,200","3,992,501,227","9,837","532,069",291,439,"81,638,700","4,074,139,927","11,440","543,509",294,437,"1,308,730,227","177,392"
9,라스트 위치 헌터,2015-12-30,미국,미국,,TCO(주)더콘텐츠온,15세이상관람가,"액션,어드벤처,판타지",브렉 에이즈너,"빈 디젤,일라이저 우드,로즈 레슬리,마이클 케인","150,596,700","157,788,700","24,121","25,081",265,748,"187,430,300","345,219,000","24,477","49,558",275,698,"235,624,600","580,843,600","28,491","78,049",278,582,"130,950,300","711,793,900","15,773","93,822",246,424,"97,400,900","809,194,800","11,774","105,596",238,402,"38,316,900","847,511,700","5,023","110,619",236,441,"34,175,200","881,686,900","4,474","115,093",226,411,"874,494,900","114,133"
