기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2015-07-29 ~ 2015-08-04 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2015-07-29,,,,,,2015-07-30,,,,,,2015-07-31,,,,,,2015-08-01,,,,,,2015-08-02,,,,,,2015-08-03,,,,,,2015-08-04,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,미션 임파서블: 로그네이션,2015-07-30,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"액션,스릴러,어드벤처",크리스토퍼 맥쿼리,"톰 크루즈,제레미 레너,사이먼 페그,알렉 볼드윈,레베카 퍼거슨",0,"9,528,000",0,"1,251",0,0,"3,606,583,800","3,616,111,800","471,801","473,052","1,199","6,264","4,034,137,128","7,650,248,928","498,924","971,976","1,174","6,114","6,213,470,156","13,863,719,084","766,502","1,738,478","1,202","6,302","5,873,827,100","19,737,546,184","724,126","2,462,604","1,189","6,111","3,501,244,800","23,238,790,984","455,542","2,918,146","1,151","5,965","2,986,924,600","26,225,715,584","390,866","3,309,012","1,160","5,830","26,216,187,584","3,307,761"
2,암살,2015-07-22,한국,한국,(주)케이퍼필름,(주)쇼박스,15세이상관람가,"액션,드라마",최동훈,"전지현,이정재,하정우,오달수,조진웅,이경영,최덕문,김의성,박병은,김홍파,강용빈,홍성지,지동주,장현석,장용현,김민지,김승찬,안태랑,김예은,김정석,김정호,김준우,김지원,박상민,박정환,조승우,김해숙,진경,박소은,김인우,심희섭,김태준,차지원","3,336,083,500","36,267,259,386","494,019","4,689,826","1,422","6,863","2,517,463,500","38,784,722,886","335,000","5,024,826","1,028","4,676","3,143,043,372","41,927,766,258","394,879","5,419,705","1,039","4,675","4,703,790,844","46,631,557,102","585,686","6,005,391","1,050","4,866","4,572,921,800","51,204,478,902","567,135","6,572,526","1,085","4,905","3,173,321,700","54,377,800,602","419,544","6,992,070","1,058","4,800","2,900,056,200","57,277,856,802","385,360","7,377,430","1,094","4,864","24,346,680,916","3,181,623"
3,미니언즈,2015-07-29,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,애니메이션,"피에르 꼬팽,카일 발다","산드라 블록,존 햄,마이클 키튼","1,296,622,500","1,313,200,500","193,689","195,742",612,"2,587","1,282,048,300","2,595,248,800","180,807","376,549",643,"2,275","1,410,300,062","4,005,548,862","189,980","566,529",762,"2,596","1,819,938,616","5,825,487,478","239,145","805,674",786,"2,865","1,673,961,800","7,499,449,278","218,481","1,024,155",792,"2,807","1,050,640,900","8,550,090,178","146,682","1,170,837",721,"2,609","990,385,700","9,540,475,878","139,205","1,310,042",719,"2,536","9,523,897,878","1,307,989"
4,인사이드 아웃,2015-07-09,미국,미국,,월트디즈니컴퍼니코리아(주),전체관람가,"애니메이션,코미디",피트 닥터,"다이안 레인,에이미 포엘러,카일 맥라클란,민디 캘링,빌 헤이더","1,068,940,500","28,179,067,298","159,902","3,638,949",610,"2,600","666,590,000","28,845,657,298","93,654","3,732,603",479,"1,363","739,501,810","29,585,159,108","98,794","3,831,397",513,"1,415","908,010,628","30,493,169,736","119,007","3,950,404",508,"1,434","869,679,700","31,362,849,436","113,374","4,063,778",513,"1,440","668,991,600","32,031,841,036","92,663","4,156,441",514,"1,492","644,670,400","32,676,511,436","89,874","4,246,315",521,"1,489","5,566,384,638","767,268"
5,극장판 요괴워치: 탄생의 비밀이다냥!,2015-07-22,일본,일본,,씨제이이앤엠(주),전체관람가,애니메이션,"타카하시 시게하루,우시로 신지",,"226,388,100","2,704,229,300","33,110","383,567",314,718,"139,547,300","2,843,776,600","20,415","403,982",215,315,"141,520,400","2,985,297,000","19,807","423,789",222,323,"147,061,000","3,132,358,000","20,493","444,282",223,324,"150,117,100","3,282,475,100","20,680","464,962",229,336,"119,413,900","3,401,889,000","17,175","482,137",221,323,"126,028,000","3,527,917,000","18,256","500,393",223,329,"1,050,075,800","149,936"
6,연평해전,2015-06-24,한국,한국,(주)로제타시네마,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,드라마,김학순,"김무열,진구,김율호,이현우,이완,이청아,천민희,이한종,박찬희,박혜준,최순조,최승준,최종환,송재호,유형균,박정학,이철민,김강일,김희정","175,005,600","45,316,563,030","27,165","6,006,207",379,964,"36,301,500","45,352,864,530","5,437","6,011,644",118,172,"34,420,900","45,387,285,430","4,891","6,016,535",108,150,"33,015,700","45,420,301,130","4,485","6,021,020",81,117,"28,656,000","45,448,957,130","3,859","6,024,879",84,119,"29,182,400","45,478,139,530","4,529","6,029,408",99,141,"22,131,400","45,500,270,930","3,229","6,032,637",97,126,"358,713,500","53,595"
7,고녀석 맛나겠다2 : 함께라서 행복해,2015-07-29,한국,한국,(주)미디어캐슬,(주)리틀빅픽쳐스,전체관람가,"애니메이션,가족,어드벤처","최경석,노나카 카즈미","엄상현,시영준,안장혁,정주원,안효민,이경태,이경태","25,335,500","34,148,500","3,712","4,979",115,180,"44,051,900","78,200,400","6,478","11,457",142,178,"45,786,800","123,987,200","6,393","17,850",137,169,"45,039,500","169,026,700","6,248","24,098",130,160,"43,526,700","212,553,400","5,997","30,095",134,167,"36,268,800","248,822,200","5,267","35,362",133,160,"39,734,900","288,557,100","5,863","41,225",134,167,"279,744,100","39,958"
8,러브 앤 머시,2015-07-30,미국,미국,,판씨네마(주),15세이상관람가,드라마,빌 포래드,"존 쿠삭,폴 다노,엘리자베스 뱅크스,폴 지아마티",0,"14,743,600",0,"1,934",0,0,"9,327,000","24,070,600","1,288","3,222",46,98,"21,212,000","45,282,600","2,552","5,774",51,95,"23,022,200","68,304,800","2,773","8,547",46,97,"20,502,700","88,807,500","2,479","11,026",48,93,"12,416,800","101,224,300","1,673","12,699",43,92,"10,721,200","111,945,500","1,454","14,153",45,92,"97,201,900","12,219"
9,베테랑,2015-08-05,한국,한국,"(주)외유내강,(주)필름케이",씨제이이앤엠(주),15세이상관람가,"액션,드라마",류승완,"황정민,유아인,유해진,오달수,장윤주,김시후,오대환,정웅인,정만식,송영창,진경,유인영,박소담,이동휘,배성우,천호진,이채은,조덕현,신지수,권지훈,정윤헌,장한승,김선웅,김성종,우영택,김민재,김재현,김태용,김지수,박지윤,박지혜,손성민,장소연,유재명,배제기,류선영,정재헌,안길강,마동석,김응수,고규필","19,632,000","128,739,000","2,454","16,364",10,12,"1,680,000","130,419,000",210,"16,574",1,1,"12,980,000","143,399,000","2,035","18,609",9,9,"2,000,000","145,399,000",230,"18,839",1,1,0,"145,399,000",0,"18,839",0,0,"11,088,000","156,487,000","1,386","20,225",7,7,"47,035,400","203,522,400","5,196","25,421",26,27,"94,415,400","11,511"
