기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2015-09-23 ~ 2015-09-29 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2015-09-23,,,,,,2015-09-24,,,,,,2015-09-25,,,,,,2015-09-26,,,,,,2015-09-27,,,,,,2015-09-28,,,,,,2015-09-29,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,사도,2015-09-16,한국,한국,(주)타이거픽쳐스,(주)쇼박스,12세이상관람가,사극,이준익,"송강호,유아인,문근영,전혜진,김해숙,박원상,진지희,박소담,서예지,이효제,곽동호,최희영,정호,이현철,김상훈,이민혜,김경원,김대환,김민규,양지혜,안현숙,김우진,이대연,최덕문,정석용,최민철,안정우,안태훈,조승연,차순배","1,047,686,100","17,617,995,079","140,417","2,245,849","1,137","6,135","884,132,400","18,502,127,479","118,066","2,363,915",809,"3,937","1,895,461,591","20,397,589,070","236,352","2,600,267",832,"4,184","3,409,102,296","23,806,691,366","418,464","3,018,731",882,"4,628","4,741,948,400","28,548,639,766","571,788","3,590,519",927,"4,716","5,379,094,500","33,927,734,266","671,413","4,261,932",934,"4,760","4,162,831,800","38,090,566,066","527,850","4,789,782",914,"4,566","21,520,257,087","2,684,350"
2,탐정 : 더 비기닝,2015-09-24,한국,한국,(주)크리픽쳐스,씨제이이앤엠(주),15세이상관람가,"코미디,범죄",김정훈,"권상우,성동일,박해준,이승준,조복래,오정세,박준면,이일화,서영희,강민지,홍서현,천유나,차승연,정종훈,정승연,이현기,이찬희,김승배,김은지,김태훈,김하늘,김희영,모일영,박민철,박성일,박시영,박지혜,최성원,홍은택,이해영,지대한,진용욱","4,128,000","209,551,500",516,"24,775",3,3,"376,585,300","586,136,800","50,533","75,308",486,"2,200","765,042,509","1,351,179,309","95,087","170,395",494,"2,294","1,489,549,804","2,840,729,113","182,738","353,133",530,"2,379","2,267,201,000","5,107,930,113","275,581","628,714",641,"2,580","2,851,243,500","7,959,173,613","355,699","984,413",753,"2,985","2,551,154,500","10,510,328,113","321,468","1,305,881",764,"2,951","10,304,904,613","1,281,622"
3,메이즈 러너: 스코치 트라이얼,2015-09-16,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"액션,SF,스릴러",웨스 볼,"딜런 오브라이언,토마스 생스터,카야 스코델라리오,이기홍","615,650,700","10,393,517,997","80,641","1,314,982",765,"3,701","502,333,000","10,895,850,997","65,718","1,380,700",521,"2,259","1,124,158,031","12,020,009,028","142,386","1,523,086",550,"2,398","1,484,661,321","13,504,670,349","184,648","1,707,734",572,"2,551","1,562,195,800","15,066,866,149","188,997","1,896,731",589,"2,482","1,853,991,000","16,920,857,149","230,691","2,127,422",574,"2,322","1,521,866,600","18,442,723,749","193,044","2,320,466",549,"2,159","8,664,856,452","1,086,125"
4,인턴,2015-09-24,미국,미국,,워너브러더스 코리아(주),12세이상관람가,코미디,낸시 마이어스,"앤 해서웨이,로버트 드니로,르네 루소,냇 울프,아담 드바인,앤드류 라넬스",0,"36,469,000",0,"4,306",0,0,"382,655,000","419,124,000","50,009","54,315",353,"1,473","693,477,840","1,112,601,840","84,582","138,897",399,"1,630","968,500,225","2,081,102,065","115,835","254,732",469,"1,728","1,158,963,100","3,240,065,165","136,974","391,706",481,"1,693","1,432,368,300","4,672,433,465","173,921","565,627",486,"1,719","1,377,638,600","6,050,072,065","168,564","734,191",496,"1,734","6,013,603,065","729,885"
5,서부전선,2015-09-24,한국,한국,(주)하리마오픽쳐스,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"전쟁,드라마",천성일,"설경구,여진구,이경영,정성화,정인기,김원해,김태훈,정석원,한민수,조상원,이찬유,김선영,이은형,이소명,유순철,김동규,오성택,김명환,김민지,김종석,김지영,김태훈,박시연,박아형,박지연,박지원,최호중,김시은,조희봉,정재훈","17,186,000","38,842,000","2,192","4,899",10,10,"349,709,600","388,551,600","47,432","52,331",499,"2,120","384,892,400","773,444,000","48,953","101,284",489,"2,155","639,115,200","1,412,559,200","79,513","180,797",495,"2,018","936,921,300","2,349,480,500","113,683","294,480",509,"1,858","963,976,800","3,313,457,300","121,069","415,549",509,"1,691","668,449,800","3,981,907,100","85,555","501,104",489,"1,593","3,960,251,100","498,397"
6,베테랑,2015-08-05,한국,한국,"(주)외유내강,(주)필름케이",씨제이이앤엠(주),15세이상관람가,"액션,드라마",류승완,"황정민,유아인,유해진,오달수,장윤주,김시후,오대환,정웅인,정만식,송영창,진경,유인영,박소담,이동휘,배성우,천호진,이채은,조덕현,신지수,권지훈,정윤헌,장한승,김선웅,김성종,우영택,김민재,김재현,김태용,김지수,박지윤,박지혜,손성민,장소연,유재명,배제기,류선영,정재헌,안길강,마동석,김응수,고규필","171,887,700","100,751,603,650","23,035","12,856,000",410,"1,345","92,068,600","100,843,672,250","12,362","12,868,362",253,506,"196,913,100","101,040,585,350","24,606","12,892,968",273,562,"392,813,700","101,433,399,050","47,951","12,940,919",320,659,"627,253,900","102,060,652,950","75,340","13,016,259",389,812,"863,787,800","102,924,440,750","105,903","13,122,162",453,984,"707,876,600","103,632,317,350","88,104","13,210,266",429,905,"3,052,601,400","377,301"
7,에베레스트,2015-09-24,미국,"미국,영국",,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"어드벤처,드라마,스릴러",발타자르 코루마쿠르,"제이슨 클락,조슈 브롤린,키이라 나이틀리,샘 워싱턴,제이크 질렌할",0,"33,122,000",0,"2,602",0,0,"221,171,900","254,293,900","25,680","28,282",326,"1,321","301,784,269","556,078,169","33,000","61,282",331,"1,299","393,095,979","949,174,148","42,175","103,457",323,"1,015","483,644,100","1,432,818,248","50,736","154,193",322,858,"553,590,800","1,986,409,048","58,348","212,541",319,797,"443,002,900","2,429,411,948","47,087","259,628",306,748,"2,396,289,948","257,026"
8,뮨: 달의 요정,2015-09-24,프랑스,프랑스,,씨네그루(주)다우기술,전체관람가,애니메이션,"알렉상드르 헤보얀,베노이트 필립폰","조슈아 J. 발라드,오마 사이","1,216,000","17,804,000",152,"1,963",1,1,"32,809,100","50,613,100","4,770","6,733",230,282,"36,098,400","86,711,500","4,954","11,687",244,306,"187,758,500","274,470,000","25,534","37,221",335,544,"187,984,700","462,454,700","24,563","61,784",332,543,"352,736,900","815,191,600","47,798","109,582",361,598,"415,426,200","1,230,617,800","56,738","166,320",365,597,"1,214,029,800","164,509"
9,앤트맨,2015-09-03,미국,"미국,영국",,월트디즈니컴퍼니코리아(주),12세이상관람가,"액션,SF",페이튼 리드,"폴 러드,마이클 더글라스,에반젤린 릴리,코리 스톨","127,818,100","22,794,542,937","16,911","2,747,170",374,"1,328","33,341,300","22,827,884,237","4,369","2,751,539",154,269,"83,626,900","22,911,511,137","10,595","2,762,134",158,289,"108,994,000","23,020,505,137","13,741","2,775,875",136,230,"110,347,400","23,130,852,537","13,564","2,789,439",132,221,"136,779,300","23,267,631,837","17,461","2,806,900",137,224,"118,619,800","23,386,251,637","15,430","2,822,330",134,210,"719,526,800","92,071"
10,더 매직: 리틀톰과 도둑공주,2015-09-24,스페인,"스페인,쿠바",,"㈜코리아스크린,와이드 릴리즈(주)",전체관람가,"애니메이션,판타지,뮤지컬",어네스토 파드롱,,0,"9,320,000",0,"1,165",0,0,"18,028,300","27,348,300","2,725","3,890",133,142,"16,020,100","43,368,400","2,286","6,176",133,141,"82,567,800","125,936,200","10,959","17,135",189,258,"69,303,100","195,239,300","9,055","26,190",188,262,"120,219,200","315,458,500","16,027","42,217",193,269,"142,438,700","457,897,200","19,259","61,476",190,264,"448,577,200","60,311"
11,극장판 도라에몽 : 진구의 우주영웅기~스페이스 히어로즈~,2015-09-17,일본,일본,,(주)와우픽쳐스,전체관람가,"애니메이션,SF,어드벤처",오오스기 요시히로,"미즈타 와사비,오오하라 메구미,심형탁","8,313,800","379,930,300","1,307","53,086",153,179,"1,852,900","381,783,200",296,"53,382",38,41,"6,057,600","387,840,800","1,068","54,450",48,51,"36,532,500","424,373,300","4,911","59,361",114,142,"35,415,100","459,788,400","4,627","63,988",97,121,"61,626,500","521,414,900","8,304","72,292",103,125,"76,164,100","597,579,000","10,341","82,633",105,127,"225,962,500","30,854"
12,지금은맞고그때는틀리다,2015-09-24,한국,한국,(주)영화제작전원사,"(주)영화제작전원사 ,(주)넥스트엔터테인먼트월드(NEW)",청소년관람불가,드라마,홍상수,"정재영,김민희,윤여정,기주봉,최화정,유준상,서영화,고아성","13,671,700","20,087,700","1,656","2,458",17,17,"27,542,200","47,629,900","3,525","5,983",53,232,"38,286,800","85,916,700","4,472","10,455",56,232,"35,821,600","121,738,300","4,169","14,624",59,227,"34,238,500","155,976,800","3,844","18,468",55,216,"55,499,100","211,475,900","6,335","24,803",54,216,"55,290,900","266,766,800","6,366","31,169",56,211,"260,350,800","30,367"
13,레전드 오브 래빗: 불의 전설,2015-09-24,중국,중국,,(주)팝엔터테인먼트,전체관람가,"애니메이션,액션,어드벤처","마원,동대가","이재범,문유정,이명희","264,000","7,928,000",52,"1,010",1,1,"5,718,500","13,646,500",763,"1,773",62,67,"6,349,400","19,995,900",794,"2,567",79,84,"21,171,600","41,167,500","2,813","5,380",126,148,"16,091,900","57,259,400","2,110","7,490",107,123,"40,660,300","97,919,700","5,472","12,962",122,139,"51,106,200","149,025,900","6,904","19,866",121,137,"141,361,900","18,908"
14,암살,2015-07-22,한국,한국,(주)케이퍼필름,(주)쇼박스,15세이상관람가,"액션,드라마",최동훈,"전지현,이정재,하정우,오달수,조진웅,이경영,최덕문,김의성,박병은,김홍파,강용빈,홍성지,지동주,장현석,장용현,김민지,김승찬,안태랑,김예은,김정석,김정호,김준우,김지원,박상민,박정환,조승우,김해숙,진경,박소은,김인우,심희섭,김태준,차지원","17,683,500","98,319,477,081","2,387","12,686,446",127,181,"1,997,500","98,321,474,581",274,"12,686,720",17,20,"5,580,000","98,327,054,581",651,"12,687,371",22,28,"17,068,100","98,344,122,681","2,042","12,689,413",30,37,"22,774,800","98,366,897,481","2,599","12,692,012",29,34,"25,275,400","98,392,172,881","3,060","12,695,072",30,37,"20,676,400","98,412,849,281","2,571","12,697,643",25,31,"111,055,700","13,584"
15,러브 라이브! 더 스쿨 아이돌 무비,2015-09-03,일본,일본,,(주)박수엔터테인먼트,전체관람가,애니메이션,쿄고쿠 타카히코,"토쿠이 소라,파일,쿠보 유리카,이이다 리호,쿠스다 아이나,난죠 요시노,미모리 스즈코,우치다 아야,닛타 에미","3,800,000","543,508,500",522,"70,207",23,31,"5,224,000","548,732,500",732,"70,939",13,18,"8,130,000","556,862,500","1,068","72,007",14,17,"15,493,000","572,355,500","2,075","74,082",24,25,"5,002,500","577,358,000",658,"74,740",23,25,"11,732,500","589,090,500","1,577","76,317",21,23,"14,932,000","604,022,500","2,040","78,357",21,25,"64,314,000","8,672"
