기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2015-03-18 ~ 2015-03-24 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2015-03-18,,,,,,2015-03-19,,,,,,2015-03-20,,,,,,2015-03-21,,,,,,2015-03-22,,,,,,2015-03-23,,,,,,2015-03-24,,,,,,합계,
,,,,,,,,,,,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,매출액,관객수
1,위플래쉬,2015-03-12,미국,미국,,(주)쇼박스,15세이상관람가,드라마,다미엔 차젤레,"마일즈 텔러,J.K. 시몬스","329,297,300","3,246,736,900","43,163","409,149",435,"1,840","316,058,400","3,562,795,300","41,600","450,749",430,"1,868","543,266,146","4,106,061,446","66,186","516,935",473,"2,021","1,335,238,770","5,441,300,216","162,401","679,336",558,"2,439","1,192,575,200","6,633,875,416","145,836","825,172",574,"2,440","311,419,500","6,945,294,916","40,947","866,119",504,"2,258","304,996,400","7,250,291,316","40,204","906,323",523,"2,239","4,332,851,716","540,337"
2,킹스맨 : 시크릿 에이전트,2015-02-11,미국,"미국,영국",,이십세기폭스코리아(주),청소년관람불가,"액션,스릴러",매튜 본,"콜린 퍼스,태런 에저튼,사무엘 L. 잭슨,마이클 케인","382,932,600","40,952,439,020","49,985","4,970,601",533,"2,214","350,365,500","41,302,804,520","45,761","5,016,362",460,"1,998","536,890,290","41,839,694,810","64,803","5,081,165",494,"2,106","1,146,207,485","42,985,902,295","135,542","5,216,707",539,"2,300","991,794,300","43,977,696,595","117,369","5,334,076",546,"2,252","306,642,300","44,284,338,895","40,169","5,374,245",492,"2,112","291,870,800","44,576,209,695","38,235","5,412,480",497,"2,106","4,006,703,275","491,864"
3,신데렐라,2015-03-19,미국,미국,,월트디즈니컴퍼니코리아(주),전체관람가,멜로/로맨스,케네스 브래너,"릴리 제임스,리처드 매든,케이트 블란쳇,헬레나 본햄 카터,홀리데이 그레인저,소피 맥쉐라",0,"78,420,000",0,"8,162",0,0,"261,508,600","339,928,600","34,177","42,339",424,"2,056","373,529,900","713,458,500","46,051","88,390",431,"2,133","1,085,595,200","1,799,053,700","138,270","226,660",528,"2,481","987,613,500","2,786,667,200","127,035","353,695",531,"2,426","181,184,400","2,967,851,600","23,846","377,541",437,"2,029","174,129,400","3,141,981,000","23,010","400,551",450,"2,029","3,063,561,000","392,389"
4,살인의뢰,2015-03-12,한국,한국,(주)미인픽쳐스,씨네그루(주)다우기술,청소년관람불가,"범죄,스릴러",손용호,"김상경,김성균,박성웅,윤승아,조재윤,김의성,기주봉,홍성덕,오대환,이정훈,이진수,박소희,박일우,박혜미,송영창,태욱,김덕순,이다희,이상인,이용출,임종윤","293,646,300","5,038,532,946","38,326","615,046",547,"2,702","196,657,700","5,235,190,646","25,769","640,815",423,"2,028","247,599,736","5,482,790,382","29,906","670,721",444,"2,096","487,875,955","5,970,666,337","57,684","728,405",448,"2,075","441,726,800","6,412,393,137","52,202","780,607",424,"1,963","123,870,400","6,536,263,537","16,070","796,677",413,"1,813","112,259,400","6,648,522,937","14,678","811,355",419,"1,783","1,903,636,291","234,635"
5,런 올 나이트,2015-03-19,미국,미국,,워너브러더스 코리아(주),청소년관람불가,"액션,스릴러",자움 콜렛 세라,"리암 니슨,조엘 킨나만,에드 해리스,커먼,제네시스 로드리게스",0,"13,358,000",0,"1,401",0,0,"207,339,600","220,697,600","27,969","29,370",362,"1,704","272,457,510","493,155,110","33,681","63,051",362,"1,734","505,141,315","998,296,425","61,419","124,470",407,"1,762","461,972,000","1,460,268,425","56,002","180,472",411,"1,736","148,869,200","1,609,137,625","19,816","200,288",370,"1,649","137,206,600","1,746,344,225","18,396","218,684",376,"1,617","1,732,986,225","217,283"
6,채피,2015-03-12,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,스릴러",닐 블롬캠프,"휴 잭맨,샬토 코플리,시고니 위버,데브 파텔","158,950,900","3,564,761,654","20,325","437,579",457,"2,104","93,449,700","3,658,211,354","12,476","450,055",351,"1,178","124,170,200","3,782,381,554","15,538","465,593",346,"1,180","323,285,500","4,105,667,054","41,069","506,662",366,"1,216","294,703,900","4,400,370,954","37,788","544,450",362,"1,164","48,228,000","4,448,598,954","6,402","550,852",339,977,"45,912,800","4,494,511,754","6,114","556,966",332,939,"1,088,701,000","139,712"
7,헬머니,2015-03-05,한국,한국,"(주)전망좋은 영화사,TCO(주)더콘텐츠온",(주)넥스트엔터테인먼트월드(NEW),청소년관람불가,코미디,신한솔,"김수미,정만식,김정태,이태란,홍성덕,박승찬,이형빈,강경탁,임재수,박은영,박지영,박혜진,정진혁,채승훈,선현철,손재영,김달선,유병선,유용욱,윤수진,이강철,이규섭,김홍파,한진원,이성민,이승준,이영은,이영은,이은미,김지훈,김원해,이승천,박준금,정혜선,김영옥,길해연,지대한,조영진,장원영,권병길,박충선","102,605,100","3,576,654,872","13,954","452,470",317,940,"49,815,800","3,626,470,672","6,926","459,396",204,473,"55,143,500","3,681,614,172","7,082","466,478",208,484,"107,280,400","3,788,894,572","13,116","479,594",204,490,"113,552,100","3,902,446,672","13,719","493,313",203,488,"39,961,300","3,942,407,972","5,451","498,764",216,499,"40,398,700","3,982,806,672","5,618","504,382",215,501,"508,756,900","65,866"
8,소셜포비아,2015-03-12,한국,한국,한국영화아카데미,CGV아트하우스,15세이상관람가,"스릴러,드라마",홍석재,"변요한,이주승,하윤경,이강욱,류준열,배유람,임지호,엄기성,하상명,전신환,김종수,남문철","80,509,100","1,465,776,354","10,663","186,043",333,"1,265","43,515,600","1,509,291,954","5,711","191,754",240,635,"75,851,664","1,585,143,618","9,341","201,095",245,654,"134,551,745","1,719,695,363","17,099","218,194",243,643,"115,898,400","1,835,593,763","14,752","232,946",242,615,"27,277,100","1,862,870,863","3,581","236,527",219,551,"26,908,400","1,889,779,263","3,620","240,147",228,530,"504,512,009","64,767"
9,이미테이션 게임,2015-02-17,영국,영국,,메가박스중앙(주)플러스엠,15세이상관람가,"드라마,스릴러",모튼 틸덤,"베네딕트 컴버배치,키이라 나이틀리,매튜 구드","49,242,000","13,320,713,320","6,537","1,695,376",285,638,"21,185,100","13,341,898,420","2,993","1,698,369",112,215,"28,657,400","13,370,555,820","3,540","1,701,909",114,231,"63,508,700","13,434,064,520","7,906","1,709,815",111,225,"54,746,000","13,488,810,520","6,761","1,716,576",107,216,"12,943,800","13,501,754,320","1,712","1,718,288",109,198,"13,185,500","13,514,939,820","1,787","1,720,075",114,203,"243,468,500","31,236"
